date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_443,Gap_Up_aVWAP_439,Gap_Up_aVWAP_435,Gap_Up_aVWAP_431,Gap_Up_aVWAP_429,Gap_Up_aVWAP_428,Gap_Up_aVWAP_426,Gap_Up_aVWAP_424,Gap_Up_aVWAP_423,Gap_Down_aVWAP_446,Gap_Down_aVWAP_444,Gap_Down_aVWAP_440,Gap_Down_aVWAP_437,Gap_Down_aVWAP_433,Gap_Down_aVWAP_421,Gap_Down_aVWAP_417,Gap_Down_aVWAP_416,Gap_Down_aVWAP_410,Gap_Down_aVWAP_409,aVWAP_OB_bull_396,aVWAP_OB_bull_313,aVWAP_OB_bull_201,aVWAP_OB_bull_125,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-13 17:00:00+00:00,9.88,9.88,9.795,9.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,12.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4.0,False,False,False,False
2024-02-14 17:00:00+00:00,9.8,9.835,9.57,9.57,274.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-274.0,-4.2480620155038755,False,False,False,False,8.186046511627907,False,False,False,False
2024-02-15 17:00:00+00:00,9.57,9.67,9.385,9.385,223.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-497.0,-11.887626945496063,False,False,False,False,11.516495402920498,False,False,False,False
2024-02-16 17:00:00+00:00,9.45,9.45,9.25,9.32,921.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1418.0,-33.68781877579845,False,False,False,False,25.61701485403801,False,False,False,False
2024-02-19 17:00:00+00:00,9.32,9.32,9.32,9.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1418.0,-55.15002313586359,False,False,False,False,25.219851833045173,False,False,False,False
2024-02-20 17:00:00+00:00,9.19,9.27,9.15,9.19,188.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1606.0,-79.19420882367966,False,False,False,False,27.743575060439824,False,False,False,False
2024-02-21 17:00:00+00:00,9.19,9.23,9.09,9.12,70.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1676.0,-103.95088775664587,False,False,False,False,28.398713431595795,False,False,False,False
2024-02-22 17:00:00+00:00,9.12,9.16,8.98,9.06,587.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2263.0,-137.42451740382964,False,False,False,False,37.059198494671826,False,False,False,False
2024-02-23 17:00:00+00:00,8.86,8.86,8.76,8.76,80.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2343.0,-171.61948612625088,False,False,False,False,37.72494735521955,False,False,False,False
2024-02-26 17:00:00+00:00,8.715,8.72,8.425,8.425,103.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2446.0,-206.8811995196423,False,False,False,False,38.73696367529366,False,False,False,False
