date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_840,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_552,Gap_Up_aVWAP_551,Gap_Up_aVWAP_525,Gap_Up_aVWAP_510,Gap_Up_aVWAP_504,Gap_Up_aVWAP_468,Gap_Up_aVWAP_462,Gap_Down_aVWAP_876,Gap_Down_aVWAP_870,Gap_Down_aVWAP_792,Gap_Down_aVWAP_720,Gap_Down_aVWAP_684,Gap_Down_aVWAP_678,Gap_Down_aVWAP_667,Gap_Down_aVWAP_636,Gap_Down_aVWAP_582,Gap_Down_aVWAP_558,aVWAP_OB_bull_732,aVWAP_OB_bull_450,aVWAP_OB_bear_842,aVWAP_OB_bear_242,aVWAP_OB_bear_140,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 18:00:00+00:00,0.2852,0.2852,0.2852,0.2852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2956138888888889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.950657789884445,8.945023526607955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1398.0,431.33741605737754,False,False,False,False,89.07800024227467,False,False,False,False
2025-01-08 19:00:00+00:00,0.2852,0.2852,0.2782,0.2783,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2956138888888889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27902136897357,3.4535653266735338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1398.0,446.32443286268955,False,False,False,False,87.69694597495258,False,False,False,False
2025-01-08 20:00:00+00:00,0.2765,0.2765,0.271,0.2736,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85893038881113,-1.6561842523557146,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,456.27289126791914,False,False,False,False,91.1435049520851,False,False,False,False
2025-01-09 15:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.912203068702844,-5.329015758081269,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,466.06711000795144,False,False,False,False,89.73042735592874,False,False,False,False
2025-01-09 16:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.947718188630652,-8.112110075869921,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,475.7094803954251,False,False,False,False,88.33925793955775,False,False,False,False
2025-01-09 17:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.638061601915858,-10.332317913471748,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,485.20235666836425,False,False,False,False,86.96965704127004,False,False,False,False
2025-01-09 18:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.764957210772664,-12.182049485452822,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,494.54805656497876,False,False,False,False,85.6212902654364,False,False,False,False
2025-01-09 19:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1828876166772,-13.773073248025966,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,503.7488618895527,False,False,False,False,84.29382840085599,False,False,False,False
2025-01-09 20:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.794841220613556,-15.169807237720825,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,512.8070190695596,False,False,False,False,82.9869473403776,False,False,False,False
2025-01-10 15:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.53614362323779,-16.409609196949624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,521.72473970414,False,False,False,False,81.70032800176709,False,False,False,False
2025-01-10 16:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36367855832061,-17.51490443415353,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,530.5042011040758,False,False,False,False,80.4336562498017,False,False,False,False
2025-01-10 17:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.248701848375823,-18.500251463668373,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,539.1475468233925,False,False,False,False,79.18662281957221,False,False,False,False
2025-01-10 18:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.172050708412634,-19.376316361678313,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,547.6568871827197,False,False,False,False,77.95892324097419,False,False,False,False
2025-01-10 19:00:00+00:00,0.2736,0.2736,0.2736,0.2736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2834035670356704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.120949948437172,-20.151997168002513,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1088.0,556.034299784538,False,False,False,False,76.75025776436993,False,False,False,False
2025-01-10 20:00:00+00:00,0.2736,0.2736,0.267,0.267,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2729995083757278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42914653520785,-24.127433584914506,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,688.0,558.0802796328397,False,False,False,False,81.76188167499986,False,False,False,False
2025-01-13 15:00:00+00:00,0.267,0.267,0.267,0.267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2729995083757278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.967944259721634,-26.701777550404117,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,688.0,560.0945388633382,False,False,False,False,80.49425560251923,False,False,False,False
2025-01-13 16:00:00+00:00,0.267,0.267,0.267,0.267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2729995083757278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.327142742730825,-28.424120724892987,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,688.0,562.0775692685578,False,False,False,False,79.24628264744142,False,False,False,False
2025-01-13 17:00:00+00:00,0.267,0.267,0.2382,0.2382,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.808283813437292,-32.71322988335098,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,560.9290798225336,False,False,False,False,81.11843330407024,False,False,False,False
2025-01-13 18:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.795711193908271,-35.45664483972081,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,559.7983964144323,False,False,False,False,79.86078317532495,False,False,False,False
2025-01-13 19:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7873294475555905,-37.28183326567118,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,558.6852429816504,False,False,False,False,78.62263149818813,False,False,False,False
2025-01-13 20:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44840828332047,-38.56685207989624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,557.5893477416248,False,False,False,False,77.40367597108444,False,False,False,False
2025-01-14 15:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555794173830389,-39.53509685990221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,556.5104431254756,False,False,False,False,76.20361897928468,False,False,False,False
2025-01-14 16:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960718100837002,-40.31543331337712,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,555.4482657126775,False,False,False,False,75.0221675222415,False,False,False,False
2025-01-14 17:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5640007188414105,-40.97999954411276,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,554.4025561667445,False,False,False,False,73.85903314205171,False,False,False,False
2025-01-14 18:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299522464177683,-41.56769322598558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,553.3730591719112,False,False,False,False,72.71393185302766,False,False,False,False
2025-01-14 19:00:00+00:00,0.2382,0.2382,0.2382,0.2382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2642252571770051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123203627735197,-42.098549424591106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,488.0,552.3595233707963,False,False,False,False,71.58658407236057,False,False,False,False
2025-01-14 20:00:00+00:00,0.2382,0.2697,0.2382,0.2697,7282.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.2598352784565704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39012782990917,-29.23677774829063,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7770.0,664.2609261092335,False,False,False,False,183.3759393580604,False,False,False,False
2025-01-15 15:00:00+00:00,0.2697,0.2697,0.264,0.264,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.2602168480918554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29398639191493,-19.481370342894163,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7270.0,766.6754853943617,False,False,False,False,188.28483952305172,False,False,False,False
2025-01-15 16:00:00+00:00,0.264,0.271,0.264,0.265,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079757068042514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53260436749339,-13.130608635711127,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,8170.0,881.4557104270071,False,False,False,False,199.31918309633775,False,False,False,False
2025-01-15 17:00:00+00:00,0.265,0.265,0.265,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079757068042514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02501635121236,-9.009137342008955,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8170.0,994.4563970870535,False,False,False,False,196.22896320337128,False,False,False,False
2025-01-15 18:00:00+00:00,0.265,0.265,0.2553,0.2553,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91241022574951,-9.009137342008955,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8169.0,1105.6896312407425,False,False,False,False,193.20215757231125,False,False,False,False
2025-01-15 19:00:00+00:00,0.2553,0.2553,0.2553,0.2553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17067280877428,-9.009137342008955,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,8169.0,1215.198319128483,False,False,False,False,190.20677528436843,False,False,False,False
2025-01-15 20:00:00+00:00,0.2553,0.2586,0.2553,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20098676352588,-9.009137342008955,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8169.0,1323.009197901685,False,False,False,False,187.2578330318976,False,False,False,False
2025-01-16 15:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.887862733360286,-8.64813063109446,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8169.0,1429.1485901822791,False,False,False,False,184.3546108143488,False,False,False,False
2025-01-16 16:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34578004658322,-7.415764022324531,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,1533.6424104895307,False,False,False,False,181.4963997939713,False,False,False,False
2025-01-16 17:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65105825539852,-6.2549043224843786,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,1636.5161715672125,False,False,False,False,178.68250212274694,False,False,False,False
2025-01-16 18:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85457706127538,-5.167926739823976,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,1737.794990612682,False,False,False,False,175.91223077200667,False,False,False,False
2025-01-16 19:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99025626519329,-4.159501687112417,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,1837.5035954093848,False,False,False,False,173.18490936468874,False,False,False,False
2025-01-16 20:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08070906780522,-3.2335465034415165,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,1935.666330364278,False,False,False,False,170.49987201019744,False,False,False,False
2025-01-17 15:00:00+00:00,0.2586,0.2586,0.2586,0.2586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.26079680973831737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.141010936213185,-2.39198307514674,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,2032.3071624516538,False,False,False,False,167.85646314182227,False,False,False,False
