date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_786,Gap_Up_aVWAP_714,Gap_Up_aVWAP_696,Gap_Up_aVWAP_684,Gap_Up_aVWAP_666,Gap_Down_aVWAP_894,Gap_Down_aVWAP_882,Gap_Down_aVWAP_858,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_726,Gap_Down_aVWAP_690,Gap_Down_aVWAP_642,aVWAP_OB_bull_822,aVWAP_OB_bull_643,aVWAP_OB_bull_526,aVWAP_OB_bear_197,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,15.745,15.885,15.675,15.705,75571.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,75571.0,False,False,False,False
2025-01-06 16:00:00+00:00,15.705,15.755,15.68,15.755,37696.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,37696.0,584.4341085271318,False,False,False,False,74983.79069767441,False,False,False,False
2025-01-06 17:00:00+00:00,15.755,15.755,15.595,15.62,43670.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92260061919507,-37.77089783281727,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5974.0,482.7529595577189,False,False,False,False,74498.30557057868,False,False,False,False
2025-01-06 18:00:00+00:00,15.625,15.635,15.575,15.585,45975.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71873787180453,-37.77089783281727,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-51949.0,-330.14243516410625,False,False,False,False,74056.08377878676,False,False,False,False
2025-01-06 19:00:00+00:00,15.585,15.6,15.555,15.555,55770.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58176602266522,-37.77089783281727,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-107719.0,-1995.0859633010969,False,False,False,False,73772.57860392185,False,False,False,False
2025-01-06 20:00:00+00:00,15.555,15.555,15.415,15.43,137435.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.46204269186301,-37.77089783281727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-245154.0,-5764.991607280925,False,False,False,False,74759.59288913236,False,False,False,False
2025-01-07 15:00:00+00:00,15.44,15.645,15.325,15.615,25806.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17859953995849,-37.77089783281727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-219348.0,-9076.356078485871,False,False,False,False,74000.62245674271,False,False,False,False
2025-01-07 16:00:00+00:00,15.615,15.635,15.53,15.565,38360.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61823869897999,-37.77089783281727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257708.0,-12931.11024781167,False,False,False,False,73448.0546667157,False,False,False,False
2025-01-07 17:00:00+00:00,15.565,15.675,15.565,15.625,52039.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.093829597627604,-37.77089783281727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-205669.0,-15919.294585054899,False,False,False,False,73116.13133854956,False,False,False,False
2025-01-07 18:00:00+00:00,15.625,15.68,15.6,15.66,32692.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73665998814061,-37.77089783281727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-172977.0,-18354.29776978273,False,False,False,False,72489.40062012243,False,False,False,False
