date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_804,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_690,Gap_Up_aVWAP_678,Gap_Up_aVWAP_672,Gap_Down_aVWAP_870,Gap_Down_aVWAP_846,Gap_Down_aVWAP_834,Gap_Down_aVWAP_822,Gap_Down_aVWAP_792,Gap_Down_aVWAP_768,Gap_Down_aVWAP_756,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_684,aVWAP_OB_bull_405,aVWAP_OB_bear_828,aVWAP_OB_bear_698,aVWAP_OB_bear_617,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-17 19:00:00+00:00,30.685,30.705,30.605,30.615,10028.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,45.468582688199746,12.023825007065753,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32950.0,-2124.1659009437954,False,False,False,False,3706.870993826223,False,False,False,False
2025-01-17 20:00:00+00:00,30.615,30.635,30.545,30.575,35703.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,41.01858537839274,7.131474195497219,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-3155.620693177225,False,False,False,False,4202.935009425816,False,False,False,False
2025-01-20 15:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,38.05192050518807,3.5338540158014524,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-4171.083938244245,False,False,False,False,4137.773226333943,False,False,False,False
2025-01-20 16:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,36.07414392305162,0.7307663552998136,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-5170.8035671086745,False,False,False,False,4073.6217034450447,False,False,False,False
2025-01-20 17:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,34.75562620162732,-1.5703635814257098,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-6155.023666843423,False,False,False,False,4010.4647778102376,False,False,False,False
2025-01-20 18:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,33.87661438734446,-3.537306440750939,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-7123.984540225694,False,False,False,False,3948.2870293170554,False,False,False,False
2025-01-20 19:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,33.290606511155886,-5.264432565023959,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-8077.922764408242,False,False,False,False,3887.073276924543,False,False,False,False
2025-01-20 20:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.585000000000004,,0.0,0.0,0.0,0.0,32.899934593696834,-6.8041514064639586,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-9017.071248680983,False,False,False,False,3826.8085749567203,False,False,False,False
2025-01-21 15:00:00+00:00,30.84,30.94,30.76,30.8,8965.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.634841236082504,,0.0,0.0,0.0,0.0,42.53470643944354,-6.8041514064639586,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-59688.0,-9802.667043275076,False,False,False,False,3906.470457515531,False,False,False,False
2025-01-21 16:00:00+00:00,30.8,30.98,30.78,30.905,5670.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.77586377753056,,0.0,0.0,0.0,0.0,51.335210761406266,-9.134918059808925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-54018.0,-10488.176081363834,False,False,False,False,3933.812000809864,False,False,False,False
2025-01-21 17:00:00+00:00,30.905,30.92,30.715,30.715,5204.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.756357547786628,,0.0,0.0,0.0,0.0,50.87338678752286,-9.134918059808925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-59222.0,-11243.739242893076,False,False,False,False,3953.50483800661,False,False,False,False
2025-01-21 18:00:00+00:00,30.715,30.75,30.655,30.735,5174.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.737896383694896,,0.0,0.0,0.0,0.0,51.09245766820413,-8.751132049112258,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-54048.0,-11907.371192615665,False,False,False,False,3972.4272436189103,False,False,False,False
2025-01-21 19:00:00+00:00,30.735,30.84,30.68,30.81,10905.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.74112528503383,,0.0,0.0,0.0,0.0,53.13823209536602,-6.207062865125998,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43143.0,-12391.644507458832,False,False,False,False,4079.9089917798574,False,False,False,False
2025-01-21 20:00:00+00:00,30.815,30.88,30.715,30.84,9887.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.751327774825153,,0.0,0.0,0.0,0.0,55.21853081005219,-3.642073579121174,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-33256.0,-12715.12288718815,False,False,False,False,4169.941410511952,False,False,False,False
2025-01-22 15:00:00+00:00,30.8,30.81,30.625,30.66,3264.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.74720824762195,,0.0,0.0,0.0,0.0,51.59199255013944,-3.642073579121174,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36520.0,-13084.190749402287,False,False,False,False,4155.895807248201,False,False,False,False
2025-01-22 16:00:00+00:00,30.66,30.755,30.615,30.62,7070.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.73622983799092,,0.0,0.0,0.0,0.0,48.294146019755786,-3.642073579121174,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43590.0,-13557.14903235729,False,False,False,False,4201.075717213345,False,False,False,False
2025-01-22 17:00:00+00:00,30.62,30.625,30.465,30.48,3327.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.724992061313685,,0.0,0.0,0.0,0.0,43.45543311443884,1.8262745373096152,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46917.0,-14074.35602410369,False,False,False,False,4187.524155706161,False,False,False,False
2025-01-22 18:00:00+00:00,30.48,30.655,30.445,30.575,12813.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.69708367775268,,0.0,0.0,0.0,0.0,43.02507648073246,1.1156605568285443,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34104.0,-14384.893140009059,False,False,False,False,4321.252463369631,False,False,False,False
2025-01-22 19:00:00+00:00,30.57,30.595,30.515,30.54,8306.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.68294047415599,,0.0,0.0,0.0,0.0,42.03724190036783,-0.2763786304792717,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42410.0,-14819.390920784112,False,False,False,False,4383.031494945296,False,False,False,False
2025-01-22 20:00:00+00:00,30.535,30.565,30.42,30.435,10868.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.597717915997745,,0.0,0.0,0.0,0.0,39.45483724633673,-3.1666889463170165,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-53278.0,-15415.648425888234,False,False,False,False,4483.5736423104845,False,False,False,False
2025-01-23 15:00:00+00:00,30.69,30.825,30.67,30.71,4428.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.62505432629003,,0.0,0.0,0.0,0.0,44.26022257017054,-3.1666889463170165,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-48850.0,-15934.010465796942,False,False,False,False,4482.712035452957,False,False,False,False
2025-01-23 16:00:00+00:00,30.71,30.915,30.7,30.845,4981.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.651947816590077,,0.0,0.0,0.0,0.0,49.63672835271625,-7.965601011043979,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43869.0,-16367.111078730322,False,False,False,False,4490.437430252136,False,False,False,False
2025-01-23 17:00:00+00:00,30.84,30.925,30.775,30.9,4205.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.720000974519035,,0.0,0.0,0.0,0.0,54.02422583066558,-3.8634900902628075,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-39664.0,-16728.303155029076,False,False,False,False,4486.0120437365995,False,False,False,False
2025-01-23 18:00:00+00:00,30.9,30.91,30.765,30.77,3423.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.720976353017384,,0.0,0.0,0.0,0.0,54.03469340700851,-3.7212080313046627,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43087.0,-17136.965121617774,False,False,False,False,4469.531236856962,False,False,False,False
2025-01-23 19:00:00+00:00,30.765,30.79,30.64,30.67,8691.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.70377688874944,,0.0,0.0,0.0,0.0,52.10410287557336,-3.7212080313046627,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-51778.0,-17674.035429809745,False,False,False,False,4534.980364967707,False,False,False,False
2025-01-23 20:00:00+00:00,30.67,30.68,30.57,30.64,18652.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.677582710932846,,0.0,0.0,0.0,0.0,50.25386999716306,-3.7212080313046627,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-70430.0,-18491.957361130524,False,False,False,False,4753.848886441076,False,False,False,False
2025-01-24 15:00:00+00:00,30.575,30.64,30.55,30.59,6046.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.67044918222403,,0.0,0.0,0.0,0.0,48.06420045584622,-3.7212080313046627,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-76476.0,-19390.934766384315,False,False,False,False,4773.882237038888,False,False,False,False
2025-01-24 16:00:00+00:00,30.585,30.62,30.535,30.565,8142.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.661052188348638,,0.0,0.0,0.0,0.0,46.11661789897411,2.957852068550835,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-84618.0,-20402.20709558766,False,False,False,False,4826.101117084797,False,False,False,False
2025-01-24 17:00:00+00:00,30.565,30.645,30.55,30.575,4006.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.657962093689232,,0.0,0.0,0.0,0.0,45.104248296953564,1.6219633404838447,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-80612.0,-21335.69225689638,False,False,False,False,4813.386371083482,False,False,False,False
2025-01-24 18:00:00+00:00,30.575,30.61,30.53,30.56,2086.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.655954816619563,,0.0,0.0,0.0,0.0,44.078265918985394,0.2308183579015548,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-82698.0,-22287.045865316588,False,False,False,False,4771.101311066684,False,False,False,False
2025-01-24 19:00:00+00:00,30.56,30.615,30.545,30.555,2552.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.653776469286207,,0.0,0.0,0.0,0.0,43.26701205075839,-0.9791162880124276,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-85250.0,-23263.215696862066,False,False,False,False,4736.696639577278,False,False,False,False
2025-01-24 20:00:00+00:00,30.555,30.565,30.47,30.53,12412.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.63923305075781,,0.0,0.0,0.0,0.0,42.05129781065718,-2.558569668272355,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-97662.0,-24416.685220941723,False,False,False,False,4855.693590901661,False,False,False,False
2025-01-27 15:00:00+00:00,30.56,30.585,30.435,30.44,2071.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.636522296761253,,0.0,0.0,0.0,0.0,39.068229270471875,-5.691729704983523,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99733.0,-25584.38002371782,False,False,False,False,4812.5200468566745,False,False,False,False
2025-01-27 16:00:00+00:00,30.44,30.51,30.365,30.38,5109.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.627348658875018,,0.0,0.0,0.0,0.0,35.86765005671621,-8.877911196121957,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104842.0,-26813.18033342762,False,False,False,False,4817.116635277501,False,False,False,False
2025-01-27 17:00:00+00:00,30.385,30.435,30.235,30.25,5845.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.612676959689882,,0.0,0.0,0.0,0.0,31.659721917402642,-12.866009528915619,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-110687.0,-28113.549630583777,False,False,False,False,4833.0528114747485,False,False,False,False
2025-01-27 18:00:00+00:00,30.25,30.335,30.225,30.305,3440.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.60424932748503,,0.0,0.0,0.0,0.0,31.19119728179715,-13.365961366935082,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-107247.0,-29340.42483010961,False,False,False,False,4811.455093467388,False,False,False,False
2025-01-27 19:00:00+00:00,30.305,30.355,30.265,30.295,5319.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.592809491551467,,0.0,0.0,0.0,0.0,30.693904696735274,-14.05135175708643,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-112566.0,-30630.743824991627,False,False,False,False,4819.324006746963,False,False,False,False
2025-01-27 20:00:00+00:00,30.29,30.375,30.28,30.335,64902.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.512012628744746,,0.0,0.0,0.0,0.0,32.148808816696814,-14.05135175708643,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-47664.0,-30894.825316077025,False,False,False,False,5750.838363231507,False,False,False,False
2025-01-28 15:00:00+00:00,30.32,30.325,30.155,30.165,5044.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.50513832439196,,0.0,0.0,0.0,0.0,29.9970399996212,-15.039360394513253,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52708.0,-31233.01407086653,False,False,False,False,5739.879628917841,False,False,False,False
2025-01-28 16:00:00+00:00,30.165,30.245,30.045,30.095,4262.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.423965559601083,,0.0,0.0,0.0,0.0,27.619433220237912,-17.445630169923724,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-56970.0,-31632.037108527515,False,False,False,False,5716.966766453998,False,False,False,False
2025-01-28 17:00:00+00:00,30.095,30.265,30.065,30.235,5403.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.424810066837,,0.0,0.0,0.0,0.0,31.139861695537856,-17.445630169923724,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-51567.0,-31941.106300643365,False,False,False,False,5712.09906464851,False,False,False,False
2025-01-28 18:00:00+00:00,30.235,30.28,30.165,30.18,3649.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.423818721079023,,0.0,0.0,0.0,0.0,32.460025424129206,-17.445630169923724,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-55216.0,-32301.957365749666,False,False,False,False,5680.1130326384555,False,False,False,False
2025-01-28 19:00:00+00:00,30.18,30.245,30.13,30.215,4462.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.420574195641414,,0.0,0.0,0.0,0.0,34.521408493683445,-20.579357258365572,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-50754.0,-32588.03554612564,False,False,False,False,5661.227559264215,False,False,False,False
2025-01-28 20:00:00+00:00,30.215,30.27,30.16,30.175,17162.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.40771242987596,,0.0,0.0,0.0,0.0,35.05063914494602,-19.907421300488767,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-67916.0,-33135.75592525548,False,False,False,False,5839.534108732987,False,False,False,False
2025-01-29 15:00:00+00:00,30.39,30.46,30.305,30.355,5659.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.41137898447318,,0.0,0.0,0.0,0.0,40.712938432740174,-14.521698127423527,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-62257.0,-33587.248081453065,False,False,False,False,5836.735130303017,False,False,False,False
2025-01-29 16:00:00+00:00,30.355,30.43,30.285,30.355,4486.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.412855644974467,,0.0,0.0,0.0,0.0,44.487804624602944,-11.091941805766993,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-62257.0,-34031.740359259995,False,False,False,False,5815.793500375838,False,False,False,False
2025-01-29 17:00:00+00:00,30.355,30.475,30.355,30.41,1813.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.414066991257688,,0.0,0.0,0.0,0.0,48.410222324335194,-7.559446335725163,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-60444.0,-34441.23275679085,False,False,False,False,5753.734686416524,False,False,False,False
2025-01-29 18:00:00+00:00,30.41,30.44,30.33,30.33,2854.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.41482911087963,,0.0,0.0,0.0,0.0,48.666368101227434,-7.339678617121599,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-34888.624496995646,False,False,False,False,5708.777559495337,False,False,False,False
2025-01-29 19:00:00+00:00,30.305,30.4,30.075,30.315,4895.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.41244904932388,,0.0,0.0,0.0,0.0,48.413404575192786,-7.339678617121599,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-68193.0,-35404.97140401897,False,False,False,False,5696.160853146572,False,False,False,False
2025-01-29 20:00:00+00:00,30.31,30.38,30.195,30.37,13957.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.41005765213444,,0.0,0.0,0.0,0.0,49.917812861873486,-5.691771122288472,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-54236.0,-35696.92533573961,False,False,False,False,5824.235878679183,False,False,False,False
2025-01-30 15:00:00+00:00,30.605,30.69,30.595,30.615,4528.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.417113239130583,,0.0,0.0,0.0,0.0,56.03013090466409,0.16476994782080823,True,False,True,False,True,0.4327604951123938,0,,,False,False,False,False,,,False,False,False,False,-49708.0,-35914.15129952659,False,False,False,False,5804.139198389584,False,False,False,False
