date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_528,Gap_Up_aVWAP_516,Gap_Up_aVWAP_498,Gap_Up_aVWAP_480,Gap_Up_aVWAP_468,Gap_Up_aVWAP_456,Gap_Up_aVWAP_438,Gap_Up_aVWAP_432,Gap_Up_aVWAP_342,Gap_Up_aVWAP_336,Gap_Down_aVWAP_510,Gap_Down_aVWAP_492,Gap_Down_aVWAP_486,Gap_Down_aVWAP_408,Gap_Down_aVWAP_384,Gap_Down_aVWAP_378,Gap_Down_aVWAP_324,Gap_Down_aVWAP_245,Gap_Down_aVWAP_216,Gap_Down_aVWAP_204,aVWAP_OB_bull_246,aVWAP_OB_bear_485,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,5.515,5.515,5.48,5.495,22978.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83014365034538,-22.460937898804694,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-95160.0,-8761.373916327197,False,False,False,False,37719.36388766831,False,False,False,False
2025-01-07 20:00:00+00:00,5.495,5.495,5.465,5.48,77248.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.26843932955158,-19.970037181608205,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-172408.0,-11298.53090987251,False,False,False,False,38332.210959177326,False,False,False,False
2025-01-08 15:00:00+00:00,5.47,5.49,5.43,5.45,48138.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.367025085382345,-19.970037181608205,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-220546.0,-14542.677717471386,False,False,False,False,38484.23869624435,False,False,False,False
2025-01-08 16:00:00+00:00,5.445,5.445,5.405,5.425,20500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.719724387368714,-19.970037181608205,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-241046.0,-18054.357132704386,False,False,False,False,38205.41329010102,False,False,False,False
2025-01-08 17:00:00+00:00,5.425,5.425,5.395,5.405,15165.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14335776758175,-19.970037181608205,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-256211.0,-21746.70818491052,False,False,False,False,37848.19758017698,False,False,False,False
2025-01-08 18:00:00+00:00,5.405,5.42,5.365,5.375,29171.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.386666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.139445613249684,-19.970037181608205,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-285382.0,-25834.077050260745,False,False,False,False,37713.66738513548,False,False,False,False
2025-01-08 19:00:00+00:00,5.375,5.415,5.375,5.4,32920.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.391968562271504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17767843792127,-19.970037181608205,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-252462.0,-29347.688258783834,False,False,False,False,37639.34696055973,False,False,False,False
2025-01-08 20:00:00+00:00,5.405,5.44,5.4,5.435,74510.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.35013382790358,-19.970037181608205,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-31651.631076477104,False,False,False,False,38210.98499217896,False,False,False,False
2025-01-09 15:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.798437421225124,-17.447001173884388,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-33919.85385048521,False,False,False,False,37618.56662020719,False,False,False,False
2025-01-09 16:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76397315010615,-14.630114243374372,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-36152.91037993505,False,False,False,False,37035.33302919622,False,False,False,False
2025-01-09 17:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40766363602684,-12.250164541263985,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-38351.34587792055,False,False,False,False,36461.14181944124,False,False,False,False
2025-01-09 18:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.83679062664063,-10.20643122425853,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-40515.69710461945,False,False,False,False,35895.852798984786,False,False,False,False
2025-01-09 19:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.12287528704982,-8.433878106963625,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-42646.49249834628,False,False,False,False,35339.32794938812,False,False,False,False
2025-01-09 20:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409985798054187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31359839398929,-6.888617362550718,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-177952.0,-44744.25230457346,False,False,False,False,34791.431392033264,False,False,False,False
2025-01-10 15:00:00+00:00,5.55,5.585,5.505,5.505,56002.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.48851643449652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.882425747676514,0.2583199740123945,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-121950.0,-45941.24064093666,False,False,False,False,35120.27741696298,False,False,False,False
2025-01-10 16:00:00+00:00,5.505,5.56,5.485,5.545,87552.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.501232762690744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20154966366425,6.660486118388491,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-34398.0,-45762.27566975935,False,False,False,False,35933.17234073099,False,False,False,False
2025-01-10 17:00:00+00:00,5.55,5.575,5.495,5.505,38920.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.503873865184131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49419002684468,6.660486118388491,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-73318.0,-46189.49620201114,False,False,False,False,35979.47974630105,False,False,False,False
2025-01-10 18:00:00+00:00,5.505,5.52,5.49,5.51,19777.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.503587907403598,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34226664984587,6.660486118388491,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-53541.0,-46303.47300508074,False,False,False,False,35728.27850992429,False,False,False,False
2025-01-10 19:00:00+00:00,5.505,5.52,5.48,5.48,11217.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.502911940936614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.05682602020461,6.660486118388491,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-64758.0,-46589.589702676385,False,False,False,False,35348.258688065,False,False,False,False
2025-01-10 20:00:00+00:00,5.485,5.495,5.455,5.48,59687.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.497312588473269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.86653226711044,6.660486118388491,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-64758.0,-46871.27048247985,False,False,False,False,35725.60351460662,False,False,False,False
2025-01-13 15:00:00+00:00,5.48,5.48,5.48,5.48,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.497312588473269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.40633643171432,6.660486118388491,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-64758.0,-47148.58411841039,False,False,False,False,35171.71818879877,False,False,False,False
2025-01-13 16:00:00+00:00,5.48,5.58,5.48,5.515,12369.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.498195510614283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44562367398349,6.660486118388491,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-52389.0,-47229.830876264496,False,False,False,False,34818.187674243745,False,False,False,False
2025-01-13 17:00:00+00:00,5.515,5.515,5.425,5.465,26924.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.495790471749624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68222874009609,12.147645425646274,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-79313.0,-47727.244351051086,False,False,False,False,34695.79716766632,False,False,False,False
2025-01-13 18:00:00+00:00,5.465,5.465,5.43,5.435,36036.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.490905654632352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91992448469465,7.566469798002302,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-115349.0,-48775.64366343789,False,False,False,False,34716.57550615211,False,False,False,False
2025-01-13 19:00:00+00:00,5.435,5.435,5.39,5.4,43969.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.48265706343158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.59823837033862,2.6270128043143615,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-159318.0,-50489.47864540009,False,False,False,False,34860.023947917194,False,False,False,False
2025-01-13 20:00:00+00:00,5.405,5.42,5.365,5.39,107085.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.464997930435441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49551177673622,-1.1019654700592554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-266403.0,-53836.97510051017,False,False,False,False,35979.79101849212,False,False,False,False
2025-01-14 15:00:00+00:00,5.375,5.425,5.34,5.415,23324.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.439178856323006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38714004921866,-1.2564020106468234,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-243079.0,-56770.9599826728,False,False,False,False,35783.57720425193,False,False,False,False
2025-01-14 16:00:00+00:00,5.415,5.415,5.36,5.375,21953.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.435642584618754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.908525114614534,-3.810895249760719,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-265032.0,-59999.81331627477,False,False,False,False,35569.14965069764,False,False,False,False
2025-01-14 17:00:00+00:00,5.375,5.415,5.365,5.405,29138.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.4345104795568275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09359216736875,-3.810895249760719,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-235894.0,-62726.85497028601,False,False,False,False,35469.4419041752,False,False,False,False
2025-01-14 18:00:00+00:00,5.405,5.465,5.405,5.45,48175.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.44013826930881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30965191674336,-3.810895249760719,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-187719.0,-64664.71768392499,False,False,False,False,35666.42730100969,False,False,False,False
2025-01-14 19:00:00+00:00,5.455,5.46,5.425,5.425,37622.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.441549767455249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.354665446466235,-3.810895249760719,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-225341.0,-67155.8228361122,False,False,False,False,35696.74625758318,False,False,False,False
2025-01-14 20:00:00+00:00,5.425,5.43,5.405,5.425,56899.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.440180380185502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05134113294815,-3.810895249760719,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-225341.0,-69608.30620299418,False,False,False,False,36025.46336986871,False,False,False,False
2025-01-15 15:00:00+00:00,5.465,5.495,5.435,5.44,24106.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.441584295750364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.757195851067195,-8.50359655608058,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-201235.0,-71649.03013783148,False,False,False,False,35840.665488165316,False,False,False,False
2025-01-15 16:00:00+00:00,5.445,5.48,5.425,5.455,17935.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.442342065774302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09623801867545,-5.958181742223125,True,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-183300.0,-73380.05292639222,False,False,False,False,35563.05827129454,False,False,False,False
2025-01-15 17:00:00+00:00,5.455,5.475,5.435,5.46,20604.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.44323113561524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.06175548337052,-3.8149607399621317,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-162696.0,-74764.7962918745,False,False,False,False,35331.13488724346,False,False,False,False
2025-01-15 18:00:00+00:00,5.465,5.47,5.445,5.47,17200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.444047499695631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21050688394345,-1.5322855664709891,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-145496.0,-75861.40410130282,False,False,False,False,35050.03202077457,False,False,False,False
2025-01-15 19:00:00+00:00,5.465,5.505,5.465,5.48,16211.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.445384405190836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47857982525919,0.8244029933973991,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-129285.0,-76689.67690593378,False,False,False,False,34757.95400494861,False,False,False,False
2025-01-15 20:00:00+00:00,5.485,5.515,5.475,5.505,97287.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.453741524199639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.878003401792164,4.166765281425249,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-31998.0,-75996.78269033792,False,False,False,False,35727.3965785153,False,False,False,False
2025-01-16 15:00:00+00:00,5.565,5.575,5.515,5.55,69951.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.48359667664991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66868950967569,8.67031307869182,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,37953.0,-74230.1193928133,False,False,False,False,36257.995081173976,False,False,False,False
2025-01-16 16:00:00+00:00,5.555,5.555,5.465,5.485,117798.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.480461543052939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.187312758101676,8.67031307869182,True,False,True,False,False,5.71086284404274,0,,,False,False,False,False,,,False,False,False,False,-79845.0,-74317.17180532782,False,False,False,False,37522.18120394647,False,False,False,False
2025-01-16 17:00:00+00:00,5.485,5.505,5.465,5.475,48230.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.479100578514522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06029877632237,14.59859536698545,True,False,True,False,False,4.66879287419798,0,,,False,False,False,False,,,False,False,False,False,-128075.0,-75150.62650602042,False,False,False,False,37688.19389845893,False,False,False,False
2025-01-16 18:00:00+00:00,5.475,5.54,5.465,5.53,55995.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.480931589498494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44989287869693,14.59859536698545,True,False,True,False,False,9.420703438264791,0,,,False,False,False,False,,,False,False,False,False,-72080.0,-75103.01989352398,False,False,False,False,37972.02034964561,False,False,False,False
2025-01-16 19:00:00+00:00,5.535,5.54,5.505,5.53,31667.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.482501412568094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37628894694664,14.59859536698545,True,False,True,False,False,9.420703438264791,0,,,False,False,False,False,,,False,False,False,False,-72080.0,-75056.15136804298,False,False,False,False,37874.26809616273,False,False,False,False
2025-01-16 20:00:00+00:00,5.535,5.535,5.485,5.49,84292.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.483724869784984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55018272729684,13.908671114329898,True,False,True,False,False,5.31163113027004,0,,,False,False,False,False,,,False,False,False,False,-156372.0,-76316.86219954619,False,False,False,False,38593.92285436176,False,False,False,False
2025-01-17 15:00:00+00:00,5.485,5.575,5.485,5.505,87525.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.493696262620907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71560631693407,12.859244924131062,True,False,True,False,False,6.585855508447146,1,,,False,False,False,False,,,False,False,False,False,-68847.0,-76201.05038249896,False,False,False,False,39352.54420545692,False,False,False,False
2025-01-17 16:00:00+00:00,5.505,5.525,5.455,5.475,48938.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.490711785849148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.80383570512366,9.855401970118727,True,False,True,False,False,3.650954042788552,1,,,False,False,False,False,,,False,False,False,False,-117785.0,-76845.76277966952,False,False,False,False,39501.155923201775,False,False,False,False
2025-01-17 17:00:00+00:00,5.475,5.475,5.43,5.43,45728.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.48580468314342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.015017996628664,5.244477082864194,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-163513.0,-78189.44087610875,False,False,False,False,39597.69614144671,False,False,False,False
