date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_786,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_822,Gap_Down_aVWAP_804,Gap_Down_aVWAP_744,Gap_Down_aVWAP_708,Gap_Down_aVWAP_642,Gap_Down_aVWAP_588,Gap_Down_aVWAP_552,Gap_Down_aVWAP_510,aVWAP_OB_bull_864,aVWAP_OB_bull_643,aVWAP_OB_bull_588,aVWAP_OB_bull_510,aVWAP_OB_bull_142,aVWAP_OB_bull_17,aVWAP_OB_bear_234,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 14:00:00+00:00,252.115,252.425,236.0,242.955,406194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,254.665,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,406194.0,False,False,False,False
2025-04-04 15:00:00+00:00,242.58,249.0,240.495,242.35,304129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-304129.0,-4715.178294573643,False,False,False,False,404611.5968992248,False,False,False,False
2025-04-04 16:00:00+00:00,242.06,244.865,240.03,241.725,188324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-492453.0,-12277.004987681028,False,False,False,False,401258.3008232678,False,False,False,False
2025-04-04 17:00:00+00:00,241.54,245.22,239.385,245.0,108112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.337039212596096,-27.196664708663512,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-384341.0,-18045.43901887977,False,False,False,False,396713.39693453495,False,False,False,False
2025-04-04 18:00:00+00:00,244.985,246.06,238.91,239.81,160082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.649525811462837,-26.63564912243921,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-544423.0,-26206.331437191708,False,False,False,False,393044.6931060925,False,False,False,False
2025-04-04 19:00:00+00:00,239.805,245.195,238.43,239.29,310033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.535938757184972,-26.63564912243921,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-854456.0,-39047.411569948425,False,False,False,False,391757.69011219963,False,False,False,False
2025-04-07 14:00:00+00:00,230.33,252.0,224.24,233.68,438505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.832819148171993,-26.63564912243921,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1292961.0,-58487.932320801934,False,False,False,False,392482.45460658416,False,False,False,False
2025-04-07 15:00:00+00:00,233.0,236.435,225.095,228.06,185566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48273749583098,-22.656941029726603,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1478527.0,-80504.04189722361,False,False,False,False,389274.44755842,False,False,False,False
2025-04-07 16:00:00+00:00,227.82,230.59,225.15,226.29,126136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.178381923761055,-25.447571257485002,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1604663.0,-104134.4133406775,False,False,False,False,385194.7817048011,False,False,False,False
2025-04-07 17:00:00+00:00,226.24,237.165,226.24,236.84,150203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.149266687627822,-31.255690955122017,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1454460.0,-125069.69375400033,False,False,False,False,381551.49826751737,False,False,False,False
2025-04-07 18:00:00+00:00,236.72,237.37,230.12,230.53,144313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.412978225452214,-28.641935192727445,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1598773.0,-147917.8070291321,False,False,False,False,377873.3820153078,False,False,False,False
2025-04-07 19:00:00+00:00,230.5,234.47,227.79,233.3,228639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.611129175459354,-24.917374497268916,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1370134.0,-166866.89529224634,False,False,False,False,375559.6706662332,False,False,False,False
2025-04-08 14:00:00+00:00,245.57,250.4,243.545,243.885,266422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96838403311514,-17.31780274138069,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1103712.0,-181391.62559779288,False,False,False,False,373867.61375667923,False,False,False,False
2025-04-08 15:00:00+00:00,243.885,247.01,241.895,243.045,138212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.03344450565477,-12.832718030246426,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1241924.0,-197833.98799162553,False,False,False,False,370214.03834959894,False,False,False,False
2025-04-08 16:00:00+00:00,242.495,243.0,231.525,231.7,172378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00264100547837,-12.832718030246426,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1414302.0,-216693.95717004995,False,False,False,False,367146.81294882996,False,False,False,False
2025-04-08 17:00:00+00:00,231.725,235.14,228.265,233.65,235714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63911469133257,-12.832718030246426,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1178588.0,-231607.04310539798,False,False,False,False,365109.09491861553,False,False,False,False
2025-04-08 18:00:00+00:00,233.665,233.7,227.55,228.31,275853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.35802905247347,-12.832718030246426,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1454441.0,-250565.70910376392,False,False,False,False,363725.27949352073,False,False,False,False
2025-04-08 19:00:00+00:00,228.315,229.035,217.505,221.73,485747.0,,,,,,,,,,,,,,,,,,,,,,,,,,222.75666666666666,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.75666666666666,,1.0,229.035,217.505,0.0,0.0,0.0,0.0,0.0,39.78369168150374,-12.832718030246426,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1940188.0,-276761.4035362637,False,False,False,False,365617.0891137762,False,False,False,False
2025-04-09 14:00:00+00:00,232.81,234.535,226.81,226.815,201815.0,,,,,,,,,,,,,,,,,,,,,,,,,,224.70272164061808,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,224.70272164061808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12487773251917,-12.832718030246426,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1738373.0,-299422.0484426782,False,False,False,False,363077.5218406944,False,False,False,False
2025-04-09 15:00:00+00:00,226.86,232.18,226.71,229.665,135344.0,,,,,,,,,,,,,,,,,,,,,,,,,,225.4947491005453,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,225.4947491005453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75434031619558,-12.832718030246426,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1603029.0,-319633.00893193897,False,False,False,False,359546.7695640945,False,False,False,False
2025-04-09 16:00:00+00:00,229.765,234.41,228.79,232.88,111994.0,,,,,,,,,,,,,,,,,,,,,,,,,,226.27722377794416,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,226.27722377794416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35675991893051,-12.832718030246426,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1491035.0,-337794.28011128877,False,False,False,False,355708.7421289922,False,False,False,False
2025-04-09 17:00:00+00:00,232.99,260.5,232.01,260.09,336016.0,,,,,,,,,,,,,,,,,,,,,,,,,,232.77839792454157,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,232.77839792454157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49916317943003,-5.164766727238884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1155019.0,-350464.43080723775,False,False,False,False,355403.42829753493,False,False,False,False
2025-04-09 18:00:00+00:00,260.93,266.89,256.83,261.81,211430.0,,,,,,,,,,,,,,,,,,,,,,,,,,236.92398828838432,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,236.92398828838432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.87983002130912,0.7426919720281688,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-943589.0,-359660.16056216427,False,False,False,False,353171.28212237934,False,False,False,False
