date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_846,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_804,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_762,Gap_Up_aVWAP_672,Gap_Up_aVWAP_666,Gap_Down_aVWAP_876,Gap_Down_aVWAP_870,Gap_Down_aVWAP_863,Gap_Down_aVWAP_816,Gap_Down_aVWAP_798,Gap_Down_aVWAP_726,Gap_Down_aVWAP_684,Gap_Down_aVWAP_654,Gap_Down_aVWAP_638,Gap_Down_aVWAP_600,aVWAP_OB_bull_816,aVWAP_OB_bull_745,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,235.4,235.59,233.99,235.57,3957.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,228.395,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3957.0,False,False,False,False
2025-01-23 16:00:00+00:00,235.57,236.675,235.395,236.56,2344.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2344.0,36.34108527131783,False,False,False,False,3931.9922480620153,False,False,False,False
2025-01-23 17:00:00+00:00,236.56,236.67,236.255,236.65,901.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3245.0,86.0877351120726,False,False,False,False,3885.0001201850846,False,False,False,False
2025-01-23 18:00:00+00:00,236.65,237.025,236.31,236.33,882.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.97744360902277,41.87969924812049,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2363.0,121.38870045917224,False,False,False,False,3838.441978786866,False,False,False,False
2025-01-23 19:00:00+00:00,236.33,236.44,235.77,235.89,1449.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,77.78754604298095,30.55014482214149,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,914.0,133.677247738875,False,False,False,False,3801.396366712651,False,False,False,False
2025-01-23 20:00:00+00:00,235.89,236.78,235.79,236.78,6956.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,75.50187328728244,29.573155000486608,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7870.0,253.6202361460242,False,False,False,False,3850.3049501744704,False,False,False,False
2025-01-24 15:00:00+00:00,236.155,237.65,235.785,236.635,2944.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.35643461920384,27.416966008475626,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4926.0,326.0602324848455,False,False,False,False,3836.253710636882,False,False,False,False
2025-01-24 16:00:00+00:00,236.635,236.995,236.25,236.99,1980.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.05681283326933,27.416966008475626,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6906.0,428.07480252384016,False,False,False,False,3807.4745833401857,False,False,False,False
2025-01-24 17:00:00+00:00,236.99,237.3,236.64,236.99,1240.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.85706497597965,27.416966008475626,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6906.0,528.5077513219202,False,False,False,False,3767.6687758465396,False,False,False,False
2025-01-24 18:00:00+00:00,236.99,237.42,236.975,236.975,617.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.52320760590594,27.007257699022418,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6289.0,617.8177086657664,False,False,False,False,3718.8211979264383,False,False,False,False
