date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_834,Gap_Up_aVWAP_768,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Up_aVWAP_672,Gap_Up_aVWAP_666,Gap_Up_aVWAP_642,Gap_Down_aVWAP_888,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_792,Gap_Down_aVWAP_750,Gap_Down_aVWAP_726,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_630,Gap_Down_aVWAP_576,aVWAP_OB_bull_326,aVWAP_OB_bull_234,aVWAP_OB_bull_7,aVWAP_OB_bear_815,aVWAP_OB_bear_703,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,38.3,38.465,36.9,36.92,18364.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18364.0,False,False,False,False
2025-04-08 15:00:00+00:00,36.905,37.045,36.4,36.62,42291.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42291.0,-655.6744186046511,False,False,False,False,18734.96124031008,False,False,False,False
2025-04-08 16:00:00+00:00,36.62,36.83,36.17,36.3,20924.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-63215.0,-1625.5864431224086,False,False,False,False,18768.89982573163,False,False,False,False
2025-04-08 17:00:00+00:00,36.3,36.69,35.88,36.67,24075.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83464894058999,-37.54881595346901,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-39140.0,-2207.2052579577203,False,False,False,False,18851.164944712535,False,False,False,False
2025-04-08 18:00:00+00:00,36.62,37.01,35.84,35.86,48790.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06456928525191,-36.37196657970868,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-87930.0,-3536.240835353725,False,False,False,False,19315.33293006583,False,False,False,False
2025-04-08 19:00:00+00:00,35.83,35.83,34.745,35.295,75868.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.608150491508937,-36.37196657970868,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-163798.0,-6020.919272014908,False,False,False,False,20192.1184660338,False,False,False,False
2025-04-09 14:00:00+00:00,34.7,35.2,33.94,33.94,21372.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.178778636697167,-33.24377636161486,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-185170.0,-8798.424399580568,False,False,False,False,20210.411202994514,False,False,False,False
2025-04-09 15:00:00+00:00,33.99,34.6,33.57,33.89,23551.0,,,,,,,,,,,,,,,,,,,,,,,34.02,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,34.6,33.57,0.0,0.0,0.0,0.0,0.0,11.510134236299324,-34.556645628872765,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-208721.0,-11897.999215090946,False,False,False,False,20262.20327736669,False,False,False,False
2025-04-09 16:00:00+00:00,33.88,34.49,33.88,34.35,15259.0,,,,,,,,,,,,,,,,,,,,,,,34.10649780984282,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.134884307046686,-34.556645628872765,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-193462.0,-14712.944963694186,False,False,False,False,20184.63423430674,False,False,False,False
2025-04-09 17:00:00+00:00,34.325,38.97,34.02,38.86,44298.0,,,,,,,,,,,,,,,,,,,,,,,35.79980603552005,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86596667910525,-22.47558054656129,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-149164.0,-16797.457444877222,False,False,False,False,20558.484866332994,False,False,False,False
2025-04-09 18:00:00+00:00,38.98,41.485,38.93,39.01,36304.0,,,,,,,,,,,,,,,,,,,,,,,37.01849071561764,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.80833333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57365875415513,-12.049306064516102,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-112860.0,-18286.799189917885,False,False,False,False,20802.601380033255,False,False,False,False
2025-04-09 19:00:00+00:00,38.95,40.36,38.95,39.55,102773.0,,,,,,,,,,,,,,,,,,,,,,,38.22183438725987,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.66916163947549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.842690415017046,-4.82236623651653,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10087.0,-18159.670520306754,False,False,False,False,22073.460273366072,False,False,False,False
2025-04-10 14:00:00+00:00,37.235,37.785,36.96,37.185,14640.0,,,,,,,,,,,,,,,,,,,,,,,38.16546679334248,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.444475193591686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68015056784004,-4.82236623651653,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-24727.0,-18261.489582007423,False,False,False,False,21958.212827267373,False,False,False,False
2025-04-10 15:00:00+00:00,37.185,37.37,36.195,36.26,13204.0,,,,,,,,,,,,,,,,,,,,,,,38.08323477143318,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.220127046127615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.893359563229374,-4.82236623651653,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-37931.0,-18566.44323189878,False,False,False,False,21822.488597387255,False,False,False,False
2025-04-10 16:00:00+00:00,36.355,36.69,35.805,36.55,14626.0,,,,,,,,,,,,,,,,,,,,,,,37.987356482968394,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.98876626989155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.73458931002866,-4.82236623651653,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-23305.0,-18639.909228303448,False,False,False,False,21710.915130761095,False,False,False,False
2025-04-10 17:00:00+00:00,36.64,37.39,36.12,37.39,12251.0,,,,,,,,,,,,,,,,,,,,,,,37.942198664288,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.860938623377606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.90391995225409,-4.82236623651653,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-11054.0,-18522.298232515797,False,False,False,False,21564.24977989658,False,False,False,False
2025-04-10 18:00:00+00:00,37.32,37.53,36.79,36.945,13955.0,,,,,,,,,,,,,,,,,,,,,,,37.90123170517876,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.74187075517562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54324422881372,-4.82236623651653,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-25009.0,-18622.867252166714,False,False,False,False,21446.27691509198,False,False,False,False
2025-04-10 19:00:00+00:00,36.84,37.25,35.99,36.595,26976.0,,,,,,,,,,,,,,,,,,,,,,,37.79178155784254,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.49705914054079,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40746675453009,-4.82236623651653,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-51985.0,-19140.109620350173,False,False,False,False,21532.00905594327,False,False,False,False
2025-04-11 14:00:00+00:00,35.83,36.165,34.84,35.05,26081.0,,,,,,,,,,,,,,,,,,,,,,,37.606735597826614,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.18251989315338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.314520380147336,-4.82236623651653,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-78066.0,-20053.689316158696,False,False,False,False,21602.536047323993,False,False,False,False
2025-04-11 15:00:00+00:00,35.275,35.42,34.79,35.19,10642.0,,,,,,,,,,,,,,,,,,,,,,,37.53249725481348,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.06297963053014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01390509635532,3.2093546712172127,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-67424.0,-20788.1127376136,False,False,False,False,21432.605255892613,False,False,False,False
