date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_869,Gap_Up_aVWAP_810,Gap_Up_aVWAP_792,Gap_Up_aVWAP_738,Gap_Up_aVWAP_690,Gap_Up_aVWAP_672,Gap_Up_aVWAP_648,Gap_Up_aVWAP_642,Gap_Up_aVWAP_612,Gap_Up_aVWAP_588,Gap_Down_aVWAP_870,Gap_Down_aVWAP_828,Gap_Down_aVWAP_816,Gap_Down_aVWAP_780,Gap_Down_aVWAP_720,Gap_Down_aVWAP_684,Gap_Down_aVWAP_678,Gap_Down_aVWAP_654,Gap_Down_aVWAP_618,Gap_Down_aVWAP_606,aVWAP_OB_bull_720,aVWAP_OB_bull_510,aVWAP_OB_bull_438,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 19:00:00+00:00,14.865,14.89,14.785,14.81,3158.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.81480409900847,-13.358851078159624,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11443.0,-620.7838105259139,False,False,False,False,1943.5708273434745,False,False,False,False
2025-01-24 20:00:00+00:00,14.82,14.82,14.65,14.67,9799.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,51.447329716651645,-13.358851078159624,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-21242.0,-940.4925886572951,False,False,False,False,2065.3604269195444,False,False,False,False
2025-01-27 15:00:00+00:00,14.65,14.725,14.565,14.575,3018.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,44.31370025029507,-13.358851078159624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-24260.0,-1302.0353392207478,False,False,False,False,2080.1300327037375,False,False,False,False
2025-01-27 16:00:00+00:00,14.575,14.605,14.415,14.43,2771.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.17750791252728,-13.358851078159624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-27031.0,-1700.934016132054,False,False,False,False,2090.8411949874003,False,False,False,False
2025-01-27 17:00:00+00:00,14.43,14.49,14.335,14.335,2001.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.281897370529116,0.7221524879911883,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-29032.0,-2124.6714732462856,False,False,False,False,2089.44830824341,False,False,False,False
2025-01-27 18:00:00+00:00,14.335,14.355,14.125,14.125,2398.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,25.594393995776358,-5.664082621608465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-31430.0,-2579.0176519556458,False,False,False,False,2094.232055402427,False,False,False,False
2025-01-27 19:00:00+00:00,14.125,14.345,14.1,14.18,4436.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.208333333333332,,0.0,0.0,0.0,0.0,23.91308231282998,-8.374112381866823,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26994.0,-2957.5445100648603,False,False,False,False,2130.538535163629,False,False,False,False
2025-01-27 20:00:00+00:00,14.19,14.31,14.17,14.29,7622.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.23888538729474,,0.0,0.0,0.0,0.0,26.563750763335115,-8.374112381866823,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19372.0,-3212.0321920793585,False,False,False,False,2215.6774726029525,False,False,False,False
2025-01-28 15:00:00+00:00,14.43,14.595,14.395,14.51,3038.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.291433492315845,,0.0,0.0,0.0,0.0,33.8423009605393,-8.374112381866823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16334.0,-3415.4735534424694,False,False,False,False,2228.426659074225,False,False,False,False
2025-01-28 16:00:00+00:00,14.51,14.53,14.33,14.375,1657.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.303325474044447,,0.0,0.0,0.0,0.0,36.37976601185738,-8.374112381866823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17991.0,-3641.4507076526634,False,False,False,False,2219.5673310265624,False,False,False,False
2025-01-28 17:00:00+00:00,14.375,14.46,14.305,14.31,1886.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.308891482017989,,0.0,0.0,0.0,0.0,37.074876737752824,-8.374112381866823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19877.0,-3893.1646501696764,False,False,False,False,2214.3957444990187,False,False,False,False
2025-01-28 18:00:00+00:00,14.31,14.45,14.31,14.435,1025.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.313553702196907,,0.0,0.0,0.0,0.0,40.30664068176638,-8.374112381866823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18852.0,-4125.084578074023,False,False,False,False,2195.9555003982587,False,False,False,False
2025-01-28 19:00:00+00:00,14.435,14.535,14.365,14.5,1350.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.323390120871798,,0.0,0.0,0.0,0.0,43.75954941748685,-18.688592982848466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17502.0,-4332.478615623262,False,False,False,False,2182.839911244797,False,False,False,False
2025-01-28 20:00:00+00:00,14.5,14.585,14.475,14.565,3811.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.356898757972473,,0.0,0.0,0.0,0.0,47.31232443562395,-14.502384678862128,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-13691.0,-4477.571970419801,False,False,False,False,2208.082703318521,False,False,False,False
2025-01-29 15:00:00+00:00,14.375,14.41,14.285,14.34,809.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.356523237367037,,0.0,0.0,0.0,0.0,45.53571048523894,-14.502384678862128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14500.0,-4632.958451498564,False,False,False,False,2186.391498615908,False,False,False,False
2025-01-29 16:00:00+00:00,14.33,14.365,14.295,14.315,1270.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.355035186837148,,0.0,0.0,0.0,0.0,43.962665021998276,-14.502384678862128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15770.0,-4805.625762328043,False,False,False,False,2172.183878482328,False,False,False,False
2025-01-29 17:00:00+00:00,14.315,14.365,14.315,14.335,1778.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.353999837296328,,0.0,0.0,0.0,0.0,43.3950247880812,-14.502384678862128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13992.0,-4948.050169113654,False,False,False,False,2166.0725005213617,False,False,False,False
2025-01-29 18:00:00+00:00,14.335,14.41,14.295,14.385,980.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.354308205785177,,0.0,0.0,0.0,0.0,44.25186142164357,-14.471015004620448,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13012.0,-5073.0726471118915,False,False,False,False,2147.683779583046,False,False,False,False
2025-01-29 19:00:00+00:00,14.37,14.435,14.21,14.365,1562.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.34504617174823,,0.0,0.0,0.0,0.0,44.392994694778125,-13.46584375556921,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14574.0,-5220.373846381475,False,False,False,False,2138.60341090734,False,False,False,False
2025-01-29 20:00:00+00:00,14.365,14.52,14.325,14.45,8625.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.393730190353274,,0.0,0.0,0.0,0.0,46.66928493850146,-10.549844693617644,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5949.0,-5231.670375894941,False,False,False,False,2239.167699110327,False,False,False,False
2025-01-30 15:00:00+00:00,14.68,14.875,14.665,14.71,1595.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.423568864150575,,0.0,0.0,0.0,0.0,52.891739456728274,-4.25145679826268,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4354.0,-5218.063083245406,False,False,False,False,2229.180603000089,False,False,False,False
2025-01-30 16:00:00+00:00,14.71,14.785,14.66,14.705,1278.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.440982270334159,,0.0,0.0,0.0,0.0,56.90454741571611,-0.3056044236119746,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5632.0,-5224.480709861757,False,False,False,False,2214.4336169070643,False,False,False,False
2025-01-30 17:00:00+00:00,14.715,14.73,14.665,14.68,570.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.447214032578442,,0.0,0.0,0.0,0.0,58.84794462675089,1.6890075659166826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6202.0,-5239.636047693357,False,False,False,False,2188.9385220712957,False,False,False,False
2025-01-30 18:00:00+00:00,14.68,14.75,14.66,14.74,999.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.458346107744939,,0.0,0.0,0.0,0.0,61.182690803867,4.109414065990634,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5203.0,-5239.068046953925,False,False,False,False,2170.4898628143765,False,False,False,False
2025-01-30 19:00:00+00:00,14.74,14.805,14.72,14.765,3554.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.496306227802895,,0.0,0.0,0.0,0.0,63.168697673962754,6.2345739252848915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1649.0,-5183.408077233709,False,False,False,False,2191.939632383146,False,False,False,False
2025-01-30 20:00:00+00:00,14.765,14.77,14.58,14.705,5049.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.52192927703997,,0.0,0.0,0.0,0.0,62.4233967549135,6.2345739252848915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6698.0,-5206.890122547915,False,False,False,False,2236.235141958601,False,False,False,False
2025-01-31 15:00:00+00:00,14.58,14.705,14.5,14.67,4600.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.531785600673,,0.0,0.0,0.0,0.0,60.764611038831326,6.2345739252848915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11298.0,-5301.325934601436,False,False,False,False,2272.8826591375378,False,False,False,False
2025-01-31 16:00:00+00:00,14.67,14.755,14.665,14.74,4669.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.550258468808583,,0.0,0.0,0.0,0.0,61.27628499920712,6.2345739252848915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6629.0,-5321.910028638622,False,False,False,False,2310.0317651974206,False,False,False,False
2025-01-31 17:00:00+00:00,14.74,15.07,14.695,14.9,13018.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.71238266850589,,0.0,0.0,0.0,0.0,64.4668758106096,8.664824258677193,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6389.0,-5140.345532070582,False,False,False,False,2476.0467765897088,False,False,False,False
2025-01-31 18:00:00+00:00,14.875,14.88,14.59,14.66,9137.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.694427142117574,,0.0,0.0,0.0,0.0,60.05836526608965,8.664824258677193,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2748.0,-5103.254903666387,False,False,False,False,2579.3173692007213,False,False,False,False
2025-01-31 19:00:00+00:00,14.66,14.68,14.505,14.555,5500.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.675500542960407,,0.0,0.0,0.0,0.0,55.07174339176649,11.30333364432164,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8248.0,-5152.01064159404,False,False,False,False,2624.5992704534233,False,False,False,False
2025-01-31 20:00:00+00:00,14.55,14.55,14.405,14.435,11585.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.629407409155936,,0.0,0.0,0.0,0.0,49.739721596135674,6.464971756443163,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19833.0,-5379.622879708861,False,False,False,False,2763.520211996781,False,False,False,False
2025-02-03 15:00:00+00:00,13.65,13.855,13.475,13.67,5346.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.330178341198085,,0.0,0.0,0.0,0.0,39.81283708437555,-2.422291969591747,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-25179.0,-5686.5899668451575,False,False,False,False,2803.558658322412,False,False,False,False
2025-02-03 16:00:00+00:00,13.65,13.74,13.57,13.625,4497.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.285118946282589,,0.0,0.0,0.0,0.0,32.98627793612143,-8.211432737997626,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-29676.0,-6058.518804568488,False,False,False,False,2829.8135628445452,False,False,False,False
2025-02-03 17:00:00+00:00,13.625,13.775,13.625,13.735,6656.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.241644517913931,,0.0,0.0,0.0,0.0,30.570011339846925,-10.074216484577043,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23020.0,-6321.487505272852,False,False,False,False,2889.134282800444,False,False,False,False
2025-02-03 18:00:00+00:00,13.72,13.86,13.67,13.845,2012.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.233087561327203,,0.0,0.0,0.0,0.0,30.98883427378405,-10.074216484577043,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21008.0,-6549.185373408156,False,False,False,False,2875.535301671755,False,False,False,False
2025-02-03 19:00:00+00:00,13.845,13.9,13.8,13.84,2961.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.2238623432573,,0.0,0.0,0.0,0.0,31.223754379249538,-10.074216484577043,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23969.0,-6819.260018781672,False,False,False,False,2876.8603357543634,False,False,False,False
2025-02-03 20:00:00+00:00,13.86,13.895,13.79,13.82,15976.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.172287187554575,,0.0,0.0,0.0,0.0,31.185532458112412,-10.348275837646263,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39945.0,-7332.837382831569,False,False,False,False,3079.9477724093344,False,False,False,False
2025-02-04 15:00:00+00:00,14.195,14.28,14.09,14.255,5938.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.183848422641809,,0.0,0.0,0.0,0.0,38.30047423320635,-10.348275837646263,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34007.0,-7746.390291624877,False,False,False,False,3124.258659658802,False,False,False,False
2025-02-04 16:00:00+00:00,14.255,14.36,14.24,14.28,6495.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.199109989544395,,0.0,0.0,0.0,0.0,43.355612263696166,-15.286377300433685,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-27512.0,-8052.833852995034,False,False,False,False,3176.5182153230066,False,False,False,False
2025-02-04 17:00:00+00:00,14.28,14.295,14.145,14.19,997.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.20015880737938,,0.0,0.0,0.0,0.0,45.40835091709397,-13.20217087013544,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-28509.0,-8369.983715739298,False,False,False,False,3142.7272352404793,False,False,False,False
2025-02-04 18:00:00+00:00,14.19,14.23,14.1,14.195,1764.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.201202332429597,,0.0,0.0,0.0,0.0,46.85423181312062,-11.536317815006,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-26745.0,-8654.86768913869,False,False,False,False,3121.3516191902395,False,False,False,False
2025-02-04 19:00:00+00:00,14.195,14.225,14.17,14.22,1781.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.202717836149802,,0.0,0.0,0.0,0.0,48.24053488150204,-9.812240886511873,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-24964.0,-8907.722453648166,False,False,False,False,3100.570973931476,False,False,False,False
2025-02-04 20:00:00+00:00,14.22,14.45,14.2,14.445,7799.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.220301155886553,,0.0,0.0,0.0,0.0,52.48568554897433,-5.4533189845941195,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-17165.0,-9035.74226056835,False,False,False,False,3173.414834800755,False,False,False,False
2025-02-05 15:00:00+00:00,14.485,14.52,14.375,14.425,4461.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.231804205787732,,0.0,0.0,0.0,0.0,54.91065317286089,-2.8804743517083864,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-21626.0,-9230.940054978142,False,False,False,False,3193.377395501519,False,False,False,False
2025-02-05 16:00:00+00:00,14.425,14.43,14.24,14.29,6143.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.23914214382986,,0.0,0.0,0.0,0.0,53.908524661910526,-2.8804743517083864,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-27769.0,-9518.351837071505,False,False,False,False,3239.1079785169995,False,False,False,False
2025-02-05 17:00:00+00:00,14.29,14.39,14.275,14.315,7457.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.246977043261204,,0.0,0.0,0.0,0.0,53.66781862877669,-2.8804743517083864,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-20312.0,-9685.695219442488,False,False,False,False,3304.501653268674,False,False,False,False
2025-02-05 18:00:00+00:00,14.315,14.355,14.29,14.35,7378.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.253740252338961,,0.0,0.0,0.0,0.0,54.13612654465523,-2.342406285805474,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-12934.0,-9736.056533869738,False,False,False,False,3367.6566663962913,False,False,False,False
2025-02-05 19:00:00+00:00,14.35,14.51,14.34,14.4,4025.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.259541365723441,,0.0,0.0,0.0,0.0,55.359164839260984,-0.6399368822235232,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-8909.0,-9723.233951949276,False,False,False,False,3377.848035909527,False,False,False,False
2025-02-05 20:00:00+00:00,14.4,14.53,14.39,14.47,14308.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.317873255144764,,0.0,0.0,0.0,0.0,57.404055230276185,1.7472644482943025,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,5399.0,-9488.78071238417,False,False,False,False,3547.3077562830226,False,False,False,False
2025-02-06 15:00:00+00:00,12.63,12.67,12.15,12.24,68225.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.495837649002137,,0.0,0.0,0.0,0.0,43.228938596265856,-0.14210959091218456,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-62826.0,-10315.714344750306,False,False,False,False,4550.0626747902625,False,False,False,False
