date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_891,Gap_Up_aVWAP_870,Gap_Up_aVWAP_834,Gap_Up_aVWAP_830,Gap_Up_aVWAP_816,Gap_Up_aVWAP_774,Gap_Up_aVWAP_773,Gap_Up_aVWAP_768,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Down_aVWAP_852,Gap_Down_aVWAP_828,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,Gap_Down_aVWAP_690,Gap_Down_aVWAP_672,Gap_Down_aVWAP_660,Gap_Down_aVWAP_630,aVWAP_OB_bull_492,aVWAP_OB_bear_778,aVWAP_OB_bear_246,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-20 14:00:00+00:00,229.145,229.185,226.68,226.99,1968.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1968.0,False,False,False,False
2025-03-20 15:00:00+00:00,226.99,227.34,225.59,226.29,1191.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1191.0,-18.46511627906977,False,False,False,False,1955.9534883720928,False,False,False,False
2025-03-20 16:00:00+00:00,226.29,226.71,225.53,226.06,878.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2069.0,-50.256354786371006,False,False,False,False,1939.2410311880294,False,False,False,False
2025-03-20 17:00:00+00:00,226.06,226.06,223.375,223.375,1042.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3111.0,-97.70974463464432,False,False,False,False,1925.3303175261995,False,False,False,False
2025-03-20 18:00:00+00:00,223.375,224.02,222.57,223.53,1352.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6070365716553234,-48.553667085510206,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1759.0,-123.46618270232425,False,False,False,False,1916.4414753940102,False,False,False,False
2025-03-20 19:00:00+00:00,223.53,228.27,222.29,227.585,10931.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.288811640854306,-30.936491717530444,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,9172.0,20.649572068254443,False,False,False,False,2056.2020726747232,False,False,False,False
2025-03-21 14:00:00+00:00,226.735,228.57,224.8,228.57,575.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2220092139499,-18.728945576189318,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,9747.0,171.4457027338629,False,False,False,False,2033.23769945496,False,False,False,False
2025-03-21 15:00:00+00:00,228.57,229.37,228.035,229.3,712.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34504343205263,-10.264593504614155,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10459.0,330.9426685829503,False,False,False,False,2012.7533940370536,False,False,False,False
2025-03-21 16:00:00+00:00,229.3,231.33,229.02,230.93,364.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.84857657210874,-3.108584774874629,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10823.0,493.61022410879605,False,False,False,False,1987.191325912448,False,False,False,False
2025-03-21 17:00:00+00:00,231.03,231.7,230.27,231.65,799.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.931662174890846,2.162063098905989,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11622.0,666.1433989288147,False,False,False,False,1968.7697549680688,False,False,False,False
2025-03-21 18:00:00+00:00,231.65,232.62,230.29,232.495,1280.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45110720959178,6.440387446615276,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12902.0,855.8466020461974,False,False,False,False,1958.0911541158507,False,False,False,False
2025-03-21 19:00:00+00:00,232.495,233.0,227.22,227.54,3415.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89490113951723,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9487.0,989.6629337974191,False,False,False,False,1980.6788881605662,False,False,False,False
2025-03-24 14:00:00+00:00,230.105,232.635,230.075,231.38,733.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.601927548234556,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10220.0,1132.7689348238157,False,False,False,False,1961.3350294293946,False,False,False,False
2025-03-24 15:00:00+00:00,231.4,232.39,231.4,232.075,576.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0777299882303,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10796.0,1282.5864707180199,False,False,False,False,1939.856966957621,False,False,False,False
2025-03-24 16:00:00+00:00,232.075,234.02,232.075,233.99,796.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.09557650215629,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11592.0,1442.4223393890584,False,False,False,False,1922.1227504156423,False,False,False,False
2025-03-24 17:00:00+00:00,233.99,234.14,233.11,233.47,1819.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52214288368555,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9773.0,1571.5785821892277,False,False,False,False,1920.5239480836167,False,False,False,False
2025-03-24 18:00:00+00:00,233.47,233.48,232.39,232.765,1288.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54014817211987,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8485.0,1678.7634103723403,False,False,False,False,1910.717375245111,False,False,False,False
2025-03-24 19:00:00+00:00,232.76,237.54,232.17,237.325,3753.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,235.67833333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69188567622615,6.440387446615276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12238.0,1842.4725047851723,False,False,False,False,1939.2798965591403,False,False,False,False
2025-03-25 14:00:00+00:00,237.185,237.185,233.84,236.15,1008.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,235.688213610586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86310181364885,7.229496744849669,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11230.0,1988.0155667264874,False,False,False,False,1924.8414485504716,False,False,False,False
2025-03-25 15:00:00+00:00,236.15,236.15,234.665,234.665,195.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,235.66743038740918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70692120405495,7.229496744849669,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11035.0,2128.2788912733636,False,False,False,False,1898.0222012861232,False,False,False,False
2025-03-25 16:00:00+00:00,234.665,234.665,234.11,234.33,353.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,235.58105230112386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76466355653078,7.229496744849669,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10682.0,2260.894722416412,False,False,False,False,1874.0683687080436,False,False,False,False
2025-03-25 17:00:00+00:00,234.33,234.68,234.13,234.31,374.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,235.5015719397032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.436826131956934,7.229496744849669,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10308.0,2385.656044549491,False,False,False,False,1850.8114947745855,False,False,False,False
2025-03-25 18:00:00+00:00,234.31,234.31,232.14,232.215,753.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,235.19582789517298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.31140771339272,7.229496744849669,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9555.0,2496.80866401384,False,False,False,False,1833.7911615222663,False,False,False,False
2025-03-25 19:00:00+00:00,232.215,234.44,231.96,233.84,2565.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,234.68787338443877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.70238024204258,13.67567319447489,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12120.0,2646.00542891285,False,False,False,False,1845.1277326614559,False,False,False,False
2025-03-26 14:00:00+00:00,235.045,236.44,234.89,234.89,367.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,234.7160327711358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.54237893799076,13.67567319447489,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12487.0,2798.5789881545115,False,False,False,False,1822.211023627945,False,False,False,False
2025-03-26 15:00:00+00:00,234.89,234.97,233.79,234.58,318.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,234.70718924220523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56673574938645,13.528314598636292,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12169.0,2943.8568332994028,False,False,False,False,1798.8899224864265,False,False,False,False
2025-03-26 16:00:00+00:00,234.76,235.375,234.52,235.32,357.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,234.72014537488798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54253589281188,13.528314598636292,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12526.0,3092.4171924730554,False,False,False,False,1776.535039967257,False,False,False,False
2025-03-26 17:00:00+00:00,235.32,236.99,235.32,236.29,508.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,234.79139607620132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39192026408381,13.528314598636292,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13034.0,3246.550259256419,False,False,False,False,1756.867830045284,False,False,False,False
2025-03-26 18:00:00+00:00,236.29,239.58,236.29,239.3,636.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,234.9959828372218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51155926768257,9.411161662206048,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13670.0,3408.1541312059317,False,False,False,False,1739.4900342306285,False,False,False,False
