date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_439,Gap_Up_aVWAP_433,Gap_Up_aVWAP_430,Gap_Up_aVWAP_428,Gap_Up_aVWAP_424,Gap_Up_aVWAP_422,Gap_Up_aVWAP_421,Gap_Up_aVWAP_419,Gap_Up_aVWAP_417,Gap_Up_aVWAP_413,Gap_Down_aVWAP_444,Gap_Down_aVWAP_436,Gap_Down_aVWAP_432,Gap_Down_aVWAP_427,Gap_Down_aVWAP_416,Gap_Down_aVWAP_414,Gap_Down_aVWAP_409,Gap_Down_aVWAP_407,Gap_Down_aVWAP_405,Gap_Down_aVWAP_404,aVWAP_OB_bull_409,aVWAP_OB_bull_372,aVWAP_OB_bull_110,aVWAP_OB_bear_279,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,30.185,30.34,29.99,30.3,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,700.0,False,False,False,False
2024-01-15 17:00:00+00:00,30.3,30.3,30.3,30.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,689.1472868217054,False,False,False,False
2024-01-16 17:00:00+00:00,29.84,29.84,29.71,29.71,283.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-283.0,-4.387596899224806,False,False,False,False,682.850429661679,False,False,False,False
2024-01-17 17:00:00+00:00,29.58,29.73,29.58,29.655,324.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-607.0,-13.730424854275585,False,False,False,False,677.2868571087847,False,False,False,False
2024-01-18 17:00:00+00:00,29.985,29.985,29.695,29.81,411.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710732381390978,-43.06034085674812,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-196.0,-16.556309740255806,False,False,False,False,673.1583787039974,False,False,False,False
2024-01-19 17:00:00+00:00,29.7,30.21,29.7,30.14,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.986228284196777,-30.67503848710636,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1070.0,0.2895245192830451,False,False,False,False,682.3497216698269,False,False,False,False
2024-01-22 17:00:00+00:00,30.59,30.89,30.5,30.84,827.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08240990368198,-16.391748219942535,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1897.0,29.695888480224394,False,False,False,False,684.5923616439381,False,False,False,False
2024-01-23 17:00:00+00:00,30.84,30.84,30.57,30.83,800.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.300739320442474,-7.876535885398795,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1097.0,46.24323904642246,False,False,False,False,686.3816273548848,False,False,False,False
2024-01-24 17:00:00+00:00,30.99,30.99,30.72,30.82,741.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.58122472046802,-2.727002949760873,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,356.0,51.04566944880351,False,False,False,False,687.2284238300028,False,False,False,False
2024-01-25 17:00:00+00:00,30.82,30.82,30.42,30.47,944.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57487537236297,-2.727002949760873,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-588.0,41.13798465114763,False,False,False,False,691.2093784993051,False,False,False,False
