date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_436,Gap_Up_aVWAP_430,Gap_Up_aVWAP_424,Gap_Up_aVWAP_408,Gap_Up_aVWAP_406,Gap_Up_aVWAP_398,Gap_Up_aVWAP_396,Gap_Up_aVWAP_391,Gap_Up_aVWAP_386,Gap_Down_aVWAP_445,Gap_Down_aVWAP_439,Gap_Down_aVWAP_435,Gap_Down_aVWAP_423,Gap_Down_aVWAP_416,Gap_Down_aVWAP_412,Gap_Down_aVWAP_404,Gap_Down_aVWAP_403,Gap_Down_aVWAP_402,Gap_Down_aVWAP_401,aVWAP_OB_bear_268,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-02 17:00:00+00:00,0.599,0.599,0.5752,0.5845,5.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5.0,False,False,False,False
2024-02-05 17:00:00+00:00,0.5845,0.5845,0.501,0.5147,939.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-939.0,-14.55813953488372,False,False,False,False,19.480620155038757,False,False,False,False
2024-02-06 17:00:00+00:00,0.5155,0.529,0.5155,0.529,3.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243632659001595,-59.36544898850239,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-936.0,-28.844059852172343,False,False,False,False,19.225106664262963,False,False,False,False
2024-02-07 17:00:00+00:00,0.5101,0.55,0.5073,0.5351,882.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.640279857429617,-52.984103244017014,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-54.0,-29.234074428107657,False,False,False,False,32.60146159970074,False,False,False,False
2024-02-08 17:00:00+00:00,0.5351,0.54,0.517,0.52,345.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.321216699110266,-49.956077692969856,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-399.0,-34.96687947573389,False,False,False,False,37.44484979195344,False,False,False,False
2024-02-09 17:00:00+00:00,0.549,0.549,0.52,0.52,644.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.108507926897367,-47.5142870382837,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-399.0,-40.61080382494732,False,False,False,False,46.848805609132455,False,False,False,False
2024-02-12 17:00:00+00:00,0.511,0.5339,0.511,0.5141,132.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.717078180350597,-45.96278237835315,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-531.0,-48.21373709897914,False,False,False,False,48.16897916558001,False,False,False,False
2024-02-13 17:00:00+00:00,0.514,0.519,0.5135,0.519,564.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.101278238054846,-42.66632988392569,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,33.0,-46.95460939201822,False,False,False,False,56.16635933355552,False,False,False,False
2024-02-14 17:00:00+00:00,0.519,0.519,0.399,0.4712,2356.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4630666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.997338519763993,-42.66632988392569,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2323.0,-82.24213482780088,False,False,False,False,91.82269484776396,False,False,False,False
2024-02-15 17:00:00+00:00,0.4712,0.4712,0.4712,0.4712,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4630666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.594712040903424,-42.66632988392569,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2323.0,-116.9825668459745,False,False,False,False,90.3990871757056,False,False,False,False
2024-02-16 17:00:00+00:00,0.4473,0.45,0.4473,0.4493,1409.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.45775250996015937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.715945392017712,-42.66632988392569,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3732.0,-173.02934875533924,False,False,False,False,110.84251218073342,False,False,False,False
2024-02-19 17:00:00+00:00,0.4493,0.4493,0.4493,0.4493,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.45775250996015937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46343429276057,-42.66632988392569,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3732.0,-228.20718830952003,False,False,False,False,109.12402361979181,False,False,False,False
