date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_840,Gap_Up_aVWAP_810,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_672,Gap_Up_aVWAP_648,Gap_Up_aVWAP_612,Gap_Down_aVWAP_888,Gap_Down_aVWAP_870,Gap_Down_aVWAP_852,Gap_Down_aVWAP_804,Gap_Down_aVWAP_798,Gap_Down_aVWAP_768,Gap_Down_aVWAP_738,Gap_Down_aVWAP_702,Gap_Down_aVWAP_666,Gap_Down_aVWAP_606,aVWAP_OB_bull_712,aVWAP_OB_bull_611,aVWAP_OB_bull_294,aVWAP_OB_bear_851,aVWAP_OB_bear_434,aVWAP_OB_bear_333,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,56.235,56.755,56.225,56.68,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,56.245,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1408.0,False,False,False,False
2025-04-14 15:00:00+00:00,56.66,56.71,56.165,56.205,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-549.0,-8.511627906976743,False,False,False,False,1394.6821705426357,False,False,False,False
2025-04-14 16:00:00+00:00,56.18,56.475,56.16,56.4,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53105310531052,-65.79657965796578,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-9.077339102217413,False,False,False,False,1380.8731446427498,False,False,False,False
2025-04-14 17:00:00+00:00,56.385,56.695,56.38,56.64,738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49095880157835,-52.17955922079368,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,693.0,1.8075808838634764,False,False,False,False,1370.9061191444125,False,False,False,False
2025-04-14 18:00:00+00:00,56.64,57.155,56.595,57.14,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.401591451472925,-37.01261568081495,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1538.0,25.624517614346214,False,False,False,False,1362.7525359018634,False,False,False,False
2025-04-14 19:00:00+00:00,57.135,57.165,56.6,56.63,10305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.225891369219724,-33.850138499897454,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8767.0,-110.6952423486669,False,False,False,False,1501.3920314692764,False,False,False,False
2025-04-15 14:00:00+00:00,57.18,57.235,56.725,56.965,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39493151535973,-27.898527725177523,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8318.0,-237.94027735101315,False,False,False,False,1485.075875942621,False,False,False,False
2025-04-15 15:00:00+00:00,56.925,56.98,56.745,56.84,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37490714408212,-24.563966087414727,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8978.0,-373.44507925254777,False,False,False,False,1472.284001896999,False,False,False,False
2025-04-15 16:00:00+00:00,56.84,56.895,56.52,56.545,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.691186664928736,-24.55156863943772,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9558.0,-515.8412795742137,False,False,False,False,1458.4501414024717,False,False,False,False
2025-04-15 17:00:00+00:00,56.54,56.58,56.395,56.505,724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19593312544846,-24.18112184732791,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10282.0,-667.2545930691871,False,False,False,False,1447.0633175047587,False,False,False,False
2025-04-15 18:00:00+00:00,56.48,56.615,56.465,56.545,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.70140811126552,-22.67596895180044,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9500.0,-804.1963823239284,False,False,False,False,1436.7522583186385,False,False,False,False
2025-04-15 19:00:00+00:00,56.54,56.69,56.43,56.52,4546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08775211773483,-21.296101599946894,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14046.0,-1009.4956632181311,False,False,False,False,1484.9576496625355,False,False,False,False
2025-04-16 14:00:00+00:00,56.63,56.98,56.63,56.98,1074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.795274370944654,-15.088122482304875,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12972.0,-1194.960846734129,False,False,False,False,1478.586213233659,False,False,False,False
2025-04-16 15:00:00+00:00,56.98,57.135,56.865,56.88,1305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65429672392152,-11.819374097259114,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-14277.0,-1397.7831591878635,False,False,False,False,1475.8949541137572,False,False,False,False
2025-04-16 16:00:00+00:00,56.885,56.885,56.58,56.6,1891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75154637383202,-11.819374097259114,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16168.0,-1626.7787691229355,False,False,False,False,1482.3306912592802,False,False,False,False
