date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_95,Gap_Up_aVWAP_93,Gap_Up_aVWAP_89,Gap_Up_aVWAP_80,Gap_Up_aVWAP_76,Gap_Up_aVWAP_69,Gap_Up_aVWAP_58,Gap_Up_aVWAP_46,Gap_Up_aVWAP_32,Gap_Up_aVWAP_28,Gap_Down_aVWAP_82,Gap_Down_aVWAP_72,Gap_Down_aVWAP_64,Gap_Down_aVWAP_55,Gap_Down_aVWAP_51,Gap_Down_aVWAP_41,Gap_Down_aVWAP_38,Gap_Down_aVWAP_24,Gap_Down_aVWAP_16,Gap_Down_aVWAP_4,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-23 16:00:00+00:00,16.51,16.72,16.51,16.53,1336.0,,,,,,,,,,,,,,,,,,,,16.508959562144643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.92709575535843,2.4511748373922018,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9025.0,1339.0612385734555,False,False,False,False,28208.23292347101,False,False,False,False
2025-05-26 16:00:00+00:00,16.53,16.53,16.53,16.53,0.0,,,,,,,,,,,,,,,,,,,,16.508959562144643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82272752286728,1.1928443980652759,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9025.0,1458.2230798358826,False,False,False,False,27770.89597892107,False,False,False,False
2025-05-27 16:00:00+00:00,16.53,16.625,16.41,16.41,4749.0,,,,,,,,,,,,,,,,,,,,16.501465259708972,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.635461395301,-1.5514305816119247,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4276.0,1501.909543714396,False,False,False,False,27413.967359092836,False,False,False,False
2025-05-28 16:00:00+00:00,16.505,16.735,16.42,16.68,6162.0,,,,,,,,,,,,,,,,,,,,16.530414446291797,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2176327875553,-1.5514305816119247,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,10438.0,1640.4535817963433,False,False,False,False,27084.47949306039,False,False,False,False
2025-05-29 16:00:00+00:00,16.71,16.88,16.62,16.775,95.0,,,,,,,,,,,,,,,,,,,,16.531333786231887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02184625659369,-1.5514305816119247,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10533.0,1778.322518512679,False,False,False,False,26666.037950532318,False,False,False,False
2025-05-30 16:00:00+00:00,16.71,16.775,16.52,16.56,6455.0,,,,,,,,,,,,,,,,,,,,16.550048821941548,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.51869505755384,-1.5514305816119247,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4078.0,1813.9764329543427,False,False,False,False,26352.688524942667,False,False,False,False
2025-06-02 16:00:00+00:00,16.38,16.51,16.31,16.475,8175.0,,,,,,,,,,,,,,,,,,,16.43166666666667,16.52470247760725,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.145623147546495,-1.5514305816119247,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4097.0,1722.3333874821824,False,False,False,False,26070.86389664898,False,False,False,False
2025-06-03 16:00:00+00:00,16.425,16.63,16.4,16.55,9000.0,,,,,,,,,,,,,,,,,,,16.481448326055315,16.52507714806494,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54753446076966,-1.5514305816119247,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,4903.0,1771.6460481413733,False,False,False,False,25806.199340111787,False,False,False,False
2025-06-04 16:00:00+00:00,16.4,16.675,16.4,16.455,2868.0,,,,,,,,,,,,,,,,,,,16.48553385221773,16.52421318681319,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.539202025508615,-1.5514305816119247,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,2035.0,1775.7290551469334,False,False,False,False,25450.56834259067,False,False,False,False
2025-06-05 16:00:00+00:00,16.49,16.53,16.36,16.46,2139.0,,,,,,,,,,,,,,,,,,,16.482107339284102,16.521171511238002,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.96780670529556,-1.5514305816119247,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,4174.0,1812.9115504159734,False,False,False,False,25089.14867836446,False,False,False,False
2025-06-06 16:00:00+00:00,16.88,16.96,16.73,16.96,1920.0,,,,,,,,,,,,,,,,,,,16.514069579288027,16.534022436193613,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76520709757317,-8.079737353876837,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,6094.0,1879.2850147506092,False,False,False,False,24729.93707094796,False,False,False,False
2025-06-09 16:00:00+00:00,17.04,17.04,16.65,16.89,2341.0,,,,,,,,,,,,,,,,,,,16.544694815263018,16.54754083259522,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.169956050828006,-4.723440063005114,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3753.0,1908.3348594831577,False,False,False,False,24382.82176752241,False,False,False,False
2025-06-10 16:00:00+00:00,16.605,16.845,16.395,16.44,5416.0,,,,,,,,,,,,,,,,,,,16.54729668225619,16.548631558529728,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.650537578960936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.90282952261409,-4.723440063005114,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1663.0,1852.9653267779925,False,False,False,False,24088.76251531276,False,False,False,False
2025-06-11 16:00:00+00:00,16.29,16.45,16.13,16.13,5617.0,,,,,,,,,,,,,,,,,,,16.500738650514105,16.522664918078135,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.476714271472005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19444123446405,1.4141177280680708,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7280.0,1711.3689651225197,False,False,False,False,23802.378600346667,False,False,False,False
2025-06-12 16:00:00+00:00,15.9,16.015,15.86,15.985,5875.0,,,,,,,,,,,,,,,,,,15.953333333333333,16.426553366704344,16.47706903132583,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.13515308154536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05675713080856,-2.4422365401163404,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13155.0,1480.8826245779844,False,False,False,False,23524.434746077724,False,False,False,False
2025-06-13 16:00:00+00:00,16.09,16.515,15.98,16.44,6851.0,,,,,,,,,,,,,,,,,,16.14624089789931,16.410874931941624,16.462941295033392,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.230910455335348,,0.0,0.0,0.0,0.0,1.0,16.16,16.015,0.0,42.6014498203824,-2.4422365401163404,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6304.0,1360.1867699333643,False,False,False,False,23265.93188179745,False,False,False,False
2025-06-16 16:00:00+00:00,16.52,16.58,16.16,16.58,11039.0,,,,,,,,,,,,,,,,,,16.282693947682166,16.41612487277042,16.46016590317961,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.317627949814227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60036351068199,-2.4422365401163404,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4735.0,1412.5094556708314,False,False,False,False,23076.367046420746,False,False,False,False
2025-06-17 16:00:00+00:00,16.41,16.61,16.205,16.49,4983.0,,,,,,,,,,,,,,,,,,16.309093734056862,16.41754512462753,16.45886277117907,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.335704021642805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.718112290748536,-2.4422365401163404,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-248.0,1386.7651230247718,False,False,False,False,22795.849727871588,False,False,False,False
2025-06-18 16:00:00+00:00,16.79,16.795,16.64,16.765,5407.0,,,,,,,,,,16.733333333333334,,,,,,,,16.376254135558483,16.441382106443676,16.47346422269886,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.390388178539688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01206681631584,-7.492199520662915,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,5159.0,1445.2493846833024,False,False,False,False,22526.25515844722,False,False,False,False
2025-06-19 16:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,16.733333333333334,,,,,,,,16.376254135558483,16.441382106443676,16.47346422269886,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.390388178539688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.208036500027376,-5.1731356945767,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5159.0,1502.8269136029412,False,False,False,False,22177.010892424783,False,False,False,False
2025-06-20 16:00:00+00:00,16.685,16.885,16.43,16.62,5196.0,,,,,,,,,,16.69004558458298,,,,,,,,16.411739981194888,16.455153288123533,16.481807071406728,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.41998053271851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95747431232973,-5.074726962140161,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37.0,1478.953628120725,False,False,False,False,21913.739405720524,False,False,False,False
2025-06-23 16:00:00+00:00,16.59,16.96,16.46,16.96,2863.0,,,,,,,,,,16.71200554482895,,,,,,,,16.437620062854347,16.46730298657297,16.48993764642606,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.442322929894466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.919405425080825,-1.9043595207994954,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2826.0,1499.8380679948223,False,False,False,False,21618.379104856638,False,False,False,False
2025-06-24 16:00:00+00:00,17.55,17.95,17.55,17.9,9633.0,,,,,,,,,17.8,17.16573300431476,,,,,,,,16.690745719778064,16.611027115076745,16.595693371323218,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.66880143350796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79595111463755,4.690881447934096,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12459.0,1669.747555312732,False,False,False,False,21432.55927377359,False,False,False,False
2025-06-25 16:00:00+00:00,17.485,17.91,17.43,17.66,6028.0,,,,,,,,,17.74867930953749,17.269404103866975,,,,,,,,16.792393261339093,16.677763648694473,16.647192494030428,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.76276554157824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9282347580355,6.7141044923335755,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6431.0,1743.5654226722245,False,False,False,False,21193.728897436013,False,False,False,False
2025-06-26 16:00:00+00:00,17.81,17.96,17.68,17.955,1424.0,,,,,,,,,17.758374402497317,17.297165177353715,,,,,,,,16.818150727668257,16.695233290278136,16.66087075978188,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.786733480787237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60791291679764,9.344581262488568,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7855.0,1838.3163463517249,False,False,False,False,20887.22147266956,False,False,False,False
2025-06-27 16:00:00+00:00,17.725,17.97,17.67,17.93,1023.0,,,,,,,,,17.763927361755393,17.31529306813623,,,,,,,,16.835762905739198,16.707382274347808,16.670442366626236,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.803183685464766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12599828909724,10.96990247502199,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6832.0,1915.7377983462718,False,False,False,False,20579.2490467367,False,False,False,False
2025-06-30 16:00:00+00:00,18.14,18.48,17.955,18.32,4769.0,,,,,,,,,17.865602788827207,17.438165854956022,,,,,,,,16.939501441571544,16.779185995495627,16.727322740507184,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.900061464429434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.71559925376533,13.65541811353593,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11601.0,2065.89690224788,False,False,False,False,20334.128906477214,False,False,False,False
2025-07-01 16:00:00+00:00,18.775,18.95,18.425,18.46,13207.0,,,,,,,,,18.138667461109264,17.75094941136899,,,,,,,,17.221555723006976,16.988227509342916,16.89803449466437,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.64870447382272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94143141815124,16.00245969835376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24808.0,2418.4876479494633,False,False,False,False,20223.630783896173,False,False,False,False
2025-07-02 16:00:00+00:00,18.26,18.335,17.81,17.845,4956.0,,,,,,,,,18.121519411955813,17.773291441920765,,,,,,,17.996666666666666,17.267697047589305,17.029624216571413,16.934155825488542,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.62325758540337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36307755204368,16.00245969835376,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19852.0,2688.774661159549,False,False,False,False,19986.923329882276,False,False,False,False
2025-07-03 16:00:00+00:00,18.045,18.045,17.705,17.89,706.0,,,,,,,,,18.1174348839809,17.774655932285253,,,,,,,17.982119392440833,17.272845759885662,17.0345680989712,16.938565180739065,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.619686547269136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56888496634097,22.674041057904702,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20558.0,2965.8169144749045,False,False,False,False,19687.994286008132,False,False,False,False
2025-07-04 16:00:00+00:00,17.89,17.89,17.89,17.89,0.0,,,,,,,,,18.1174348839809,17.774655932285253,,,,,,,17.982119392440833,17.272845759885662,17.0345680989712,16.938565180739065,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.619686547269136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.706089909205836,20.75394766795577,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20558.0,3238.5639390566885,False,False,False,False,19382.754064519635,False,False,False,False
2025-07-07 16:00:00+00:00,17.47,17.78,17.47,17.53,2830.0,,,,,,,,,18.084161207824838,17.765815041981092,,,,,,17.593333333333334,17.852554561155596,17.283296040250413,17.047293266058297,16.950576316011222,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.591160409687053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.24183488151766,16.417532899685597,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,17728.0,3463.2063586061968,False,False,False,False,19126.12221855809,False,False,False,False
2025-07-08 16:00:00+00:00,17.655,17.915,17.5,17.77,2189.0,,,,,,,,,18.067505434976297,17.76445282883122,,,,,,17.65221259214983,17.82709624566988,17.29424454084672,17.05908241403398,16.961457616971956,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.58084306098237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.051785226294584,15.141278055285625,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19917.0,3718.3039344417593,False,False,False,False,18863.5311764099,False,False,False,False
2025-07-09 16:00:00+00:00,17.7,17.815,17.5,17.79,4918.0,,,,,,,,,18.03269330985688,17.75971319590477,,,,,,17.67668830297541,17.78755123191657,17.3155839022191,17.083137808631406,16.984015233197006,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.563991407194113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.40631412728088,14.221603031940447,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24835.0,4045.694571117081,False,False,False,False,18647.321390729125,False,False,False,False
2025-07-10 16:00:00+00:00,17.53,17.82,17.22,17.33,2014.0,,,,,,,,,18.011088422071996,17.750625815801357,,,,,,17.63960993501241,17.74971545638638,17.31854644757466,17.088777691978983,16.98984115083785,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.551050313546707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12817904876553,9.923179393518097,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,22821.0,4336.784577766428,False,False,False,False,18389.440438934875,False,False,False,False
2025-07-11 16:00:00+00:00,17.54,17.605,17.42,17.42,513.0,,,,,,,,,18.006078398819405,17.74858704218137,,,,,,17.63310922122379,17.742129169884876,17.31941428828231,17.090282935026146,16.99138047795396,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.548275401916044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.07641724326509,7.791809076437119,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,23334.0,4631.315049428963,False,False,False,False,18112.286323602548,False,False,False,False
2025-07-14 16:00:00+00:00,17.77,18.035,17.77,17.97,1148.0,,,,,,,,17.924999999999997,18.00439701578814,17.751529650509507,,,,,,17.657726515819373,17.753021341357957,17.32653941021331,17.09737859872046,16.997874041986,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.550929675897837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76458930315434,7.791809076437119,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24482.0,4939.077606802158,False,False,False,False,17849.274132538943,False,False,False,False
2025-07-15 16:00:00+00:00,18.215,18.215,17.7,17.705,4144.0,,,,,,,,17.88454144620811,17.99526912260652,17.758447127507942,,,,,,17.708046106480438,17.774311498277676,17.348816279313642,17.120480188037632,17.019315677594626,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.636471468795296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.37592660193296,7.791809076437119,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20338.0,5177.820589642434,False,False,False,False,17636.789262267022,False,False,False,False
2025-07-16 16:00:00+00:00,17.695,17.915,17.65,17.74,3231.0,,,,,,,,17.840487895498455,17.98358102327855,17.758866323705032,,,,,,17.717327472562378,17.77358668868125,17.36173193770824,17.135177347291755,17.03335079935819,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.625515292212885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.37232854819901,7.791809076437119,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23569.0,5462.9551541441015,False,False,False,False,17413.443692309393,False,False,False,False
2025-07-17 16:00:00+00:00,17.75,17.91,17.67,17.89,2013.0,,,,,,,,17.83721035813718,17.978598806618685,17.760525558737786,,,,,,17.726605289855073,17.77708051310678,17.370419331214162,17.144768155676797,17.042466870744786,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.627081509084753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49427125233831,7.791809076437119,False,False,True,False,True,8.363910083135305,0,,,False,False,False,False,,,False,False,False,False,25582.0,5774.878330048844,False,False,False,False,17174.677123436377,False,False,False,False
2025-07-18 16:00:00+00:00,17.775,17.82,17.59,17.67,1644.0,,,,,,,,17.817790503557745,17.971534844605113,17.75914226858345,,,,,,17.724385719309634,17.77253750632438,17.375307462585788,17.150941767068275,17.04854355138842,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.62148840690855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.22579960270551,7.791809076437119,False,False,True,False,True,5.806047118486891,0,,,False,False,False,False,,,False,False,False,False,23938.0,6056.477115629482,False,False,False,False,16933.891431600154,False,False,False,False
2025-07-21 16:00:00+00:00,17.33,17.33,16.91,16.92,2996.0,,,,,,,,17.666873682129676,17.931888060992133,17.73361960684916,,,,,17.05333333333333,17.65164791365171,17.707834614537663,17.366663784348866,17.14898011752395,17.048623682873302,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.46033317310277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.47637201855509,2.851242974277902,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,20942.0,6287.260416162358,False,False,False,False,16717.800091575344,False,False,False,False
