date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_816,Gap_Up_aVWAP_803,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_738,Gap_Up_aVWAP_672,Gap_Up_aVWAP_618,Gap_Up_aVWAP_600,Gap_Up_aVWAP_570,Gap_Down_aVWAP_858,Gap_Down_aVWAP_786,Gap_Down_aVWAP_780,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_719,Gap_Down_aVWAP_690,Gap_Down_aVWAP_654,Gap_Down_aVWAP_636,Gap_Down_aVWAP_612,aVWAP_OB_bull_521,aVWAP_OB_bull_426,aVWAP_OB_bull_359,aVWAP_OB_bull_225,aVWAP_OB_bear_742,aVWAP_OB_bear_180,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-13 15:00:00+00:00,163.03,166.02,163.03,165.94,1242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1242.0,False,False,False,False
2025-02-13 16:00:00+00:00,165.71,166.26,165.43,165.91,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-470.0,-7.286821705426356,False,False,False,False,1230.031007751938,False,False,False,False
2025-02-13 17:00:00+00:00,165.91,166.34,163.89,163.96,972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1442.0,-29.530436872784087,False,False,False,False,1226.0305270115978,False,False,False,False
2025-02-13 18:00:00+00:00,163.93,164.75,163.92,164.26,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8613611811304995,-45.62477493698255,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-938.0,-43.615236301113015,False,False,False,False,1214.8362552749838,False,False,False,False
2025-02-13 19:00:00+00:00,164.26,164.68,163.45,163.55,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742569122239569,-44.22336946085222,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1588.0,-67.55918612590196,False,False,False,False,1206.0791040304105,False,False,False,False
2025-02-13 20:00:00+00:00,163.82,164.28,162.94,163.05,2169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3615258519091284,-43.93474443841234,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3757.0,-124.7598188991438,False,False,False,False,1221.0081101694739,False,False,False,False
2025-02-14 15:00:00+00:00,162.085,162.7,161.86,162.165,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.013528969479917,-43.93474443841234,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5256.0,-204.3139302340408,False,False,False,False,1225.318061949792,False,False,False,False
2025-02-14 16:00:00+00:00,162.165,162.18,158.55,158.55,2437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624522941623167,-42.68117910607126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7693.0,-320.41759023041226,False,False,False,False,1244.1038284311908,False,False,False,False
2025-02-14 17:00:00+00:00,158.55,158.715,157.09,158.0,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616959354074002,-43.52541169761243,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9687.0,-465.6359221648245,False,False,False,False,1255.7301256648157,False,False,False,False
2025-02-14 18:00:00+00:00,158.0,158.0,156.68,157.275,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847196629033384,-44.1879714706364,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10501.0,-621.2229621312613,False,False,False,False,1248.8815965847411,False,False,False,False
2025-02-14 19:00:00+00:00,157.275,157.68,156.9,157.38,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9230299681326435,-44.1879714706364,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9472.0,-758.4443115555829,False,False,False,False,1245.4725795834272,False,False,False,False
2025-02-14 20:00:00+00:00,157.38,158.38,156.83,158.12,1737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.983983749166065,-44.30451016875408,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-866.6079656399925,False,False,False,False,1253.0931597449244,False,False,False,False
2025-02-17 15:00:00+00:00,158.12,158.12,158.12,158.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691286269855013,-41.98507786847485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-973.0946638471244,False,False,False,False,1233.6653588186464,False,False,False,False
2025-02-17 16:00:00+00:00,158.12,158.12,158.12,158.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496154616980979,-40.50187873159051,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-1077.9304054929053,False,False,False,False,1214.5387641082798,False,False,False,False
2025-02-17 17:00:00+00:00,158.12,158.12,158.12,158.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.699400181731622,-39.50490468392671,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-1181.1407868030929,False,False,False,False,1195.7087057500119,False,False,False,False
2025-02-17 18:00:00+00:00,158.12,158.12,158.12,158.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.501563891565386,-38.786798921385575,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-1282.7510071627348,False,False,False,False,1177.1705862810195,False,False,False,False
2025-02-17 19:00:00+00:00,158.12,158.12,158.12,158.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.036339698121228,-38.22776326923456,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-1382.785875268739,False,False,False,False,1158.9198795169727,False,False,False,False
2025-02-17 20:00:00+00:00,158.12,158.12,158.12,158.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39285690249179,-37.760807365425904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7735.0,-1481.269815187053,False,False,False,False,1140.952129446942,False,False,False,False
2025-02-18 15:00:00+00:00,157.24,159.52,156.44,159.04,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.33333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.966683763060416,-30.74753585255706,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6711.0,-1562.3509033236878,False,False,False,False,1139.1389181376871,False,False,False,False
2025-02-18 16:00:00+00:00,159.04,159.04,158.45,158.525,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.42349092645654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.214570023361276,-28.034624856189446,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7083.0,-1647.9423621868864,False,False,False,False,1127.2452914998935,False,False,False,False
2025-02-18 17:00:00+00:00,158.35,159.51,158.27,159.39,1358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.73571048172354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.11926501372295,-21.992815738599187,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5725.0,-1711.1525581219735,False,False,False,False,1130.82288387974,False,False,False,False
2025-02-18 18:00:00+00:00,159.39,159.9,159.39,159.66,1358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.03765726329442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94434626422913,-17.098006341624448,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4367.0,-1752.3284874534158,False,False,False,False,1134.3450097110617,False,False,False,False
2025-02-18 19:00:00+00:00,159.66,159.66,158.87,159.28,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.07203204862552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.165109265983844,-15.452999522071181,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5081.0,-1803.9357977254558,False,False,False,False,1127.8280328163166,False,False,False,False
2025-02-18 20:00:00+00:00,159.28,159.965,158.96,159.85,1083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.37946860720933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2317273431989,-11.896802857664362,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3998.0,-1837.9522969855261,False,False,False,False,1127.1330245555985,False,False,False,False
2025-02-19 15:00:00+00:00,158.18,159.74,158.18,158.925,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.19255360969126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26771539062261,-11.896802857664362,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5190.0,-1889.9220288152078,False,False,False,False,1128.138714097372,False,False,False,False
2025-02-19 16:00:00+00:00,158.925,159.31,158.34,158.36,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.07566390980404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8704953913239,-11.896802857664362,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6181.0,-1956.4503694537316,False,False,False,False,1126.0125324834592,False,False,False,False
