date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_750,Gap_Up_aVWAP_726,Gap_Up_aVWAP_702,Gap_Down_aVWAP_882,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_840,Gap_Down_aVWAP_798,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,aVWAP_OB_bear_707,aVWAP_OB_bear_218,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 15:00:00+00:00,18.715,18.79,18.705,18.775,180.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,180.0,False,False,False,False
2025-02-10 16:00:00+00:00,18.78,18.785,18.74,18.765,75.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-75.0,-1.1627906976744187,False,False,False,False,178.37209302325581,False,False,False,False
2025-02-10 17:00:00+00:00,18.765,18.78,18.745,18.76,7.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-82.0,-2.416080764377141,False,False,False,False,175.71516134847664,False,False,False,False
2025-02-10 18:00:00+00:00,18.755,18.795,18.755,18.785,33.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.314049586777905,-29.917355371899887,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49.0,-3.13831207035579,False,False,False,False,173.50252318803513,False,False,False,False
2025-02-10 19:00:00+00:00,18.785,18.805,18.785,18.795,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.74106957738326,-15.571880355561746,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49.0,-3.8493459917456225,False,False,False,False,170.81256158822063,False,False,False,False
2025-02-10 20:00:00+00:00,18.795,18.805,18.765,18.795,444.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3590829044535,-6.8753391474117365,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-49.0,-4.549356131408481,False,False,False,False,175.04802574964356,False,False,False,False
2025-02-11 15:00:00+00:00,18.75,18.79,18.69,18.785,1550.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.469965957767016,-6.515909673463916,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1599.0,-29.269521152626957,False,False,False,False,196.3651106217421,False,False,False,False
2025-02-11 16:00:00+00:00,18.785,18.815,18.785,18.805,862.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.639499394549645,-1.6848248459043589,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-737.0,-40.242086716152116,False,False,False,False,206.68503138729648,False,False,False,False
2025-02-11 17:00:00+00:00,18.805,18.82,18.785,18.79,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43229624194853,-1.6848248459043589,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-937.0,-54.145310177917196,False,False,False,False,206.581387489819,False,False,False,False
2025-02-11 18:00:00+00:00,18.79,18.84,18.785,18.825,400.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02142917802769,0.8521974847123772,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-537.0,-61.631429399964986,False,False,False,False,209.58012566827142,False,False,False,False
