date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_846,Gap_Up_aVWAP_834,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_708,Gap_Up_aVWAP_678,Gap_Up_aVWAP_660,Gap_Down_aVWAP_888,Gap_Down_aVWAP_840,Gap_Down_aVWAP_750,Gap_Down_aVWAP_720,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_624,Gap_Down_aVWAP_612,Gap_Down_aVWAP_534,Gap_Down_aVWAP_462,aVWAP_OB_bull_859,aVWAP_OB_bull_702,aVWAP_OB_bull_635,aVWAP_OB_bull_486,aVWAP_OB_bear_287,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,2.96,2.97,2.96,2.97,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2025-03-25 15:00:00+00:00,2.97,2.97,2.9,2.905,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-301.0,-4.666666666666667,False,False,False,False,103.11627906976744,False,False,False,False
2025-03-25 16:00:00+00:00,2.905,2.925,2.905,2.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918032786885314,-57.37704918032797,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-301.0,-9.260981912144704,False,False,False,False,101.51757706868578,False,False,False,False
2025-03-25 17:00:00+00:00,2.915,2.945,2.915,2.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.861133151333496,-48.83645557363608,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-301.0,-13.784067463894399,False,False,False,False,99.94366114514027,False,False,False,False
2025-03-25 18:00:00+00:00,2.93,2.935,2.905,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.387266327812533,-45.41263649077018,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-301.0,-18.237027658252625,False,False,False,False,98.39414701885902,False,False,False,False
2025-03-25 19:00:00+00:00,2.91,2.92,2.885,2.915,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.269468347791197,-41.472139579958494,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,315.0,-13.070562113163438,False,False,False,False,106.41904396430306,False,False,False,False
2025-03-26 14:00:00+00:00,2.865,2.885,2.865,2.88,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.723990899575064,-41.472139579958494,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,16.0,-12.619855723812066,False,False,False,False,109.40479522067045,False,False,False,False
2025-03-26 15:00:00+00:00,2.88,2.895,2.855,2.89,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88558577365808,-38.774636840515505,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,493.0,-4.780788193210328,False,False,False,False,115.10394568236548,False,False,False,False
2025-03-26 16:00:00+00:00,2.89,2.895,2.855,2.875,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.081936890893616,-37.75457752329764,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-407.0,-11.016744965408616,False,False,False,False,127.27287675705747,False,False,False,False
2025-03-26 17:00:00+00:00,2.875,2.895,2.87,2.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.212837635717307,-36.676133028399974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-407.0,-17.156020237262744,False,False,False,False,125.29965386159921,False,False,False,False
