date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_660,Gap_Up_aVWAP_588,Gap_Up_aVWAP_576,Gap_Up_aVWAP_540,Gap_Up_aVWAP_492,Gap_Up_aVWAP_480,Gap_Up_aVWAP_446,Gap_Up_aVWAP_432,Gap_Down_aVWAP_756,Gap_Down_aVWAP_738,Gap_Down_aVWAP_666,Gap_Down_aVWAP_618,Gap_Down_aVWAP_528,Gap_Down_aVWAP_504,Gap_Down_aVWAP_498,Gap_Down_aVWAP_486,Gap_Down_aVWAP_462,Gap_Down_aVWAP_456,aVWAP_OB_bull_829,aVWAP_OB_bull_650,aVWAP_OB_bull_240,aVWAP_OB_bear_794,aVWAP_OB_bear_455,aVWAP_OB_bear_270,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,9.75,9.8,9.71,9.72,1387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,29.914658709442598,-7.692737822913955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37986.0,-1823.4807470371782,False,False,False,False,790.0978926816704,False,False,False,False
2025-01-22 20:00:00+00:00,9.75,9.75,9.665,9.69,4656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,24.824803867243876,-12.246025151752207,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42642.0,-2456.3260067730357,False,False,False,False,850.0343594617995,False,False,False,False
2025-01-23 15:00:00+00:00,9.7,9.725,9.655,9.7,1580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.693333333333333,,0.0,0.0,0.0,0.0,22.823281179386317,-14.221159201513473,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-41062.0,-3054.863588063376,False,False,False,False,861.3516562143296,False,False,False,False
2025-01-23 16:00:00+00:00,9.7,9.785,9.7,9.755,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.696745655608213,,0.0,0.0,0.0,0.0,27.776066669545607,-14.221159201513473,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40954.0,-3642.447098325959,False,False,False,False,849.6717855753477,False,False,False,False
2025-01-23 17:00:00+00:00,9.755,9.835,9.755,9.81,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.717239632795188,,0.0,0.0,0.0,0.0,35.3824584851082,-14.221159201513473,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40536.0,-4214.4401665689675,False,False,False,False,842.9791997524741,False,False,False,False
2025-01-23 18:00:00+00:00,9.81,9.91,9.81,9.91,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.757605200945624,,0.0,0.0,0.0,0.0,45.355708603469296,-18.45519471142704,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-39822.0,-4766.495357784952,False,False,False,False,840.9795222369318,False,False,False,False
2025-01-23 19:00:00+00:00,9.91,9.91,9.91,9.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.757605200945624,,0.0,0.0,0.0,0.0,52.00454201571002,-12.317282153120253,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-39822.0,-5309.991553788285,False,False,False,False,827.941080031708,False,False,False,False
2025-01-23 20:00:00+00:00,9.91,9.91,9.85,9.875,1620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.801654654654655,,0.0,0.0,0.0,0.0,53.90115363997181,-10.364448071049154,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-41442.0,-5870.177731248932,False,False,False,False,840.2210632870303,False,False,False,False
2025-01-24 15:00:00+00:00,10.065,10.065,10.0,10.01,3457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.899426575492804,,0.0,0.0,0.0,0.0,59.90074966811777,-4.358205204278995,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37985.0,-6368.081952469879,False,False,False,False,880.7912793600996,False,False,False,False
2025-01-24 16:00:00+00:00,10.03,10.1,10.01,10.05,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.90886623875748,,0.0,0.0,0.0,0.0,64.84334296329432,0.664740932995258,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37469.0,-6850.266728400578,False,False,False,False,875.1356006103306,False,False,False,False
2025-01-24 17:00:00+00:00,10.05,10.085,10.03,10.03,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.913342920693358,,0.0,0.0,0.0,0.0,66.80356114087107,3.0475071929688298,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37748.0,-7329.301352766461,False,False,False,False,865.8931881977674,False,False,False,False
2025-01-24 18:00:00+00:00,10.03,10.115,10.03,10.1,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.920464595269577,,0.0,0.0,0.0,0.0,69.81069724615713,6.574602618376339,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37364.0,-7794.955595359229,False,False,False,False,858.4219759776469,False,False,False,False
2025-01-24 19:00:00+00:00,10.1,10.105,10.1,10.1,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.922614951914353,,0.0,0.0,0.0,0.0,71.81545464968119,9.24110203153694,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37364.0,-8253.390392330402,False,False,False,False,846.8030306136523,False,False,False,False
2025-01-24 20:00:00+00:00,10.1,10.11,10.04,10.055,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.939514918190568,,0.0,0.0,0.0,0.0,70.01379310969975,9.24110203153694,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-38569.0,-8723.3998436121,False,False,False,False,852.356471999487,False,False,False,False
2025-01-27 15:00:00+00:00,10.13,10.13,10.0,10.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.993784719032307,,0.0,0.0,0.0,0.0,65.58456690693114,9.24110203153694,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-39064.0,-9193.796745261525,False,False,False,False,846.8160615808903,False,False,False,False
2025-01-27 16:00:00+00:00,10.0,10.02,9.915,9.99,2101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.968621522330436,,0.0,0.0,0.0,0.0,62.08407673690234,9.24110203153694,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41165.0,-9689.47431510243,False,False,False,False,866.2607738044424,False,False,False,False
2025-01-27 17:00:00+00:00,9.99,9.99,9.95,9.955,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.967986086504279,,0.0,0.0,0.0,0.0,57.870780149420995,18.475040161128078,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41344.0,-10180.242155178361,False,False,False,False,855.6055680090246,False,False,False,False
2025-01-27 18:00:00+00:00,9.955,10.015,9.945,9.975,1678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.968072939918084,,0.0,0.0,0.0,0.0,56.102461892521845,16.27497033952571,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-39666.0,-10637.385687656215,False,False,False,False,868.3558692802026,False,False,False,False
2025-01-27 19:00:00+00:00,9.95,9.985,9.94,9.94,1776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.964140242377514,,0.0,0.0,0.0,0.0,53.02442742354478,12.821517978156137,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41442.0,-11114.976607227436,False,False,False,False,882.4278713068661,False,False,False,False
2025-01-27 20:00:00+00:00,9.94,10.005,9.93,9.965,9290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.964005254178343,,0.0,0.0,0.0,0.0,52.39135258015882,11.619599545793108,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-32152.0,-11441.132008665769,False,False,False,False,1012.7778267904805,False,False,False,False
2025-01-28 15:00:00+00:00,10.0,10.055,9.985,10.025,4338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.9742080843704,,0.0,0.0,0.0,0.0,54.866738882283755,11.619599545793108,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-27814.0,-11694.974923260097,False,False,False,False,1064.3316589332637,False,False,False,False
2025-01-28 16:00:00+00:00,10.025,10.025,9.955,9.955,8585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.97499616663107,,0.0,0.0,0.0,0.0,52.74350452695473,11.037903216923432,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-36399.0,-12077.983063984746,False,False,False,False,1180.931168097089,False,False,False,False
2025-01-28 17:00:00+00:00,9.955,10.05,9.95,10.01,4734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.97846428684801,,0.0,0.0,0.0,0.0,53.78831498902937,11.037903216923432,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-31665.0,-12381.657745163277,False,False,False,False,1236.017506576204,False,False,False,False
2025-01-28 18:00:00+00:00,10.025,10.025,9.96,9.98,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.978595678098891,,0.0,0.0,0.0,0.0,52.979280951651845,10.200181394098735,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-32213.0,-12689.120415780899,False,False,False,False,1225.350568489751,False,False,False,False
2025-01-28 19:00:00+00:00,9.98,10.03,9.955,10.03,1501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.979567357960256,,0.0,0.0,0.0,0.0,54.57375247248149,10.200181394098735,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-30712.0,-12968.544905458715,False,False,False,False,1229.6242030868088,False,False,False,False
2025-01-28 20:00:00+00:00,10.03,10.045,9.96,9.97,5442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.98095163569555,,0.0,0.0,0.0,0.0,52.73183106775555,9.068283692873884,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-36154.0,-13328.009325529123,False,False,False,False,1294.9323549769358,False,False,False,False
2025-01-29 15:00:00+00:00,9.99,10.055,9.95,10.035,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.981529140673807,,0.0,0.0,0.0,0.0,54.14176101550646,9.068283692873884,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-35318.0,-13668.939413505415,False,False,False,False,1287.817124667216,False,False,False,False
2025-01-29 16:00:00+00:00,10.02,10.035,9.89,9.96,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.981399627022824,,0.0,0.0,0.0,0.0,51.89596174429314,7.6169919718823,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-35613.0,-14009.157407094479,False,False,False,False,1272.424611106484,False,False,False,False
2025-01-29 17:00:00+00:00,9.96,10.01,9.94,9.98,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.981251219316315,,0.0,0.0,0.0,0.0,51.23894299623663,6.637581242967514,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-34257.0,-14323.077447294563,False,False,False,False,1273.7203535699493,False,False,False,False
2025-01-29 18:00:00+00:00,9.98,9.99,9.945,9.98,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.981182837188609,,0.0,0.0,0.0,0.0,50.80093049753229,5.821093596515077,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-34257.0,-14632.130510127205,False,False,False,False,1259.0425186308803,False,False,False,False
2025-01-29 19:00:00+00:00,9.98,9.98,9.845,9.97,1635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.963583050028229,,0.0,0.0,0.0,0.0,50.019097629209114,4.674413396506118,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-35892.0,-14961.740889815155,False,False,False,False,1264.8713167916417,False,False,False,False
2025-01-29 20:00:00+00:00,9.97,9.98,9.92,9.96,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.966867007771505,,0.0,0.0,0.0,0.0,48.98018485865082,3.319676980032881,False,True,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-37884.0,-15317.124751988562,False,False,False,False,1276.1446297096006,False,False,False,False
2025-01-30 15:00:00+00:00,10.1,10.145,10.065,10.1,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.967591670323884,,0.0,0.0,0.0,0.0,54.22504741744114,-0.26322414157910146,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-37839.0,-15666.301112422849,False,False,False,False,1257.057116070692,False,False,False,False
2025-01-30 16:00:00+00:00,10.1,10.13,10.03,10.125,734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.976971741555579,,0.0,0.0,0.0,0.0,58.4642302849036,3.636352461409487,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-37105.0,-15998.684040912418,False,False,False,False,1248.947703418433,False,False,False,False
2025-01-30 17:00:00+00:00,10.125,10.125,10.07,10.11,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.980442294774742,,0.0,0.0,0.0,0.0,60.378241046151835,5.334729250209385,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37427.0,-16330.90599376649,False,False,False,False,1234.5764211948915,False,False,False,False
2025-01-30 18:00:00+00:00,10.11,10.15,10.1,10.14,533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.986517691526556,,0.0,0.0,0.0,0.0,62.65915051480222,7.451282501465492,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36894.0,-16649.713652777864,False,False,False,False,1223.6992673779164,False,False,False,False
2025-01-30 19:00:00+00:00,10.14,10.18,10.13,10.17,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.991064936487014,,0.0,0.0,0.0,0.0,65.12544831788465,9.774077265640805,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36514.0,-16957.68708451774,False,False,False,False,1210.6186585813596,False,False,False,False
2025-01-30 20:00:00+00:00,10.17,10.19,9.99,10.07,1234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.018724514536618,,0.0,0.0,0.0,0.0,61.04737688065147,9.774077265640805,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-37748.0,-17280.017517315915,False,False,False,False,1210.9811599987029,False,False,False,False
2025-01-31 15:00:00+00:00,10.03,10.07,10.01,10.05,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.017166465383575,,0.0,0.0,0.0,0.0,57.40743015863355,13.365691835444018,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-38049.0,-17602.01724572962,False,False,False,False,1196.8729249599633,False,False,False,False
2025-01-31 16:00:00+00:00,10.055,10.1,10.03,10.04,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.016912097448461,,0.0,0.0,0.0,0.0,54.50370538318874,10.719638752412067,False,False,True,False,False,5.953412662098312,0,,,False,False,False,False,,,False,False,False,False,-38506.0,-17926.11000160978,False,False,False,False,1185.4020268985685,False,False,False,False
2025-01-31 17:00:00+00:00,10.04,10.12,10.04,10.11,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.019888437715853,,0.0,0.0,0.0,0.0,55.70726126139369,10.719638752412067,False,False,True,False,False,9.602261874837964,0,,,False,False,False,False,,,False,False,False,False,-37878.0,-18235.4416294918,False,False,False,False,1176.7601350086682,False,False,False,False
2025-01-31 18:00:00+00:00,10.11,10.11,9.95,9.97,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.017335266887454,,0.0,0.0,0.0,0.0,50.847189357197294,7.359097599984608,False,True,False,False,False,1.3662137233761555,0,,,False,False,False,False,,,False,False,False,False,-38328.0,-18546.954162367896,False,False,False,False,1165.4925360162856,False,False,False,False
2025-01-31 19:00:00+00:00,9.95,9.965,9.9,9.96,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.007044220201141,,0.0,0.0,0.0,0.0,47.29251946020784,4.065400274898245,False,True,False,True,False,0.8281751702888229,0,,,False,False,False,False,,,False,False,False,False,-39334.0,-18869.233942796298,False,False,False,False,1163.0197835199092,False,False,False,False
2025-01-31 20:00:00+00:00,9.92,9.975,9.9,9.93,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.992319368191742,,0.0,0.0,0.0,0.0,43.95984227805289,0.9620980243891495,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-41796.0,-19224.687680117284,False,False,False,False,1183.159011682391,False,False,False,False
2025-02-03 15:00:00+00:00,9.78,9.85,9.7,9.845,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.949246419006524,,0.0,0.0,0.0,0.0,39.420513514142854,-3.256588136729981,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-42216.0,-19581.142134689107,False,False,False,False,1171.3270890206486,False,False,False,False
2025-02-03 16:00:00+00:00,9.83,9.85,9.8,9.8,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.947502591708167,,0.0,0.0,0.0,0.0,35.38354197058057,-6.97756719411494,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-42644.0,-19938.705822523385,False,False,False,False,1159.8026380280805,False,False,False,False
2025-02-03 17:00:00+00:00,9.8,9.8,9.74,9.74,838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.934406544299453,,0.0,0.0,0.0,0.0,31.505510043395468,-10.57111637084023,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-43482.0,-20303.71813535248,False,False,False,False,1154.8134498415986,False,False,False,False
2025-02-03 18:00:00+00:00,9.74,9.765,9.74,9.76,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.92885633659968,,0.0,0.0,0.0,0.0,30.104772606739296,-11.966646046967078,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-43010.0,-20655.75351309895,False,False,False,False,1144.2271948052946,False,False,False,False
2025-02-03 19:00:00+00:00,9.76,9.77,9.745,9.745,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.927876816772804,,0.0,0.0,0.0,0.0,28.826587813780165,-13.43082264774327,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-43100.0,-21003.72632684935,False,False,False,False,1127.8825871338945,False,False,False,False
2025-02-03 20:00:00+00:00,9.745,9.76,9.715,9.735,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.915774325678598,,0.0,0.0,0.0,0.0,27.732824185703375,-14.843948251554366,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-44201.0,-21363.373980696648,False,False,False,False,1127.4658028372448,False,False,False,False
