date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_842,Gap_Up_aVWAP_834,Gap_Up_aVWAP_792,Gap_Up_aVWAP_744,Gap_Up_aVWAP_714,Gap_Up_aVWAP_672,Gap_Up_aVWAP_648,Gap_Up_aVWAP_642,Gap_Down_aVWAP_861,Gap_Down_aVWAP_738,Gap_Down_aVWAP_726,Gap_Down_aVWAP_660,Gap_Down_aVWAP_582,Gap_Down_aVWAP_408,Gap_Down_aVWAP_396,Gap_Down_aVWAP_384,Gap_Down_aVWAP_336,Gap_Down_aVWAP_277,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 19:00:00+00:00,1.91,1.92,1.905,1.915,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.924426462237365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.540131700817355,11.833305916141747,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,265.0,219.1927950838132,False,False,False,False,50.1860316070148,False,False,False,False
2025-03-20 14:00:00+00:00,1.895,1.9,1.88,1.88,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.922397456564571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40932870392192,7.4443237032835725,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,165.0,218.35259671042073,False,False,False,False,50.95834119450294,False,False,False,False
2025-03-20 15:00:00+00:00,1.88,1.885,1.875,1.88,200.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.918283195859615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.655460039324964,4.559207406955693,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,165.0,217.52542466839867,False,False,False,False,53.26906458683623,False,False,False,False
2025-03-20 16:00:00+00:00,1.875,1.875,1.84,1.86,565.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.9053846153846155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.72324182515441,0.7000626351891697,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-400.0,207.95138707664054,False,False,False,False,61.2028775389783,False,False,False,False
2025-03-20 17:00:00+00:00,1.86,1.89,1.86,1.865,346.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.9014591745177207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.930571587949345,-1.105646407558197,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-54.0,203.8901252614988,False,False,False,False,65.61833680193988,False,False,False,False
2025-03-20 18:00:00+00:00,1.865,1.87,1.835,1.84,200.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8981094997898276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35719162969826,-4.568584485710943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-254.0,196.79105355201818,False,False,False,False,67.7017734406695,False,False,False,False
2025-03-20 19:00:00+00:00,1.84,1.87,1.84,1.87,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8969447840260798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.418826321738464,-4.568584485710943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-154.0,191.35243256671558,False,False,False,False,68.20252113926377,False,False,False,False
2025-03-21 14:00:00+00:00,1.865,1.865,1.82,1.835,103.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8676034567901234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.67873271383658,-4.568584485710943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257.0,184.40123206180525,False,False,False,False,68.74201693555426,False,False,False,False
2025-03-21 15:00:00+00:00,1.835,1.835,1.825,1.83,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8676034567901234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.133516273704565,-5.925998055624589,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257.0,177.55780210735864,False,False,False,False,67.67624923112706,False,False,False,False
2025-03-21 16:00:00+00:00,1.83,1.83,1.82,1.825,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8676034567901234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69844559040234,-7.5313297864857205,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257.0,170.82047184212826,False,False,False,False,66.62700505700106,False,False,False,False
2025-03-21 17:00:00+00:00,1.825,1.86,1.825,1.86,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8620988190728205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47184845349462,-7.5313297864857205,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-157.0,165.73798390659138,False,False,False,False,67.14441583131112,False,False,False,False
2025-03-21 18:00:00+00:00,1.86,1.86,1.85,1.855,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8620988190728205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45417889122863,-7.5313297864857205,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-157.0,160.73429423362097,False,False,False,False,66.10341713625203,False,False,False,False
2025-03-21 19:00:00+00:00,1.855,1.855,1.835,1.835,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.860232821743713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75840739779985,-7.5313297864857205,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-257.0,154.25779354782838,False,False,False,False,66.62894555274426,False,False,False,False
2025-03-24 14:00:00+00:00,1.895,1.9,1.87,1.875,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8709538810395954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80309915591444,-9.897200459123418,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-157.0,149.43209132228066,False,False,False,False,67.146326241849,False,False,False,False
2025-03-24 15:00:00+00:00,1.875,1.875,1.86,1.87,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8709538810395954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94429167982382,-7.787750409359234,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-157.0,144.6812061855011,False,False,False,False,66.10529792802188,False,False,False,False
2025-03-24 16:00:00+00:00,1.87,1.875,1.87,1.875,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8709538810395954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.90689362632355,-5.812442157395083,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-157.0,140.00397818262513,False,False,False,False,65.08040958805255,False,False,False,False
2025-03-24 17:00:00+00:00,1.875,1.875,1.86,1.865,139.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8701764687749964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95390112287039,-5.533229943656956,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-296.0,133.2442265828945,False,False,False,False,66.22644974947808,False,False,False,False
2025-03-24 18:00:00+00:00,1.865,1.87,1.83,1.84,65.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.867888876554896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23140933028149,-5.533229943656956,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-361.0,125.58152539556278,False,False,False,False,66.20743502467997,False,False,False,False
2025-03-24 19:00:00+00:00,1.84,1.85,1.835,1.835,304.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.860541045613024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91760952470494,-5.533229943656956,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-665.0,113.32444748245328,False,False,False,False,69.89414145840585,False,False,False,False
2025-03-25 14:00:00+00:00,1.835,1.865,1.82,1.84,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.860541045613024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1458768149505,-0.6742989077902024,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-665.0,101.2574017850509,False,False,False,False,68.81051135827553,False,False,False,False
2025-03-25 15:00:00+00:00,1.84,1.855,1.83,1.835,700.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8545906569764117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03851641206072,-1.984257806484372,False,True,False,True,False,2.5397618760738574,0,,,False,False,False,False,,,False,False,False,False,-1365.0,78.52472888915864,False,False,False,False,78.59639490310848,False,False,False,False
2025-03-25 16:00:00+00:00,1.835,1.845,1.83,1.84,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8545906569764117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18517370439844,-2.1516868534858986,False,True,False,True,False,3.220404302712506,0,,,False,False,False,False,,,False,False,False,False,-1365.0,56.144500534287964,False,False,False,False,77.37784614492074,False,False,False,False
2025-03-25 17:00:00+00:00,1.85,1.855,1.83,1.835,200.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8536458368019921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58665572409903,-3.0778938706171033,False,True,False,True,False,2.4777779766850685,1,,,False,False,False,False,,,False,False,False,False,-1565.0,31.010477270190474,False,False,False,False,79.27896480934058,False,False,False,False
2025-03-25 18:00:00+00:00,1.83,1.84,1.82,1.83,300.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8512120693692613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.480189265771386,-4.456852682895686,False,True,False,True,False,1.7343921680311887,0,,,False,False,False,False,,,False,False,False,False,-1865.0,1.6149659946836472,False,False,False,False,82.70099636268412,False,False,False,False
2025-03-25 19:00:00+00:00,1.83,1.83,1.81,1.82,192.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8491973223272882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38860526806141,-6.676191709416585,False,True,False,True,False,0.2606916560087633,0,,,False,False,False,False,,,False,False,False,False,-2057.0,-30.301545106009122,False,False,False,False,84.39555455861151,False,False,False,False
2025-03-26 14:00:00+00:00,1.835,1.835,1.79,1.805,100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8478885846029567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.250207002599666,-9.739921487672028,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2157.0,-63.27361417413301,False,False,False,False,84.6374839452997,False,False,False,False
2025-03-26 15:00:00+00:00,1.815,1.83,1.795,1.795,350.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.843619270096203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1560001325652,-12.637314699280147,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2507.0,-101.16084496213094,False,False,False,False,88.7516314810315,False,False,False,False
2025-03-26 16:00:00+00:00,1.795,1.83,1.785,1.785,599.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8371412037557486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.181863913491284,-15.356343961779992,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3106.0,-147.74749852860953,False,False,False,False,96.66245889993023,False,False,False,False
2025-03-26 17:00:00+00:00,1.785,1.805,1.76,1.795,251.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.8341674805771526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.78468413739797,-15.356343961779992,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2855.0,-189.72040552816597,False,False,False,False,99.05528899450495,False,False,False,False
