date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_774,Gap_Up_aVWAP_720,Gap_Up_aVWAP_708,Gap_Up_aVWAP_696,Gap_Up_aVWAP_678,Gap_Up_aVWAP_654,Gap_Up_aVWAP_648,Gap_Down_aVWAP_876,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_792,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,aVWAP_OB_bull_690,aVWAP_OB_bull_559,aVWAP_OB_bull_372,aVWAP_OB_bull_232,aVWAP_OB_bear_791,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-26 15:00:00+00:00,104.945,105.38,103.99,104.655,160949.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,160949.0,False,False,False,False
2025-02-26 16:00:00+00:00,104.665,105.685,104.615,105.34,141600.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,141600.0,2195.3488372093025,False,False,False,False,160649.01550387597,False,False,False,False
2025-02-26 17:00:00+00:00,105.37,105.8,105.04,105.11,71262.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8609271523178,18.013245033112298,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,70338.0,3251.8240490355147,False,False,False,False,159263.17030226547,False,False,False,False
2025-02-26 18:00:00+00:00,105.08,105.19,104.0,104.185,89765.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37264593577147,18.013245033112298,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-19427.0,2900.214373856669,False,False,False,False,158185.67928982724,False,False,False,False
2025-02-26 19:00:00+00:00,104.18,104.98,104.05,104.38,96366.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99601143252633,35.62332305630639,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,76939.0,4048.102523099202,False,False,False,False,157227.23464967488,False,False,False,False
2025-02-26 20:00:00+00:00,104.385,104.87,104.14,104.765,130359.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16095633229892,32.563294548470935,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,207298.0,7199.2637242914625,False,False,False,False,156810.67287216053,False,False,False,False
2025-02-27 15:00:00+00:00,103.39,103.82,102.21,102.28,226720.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80560152613341,20.323398713405936,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19422.0,6786.530953372215,False,False,False,False,157894.53840902625,False,False,False,False
2025-02-27 16:00:00+00:00,102.295,103.015,102.12,102.3,144034.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71037047224143,12.130872618916584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,124612.0,8613.282411459466,False,False,False,False,157679.64634066925,False,False,False,False
2025-02-27 17:00:00+00:00,102.3,102.68,101.885,102.33,123420.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.549191890261014,6.446722983284893,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,248032.0,12325.200513607382,False,False,False,False,157148.48903306198,False,False,False,False
2025-02-27 18:00:00+00:00,102.33,102.95,102.26,102.705,103397.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02307095307414,4.682611421758935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,351429.0,17582.62376145843,False,False,False,False,156315.13261394473,False,False,False,False
2025-02-27 19:00:00+00:00,102.705,102.825,100.91,101.22,146197.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.227116243596022,-0.4324434350957773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,205232.0,20491.916416319542,False,False,False,False,156158.2623408603,False,False,False,False
2025-02-27 20:00:00+00:00,101.22,101.27,99.6,99.665,329501.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.755437305870977,-6.154796186221674,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-124269.0,18247.56112304327,False,False,False,False,158845.74664565315,False,False,False,False
2025-02-28 15:00:00+00:00,100.16,101.8,100.015,101.05,177974.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.033684985089096,-6.154796186221674,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,53705.0,18797.28885756973,False,False,False,False,159142.3087131624,False,False,False,False
2025-02-28 16:00:00+00:00,101.05,101.105,100.14,100.56,64854.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.316073772088885,-6.154796186221674,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11149.0,18333.00530939035,False,False,False,False,157680.47446954748,False,False,False,False
2025-02-28 17:00:00+00:00,100.56,100.75,99.07,99.085,91779.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.962552417329434,-7.146780945494029,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-102928.0,16452.98972319825,False,False,False,False,156658.7461831979,False,False,False,False
2025-02-28 18:00:00+00:00,99.05,99.69,98.69,98.82,126326.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.724174225465237,-9.84532089652982,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-229254.0,12643.579029815332,False,False,False,False,156188.47104857463,False,False,False,False
2025-02-28 19:00:00+00:00,98.815,100.08,98.775,100.025,95572.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.38432823107368,-9.84532089652982,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-133682.0,10374.965401446101,False,False,False,False,155248.68079975952,False,False,False,False
2025-02-28 20:00:00+00:00,100.025,100.33,99.265,99.85,302670.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.483709426982216,-9.84532089652982,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-436352.0,3448.96593785779,False,False,False,False,157534.28264782525,False,False,False,False
2025-03-03 15:00:00+00:00,99.82,101.505,99.28,100.835,101851.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09714843108488,-9.84532089652982,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-334501.0,-1790.5684177679123,False,False,False,False,156670.97594010702,False,False,False,False
2025-03-03 16:00:00+00:00,100.835,101.59,100.6,101.51,113238.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06083963488303,-20.05181987159035,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-221263.0,-5193.2417756319755,False,False,False,False,155997.59646816735,False,False,False,False
2025-03-03 17:00:00+00:00,101.51,101.73,100.515,100.62,87998.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10611195157508,-18.401251426628143,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-309261.0,-9907.4705853121,False,False,False,False,154943.33915858337,False,False,False,False
2025-03-03 18:00:00+00:00,100.62,100.705,99.22,100.12,97344.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.659035353377604,-18.08535162742434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-406605.0,-16057.819878563074,False,False,False,False,154050.32614837278,False,False,False,False
2025-03-03 19:00:00+00:00,100.105,100.43,98.69,98.695,74168.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.652391738331495,-18.08535162742434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-480773.0,-23262.706392073724,False,False,False,False,152811.84047165382,False,False,False,False
2025-03-03 20:00:00+00:00,98.69,98.71,97.09,98.275,219892.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97345490865442,-18.08535162742434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-700665.0,-33765.06753328188,False,False,False,False,153851.8429449615,False,False,False,False
2025-03-04 15:00:00+00:00,96.71,97.33,95.89,96.935,206526.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,96.71833333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32994215858443,-18.08535162742434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-907191.0,-47306.55485834728,False,False,False,False,154668.49654271404,False,False,False,False
2025-03-04 16:00:00+00:00,96.935,98.545,96.26,98.14,131074.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,97.0794080371248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.786393694502436,-18.08535162742434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-776117.0,-58605.941604729494,False,False,False,False,154302.690394765,False,False,False,False
2025-03-04 17:00:00+00:00,98.135,99.81,97.985,99.215,137310.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,97.63566960757477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60593445037962,-18.08535162742434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-638807.0,-67601.30685116778,False,False,False,False,154039.23783050507,False,False,False,False
2025-03-04 18:00:00+00:00,99.215,100.68,99.105,100.39,141972.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,98.19323234157154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75080187577427,-15.20012313527301,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-496835.0,-74256.09279145976,False,False,False,False,153852.1488718926,False,False,False,False
2025-03-04 19:00:00+00:00,100.385,102.24,100.32,102.08,158514.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,98.87877403718015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.111536220685934,-9.212429601039986,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-338321.0,-78350.1223605844,False,False,False,False,153924.42563356867,False,False,False,False
2025-03-04 20:00:00+00:00,102.08,103.18,100.09,100.75,227844.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,100.3888692801988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.421190063129345,-7.939528628806208,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-566165.0,-85913.14371933503,False,False,False,False,155070.46554622654,False,False,False,False
2025-03-05 15:00:00+00:00,99.91,101.085,99.41,99.725,93995.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,100.23112472027293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.353796650173585,-7.939528628806208,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-660160.0,-94816.19575469417,False,False,False,False,154123.55910364937,False,False,False,False
2025-03-05 16:00:00+00:00,99.72,100.105,98.87,99.94,72321.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,100.11346958123498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08636665499537,-7.939528628806208,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-587839.0,-102459.96016159812,False,False,False,False,152855.30237336023,False,False,False,False
