date,Close,High,Low,Open,Volume,aVWAP_OB_bull_119,aVWAP_OB_bull_96,aVWAP_OB_bear_165,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.9459445607,23.2791470523,22.9189281424,23.2431251613,2441389,,,,23.609347208667025,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,8.025958389097429,-42.733679217933336,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21456680,-6514701.028522462,False,False,False,False,2136308.316578734,False,False,False,False
2022-03-18 00:00:00+00:00,22.8558898332,22.8919117242,22.6217475417,22.8558898332,3454860,,,,23.520983548589,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,7.560880806109368,-42.733679217933336,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24911540,-7877429.841224502,False,False,False,False,2233978.811646976,False,False,False,False
2022-03-25 00:00:00+00:00,22.4137113752,22.8017104046,22.3776184422,22.8017104046,2782621,,,,23.441878580316402,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,6.713466652060951,-41.70683914573186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27694161,-9345335.85298565,False,False,False,False,2274618.9737472,False,False,False,False
2022-04-01 00:00:00+00:00,22.4858972411,22.5129669409,22.332502276,22.4498043082,5525253,,,,23.30520276484591,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,7.388799617888565,-41.70683914573186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22168908,-10295230.086097825,False,False,False,False,2515406.6793955555,False,False,False,False
2022-04-08 00:00:00+00:00,22.1791073109,22.5039437076,22.1442776306,22.4588275414,4621038,,,,23.199420209390038,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,7.414135354331314,-41.70683914573186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26789946,-11517060.894535024,False,False,False,False,2671379.3698106995,False,False,False,False
2022-04-15 00:00:00+00:00,21.8903638471,22.1971537774,21.8903638471,22.1971537774,3511052,,,,23.11202252667496,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,7.109857550528359,-41.70683914573186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30300998,-12908463.643087983,False,False,False,False,2733577.342417314,False,False,False,False
2022-04-22 00:00:00+00:00,21.600921261,21.9716361089,21.5918794354,21.8993015044,4426907,,,,22.99567270283917,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,6.639524806712165,-41.70683914573186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34727905,-14524718.558414798,False,False,False,False,2859009.1689049206,False,False,False,False
2022-04-29 00:00:00+00:00,21.4833775287,21.6868186038,21.4743357032,21.6461303888,4646525,,,,22.878812158422807,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,6.214264745738128,-41.99815443726069,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39374430,-16365437.924458146,False,False,False,False,2991417.7489860374,False,False,False,False
2022-05-06 00:00:00+00:00,21.293499192,21.5375380638,21.2482900642,21.456252052,6159688,,,,22.73195595852654,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.7779085266526735,-42.4303435502243,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45534118,-18526080.8930168,False,False,False,False,3226104.434246331,False,False,False,False
2022-05-13 00:00:00+00:00,20.9318261696,21.2794843624,20.9227843441,21.2573318897,7133904,,,,22.562060447687557,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.258238780402239,-42.946399477900925,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52668022,-21055113.567608148,False,False,False,False,3515571.068746603,False,False,False,False
2022-05-20 00:00:00+00:00,21.0132025996,21.067453553,20.7781151351,20.9679934718,5679436,,,,22.44263916013429,20.952923762566666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.952923762566666,,5.877370632146789,-42.946399477900925,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46988586,-22976111.5255631,False,False,False,False,3675857.3599505583,False,False,False,False
2022-05-27 00:00:00+00:00,21.9104091335,22.0010229016,21.0677010899,21.0677010899,5899098,,,,22.386606508534456,21.313021804733687,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.313021804733687,,14.225498980763843,-38.01335138538819,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41089488,-24317843.116262127,False,False,False,False,3840541.8518060725,False,False,False,False
2022-06-03 00:00:00+00:00,21.937593264,22.0191456553,21.8288567422,21.9285318871,3898800,,,,22.365917980103855,21.698301525245387,"rgba(38, 166, 154, 1.0)",1.0,22.222698,,21.698301525245387,,20.366654186623236,-32.50604078483727,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37190688,-25271387.18172419,False,False,False,False,3844857.270190808,False,False,False,False
2022-06-10 00:00:00+00:00,21.3757879016,21.9557160176,21.3757879016,21.8288567422,5274515,,,,22.320035273867838,21.607805784587896,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.607805784587896,,22.962569881614073,-30.49249064642648,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42465203,-26545003.16826314,False,False,False,False,3950757.8427692666,False,False,False,False
2022-06-17 00:00:00+00:00,20.9136576841,21.1854989885,20.6418163797,21.1764376117,6729156,,,,22.223789540580636,21.21507719971507,"rgba(38, 166, 154, 1.0)",-1.0,20.807625,,21.21507719971507,,23.689817274829615,-30.196902903533374,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49194359,-28222733.22987328,False,False,False,False,4156565.113675247,False,False,False,False
2022-06-24 00:00:00+00:00,21.123529994,21.1584028896,20.7148632486,20.9055743964,5537022,,,,22.158493197628488,21.175394715561037,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.175394715561037,,25.511373662114018,-28.74472229816978,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.33780361277030513,-0.33780361277030513,False,False,False,False,-43657337,-29366037.21284563,False,False,False,False,4258821.179328932,False,False,False,False
2022-07-01 00:00:00+00:00,21.4323004238,21.5957671219,21.0327151616,21.1144485107,4918090,,,,22.122103965844868,21.220814996362094,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.220814996362094,,28.569944816259948,-26.06971858766989,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.6550753462695874,1.2552227220259116,False,False,False,False,-0.25541358403889775,-0.2966085984046014,False,False,False,False,-38739247,-30060349.04893114,False,False,False,False,4307655.906786049,False,False,False,False
2022-07-08 00:00:00+00:00,21.5231152561,21.6502560213,21.4958708064,21.4958708064,2851756,,,,22.107653309599115,21.258507099157086,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.258507099157086,,31.246125907102318,-23.761065233588063,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.7156613574120276,1.2418625354884527,False,False,False,False,-0.19479277069094025,-0.24570068454777083,False,False,False,False,-35887491,-30491989.19345476,False,False,False,False,4199811.469246341,False,False,False,False
2022-07-15 00:00:00+00:00,21.7229078872,21.7773059717,21.5140337729,21.6320930549,5808971,,,,22.086076427889324,21.332645448203944,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.332645448203944,,34.21756805346571,-21.155274891487917,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.7334791623978268,1.205576609594031,False,False,False,False,-0.1738651429805243,-0.20978291376414757,False,False,False,False,-30078520,-30461361.845791444,False,False,False,False,4319008.471524389,False,False,False,False
2022-07-22 00:00:00+00:00,21.8513327061,21.860433636,21.6238094584,21.7057178276,3485148,,,,22.077212931806205,21.375023990723975,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.375023990723975,,36.99920881703111,-18.72175659880415,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.7596609129597129,1.1850613531140803,False,False,False,False,-0.13725677042315929,-0.17351984209365343,False,False,False,False,-26593372,-30174844.079436522,False,False,False,False,4257241.0291892495,False,False,False,False
2022-07-29 00:00:00+00:00,22.0151494444,22.060654094,21.6966168977,21.7694243369,3374852,,,,22.07305703132893,21.420736102105494,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.420736102105494,,39.80702001405767,-16.244638758761305,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8069063822226262,1.156801295555741,False,False,False,False,-0.09622971229336287,-0.13487477719350816,False,False,False,False,-23218520,-29659560.814293075,False,False,False,False,4191878.878878935,False,False,False,True
2022-08-05 00:00:00+00:00,21.9241401454,22.1573969789,21.8877364257,22.0151494444,2576526,,,,22.071365508492846,21.588327334040233,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.588327334040233,,41.41642900583182,-14.881874254340161,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8271359896558764,1.1229272602326876,False,False,False,False,-0.048015964850047124,-0.09144537102177763,False,False,False,False,-25795046,-29373300.457678776,False,False,False,False,4072223.110073088,False,False,False,False
2022-08-12 00:00:00+00:00,21.9696447949,22.060654094,21.8786354958,21.9696447949,2537390,,,,22.069371165549832,21.60709020980563,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.60709020980563,,42.80943044533125,-13.655478778252814,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8447221985222046,1.1312648025120071,False,False,False,False,-0.04463189600314697,-0.06803863351246231,False,False,False,False,-23257656,-28920289.757109977,False,False,False,False,3958531.7685861927,False,False,False,False
2022-08-19 00:00:00+00:00,21.569203879,22.0151494444,21.569203879,21.960543865,2962710,,,,22.06150413384546,21.593693048667298,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.593693048667298,,42.10701689690553,-13.655478778252814,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8322426418414193,1.0966991182041086,False,False,False,False,-0.09283168730589206,-0.08043516040917718,False,False,False,False,-26220366,-28720295.40473146,False,False,False,False,3884767.1931353635,False,False,False,False
2022-08-26 00:00:00+00:00,21.3880261745,21.6160435111,21.3333020137,21.5613193503,3596642,,,,22.04521839901265,21.557377512535112,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.557377512535112,,40.9300583217527,-13.655478778252814,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.7999822250500441,1.1452612320714421,False,False,False,False,-0.18030536965844118,-0.1303702650338092,False,False,False,False,-29817008,-28801533.37475135,False,False,False,False,3863424.5862364476,False,False,False,False
2022-09-02 00:00:00+00:00,21.0870432901,21.3971468679,20.9593535816,21.3333020137,3346932,,,,22.0236613205521,21.508549186972637,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.508549186972637,,39.06472094655519,-13.655478778252814,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.76802238750302,1.1701610903205384,False,False,False,False,-0.25551010282725617,-0.1929401839305327,False,False,False,False,-33163940,-29124674.606251255,False,False,False,False,3825165.876144859,False,False,False,False
2022-09-09 00:00:00+00:00,20.9228708078,21.0870432901,20.9228708078,21.0870432901,2327838,,,,22.00647088085895,21.472490634783014,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.472490634783014,,37.21840209410653,-13.655478778252814,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7914922167848647,1.1844316287639989,False,False,False,False,-0.30656361967205914,-0.24975190180129592,False,False,False,False,-35491778,-29596311.894677088,False,False,False,False,3714252.700134129,False,False,False,False
2022-09-16 00:00:00+00:00,20.7860604058,21.0961639836,20.7860604058,20.9775949686,3430353,,,,21.98005946224292,21.42283847500536,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.42283847500536,,35.484122622373306,-7.962753083425795,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8079950730894164,1.1488198798252123,False,False,False,False,-0.3307434059642721,-0.290247653882784,False,False,False,False,-38922131,-30287113.30988619,False,False,False,False,3693223.0927167856,False,False,False,False
2022-09-23 00:00:00+00:00,20.4860156534,20.8653863136,20.4494498066,20.8059668126,3990391,,,,21.943125706611635,21.35267100233882,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.35267100233882,,33.401089353099145,-10.036843146769563,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8026907614324872,1.1703483688888745,False,False,False,False,-0.34282825441539394,-0.316537954149089,False,False,False,False,-42912522,-31222328.768413138,False,False,False,False,3715235.5302933203,False,False,False,False
2022-09-30 00:00:00+00:00,20.1843474175,20.4768741917,20.1660644941,20.4128839598,4834384,,,,21.890752322475443,21.25550728540174,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.25550728540174,,31.166347144071132,-12.245058053890453,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7798257322907912,1.1773013919594513,False,False,False,False,-0.34282825441539394,-0.32968310428224146,False,False,False,False,-47746906,-32446371.52630846,False,False,False,False,3798135.4169382597,False,False,False,False
2022-10-07 00:00:00+00:00,20.5957131937,20.6505619639,20.2483376494,20.2483376494,9059529,,,,21.813339114897104,21.151369441927635,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.151369441927635,,32.10682140200751,-12.245058053890453,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8034766969124558,1.1499865049875024,False,False,False,False,-0.2887202449693357,-0.30920167462578857,False,False,False,False,-38687377,-32908668.22806339,False,False,False,False,4187868.274942833,False,False,False,False
2022-10-14 00:00:00+00:00,20.4860156534,20.6505619639,20.3306108046,20.5682888086,9574579,,,,21.739853300578414,21.069953165257758,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.069953165257758,,32.45406608225409,-12.245058053890453,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8382707966411609,1.1182745631362006,False,False,False,False,-0.2708172823625205,-0.29000947849415454,False,False,False,False,-48261956,-34045948.8037624,False,False,False,False,4586883.884206327,False,False,False,False
2022-10-21 00:00:00+00:00,20.1934888792,20.6231375788,20.1395542552,20.5500058852,5781773,,,,21.69377626400561,21.01824664011069,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.01824664011069,,31.882630477284295,-12.245058053890453,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8508943022697816,1.0968959109948946,False,False,False,False,-0.3169746170807151,-0.3034920477874348,False,False,False,False,-54043729,-35527265.855335556,False,False,False,False,4675394.189079932,False,False,False,False
2022-10-28 00:00:00+00:00,19.930218768,20.0768318715,19.8385855782,20.0585052336,5993220,,,,21.637028628978136,20.74695465435195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.668829046201992,,30.807632444042035,-13.049856389203697,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8355276709116066,1.110021655321714,False,False,False,False,-0.34282825441539394,-0.3231601511014144,False,False,False,False,-60036949,-37342797.94012551,False,False,False,False,4773010.915814752,True,False,False,False
2022-11-04 00:00:00+00:00,19.9851986818,20.2174888178,19.8844021731,19.9485454059,5294904,,,,21.5921253299325,20.71390897246264,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.639006931700703,,30.386002166797283,-13.663681891259607,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8633608682298871,1.0806237999269437,False,False,False,False,-0.30973753712557994,-0.31644884411349716,False,False,False,False,-54742045,-38631631.055671774,False,False,False,False,4811669.662791437,False,False,False,False
2022-11-11 00:00:00+00:00,20.5991410531,20.5991410531,19.9485454059,20.0035253198,7592056,,,,21.545547937587088,20.716499218147,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.651726711550104,,33.47379122650044,-13.663681891259607,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9062374079707434,1.0177259152851195,False,False,False,False,-0.2330837262345469,-0.274766285174022,False,False,False,False,-47149989,-39262620.53302942,False,False,False,False,5017624.2062883675,False,False,False,False
2022-11-18 00:00:00+00:00,20.956510493,21.0023270879,20.4250379925,20.5441611392,7247393,,,,21.518929219661366,20.750470933473373,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.69664547922891,,37.27151224880801,-18.66881341502351,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9674167631235733,0.9591743321522552,False,False,False,False,-0.08859571968268971,-0.18168100242835586,False,False,False,False,-39902596,-39310026.12317539,False,False,False,False,5182792.265081821,False,False,False,False
2022-11-25 00:00:00+00:00,21.0977012377,21.1619954948,20.9185958071,20.996667405,3593085,,,,21.5109933338557,20.774038864405817,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.725492182316984,,40.57074207023975,-15.504102030492461,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9911948684551501,1.0401399765866721,False,False,False,False,0.016033567991106012,-0.08282371721862493,False,False,False,False,-36309511,-39087765.74368092,False,False,False,False,5065036.171372056,False,False,False,False
2022-12-02 00:00:00+00:00,21.4008027357,21.5110214622,21.082270616,21.0977012377,6027098,,,,21.505935968046067,20.824922576358773,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.785276439822994,,44.118785870817405,-12.158163114437052,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9321789136865314,1.0063910727482466,False,False,False,False,0.09828590368722265,0.0077310932342988595,False,False,False,False,-30282413,-38435517.39229714,False,False,False,False,5136300.010529681,False,False,False,False
2022-12-09 00:00:00+00:00,21.4283574173,21.5478528867,21.3916178418,21.3916178418,6348771,,,,21.504496011118686,20.875525403232576,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.8435167072148,,46.758858600254094,-9.719128586709175,False,False,False,False,True,0.0,21.81763980266,,0.0,0.0,0.0,0.0,0,1.008091699741195,0.9962973964988686,False,False,False,False,0.15451398860386015,0.0811225409190795,False,False,False,False,-23933642,-37361304.40027513,False,False,False,False,5226112.676416371,False,False,False,False
2022-12-16 00:00:00+00:00,21.5569459316,21.6671646581,21.4099876295,21.4926516744,8719830,,,,21.506025934307104,21.0390239760209,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.047368507165395,,49.149369408175446,-7.512050161983026,False,False,False,False,True,0.0,21.762345261394003,,0.0,0.0,0.0,0.0,0,1.0696841105360542,0.9200015751401007,False,False,False,False,0.17712936973729715,0.12912595532818832,False,False,False,False,-15213812,-35720749.40766216,False,False,False,False,5484906.55223738,False,False,False,False
2022-12-23 00:00:00+00:00,21.3505226871,21.5070379461,21.2216277679,21.4978311662,6589870,,,,21.501936192779432,21.0484322133449,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.054475570376106,,49.89356255942744,-6.844910811290234,False,False,False,False,True,0.0,21.7066902754,,0.0,0.0,0.0,0.0,0,1.0362280387172285,0.928202783908975,False,False,False,False,0.12018096996443806,0.12465346264631319,False,False,False,False,-21803682,-34689855.52561311,False,False,False,False,5566755.696516093,False,False,False,False
2022-12-30 00:00:00+00:00,21.1203531885,21.3044887874,21.1111464086,21.2584548877,4656734,,,,21.49567379092005,21.045186766555116,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.04757618028146,,49.41823599304375,-6.844910811290234,False,False,False,False,True,0.0,21.64840562428,,0.0,0.0,0.0,0.0,0,0.9833915706501477,0.9933734562308487,False,False,False,False,0.06969060300051383,0.09717203282341351,False,False,False,False,-26460416,-34080267.41260473,False,False,False,False,5499346.681959345,False,False,False,False
2023-01-06 00:00:00+00:00,21.6267260854,21.6422855435,21.1940074281,21.2400413278,4143772,,,,21.49553821120238,21.063049756906388,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.068840519799686,,51.1244840522742,-5.56648627242604,False,False,False,False,True,0.0,21.602401585476,,0.0,0.0,0.0,0.0,0,0.9408610042058536,0.9612128436829782,False,False,False,False,0.13766958205227497,0.11742080743784425,False,False,False,False,-22316644,-33208887.900559932,False,False,False,False,5398933.742554949,False,False,False,False
2023-01-13 00:00:00+00:00,21.9121362636,21.9765837232,21.5806921857,21.6359328653,4248802,,,,21.501133146552583,21.097254021984536,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.11060924194998,,53.32573258010642,-3.3602447101774757,False,False,False,False,True,0.0,21.568940622964,,0.0,0.0,0.0,0.0,0,0.9818027520391888,0.9392275141942938,False,False,False,False,0.2575813613933092,0.18750108441557672,False,False,False,False,-18067842,-32087328.9449629,False,False,False,False,5313738.798661989,False,False,False,False
2023-01-20 00:00:00+00:00,22.0870650825,22.2113566118,21.8661023639,21.8661023639,7563200,,,,21.517469907144434,21.16687870996867,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.194306313857034,,55.46481873964396,-1.229848637853948,False,False,True,False,True,0.0,21.536641290206,,0.0,0.0,0.0,0.0,0,1.0008980281724484,0.9236336505996608,False,False,False,False,0.34282821882432335,0.26516465161995006,False,False,False,False,-10504642,-30488611.393484168,False,False,False,False,5480365.554316657,False,False,False,False
2023-01-27 00:00:00+00:00,22.0563348284,22.1209349722,21.9640489086,22.0747920123,3900269,,,,21.525407588700954,21.19704991343467,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.229619249433135,,56.83658417495712,0.1648492049657051,False,False,True,False,True,0.0,21.510558427113995,,0.0,0.0,0.0,0.0,0,1.003682794453592,0.9538533161957923,False,False,False,False,0.3428282188885553,0.3039964352542527,False,False,False,False,-14404911,-29297226.17915201,False,False,False,False,5363321.365108015,False,False,False,False
