date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_816,Gap_Up_aVWAP_810,Gap_Up_aVWAP_774,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Down_aVWAP_870,Gap_Down_aVWAP_852,Gap_Down_aVWAP_834,Gap_Down_aVWAP_756,Gap_Down_aVWAP_708,Gap_Down_aVWAP_672,Gap_Down_aVWAP_660,Gap_Down_aVWAP_624,Gap_Down_aVWAP_618,Gap_Down_aVWAP_606,aVWAP_OB_bull_693,aVWAP_OB_bull_429,aVWAP_OB_bear_848,aVWAP_OB_bear_325,aVWAP_OB_bear_150,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,221.04,221.405,220.525,221.18,2767.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,47.06429009653709,-31.45078834626504,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12382.0,-1428.0337659752206,False,False,False,False,5026.884195285903,False,False,False,False
2025-01-13 20:00:00+00:00,221.1,222.05,220.85,221.99,9741.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,51.25199087595389,-24.5263605485939,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2641.0,-1446.8394440221164,False,False,False,False,5099.971262025656,False,False,False,False
2025-01-14 15:00:00+00:00,224.12,225.075,223.235,223.335,7528.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.2098853722948,-16.38161615322238,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4887.0,-1348.6403828744865,False,False,False,False,5137.615118428359,False,False,False,False
2025-01-14 16:00:00+00:00,223.335,223.385,221.735,221.825,13229.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,55.903494917266684,-15.475401657353032,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8342.0,-1457.0645629849594,False,False,False,False,5263.062946049625,False,False,False,False
2025-01-14 17:00:00+00:00,221.79,222.41,221.295,222.32,4682.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.245449671354265,-12.89641934711505,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3660.0,-1491.2186007681382,False,False,False,False,5254.0542182038935,False,False,False,False
2025-01-14 18:00:00+00:00,222.29,223.59,222.22,223.485,4567.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.92829676731384,-8.2844845640764,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,907.0,-1454.0369170352988,False,False,False,False,5243.402214820887,False,False,False,False
2025-01-14 19:00:00+00:00,223.48,223.705,221.915,221.97,9289.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.42847171290671,-8.2844845640764,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8382.0,-1561.4471973913405,False,False,False,False,5306.124661102733,False,False,False,False
2025-01-14 20:00:00+00:00,221.97,222.115,220.795,221.66,17815.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.00704774742543,-8.2844845640764,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-26197.0,-1943.3937524705445,False,False,False,False,5500.060712868582,False,False,False,False
2025-01-15 15:00:00+00:00,226.74,227.105,225.56,225.56,18723.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.898769522036076,-4.188044417140283,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7474.0,-2029.1395857655748,False,False,False,False,5705.067523521782,False,False,False,False
2025-01-15 16:00:00+00:00,225.595,226.13,225.18,225.515,6701.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.046382229151405,-0.19007770481192665,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14175.0,-2217.447499164558,False,False,False,False,5720.508337110591,False,False,False,False
2025-01-15 17:00:00+00:00,225.505,226.215,225.45,225.735,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.42497946651477,2.984344769509967,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10951.0,-2352.8514139061926,False,False,False,False,5681.802781496473,False,False,False,False
2025-01-15 18:00:00+00:00,225.755,226.485,225.725,226.365,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.82016027545887,6.106961037093313,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7101.0,-2426.466120667337,False,False,False,False,5653.402738372496,False,False,False,False
2025-01-15 19:00:00+00:00,226.38,227.13,226.305,227.1,8987.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,69.30390574572749,9.236418623398805,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1886.0,-2359.606180812029,False,False,False,False,5705.086416847341,False,False,False,False
2025-01-15 20:00:00+00:00,227.095,227.465,227.0,227.24,22436.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.12859306058317,11.694592445925664,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24322.0,-1945.9378679312224,False,False,False,False,5964.480425888467,False,False,False,False
2025-01-16 15:00:00+00:00,225.41,226.33,225.15,226.325,4827.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,69.19291500891903,11.694592445925664,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19495.0,-1613.5202265679477,False,False,False,False,5946.845070448336,False,False,False,False
2025-01-16 16:00:00+00:00,226.32,226.745,225.66,226.225,4994.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,67.56909897792158,11.694592445925664,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14501.0,-1363.6827036754214,False,False,False,False,5932.072278658438,False,False,False,False
2025-01-16 17:00:00+00:00,226.215,226.46,225.895,226.215,5306.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.44968919419219,11.694592445925664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9195.0,-1199.982196641694,False,False,False,False,5922.365731702494,False,False,False,False
2025-01-16 18:00:00+00:00,226.215,226.48,225.26,225.38,4255.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.72703877775932,11.694592445925664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4940.0,-1104.7886742131404,False,False,False,False,5896.51510020323,False,False,False,False
2025-01-16 19:00:00+00:00,225.35,226.145,225.175,226.085,6233.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,61.98443445488309,11.694592445925664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11173.0,-914.4353614346421,False,False,False,False,5901.731920355118,False,False,False,False
2025-01-16 20:00:00+00:00,226.085,226.53,225.8,226.045,10249.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,61.34028945083735,17.824288107856816,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,924.0,-885.9324876139499,False,False,False,False,5969.131425465891,False,False,False,False
2025-01-17 15:00:00+00:00,228.99,229.845,228.97,229.695,6990.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.65605651747147,17.824288107856816,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7914.0,-749.4994257904779,False,False,False,False,5984.95884522611,False,False,False,False
2025-01-17 16:00:00+00:00,229.715,230.43,229.6,229.98,3155.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.47635481331875,13.927850935156627,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11069.0,-566.2668765534162,False,False,False,False,5941.083514292372,False,False,False,False
2025-01-17 17:00:00+00:00,229.915,230.365,229.64,229.945,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.89251464293041,16.299785730537778,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9045.0,-417.2549869944484,False,False,False,False,5880.353537326599,False,False,False,False
2025-01-17 18:00:00+00:00,229.945,230.62,229.81,230.455,2395.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,75.0678124499063,18.49295889140427,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11440.0,-233.4215763433717,False,False,False,False,5826.317048375799,False,False,False,False
2025-01-17 19:00:00+00:00,230.455,230.66,230.265,230.335,3678.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.41999999999996,,0.0,0.0,0.0,0.0,75.99574338948051,19.602531105851114,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7762.0,-109.46155190393957,False,False,False,False,5793.009807315708,False,False,False,False
2025-01-17 20:00:00+00:00,230.305,230.31,229.045,229.19,12322.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,72.07917820383632,19.602531105851114,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-178.4621479984521,False,False,False,False,5894.234461465852,False,False,False,False
2025-01-20 15:00:00+00:00,229.19,229.19,229.19,229.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,69.46813474674019,25.89820706281523,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-246.39296740932883,False,False,False,False,5802.850981443125,False,False,False,False
2025-01-20 16:00:00+00:00,229.19,229.19,229.19,229.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,67.72743910867611,24.085374845447276,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-313.2705958215873,False,False,False,False,5712.884299560286,False,False,False,False
2025-01-20 17:00:00+00:00,229.19,229.19,229.19,229.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,66.56697534996673,22.74047262238352,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-379.11136177784175,False,False,False,False,5624.3124499547,False,False,False,False
2025-01-20 18:00:00+00:00,229.19,229.19,229.19,229.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,65.79333284416046,21.679213859074395,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-443.931340665007,False,False,False,False,5537.1138073197435,False,False,False,False
2025-01-20 19:00:00+00:00,229.19,229.19,229.19,229.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,65.27757117362296,20.79551871019227,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-507.7463586391929,False,False,False,False,5451.267081624864,False,False,False,False
2025-01-20 20:00:00+00:00,229.19,229.19,229.19,229.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.723036875,,0.0,0.0,0.0,0.0,64.93373005993128,20.029866380266427,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4560.0,-570.571996489748,False,False,False,False,5366.751312917501,False,False,False,False
2025-01-21 15:00:00+00:00,229.42,230.08,228.355,229.86,22302.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.4925241066611,,0.0,0.0,0.0,0.0,66.95845229398763,20.029866380266427,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,17742.0,-286.6561515829302,False,False,False,False,5629.313308066066,False,False,False,False
2025-01-21 16:00:00+00:00,229.865,230.38,229.535,229.865,8339.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.59325169631202,,0.0,0.0,0.0,0.0,68.32358711034628,20.029866380266427,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,26081.0,122.14471898424699,False,False,False,False,5671.323954452639,False,False,False,False
2025-01-21 17:00:00+00:00,229.83,230.6,229.625,230.4,8199.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.7049797373904,,0.0,0.0,0.0,0.0,70.77984876931674,16.27062111275349,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34280.0,651.7238706279021,False,False,False,False,5710.512730352597,False,False,False,False
2025-01-21 18:00:00+00:00,230.395,230.56,230.06,230.51,5319.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.77517568511658,,0.0,0.0,0.0,0.0,72.70695383769677,18.24006947823365,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39599.0,1255.5576090677796,False,False,False,False,5704.442765540928,False,False,False,False
2025-01-21 19:00:00+00:00,230.5,230.56,229.57,229.82,5160.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.79418436553254,,0.0,0.0,0.0,0.0,68.85139344593807,18.24006947823365,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34439.0,1770.0295841209922,False,False,False,False,5696.001792431766,False,False,False,False
2025-01-21 20:00:00+00:00,229.805,231.03,229.74,230.94,11776.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,229.92800620036707,,0.0,0.0,0.0,0.0,69.76419591018538,18.24006947823365,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,46215.0,2459.09889289431,False,False,False,False,5790.2653305336,False,False,False,False
2025-01-22 15:00:00+00:00,230.365,231.375,230.18,230.775,8758.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.27503357859777,,0.0,0.0,0.0,0.0,69.35458762764117,18.24006947823365,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,37457.0,3001.702010833933,False,False,False,False,5836.276720757885,False,False,False,False
2025-01-22 16:00:00+00:00,230.78,231.23,230.655,231.04,9755.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.380829931245,,0.0,0.0,0.0,0.0,69.83217520362803,18.24006947823365,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,47212.0,3687.132987410151,False,False,False,False,5897.032120436057,False,False,False,False
2025-01-22 17:00:00+00:00,231.025,231.14,230.455,230.72,7845.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.40516367988877,,0.0,0.0,0.0,0.0,68.05965711064935,22.240445562706313,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,39367.0,4240.309220163482,False,False,False,False,5927.233172832397,False,False,False,False
2025-01-22 18:00:00+00:00,230.705,230.72,229.825,229.925,4380.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.3714193684201,,0.0,0.0,0.0,0.0,62.60915392585932,17.08121474788973,False,False,True,False,False,19.16766084548629,0,,,False,False,False,False,,,False,False,False,False,34987.0,4717.002100471024,False,False,False,False,5903.245061625693,False,False,False,False
2025-01-22 19:00:00+00:00,229.92,230.315,229.81,230.305,3382.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.3504599843186,,0.0,0.0,0.0,0.0,60.528037020045424,15.215741416559027,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,38369.0,5238.738502014109,False,False,False,False,5864.155990902814,False,False,False,False
2025-01-22 20:00:00+00:00,230.285,230.385,229.64,230.15,25528.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.24382832660442,,0.0,0.0,0.0,0.0,58.34431849741419,13.200898457999607,False,True,True,False,False,19.493377314754515,0,,,False,False,False,False,,,False,False,False,False,12841.0,5356.603021362727,False,False,False,False,6169.021789493468,False,False,False,False
2025-01-23 15:00:00+00:00,229.315,229.9,229.08,229.755,5739.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.04659265720807,,0.0,0.0,0.0,0.0,54.93916260978924,10.050075321719696,False,True,True,False,False,17.532743567186557,0,,,False,False,False,False,,,False,False,False,False,7102.0,5383.663439636173,False,False,False,False,6162.354785005197,False,False,False,False
2025-01-23 16:00:00+00:00,229.76,230.325,229.455,229.95,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.07043232544987,,0.0,0.0,0.0,0.0,53.65040052735222,8.848525899909987,False,True,True,False,False,18.127187972957525,1,,,False,False,False,False,,,False,False,False,False,10855.0,5468.490363052667,False,False,False,False,6125.000447253178,False,False,False,False
2025-01-23 17:00:00+00:00,229.93,230.125,229.635,230.125,2857.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.07977019970838,,0.0,0.0,0.0,0.0,53.67512133285062,8.723609873857399,False,True,True,False,False,18.660864767025387,1,,,False,False,False,False,,,False,False,False,False,13712.0,5596.29671401309,False,False,False,False,6074.333773652354,False,False,False,False
2025-01-23 18:00:00+00:00,230.125,230.86,229.97,230.66,4827.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.14014405191247,,0.0,0.0,0.0,0.0,56.11508335862311,8.723609873857399,False,True,True,False,True,20.0,1,,,False,False,False,False,,,False,False,False,False,18539.0,5796.9587804625,False,False,False,False,6054.995265533712,False,False,False,False
2025-01-23 19:00:00+00:00,230.655,230.67,230.275,230.515,5424.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.1800521994617,,0.0,0.0,0.0,0.0,56.812269504103284,8.723609873857399,False,True,True,False,True,19.51972594497462,1,,,False,False,False,False,,,False,False,False,False,13115.0,5910.4167838661815,False,False,False,False,6045.212393199856,False,False,False,False
2025-01-23 20:00:00+00:00,230.515,231.375,230.41,231.355,8507.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.28580210429584,,0.0,0.0,0.0,0.0,60.47487156576117,5.576740793187341,False,True,True,False,True,20.0,1,,,False,False,False,False,,,False,False,False,False,21622.0,6154.007221325621,False,False,False,False,6083.379642917687,False,False,False,False
2025-01-24 15:00:00+00:00,231.51,231.525,230.805,230.825,5034.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,230.4757034552534,,0.0,0.0,0.0,0.0,59.750181381169,5.576740793187341,False,True,True,False,True,19.289275516986855,1,,,False,False,False,False,,,False,False,False,False,16588.0,6315.774551227549,False,False,False,False,6067.110191089507,False,False,False,False
