date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_726,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Up_aVWAP_684,Gap_Up_aVWAP_576,Gap_Up_aVWAP_528,Gap_Up_aVWAP_516,Gap_Down_aVWAP_882,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_792,Gap_Down_aVWAP_780,Gap_Down_aVWAP_768,Gap_Down_aVWAP_732,Gap_Down_aVWAP_624,Gap_Down_aVWAP_618,Gap_Down_aVWAP_612,aVWAP_OB_bull_558,aVWAP_OB_bull_505,aVWAP_OB_bear_843,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,4.155,4.185,4.11,4.155,1655.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,4.12875,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1655.0,False,False,False,False
2025-04-11 15:00:00+00:00,4.155,4.2,4.12,4.14,666.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-666.0,-10.325581395348838,False,False,False,False,1639.6666666666665,False,False,False,False
2025-04-11 16:00:00+00:00,4.145,4.26,4.125,4.215,2666.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.301886792452677,-92.45283018867902,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2000.0,20.84225707589688,False,False,False,False,1655.5788113695087,False,False,False,False
2025-04-11 17:00:00+00:00,4.215,4.245,4.16,4.235,2776.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19123279897837,-71.72223010356063,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4776.0,94.5656329351853,False,False,False,False,1672.9496825110666,False,False,False,False
2025-04-11 18:00:00+00:00,4.235,4.24,4.2,4.215,2242.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99894989454958,-61.36034359114565,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2534.0,132.3863207966553,False,False,False,False,1681.7721680535308,False,False,False,False
2025-04-11 19:00:00+00:00,4.215,4.285,4.215,4.285,5502.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20320558295786,-48.74747330537039,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8036.0,254.92296698585443,False,False,False,False,1741.000506533321,False,False,False,False
2025-04-14 14:00:00+00:00,4.275,4.375,4.255,4.37,2317.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33894495746242,-36.68576737046829,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10353.0,411.482300831035,False,False,False,False,1749.9307312382307,False,False,False,False
2025-04-14 15:00:00+00:00,4.365,4.385,4.21,4.215,961.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95238436089751,-36.68576737046829,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9392.0,550.7151333762903,False,False,False,False,1737.6992470329867,False,False,False,False
2025-04-14 16:00:00+00:00,4.215,4.225,4.17,4.185,1100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.57098372658134,-36.68576737046829,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8292.0,670.735053789061,False,False,False,False,1727.8124370014675,False,False,False,False
2025-04-14 17:00:00+00:00,4.19,4.225,4.175,4.205,629.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.38408758188753,-36.68576737046829,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8921.0,798.6461382264399,False,False,False,False,1710.7765852650107,False,False,False,False
2025-04-14 18:00:00+00:00,4.2,4.24,4.195,4.215,1749.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80526185556242,-36.68576737046829,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10670.0,951.6903841454098,False,False,False,False,1711.3691963461733,False,False,False,False
2025-04-14 19:00:00+00:00,4.215,4.27,4.205,4.24,5747.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11218683793721,-32.79463287756634,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16417.0,1191.4626262516824,False,False,False,False,1773.9371157826668,False,False,False,False
2025-04-15 14:00:00+00:00,4.24,4.29,4.18,4.185,3272.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10871555848574,-31.632969032446724,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,13145.0,1376.7887870849897,False,False,False,False,1797.162896933323,False,False,False,False
