date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_726,Gap_Down_aVWAP_888,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_786,Gap_Down_aVWAP_738,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,aVWAP_OB_bear_689,aVWAP_OB_bear_425,aVWAP_OB_bear_321,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,67.43,67.51,67.41,67.48,1208.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.236043733545905,-23.658229726247555,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40803.0,-6399.681872612439,False,False,False,False,5234.245111440718,False,False,False,False
2025-01-22 20:00:00+00:00,67.48,67.6,67.36,67.38,2745.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,33.34752124939839,-22.63615130894763,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43548.0,-6975.624789316123,False,False,False,False,5195.652163976521,False,False,False,False
2025-01-23 15:00:00+00:00,66.53,66.67,66.43,66.55,2586.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.343602130569558,-22.63615130894763,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46134.0,-7582.731381729826,False,False,False,False,5155.192440504016,False,False,False,False
2025-01-23 16:00:00+00:00,66.55,66.67,66.36,66.39,843.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,24.42649850618583,-18.92824878316733,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46977.0,-8193.49523627665,False,False,False,False,5088.336743752016,False,False,False,False
2025-01-23 17:00:00+00:00,66.37,66.46,66.22,66.43,1865.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.37,,0.0,0.0,0.0,0.0,22.539251671317686,-20.672856422380523,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-45112.0,-8765.875155094067,False,False,False,False,5038.36253067059,False,False,False,False
2025-01-23 18:00:00+00:00,66.43,66.45,66.36,66.37,1516.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.38046238785368,,0.0,0.0,0.0,0.0,21.01773827986659,-22.222445065719413,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46628.0,-9352.884842611988,False,False,False,False,4983.752258877247,False,False,False,False
2025-01-23 19:00:00+00:00,66.37,66.54,66.35,66.54,711.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.39717823395242,,0.0,0.0,0.0,0.0,23.238556872684832,-22.222445065719413,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-45917.0,-9919.770348928081,False,False,False,False,4917.508037809383,False,False,False,False
2025-01-23 20:00:00+00:00,66.54,66.64,66.52,66.53,11227.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.51895010553343,,0.0,0.0,0.0,0.0,24.647416745315848,-22.222445065719413,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57144.0,-10651.928948169507,False,False,False,False,5015.329618618539,False,False,False,False
2025-01-24 15:00:00+00:00,66.35,66.98,66.35,66.98,755.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.53074198498611,,0.0,0.0,0.0,0.0,32.411992220191806,-24.519423010514082,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-56389.0,-11361.030824942072,False,False,False,False,4949.2779966244525,False,False,False,False
2025-01-24 16:00:00+00:00,66.98,66.98,66.8,66.9,1083.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.55362981096151,,0.0,0.0,0.0,0.0,36.734365398069656,-20.612607567864597,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57472.0,-12075.929571842194,False,False,False,False,4889.335702103143,False,False,False,False
2025-01-24 17:00:00+00:00,66.9,67.01,66.86,66.91,735.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.56895409494001,,0.0,0.0,0.0,0.0,39.75175525344503,-17.869034729935542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-56737.0,-12768.34926840278,False,False,False,False,4824.92739664418,False,False,False,False
2025-01-24 18:00:00+00:00,66.88,66.92,66.86,66.86,380.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.57542286923527,,0.0,0.0,0.0,0.0,41.1487718398637,-16.482131093989167,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57117.0,-13455.92524873762,False,False,False,False,4756.013793595432,False,False,False,False
2025-01-24 19:00:00+00:00,66.86,67.06,66.86,67.02,765.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.59168076202482,,0.0,0.0,0.0,0.0,44.44592737278025,-13.215927285312425,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-56352.0,-14120.98067123781,False,False,False,False,4694.1376107489905,False,False,False,False
2025-01-24 20:00:00+00:00,67.02,67.02,66.875,66.97,1229.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.61371369123985,,0.0,0.0,0.0,0.0,45.9190098524098,-11.603487970835594,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57581.0,-14794.779420520945,False,False,False,False,4640.414547016448,False,False,False,False
2025-01-27 15:00:00+00:00,67.75,67.99,67.7,67.97,2333.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.74512655427232,,0.0,0.0,0.0,0.0,55.244415130249934,-2.820534933547407,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-55248.0,-15421.961134931473,False,False,False,False,4604.6406780704565,False,False,False,False
2025-01-27 16:00:00+00:00,67.94,68.015,67.835,68.0,2059.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.84573627220375,,0.0,0.0,0.0,0.0,61.60276889524225,2.8774120235443306,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-53189.0,-16007.496621211605,False,False,False,False,4565.173380736031,False,False,False,False
2025-01-27 17:00:00+00:00,67.995,68.05,67.84,67.97,429.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.86467672499701,,0.0,0.0,0.0,0.0,65.39686816539233,6.21845528449095,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-53618.0,-16590.605200727703,False,False,False,False,4501.046661654852,False,False,False,False
2025-01-27 18:00:00+00:00,67.97,68.11,67.97,68.05,221.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.87496924556135,,0.0,0.0,0.0,0.0,68.38652999090726,8.986331596800227,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-53397.0,-17161.246980561384,False,False,False,False,4434.689349071055,False,False,False,False
2025-01-27 19:00:00+00:00,68.05,68.12,67.89,68.12,367.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.89166991236611,,0.0,0.0,0.0,0.0,70.78895702063554,11.382581130868331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-53030.0,-17717.351678537176,False,False,False,False,4371.6243979226665,False,False,False,False
2025-01-27 20:00:00+00:00,68.12,68.29,68.08,68.17,3189.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.03400931956763,,0.0,0.0,0.0,0.0,72.69212815304152,13.467736588401905,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-49841.0,-18215.39273778466,False,False,False,False,4353.28913593937,False,False,False,False
2025-01-28 15:00:00+00:00,67.74,67.74,67.46,67.465,3636.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.09229615384615,,0.0,0.0,0.0,0.0,64.51931408632583,13.467736588401905,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-53477.0,-18762.084323245363,False,False,False,False,4342.16837414186,False,False,False,False
2025-01-28 16:00:00+00:00,67.53,67.57,67.465,67.53,1682.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.11342426813333,,0.0,0.0,0.0,0.0,59.709700691885764,19.577015174990734,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-51795.0,-19274.222550791947,False,False,False,False,4300.925453612529,False,False,False,False
2025-01-28 17:00:00+00:00,67.53,67.64,67.525,67.58,518.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.1204141690682,,0.0,0.0,0.0,0.0,57.019247968071426,16.960010915408688,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-51277.0,-19770.38964302773,False,False,False,False,4242.275446579776,False,False,False,False
2025-01-28 18:00:00+00:00,67.58,67.85,67.58,67.64,3274.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.16952208528642,,0.0,0.0,0.0,0.0,55.87342864233813,15.578150021463898,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-48003.0,-20208.104532283112,False,False,False,False,4227.263424152183,False,False,False,False
2025-01-28 19:00:00+00:00,67.64,67.86,67.64,67.86,765.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.18170917335674,,0.0,0.0,0.0,0.0,57.30969414539951,15.578150021463898,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-47238.0,-20627.17267906942,False,False,False,False,4173.584921452149,False,False,False,False
2025-01-28 20:00:00+00:00,67.86,68.045,67.845,67.97,2596.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.23017019475022,,0.0,0.0,0.0,0.0,59.250184865269205,15.578150021463898,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-44642.0,-20999.495583269894,False,False,False,False,4149.126240499402,False,False,False,False
2025-01-29 15:00:00+00:00,68.36,68.36,68.03,68.03,3420.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.29969578818009,,0.0,0.0,0.0,0.0,61.07808552668778,15.578150021463898,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-41222.0,-21313.022783529275,False,False,False,False,4137.821957700961,False,False,False,False
2025-01-29 16:00:00+00:00,68.07,68.11,67.7,67.74,4009.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.34493755639406,,0.0,0.0,0.0,0.0,58.17135659807886,15.578150021463898,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-45231.0,-21683.84413572262,False,False,False,False,4135.824718046683,False,False,False,False
2025-01-29 17:00:00+00:00,67.74,67.88,67.74,67.86,1577.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.3600283731617,,0.0,0.0,0.0,0.0,57.53139249700382,15.153683935875094,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43654.0,-22024.466707261803,False,False,False,False,4096.153016991696,False,False,False,False
2025-01-29 18:00:00+00:00,67.86,67.89,67.72,67.75,1640.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.37348880680761,,0.0,0.0,0.0,0.0,55.64730540050765,12.850214994082187,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-45294.0,-22385.23466528875,False,False,False,False,4058.0731252553906,False,False,False,False
2025-01-29 19:00:00+00:00,67.75,67.96,67.47,67.82,6337.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.41440158555963,,0.0,0.0,0.0,0.0,55.236781202863554,11.92422245146961,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-38957.0,-22642.161259625358,False,False,False,False,4093.405324863834,False,False,False,False
2025-01-29 20:00:00+00:00,67.82,67.945,67.72,67.86,7013.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.460266642176,,0.0,0.0,0.0,0.0,55.46112658690784,11.573604983194258,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-31944.0,-22786.375813739694,False,False,False,False,4138.670358586875,False,False,False,False
2025-01-30 15:00:00+00:00,68.5,68.55,68.03,68.07,2979.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.85495996193822,,0.0,0.0,0.0,0.0,57.99432247436446,11.573604983194258,True,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-28965.0,-22882.16843678249,False,False,False,False,4120.690973182428,False,False,False,False
2025-01-30 16:00:00+00:00,68.07,68.22,68.03,68.1,2913.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.84298871630148,,0.0,0.0,0.0,0.0,59.99591853071604,11.573604983194258,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-26052.0,-22931.31311218121,False,False,False,False,4101.967082125336,False,False,False,False
2025-01-30 17:00:00+00:00,68.1,68.28,68.08,68.27,7579.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.88826258009267,,0.0,0.0,0.0,0.0,63.00288076153929,7.594727609741582,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-18473.0,-22862.191978659022,False,False,False,False,4155.874569224167,False,False,False,False
2025-01-30 18:00:00+00:00,68.27,68.31,68.125,68.3,10539.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.93896427297115,,0.0,0.0,0.0,0.0,65.28560044182481,9.920116794072271,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7934.0,-22630.747141780586,False,False,False,False,4254.837754197436,False,False,False,False
2025-01-30 19:00:00+00:00,68.29,68.42,68.28,68.28,579.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.94241705248723,,0.0,0.0,0.0,0.0,66.34652907384965,11.116880391393636,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8513.0,-22411.867341132824,False,False,False,False,4197.84802157422,False,False,False,False
2025-01-30 20:00:00+00:00,68.3,68.34,68.0,68.13,10853.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.95945294028127,,0.0,0.0,0.0,0.0,63.787584320300006,11.116880391393636,True,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-19366.0,-22364.644591657896,False,False,False,False,4301.028672402527,False,False,False,False
2025-01-31 15:00:00+00:00,68.41,68.41,68.25,68.36,4918.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.98247552493629,,0.0,0.0,0.0,0.0,64.80930176229562,11.116880391393636,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-14448.0,-22241.90591581824,False,False,False,False,4310.594119342023,False,False,False,False
2025-01-31 16:00:00+00:00,68.36,68.46,68.09,68.18,1228.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.98571752836727,,0.0,0.0,0.0,0.0,62.182523641619056,11.116880391393636,True,False,True,False,False,6.047362681172032,0,,,False,False,False,False,,,False,False,False,False,-15676.0,-22140.10892487532,False,False,False,False,4262.801962453,False,False,False,False
2025-01-31 17:00:00+00:00,68.18,68.26,68.1,68.25,735.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.98713193643441,,0.0,0.0,0.0,0.0,61.306872189038124,11.116880391393636,True,False,True,False,False,7.031508171081985,0,,,False,False,False,False,,,False,False,False,False,-14941.0,-22028.494833016786,False,False,False,False,4208.107358383961,False,False,False,False
2025-01-31 18:00:00+00:00,68.25,68.25,67.78,67.78,1673.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.98317872044467,,0.0,0.0,0.0,0.0,54.46245562657375,9.773923486871624,False,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-16614.0,-21944.549176690944,False,False,False,False,4168.803368331496,False,False,False,False
2025-01-31 19:00:00+00:00,67.78,67.86,67.47,67.48,1408.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.97283601915889,,0.0,0.0,0.0,0.0,47.389947046750095,3.4558568467487802,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-18022.0,-21883.734460773256,False,False,False,False,4126.000215334108,False,False,False,False
2025-01-31 20:00:00+00:00,67.47,67.53,67.09,67.53,34856.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.6300210264107,,0.0,0.0,0.0,0.0,43.41954159465115,0.1226983892683009,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,16834.0,-21283.45950789305,False,False,False,False,4602.434320522727,False,False,False,False
2025-02-03 15:00:00+00:00,68.71,69.39,68.34,68.395,8696.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.0016568263095,,0.0,0.0,0.0,0.0,49.25509276352436,0.1226983892683009,False,True,False,False,True,7.38830794276409,0,,,False,False,False,False,,,False,False,False,False,25530.0,-20557.66943800324,False,False,False,False,4665.900455088266,False,False,False,False
2025-02-03 16:00:00+00:00,68.37,68.82,68.37,68.46,1110.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.00618174602687,,0.0,0.0,0.0,0.0,53.56571411733009,-4.45760561553648,False,False,True,False,True,8.107602702216578,0,,,False,False,False,False,,,False,False,False,False,26640.0,-19825.92262501094,False,False,False,False,4610.770215474495,False,False,False,False
2025-02-03 17:00:00+00:00,68.46,68.66,68.37,68.535,2515.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.01606875438932,,0.0,0.0,0.0,0.0,56.946159189949306,-1.4762857114827312,False,False,True,False,True,8.935120926336065,0,,,False,False,False,False,,,False,False,False,False,29155.0,-19066.528475785963,False,False,False,False,4578.27765399427,False,False,False,False
2025-02-03 18:00:00+00:00,68.535,68.74,68.32,68.345,276.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.01683801836555,,0.0,0.0,0.0,0.0,57.0168990178735,-1.3311621781755818,False,False,True,False,True,6.334123868112879,0,,,False,False,False,False,,,False,False,False,False,28879.0,-18323.18694902959,False,False,False,False,4511.575674862575,False,False,False,False
2025-02-03 19:00:00+00:00,68.345,68.41,67.99,68.23,2398.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.00843884172195,,0.0,0.0,0.0,0.0,55.817710045151415,-1.3311621781755818,False,False,True,False,True,4.806720413696485,0,,,False,False,False,False,,,False,False,False,False,26481.0,-17628.54839168029,False,False,False,False,4478.807059748427,False,False,False,False
2025-02-03 20:00:00+00:00,68.23,68.33,68.14,68.32,4599.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.00785623964455,,0.0,0.0,0.0,0.0,55.86380910056336,-1.3311621781755818,False,False,True,False,True,5.843843772361367,0,,,False,False,False,False,,,False,False,False,False,31080.0,-16873.377098786023,False,False,False,False,4480.670516186435,False,False,False,False
2025-02-04 15:00:00+00:00,67.71,68.06,67.64,67.98,39736.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,67.91700291413562,,0.0,0.0,0.0,0.0,52.38897328610586,-1.3311621781755818,False,True,False,False,False,1.4873715382446768,1,,,False,False,False,False,,,False,False,False,False,-8656.0,-16745.975903456005,False,False,False,False,5027.264771749436,False,False,False,False
