date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_887,Gap_Up_aVWAP_816,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_702,Gap_Up_aVWAP_624,Gap_Up_aVWAP_570,Gap_Up_aVWAP_522,Gap_Up_aVWAP_510,Gap_Up_aVWAP_486,Gap_Down_aVWAP_781,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,Gap_Down_aVWAP_720,Gap_Down_aVWAP_666,Gap_Down_aVWAP_612,Gap_Down_aVWAP_552,Gap_Down_aVWAP_366,Gap_Down_aVWAP_252,Gap_Down_aVWAP_177,aVWAP_OB_bull_863,aVWAP_OB_bull_745,aVWAP_OB_bull_479,aVWAP_OB_bull_409,aVWAP_OB_bear_335,aVWAP_OB_bear_139,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,4.17,4.17,4.02,4.085,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,3.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,228.0,False,False,False,False
2025-04-11 15:00:00+00:00,4.085,4.085,4.07,4.075,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-112.0,-1.7364341085271318,False,False,False,False,226.2015503875969,False,False,False,False
2025-04-11 16:00:00+00:00,4.075,4.15,4.0,4.1,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59016393442623,-86.88524590163934,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,777.0,10.336998978426777,False,False,False,False,236.47749534282795,False,False,False,False
2025-04-11 17:00:00+00:00,4.1,4.17,4.085,4.17,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.09627862788305,-64.17072628408559,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1342.0,30.982936978761245,False,False,False,False,241.57086750805541,False,False,False,False
2025-04-11 18:00:00+00:00,4.17,4.17,4.07,4.07,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.855350410556596,-62.95168797524391,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,512.0,38.440565862811454,False,False,False,False,250.69379979475224,False,False,False,False
2025-04-11 19:00:00+00:00,4.07,4.125,3.97,3.985,5916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17066736157482,-62.95168797524391,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5404.0,-45.93835763893755,False,False,False,False,338.5280044490971,False,False,False,False
2025-04-14 14:00:00+00:00,4.12,4.24,4.12,4.205,647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11695649614114,-53.75932237603365,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4757.0,-118.97807302438038,False,False,False,False,343.31051600802584,False,False,False,False
2025-04-14 15:00:00+00:00,4.205,4.21,4.15,4.2,1451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14807977478574,-44.8698169383062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6208.0,-213.38151375268455,False,False,False,False,360.48399637999444,False,False,False,False
2025-04-14 16:00:00+00:00,4.17,4.305,4.17,4.25,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01255736375649,-36.101706657895825,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5008.0,-287.7166840821003,False,False,False,False,373.49974837410304,False,False,False,False
2025-04-14 17:00:00+00:00,4.25,4.29,4.19,4.28,1255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08087588696796,-28.177324503618046,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3753.0,-341.4420068095096,False,False,False,False,387.1664189419464,False,False,False,False
