date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_810,Gap_Up_aVWAP_774,Gap_Up_aVWAP_714,Gap_Up_aVWAP_684,Gap_Up_aVWAP_660,Gap_Up_aVWAP_654,Gap_Up_aVWAP_624,Gap_Up_aVWAP_618,Gap_Down_aVWAP_816,Gap_Down_aVWAP_792,Gap_Down_aVWAP_786,Gap_Down_aVWAP_768,Gap_Down_aVWAP_738,Gap_Down_aVWAP_720,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,Gap_Down_aVWAP_630,Gap_Down_aVWAP_606,aVWAP_OB_bull_596,aVWAP_OB_bull_464,aVWAP_OB_bull_328,aVWAP_OB_bear_815,aVWAP_OB_bear_718,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,23.38,23.48,23.315,23.34,607.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,607.0,False,False,False,False
2025-02-04 16:00:00+00:00,23.35,23.465,23.35,23.405,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1438.0,22.294573643410853,False,False,False,False,619.8837209302326,False,False,False,False
2025-02-04 17:00:00+00:00,23.405,23.44,23.335,23.44,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2906.0,67.00318490475333,False,False,False,False,633.0328105282135,False,False,False,False
2025-02-04 18:00:00+00:00,23.44,23.52,23.4,23.46,1054.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3960.0,127.35972467367188,False,False,False,False,639.5594336207994,False,False,False,False
2025-02-04 19:00:00+00:00,23.46,23.55,23.425,23.445,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.28673950992423,45.758065558931804,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2553.0,164.96655064772347,False,False,False,False,651.4577369755157,False,False,False,False
2025-02-04 20:00:00+00:00,23.445,23.445,23.28,23.295,5067.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57162006729435,27.39725368996946,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2514.0,123.43218552140218,False,False,False,False,719.9157565572906,False,False,False,False
2025-02-05 15:00:00+00:00,23.36,23.715,23.265,23.67,1549.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87501098513928,27.39725368996946,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-965.0,106.55726791641919,False,False,False,False,732.7697758354722,False,False,False,False
2025-02-05 16:00:00+00:00,23.675,23.685,23.58,23.63,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30026086366004,27.39725368996946,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2356.0,68.37808546810263,False,False,False,False,742.974895589961,False,False,False,False
2025-02-05 17:00:00+00:00,23.625,23.72,23.54,23.67,1874.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.98279495100962,27.39725368996946,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-482.0,59.84509189495375,False,False,False,False,760.5101685265507,False,False,False,False
2025-02-05 18:00:00+00:00,23.67,23.73,23.605,23.72,2063.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6357426082869,27.39725368996946,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1581.0,83.42888891983819,False,False,False,False,780.7038093245886,False,False,False,False
