date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_786,Gap_Up_aVWAP_750,Gap_Up_aVWAP_684,Gap_Up_aVWAP_660,Gap_Up_aVWAP_616,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_840,Gap_Down_aVWAP_768,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,aVWAP_OB_bull_780,aVWAP_OB_bear_5,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,103.945,104.7,103.03,103.57,3099.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3099.0,False,False,False,False
2025-01-08 16:00:00+00:00,103.53,105.36,103.24,105.33,3904.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3904.0,60.52713178294574,False,False,False,False,3111.4806201550387,False,False,False,False
2025-01-08 17:00:00+00:00,105.33,105.33,104.4,104.95,2388.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.48571428571437,27.200000000000273,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1516.0,83.09260260801634,False,False,False,False,3100.2638663541857,False,False,False,False
2025-01-08 18:00:00+00:00,104.895,105.52,104.26,104.285,2884.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6912387486138,27.200000000000273,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1368.0,60.595042877659495,False,False,False,False,3096.9109381936555,False,False,False,False
2025-01-08 19:00:00+00:00,104.22,105.15,104.14,105.06,2268.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.55735629981584,27.200000000000273,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,900.0,73.60907322064152,False,False,False,False,3084.05960581856,False,False,False,False
2025-01-08 20:00:00+00:00,105.07,106.08,104.9,105.6,10255.0,,,,,,,,,,,,,,,,,,,,,,105.52666666666669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.57320805118555,42.93884051383654,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11155.0,245.41358371334474,False,False,False,False,3195.236976270986,False,False,False,False
2025-01-09 15:00:00+00:00,105.6,105.6,105.6,105.6,0.0,,,,,,,,,,,,,,,,,,,,,,105.52666666666669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91710921876535,41.35652827052691,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11155.0,414.55445838445564,False,False,False,False,3145.6984184993426,False,False,False,False
2025-01-09 16:00:00+00:00,105.6,105.6,105.6,105.6,0.0,,,,,,,,,,,,,,,,,,,,,,105.52666666666669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47970999715189,39.75251562603509,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11155.0,581.0729939133788,False,False,False,False,3096.9279003830734,False,False,False,False
2025-01-09 17:00:00+00:00,105.6,105.6,105.6,105.6,0.0,,,,,,,,,,,,,,,,,,,,,,105.52666666666669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.18811051607625,38.17253127726954,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11155.0,745.0098467209233,False,False,False,False,3048.9135143306225,False,False,False,False
2025-01-09 18:00:00+00:00,105.6,105.6,105.6,105.6,0.0,,,,,,,,,,,,,,,,,,,,,,105.52666666666669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99371086202582,36.65362844285488,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11155.0,906.4050428957927,False,False,False,False,3001.643537364256,False,False,False,False
