date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_750,Gap_Up_aVWAP_708,Gap_Up_aVWAP_696,Gap_Up_aVWAP_648,Gap_Up_aVWAP_594,Gap_Up_aVWAP_576,Gap_Up_aVWAP_570,Gap_Up_aVWAP_516,Gap_Up_aVWAP_486,Gap_Down_aVWAP_882,Gap_Down_aVWAP_876,Gap_Down_aVWAP_852,Gap_Down_aVWAP_834,Gap_Down_aVWAP_804,Gap_Down_aVWAP_786,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,aVWAP_OB_bear_821,aVWAP_OB_bear_649,aVWAP_OB_bear_594,aVWAP_OB_bear_516,aVWAP_OB_bear_344,aVWAP_OB_bear_216,aVWAP_OB_bear_89,aVWAP_OB_bear_26,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 18:00:00+00:00,63.685,65.31,63.28,64.87,1069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80171212375268,7.822726689590326,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2776.0,201.66298445705473,False,False,False,False,675.1395079162285,False,False,False,False
2025-04-04 19:00:00+00:00,64.9,65.225,63.285,64.06,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20366632814185,7.822726689590326,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1390.0,220.08681415539496,False,False,False,False,686.1606008167521,False,False,False,False
2025-04-07 14:00:00+00:00,67.525,67.525,57.98,64.11,3968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.21669392302113,7.822726689590326,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5358.0,299.7443829281795,False,False,False,False,737.0418318118412,False,False,False,False
2025-04-07 15:00:00+00:00,64.065,67.595,62.93,65.91,4683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00478146953125,8.532906804141987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10041.0,450.77160179751,False,False,False,False,798.2194778302622,False,False,False,False
2025-04-07 16:00:00+00:00,66.01,67.62,65.38,67.41,3116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.66745960870321,11.890036215858643,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13157.0,647.7673909169284,False,False,False,False,834.154059569328,False,False,False,False
2025-04-07 17:00:00+00:00,67.41,67.41,63.52,63.7,4651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86748340208257,11.890036215858643,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8506.0,769.6004546236427,False,False,False,False,893.3299656225166,False,False,False,False
2025-04-07 18:00:00+00:00,63.7,66.13,63.7,66.01,2596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22764197033331,11.890036215858643,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11102.0,929.7926956372296,False,False,False,False,919.727950651625,False,False,False,False
2025-04-07 19:00:00+00:00,65.37,66.0,64.93,65.23,1161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.77343239777681,11.890036215858643,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9941.0,1069.501336014947,False,False,False,False,923.4686025795068,False,False,False,False
2025-04-08 14:00:00+00:00,61.49,63.1,60.88,63.1,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88940693877066,18.25099524541872,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,8517.0,1184.9664315806067,False,False,False,False,931.2287792837004,False,False,False,False
2025-04-08 15:00:00+00:00,63.09,64.17,62.74,63.25,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86104754125708,14.953231467503244,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,9631.0,1315.912688455326,False,False,False,False,934.0624416203873,False,False,False,False
2025-04-08 16:00:00+00:00,63.255,66.81,63.12,66.8,1249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27126201047356,14.953231467503244,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,10880.0,1464.193111890127,False,False,False,False,938.945194463482,False,False,False,False
2025-04-08 17:00:00+00:00,66.77,67.8,65.97,66.49,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.363472374458574,14.953231467503244,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,9517.0,1589.0428310856291,False,False,False,False,945.5196875725753,False,False,False,False
2025-04-08 18:00:00+00:00,66.5,68.12,66.01,68.12,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77774999070604,14.953231467503244,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,10202.0,1722.5770507587201,False,False,False,False,941.4806226489694,False,False,False,False
2025-04-08 19:00:00+00:00,68.105,70.635,67.97,69.135,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33215048678432,14.953231467503244,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,10991.0,1866.2735305919182,False,False,False,False,939.116581987745,False,False,False,False
2025-04-09 14:00:00+00:00,68.37,71.225,67.6,71.22,1759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71814186179193,8.529100788335157,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12750.0,2035.013475854059,False,False,False,False,951.8279528096405,False,False,False,False
2025-04-09 15:00:00+00:00,71.22,71.275,69.49,71.065,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65201756495168,10.753087436817168,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12263.0,2193.586910336942,False,False,False,False,944.6213178823592,False,False,False,False
2025-04-09 16:00:00+00:00,70.985,71.275,69.155,69.49,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.97333333333333,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.1738874514877,,-1.0,71.275,69.155,0.0,0.0,0.0,0.0,0.0,66.77107330613048,10.753087436817168,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11977.0,2345.267733432493,False,False,False,False,934.4101346593769,False,False,False,False
2025-04-09 17:00:00+00:00,69.59,70.01,57.74,57.74,2797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.58543085738999,"rgba(239, 83, 80, 1.0)",0.0,0.0,,63.132764915156244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.512274828066175,12.81947354408252,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9180.0,2451.232574774625,False,False,False,False,963.2874969127199,False,False,False,False
2025-04-09 18:00:00+00:00,57.38,57.38,56.18,57.31,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.010270964727866,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.98590594424561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.12861823665546,5.403848181336286,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7982.0,2536.980906948662,False,False,False,False,966.9264504489568,False,False,False,False
2025-04-09 19:00:00+00:00,57.31,58.69,56.51,56.855,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.23079993872548,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.48843989333571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29952948080616,0.40619908962994344,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6823.0,2603.430815368062,False,False,False,False,969.9043349381202,False,False,False,False
2025-04-10 14:00:00+00:00,61.07,61.725,60.39,61.7,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.31841498316498,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.762911506681085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81406956231345,0.40619908962994344,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7323.0,2676.6024306336735,False,False,False,False,962.6189964119478,False,False,False,False
2025-04-10 15:00:00+00:00,61.67,63.18,61.21,63.02,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.374162840275496,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.87278298701701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01997996874171,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7481.0,2751.0892146548567,False,False,False,False,950.1442832892819,False,False,False,False
2025-04-10 16:00:00+00:00,63.03,64.705,62.78,62.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.374162840275496,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.87278298701701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.405988625765104,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7481.0,2824.4211648152464,False,False,False,False,935.4133641685179,False,False,False,False
2025-04-10 17:00:00+00:00,62.925,64.225,61.35,61.45,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65135413731567,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.36944783411504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98331507454358,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6481.0,2881.112309546793,False,False,False,False,936.4147073597036,False,False,False,False
2025-04-10 18:00:00+00:00,61.62,62.43,60.82,61.82,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66578378253218,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.396433051161104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13199652082467,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6581.0,2938.4749093987803,False,False,False,False,923.4470374781578,False,False,False,False
2025-04-10 19:00:00+00:00,61.82,63.15,61.265,61.77,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.71876837743918,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.4841807988056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17808356995111,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6297.0,2990.54506584221,False,False,False,False,913.5331299203568,False,False,False,False
2025-04-11 14:00:00+00:00,61.8,63.845,61.8,63.79,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.81080108010801,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.61476779816025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71391205497058,0.40619908962994344,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,6592.0,3046.3815764493074,False,False,False,False,903.943468991359,False,False,False,False
2025-04-11 15:00:00+00:00,63.44,64.01,63.05,63.225,701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.027230675473774,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.90393645087249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67568538456528,0.40619908962994344,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,5891.0,3090.4841876671476,False,False,False,False,900.7970586194,False,False,False,False
2025-04-11 16:00:00+00:00,63.225,63.225,61.48,61.48,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0848401648474,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.986609528848255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.194938343276206,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5391.0,3126.1510994862615,False,False,False,False,894.5831507338278,False,False,False,False
2025-04-11 17:00:00+00:00,61.48,61.48,60.89,60.89,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.08487996658676,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.99185876828559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53441552806132,0.40619908962994344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5191.0,3158.164260734536,False,False,False,False,883.8144197146986,False,False,False,False
2025-04-11 18:00:00+00:00,60.42,60.985,60.38,60.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.081324459294386,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.99021823821514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44415920623169,0.017572483178675213,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5291.0,3191.2314814983415,False,False,False,False,871.6622581687343,False,False,False,False
2025-04-11 19:00:00+00:00,60.9,60.9,60.01,60.13,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.05823937780561,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.970678059581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.729971344921424,-1.9967530993445877,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4990.0,3219.1193655061193,False,False,False,False,862.8147812979012,False,False,False,False
2025-04-14 14:00:00+00:00,59.075,59.51,58.285,58.555,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.96421053509475,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.87249087933812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.767806860231374,-5.065720299371307,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4577.0,3240.1717784440084,False,False,False,False,855.8409087196392,False,False,False,False
2025-04-14 15:00:00+00:00,58.6,60.79,58.455,60.69,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.913751147406074,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.82595401753961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64716721810326,-5.065720299371307,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5116.0,3269.2543865301477,False,False,False,False,850.9286465689471,False,False,False,False
2025-04-14 16:00:00+00:00,60.69,61.02,59.775,60.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.913751147406074,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.82595401753961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29779390090745,-5.065720299371307,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5116.0,3297.886101467665,False,False,False,False,837.7359543740797,False,False,False,False
2025-04-14 17:00:00+00:00,60.29,60.29,59.405,59.52,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90258512039127,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.81521928954601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.760158537204966,-5.065720299371307,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5015.0,3324.508022375143,False,False,False,False,826.3136915155668,False,False,False,False
2025-04-14 18:00:00+00:00,59.52,59.6,58.685,58.685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90258512039127,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.81521928954601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.313949809034334,-5.276445694843588,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5015.0,3350.717200322815,False,False,False,False,813.5026265308293,False,False,False,False
2025-04-14 19:00:00+00:00,58.595,58.785,58.265,58.765,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.85933047249908,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.77032587431404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52860444720821,-6.294189098703839,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5219.0,3379.6828251240117,False,False,False,False,804.0529734063202,False,False,False,False
2025-04-15 14:00:00+00:00,57.775,58.545,57.195,58.045,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.13054419174411,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.498701986016364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99466886117747,-7.990554131196859,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1633.0,3352.6024712461203,False,False,False,False,847.1839350589354,False,False,False,False
2025-04-15 15:00:00+00:00,58.045,58.67,58.04,58.425,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.10292113105395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.48520090067309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.953943474393434,-8.29175290534338,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1864.0,3329.5233631647848,False,False,False,False,837.630695755696,False,False,False,False
2025-04-15 16:00:00+00:00,58.425,58.71,58.015,58.585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.10292113105395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.48520090067309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.361526887067214,-8.29175290534338,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1864.0,3306.8020707126175,False,False,False,False,824.644173340879,False,False,False,False
2025-04-15 17:00:00+00:00,58.595,58.995,58.345,58.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.10292113105395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.48520090067309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.29893731617361,-8.29175290534338,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1864.0,3284.433046360484,False,False,False,False,811.8589923588498,False,False,False,False
2025-04-15 18:00:00+00:00,58.825,59.26,58.605,58.715,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.09717976586737,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.48510670677398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.706944100442634,-8.29175290534338,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1796.0,3261.3565650215614,False,False,False,False,800.3262948028986,False,False,False,False
2025-04-15 19:00:00+00:00,58.725,58.935,58.52,58.615,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.059955249873255,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.47518427689152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.74295241664451,-8.29175290534338,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1396.0,3232.4363081995216,False,False,False,False,794.1196855811481,False,False,False,False
2025-04-16 14:00:00+00:00,59.495,59.805,59.085,59.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.059955249873255,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.47518427689152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55155224845262,-10.207873848988648,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1396.0,3203.964427452242,False,False,False,False,781.8077524713628,False,False,False,False
