date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_804,Gap_Up_aVWAP_786,Gap_Up_aVWAP_714,Gap_Up_aVWAP_648,Gap_Up_aVWAP_606,Gap_Up_aVWAP_600,Gap_Up_aVWAP_594,Gap_Up_aVWAP_582,Gap_Up_aVWAP_576,Gap_Down_aVWAP_888,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_840,Gap_Down_aVWAP_828,Gap_Down_aVWAP_798,Gap_Down_aVWAP_726,Gap_Down_aVWAP_708,Gap_Down_aVWAP_672,Gap_Down_aVWAP_660,aVWAP_OB_bull_539,aVWAP_OB_bull_480,aVWAP_OB_bear_810,aVWAP_OB_bear_611,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 15:00:00+00:00,58.485,58.665,58.09,58.155,85206.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,58.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,85206.0,False,False,False,False
2025-02-10 16:00:00+00:00,58.155,58.83,58.12,58.755,75715.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,75715.0,1173.875968992248,False,False,False,False,85058.85271317829,False,False,False,False
2025-02-10 17:00:00+00:00,58.75,59.1,58.56,58.69,62479.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.37883008356523,37.325905292478325,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13236.0,1360.885643891593,False,False,False,False,84708.77747731506,False,False,False,False
2025-02-10 18:00:00+00:00,58.685,58.775,58.23,58.325,53090.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87248593773924,42.013928151765285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-39854.0,721.8951687924985,False,False,False,False,84218.5638730156,False,False,False,False
2025-02-10 19:00:00+00:00,58.335,58.335,57.72,58.01,85590.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21123690196187,29.109797481685646,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-125444.0,-1234.1652214213386,False,False,False,False,84239.82644862776,False,False,False,False
2025-02-10 20:00:00+00:00,58.015,58.085,57.72,57.81,224087.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31199466347326,19.049092797903484,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-349531.0,-6634.116148221007,False,False,False,False,86407.99968198237,False,False,False,False
2025-02-11 15:00:00+00:00,57.27,57.31,56.88,57.02,60022.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.885089459844686,8.492058224272704,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-409553.0,-12880.920549023782,False,False,False,False,85998.91441559505,False,False,False,False
2025-02-11 16:00:00+00:00,57.03,57.245,56.815,56.84,62105.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.00649915285413,1.0737654006026673,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-471658.0,-19993.74348624822,False,False,False,False,85628.46613008194,False,False,False,False
2025-02-11 17:00:00+00:00,56.835,56.855,56.66,56.75,37536.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.802197366488993,-4.258206467710764,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-509194.0,-27578.24358723662,False,False,False,False,84882.8465001582,False,False,False,False
2025-02-11 18:00:00+00:00,56.75,56.985,56.655,56.69,80629.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.471031524208442,-8.315548424842184,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-589823.0,-36295.21655487636,False,False,False,False,84816.89539162861,False,False,False,False
