date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_804,Gap_Up_aVWAP_774,Gap_Up_aVWAP_732,Gap_Up_aVWAP_714,Gap_Up_aVWAP_703,Gap_Up_aVWAP_612,Gap_Up_aVWAP_552,Gap_Up_aVWAP_540,Gap_Up_aVWAP_502,Gap_Down_aVWAP_864,Gap_Down_aVWAP_846,Gap_Down_aVWAP_834,Gap_Down_aVWAP_813,Gap_Down_aVWAP_798,Gap_Down_aVWAP_775,Gap_Down_aVWAP_738,Gap_Down_aVWAP_720,Gap_Down_aVWAP_702,Gap_Down_aVWAP_678,aVWAP_OB_bull_799,aVWAP_OB_bull_461,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,125.735,126.0,122.75,123.21,5535.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5535.0,False,False,False,False
2025-01-23 16:00:00+00:00,123.21,124.37,122.76,123.62,13367.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13367.0,207.24031007751938,False,False,False,False,5656.426356589147,False,False,False,False
2025-01-23 17:00:00+00:00,123.9,126.335,123.81,126.335,8776.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22143.0,547.3296075956973,False,False,False,False,5704.791839432726,False,False,False,False
2025-01-23 18:00:00+00:00,126.335,127.935,125.87,127.635,3689.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25832.0,939.3400012763842,False,False,False,False,5673.5392527748545,False,False,False,False
2025-01-23 19:00:00+00:00,127.635,128.965,127.34,128.015,4667.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30499.0,1397.6293035821766,False,False,False,False,5657.933993041911,False,False,False,False
2025-01-23 20:00:00+00:00,128.015,128.955,127.28,127.295,10358.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.34992407432401,44.914931666891604,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20141.0,1688.2241981002824,False,False,False,False,5730.803233459866,False,False,False,False
2025-01-24 15:00:00+00:00,128.65,130.9,128.65,129.875,2957.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.87674758031326,43.928077377822504,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23098.0,2020.158706656867,False,False,False,False,5687.798532165914,False,False,False,False
2025-01-24 16:00:00+00:00,129.83,131.0,129.0,130.05,4997.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,91.99547756251368,43.40412738106515,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28095.0,2424.419811980016,False,False,False,False,5677.088477403652,False,False,False,False
2025-01-24 17:00:00+00:00,130.18,130.37,129.79,129.82,2548.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.12863032817185,41.896303690882476,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25547.0,2782.9094272981556,False,False,False,False,5628.575477753983,False,False,False,False
2025-01-24 18:00:00+00:00,129.655,129.9,128.53,129.315,1348.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,86.14605241833493,38.471051705782685,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24199.0,3114.9418392780294,False,False,False,False,5562.209966470976,False,False,False,False
