date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_780,Gap_Up_aVWAP_726,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_834,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_708,Gap_Down_aVWAP_642,Gap_Down_aVWAP_630,aVWAP_OB_bull_847,aVWAP_OB_bull_642,aVWAP_OB_bull_149,aVWAP_OB_bear_605,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 15:00:00+00:00,6.19,6.26,6.18,6.23,36917.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,36917.0,False,False,False,False
2025-03-05 16:00:00+00:00,6.235,6.265,6.225,6.265,36509.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36509.0,566.031007751938,False,False,False,False,36910.67441860465,False,False,False,False
2025-03-05 17:00:00+00:00,6.265,6.295,6.265,6.295,274.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36783.0,1127.5344029805901,False,False,False,False,36342.66396250225,False,False,False,False
2025-03-05 18:00:00+00:00,6.295,6.305,6.275,6.3,5919.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,42702.0,1772.0997610739144,False,False,False,False,35870.979249905315,False,False,False,False
2025-03-05 19:00:00+00:00,6.3,6.35,6.3,6.345,28353.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,71055.0,2846.2532531502875,False,False,False,False,35754.421432077324,False,False,False,False
2025-03-05 20:00:00+00:00,6.345,6.36,6.325,6.335,40090.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.55899428859139,46.90309485973225,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,30965.0,3282.2028151169498,False,False,False,False,35821.63970444822,False,False,False,False
2025-03-06 15:00:00+00:00,6.375,6.405,6.355,6.385,13967.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.52906721009865,46.18262083177329,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,44932.0,3927.9361048050587,False,False,False,False,35482.80808112345,False,False,False,False
2025-03-06 16:00:00+00:00,6.385,6.405,6.355,6.355,12854.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65179621544564,40.164984744060234,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,32078.0,4364.3712039553675,False,False,False,False,35131.97384730758,False,False,False,False
2025-03-06 17:00:00+00:00,6.355,6.355,6.315,6.325,12187.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.50583829292819,32.42326141309151,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19891.0,4605.094131025827,False,False,False,False,34776.23781866715,False,False,False,False
2025-03-06 18:00:00+00:00,6.325,6.345,6.3,6.315,11832.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.10023288664829,26.54022976122424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8059.0,4658.643059226977,False,False,False,False,34420.51320132347,False,False,False,False
