date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_792,Gap_Up_aVWAP_732,Gap_Up_aVWAP_714,Gap_Up_aVWAP_696,Gap_Up_aVWAP_672,Gap_Down_aVWAP_870,Gap_Down_aVWAP_846,Gap_Down_aVWAP_816,Gap_Down_aVWAP_756,Gap_Down_aVWAP_752,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,Gap_Down_aVWAP_684,aVWAP_OB_bear_737,aVWAP_OB_bear_676,aVWAP_OB_bear_437,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,17.265,17.365,17.245,17.345,50.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,17.31625,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,50.0,False,False,False,False
2025-04-14 15:00:00+00:00,17.34,17.355,17.17,17.195,5.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5.0,-0.07751937984496124,False,False,False,False,49.302325581395344,False,False,False,False
2025-04-14 16:00:00+00:00,17.185,17.265,17.155,17.25,5.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734513274336312,-64.60176991150446,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,-0.07631752899465176,False,False,False,False,48.61546782044347,False,False,False,False
2025-04-14 17:00:00+00:00,17.25,17.305,17.215,17.275,7.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29044548735019,-55.02797959235834,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7.0,0.033392820292087025,False,False,False,False,47.970266768963725,False,False,False,False
2025-04-14 18:00:00+00:00,17.275,17.35,17.275,17.335,413.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.993535324306503,-43.511032547984684,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,420.0,6.544503009124768,False,False,False,False,53.62964247797204,False,False,False,False
2025-04-14 19:00:00+00:00,17.355,17.375,17.31,17.32,603.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.561251939155774,-36.7390362669816,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-183.0,3.6058285438670192,False,False,False,False,62.14701236203449,False,False,False,False
2025-04-15 14:00:00+00:00,17.38,17.44,17.355,17.375,201.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54270128575013,-28.452981340462742,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,18.0,3.8289939927993135,False,False,False,False,64.29977186029751,False,False,False,False
2025-04-15 15:00:00+00:00,17.38,17.405,17.35,17.38,153.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14505975481713,-22.256083842102242,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,171.0,6.42079253554661,False,False,False,False,65.67496919579678,False,False,False,False
2025-04-15 16:00:00+00:00,17.385,17.405,17.36,17.38,9.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.879965400861806,-17.578118038037424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,171.0,8.97240815515054,False,False,False,False,64.79628750283868,False,False,False,False
2025-04-15 17:00:00+00:00,17.38,17.395,17.335,17.355,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.837185697102875,-16.12329387348339,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,171.0,11.484463842667584,False,False,False,False,63.79169389814351,False,False,False,False
2025-04-15 18:00:00+00:00,17.36,17.38,17.32,17.365,57.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5927835786255,-13.646370121569277,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,228.0,14.841293860610723,False,False,False,False,63.686396318327326,False,False,False,False
2025-04-15 19:00:00+00:00,17.36,17.385,17.33,17.345,528.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10315951084981,-13.413741891064191,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,9.960033490678772,False,False,False,False,70.8850568405238,False,False,False,False
2025-04-16 14:00:00+00:00,17.38,17.47,17.38,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.515986649280364,-6.739279939500435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,5.154451576094604,False,False,False,False,69.78606371121336,False,False,False,False
2025-04-16 15:00:00+00:00,17.46,17.53,17.455,17.485,301.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18879617746646,-1.0760944201764744,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1.0,5.090041474139649,False,False,False,False,73.37077590173719,False,False,False,False
2025-04-16 16:00:00+00:00,17.49,17.49,17.455,17.48,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81903467367819,2.5355564846480405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-99.0,3.476242381517328,False,False,False,False,73.78363208930716,False,False,False,False
2025-04-16 17:00:00+00:00,17.475,17.505,17.32,17.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57796396253411,2.5355564846480405,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,1.8874634298658965,False,False,False,False,72.63969980885278,False,False,False,False
