date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_768,Gap_Up_aVWAP_738,Gap_Up_aVWAP_732,Gap_Up_aVWAP_702,Gap_Up_aVWAP_540,Gap_Up_aVWAP_462,Gap_Up_aVWAP_456,Gap_Up_aVWAP_438,Gap_Down_aVWAP_876,Gap_Down_aVWAP_870,Gap_Down_aVWAP_780,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_684,Gap_Down_aVWAP_570,Gap_Down_aVWAP_563,Gap_Down_aVWAP_534,Gap_Down_aVWAP_522,aVWAP_OB_bull_821,aVWAP_OB_bull_700,aVWAP_OB_bull_401,aVWAP_OB_bear_858,aVWAP_OB_bear_53,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,2.99,3.005,2.98,2.995,1343.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47894385635809,16.375162855079424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6397.0,745.3372554443757,False,False,False,False,3625.5921467183357,False,False,False,False
2025-01-07 20:00:00+00:00,2.995,2.995,2.91,2.935,9642.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71263506504962,16.375162855079424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3245.0,683.4715615615171,False,False,False,False,3718.8697878544854,False,False,False,False
2025-01-08 15:00:00+00:00,2.94,3.025,2.92,2.995,2666.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45911925717171,16.375162855079424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-579.0,663.8983590566874,False,False,False,False,3702.54622525209,False,False,False,False
2025-01-08 16:00:00+00:00,2.995,3.03,2.98,3.025,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.25137028178042,16.375162855079424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,841.0,666.6441209317775,False,False,False,False,3667.15791168229,False,False,False,False
2025-01-08 17:00:00+00:00,3.025,3.035,2.99,3.03,3899.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31923191916911,16.375162855079424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4740.0,729.7969252584165,False,False,False,False,3670.7523626639595,False,False,False,False
2025-01-08 18:00:00+00:00,3.03,3.075,2.985,3.005,3617.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44925734197194,16.375162855079424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1123.0,735.8930969598364,False,False,False,False,3669.918992700177,False,False,False,False
2025-01-08 19:00:00+00:00,3.005,3.145,2.995,3.1,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3569302095178,16.375162855079424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3043.0,771.6621962317769,False,False,False,False,3642.7884656815695,False,False,False,False
2025-01-08 20:00:00+00:00,3.1,3.165,3.095,3.13,5233.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.43645909407493,16.375162855079424,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8276.0,888.0085187708191,False,False,False,False,3667.4429080741033,False,False,False,False
2025-01-09 15:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.82281168377969,17.275689017709112,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8276.0,1002.5510223557676,False,False,False,False,3610.5833281039622,False,False,False,False
2025-01-09 16:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.74704674358286,19.05793357560887,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8276.0,1115.3176731719573,False,False,False,False,3554.605292009327,False,False,False,False
2025-01-09 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3632034501183,20.509165216991548,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8276.0,1226.336003820454,False,False,False,False,3499.495132443291,False,False,False,False
2025-01-09 18:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7739745878086,21.727468728540103,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8276.0,1335.6331200402917,False,False,False,False,3445.239393955798,False,False,False,False
2025-01-09 19:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.04782201293546,22.772612364794313,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8276.0,1443.2357073264886,False,False,False,False,3391.824829708421,False,False,False,False
2025-01-09 20:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1300000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23038696302004,23.681558780917584,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8276.0,1549.1700374454576,False,False,False,False,3339.2383982400734,False,False,False,False
2025-01-10 15:00:00+00:00,3.12,3.14,3.08,3.11,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1245179636565408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66491168621484,23.681558780917584,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6300.0,1622.8263159346754,False,False,False,False,3318.1029191975913,False,False,False,False
2025-01-10 16:00:00+00:00,3.11,3.14,3.075,3.11,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1218860107639292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28792816834469,28.324037994360722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6300.0,1695.3406366178588,False,False,False,False,3288.3648894425896,False,False,False,False
2025-01-10 17:00:00+00:00,3.115,3.195,3.11,3.17,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.128585987864998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32610377793625,28.324037994360722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8239.0,1796.7927197710703,False,False,False,False,3267.4445035597587,False,False,False,False
2025-01-10 18:00:00+00:00,3.17,3.185,3.15,3.185,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.131689165343215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29281258877603,28.324037994360722,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9025.0,1908.8579489219064,False,False,False,False,3228.9724957526305,False,False,False,False
2025-01-10 19:00:00+00:00,3.185,3.205,3.14,3.18,2751.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.157574192403266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.73383773661081,28.324037994360722,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6274.0,1976.5345698688534,False,False,False,False,3221.562069461892,False,False,False,False
2025-01-10 20:00:00+00:00,3.175,3.205,3.07,3.09,5988.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1315858405297607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69716743375734,23.040335158276136,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,286.0,1950.3247315763128,False,False,False,False,3264.45258001287,False,False,False,False
2025-01-13 15:00:00+00:00,3.09,3.09,3.09,3.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1315858405297607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0060538985217,17.247261755297487,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,286.0,1924.5212473658273,False,False,False,False,3213.8409121056934,False,False,False,False
2025-01-13 16:00:00+00:00,3.09,3.09,3.0,3.01,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1226686775166663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66801453677482,9.168123700098747,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-655.0,1884.5286698872874,False,False,False,False,3178.6030685071555,False,False,False,False
2025-01-13 17:00:00+00:00,3.01,3.03,2.98,3.025,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.088545164458895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80210857029403,5.294500799923888,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,224.0,1858.7840393463991,False,False,False,False,3142.9503077551067,False,False,False,False
2025-01-13 18:00:00+00:00,3.025,3.09,3.01,3.09,1853.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0923432132874704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.35798664125653,5.294500799923888,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2077.0,1862.167232534827,False,False,False,False,3122.951078177508,False,False,False,False
2025-01-13 19:00:00+00:00,3.095,3.1,3.055,3.085,1209.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0934036373220444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.06210822647113,5.294500799923888,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,1846.7537870691706,False,False,False,False,3093.2774180507245,False,False,False,False
2025-01-13 20:00:00+00:00,3.085,3.115,3.06,3.06,6272.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0912475762636955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87497805433361,5.294500799923888,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5404.0,1734.3389996727492,False,False,False,False,3142.5599387011007,False,False,False,False
2025-01-14 15:00:00+00:00,3.155,3.2,3.12,3.175,4309.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.106871531252961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21576081633432,5.294500799923888,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1095.0,1690.4732787475903,False,False,False,False,3160.644280736742,False,False,False,False
2025-01-14 16:00:00+00:00,3.17,3.175,3.145,3.165,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.108671459366258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09542929966176,-2.6040191455053048,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1804.0,1636.29539845693,False,False,False,False,3122.63429188811,False,False,False,False
2025-01-14 17:00:00+00:00,3.165,3.18,3.125,3.175,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.111722813201719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.45659560143582,-0.10521103331839043,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-430.0,1604.259810883954,False,False,False,False,3095.5236827115505,False,False,False,False
2025-01-14 18:00:00+00:00,3.175,3.195,3.165,3.17,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.114404331482047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62736223991058,1.3790419653632924,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1441.0,1557.0464804826524,False,False,False,False,3063.2054860803637,False,False,False,False
2025-01-14 19:00:00+00:00,3.17,3.18,3.125,3.14,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.114990237719182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.043152935823,1.3790419653632924,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1867.0,1503.9604885371848,False,False,False,False,3022.3185793194275,False,False,False,False
2025-01-14 20:00:00+00:00,3.14,3.175,3.135,3.165,2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.119304139697356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.444894849670106,1.3790419653632924,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,901.0,1494.6122639087014,False,False,False,False,3018.3756556090484,False,False,False,False
2025-01-15 15:00:00+00:00,3.285,3.36,3.27,3.355,8701.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1678985559786126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8683795153173,7.485772226665347,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9602.0,1620.3081978015898,False,False,False,False,3106.4783586228614,False,False,False,False
2025-01-15 16:00:00+00:00,3.365,3.375,3.3,3.32,1936.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1758593315426413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.92677233461333,9.621166263276585,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7666.0,1714.0398536496273,False,False,False,False,3088.3314073263828,False,False,False,False
2025-01-15 17:00:00+00:00,3.32,3.335,3.275,3.305,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1794675716411063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35779335048704,10.350590199498122,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6516.0,1788.4888481666874,False,False,False,False,3058.2797576003923,False,False,False,False
2025-01-15 18:00:00+00:00,3.31,3.37,3.305,3.37,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.190609752978713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36458669347886,12.627970203252922,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9423.0,1906.8533621485992,False,False,False,False,3055.9343350019367,False,False,False,False
2025-01-15 19:00:00+00:00,3.365,3.395,3.36,3.385,1513.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.196891370520183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06126759132935,14.597623133815716,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10936.0,2046.8401317276907,False,False,False,False,3032.0128724437673,False,False,False,False
2025-01-15 20:00:00+00:00,3.38,3.4,3.35,3.395,6808.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2208022852201195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.44301980797974,16.27444800803748,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17744.0,2290.2069513908273,False,False,False,False,3090.5553085299102,False,False,False,False
2025-01-16 15:00:00+00:00,3.385,3.46,3.35,3.37,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2364966153159784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44759205086964,16.27444800803748,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12459.0,2447.8626575708145,False,False,False,False,3124.5777068472757,False,False,False,False
2025-01-16 16:00:00+00:00,3.37,3.445,3.365,3.385,6643.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2530589926745597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28359513918528,16.27444800803748,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,19102.0,2706.0663372983986,False,False,False,False,3179.1268896868523,False,False,False,False
2025-01-16 17:00:00+00:00,3.385,3.41,3.375,3.39,2267.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.257725485711264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3492082205899,16.434576540325807,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,21369.0,2995.4141460224546,False,False,False,False,3164.9853875211647,False,False,False,False
2025-01-16 18:00:00+00:00,3.39,3.405,3.37,3.385,2394.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2621468666054336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.91823072780088,16.46807689086822,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,18975.0,3243.1596631383854,False,False,False,False,3153.0321256991315,False,False,False,False
2025-01-16 19:00:00+00:00,3.385,3.41,3.37,3.4,3033.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.26760723475221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25979031229829,17.250752490125308,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,22008.0,3534.087420299031,False,False,False,False,3151.171162509998,False,False,False,False
2025-01-16 20:00:00+00:00,3.4,3.495,3.37,3.465,22020.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4433333333333334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.335383845918784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6851084651216,19.876214589999407,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,44028.0,4161.900018433929,False,False,False,False,3443.7111444865873,False,False,False,False
2025-01-17 15:00:00+00:00,3.425,3.475,3.36,3.465,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,3.442691599376682,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3368174789274945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30198723367047,21.611853362810777,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,44028.0,4779.979087915574,False,False,False,False,3413.7311267426094,False,False,False,False
2025-01-17 16:00:00+00:00,3.465,3.475,3.345,3.35,3588.0,,,,,,,,,,,,,,,,,,,,,,,,,3.435719940015242,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.337693587672169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35454252912565,21.615809112877443,True,False,True,False,False,19.92715602811074,1,,,False,False,False,False,,,False,False,False,False,40440.0,5332.847629188202,False,False,False,False,3416.432969738848,False,False,False,False
