date,Open,High,Low,Close,Volume,aVWAP_OB_bull_441,aVWAP_OB_bull_422,aVWAP_OB_bull_401,aVWAP_OB_bull_388,aVWAP_OB_bull_370,aVWAP_OB_bear_359,aVWAP_OB_bear_337,aVWAP_OB_bear_320,aVWAP_OB_bear_272,aVWAP_OB_bear_134,aVWAP_OB_bear_118,aVWAP_OB_bear_100,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,54.38,54.38,54.38,54.38,0.0,,,,,,,,,,,,,54.88704736324696,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.67694111918465,26.35442180457754,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64284.0,6280.037004580222,False,False,False,False,51285.15243173578,False,False,False,False
2023-11-24 17:00:00+00:00,54.91,54.96,54.685,54.715,3836.0,,,,,,,,,,,,,54.879542191296665,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,62.13769629070085,24.393571793639723,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68120.0,7238.79612078828,False,False,False,False,50549.506657600345,False,False,False,False
2023-11-27 17:00:00+00:00,54.16,54.365,54.05,54.2,17379.0,,,,,,,,,,,,,54.708866370629195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.99252105083377,20.80285174087122,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50741.0,7913.248894109392,False,False,False,False,50035.235236552275,False,False,False,False
2023-11-28 17:00:00+00:00,54.18,54.21,53.31,53.795,19485.0,,,,,,,,,,,,,54.136708980756865,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.77166666666666,,55.368277522717094,16.783470657707795,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31256.0,8275.152012030176,False,False,False,False,49561.588178621234,False,False,False,False
2023-11-29 17:00:00+00:00,54.31,54.445,54.07,54.2,36753.0,,,,,,,,,,,,,54.25044892968981,"rgba(239, 83, 80, 1.0)",0.0,0.0,,54.07664550659697,,54.49298366508238,15.286210425207017,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68009.0,9201.258182386297,False,False,False,False,49363.00541616199,False,False,False,False
2023-11-30 17:00:00+00:00,53.91,54.53,53.91,53.97,14220.0,,,,,,,,,,,,,54.241810535739646,"rgba(239, 83, 80, 1.0)",0.0,0.0,,54.08875911890772,,52.96255364610007,13.079035857803667,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53789.0,9892.541001264028,False,False,False,False,48818.15261901219,False,False,False,False
2023-12-01 17:00:00+00:00,54.45,55.72,54.45,55.65,24187.0,,,,,,,,,,,,,54.458217410804565,"rgba(38, 166, 154, 1.0)",0.0,0.0,,54.39148294504024,,57.06567863899212,13.079035857803667,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77976.0,10948.098505120399,False,False,False,False,48436.2742838337,False,False,False,False
2023-12-04 17:00:00+00:00,56.1,56.695,55.835,56.025,31298.0,,,,,,,,,,,,,55.27136387808025,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.5110942582491,,60.629148857919716,13.079035857803667,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109274.0,12472.53108643636,False,False,False,False,48170.56460501457,False,False,False,False
2023-12-05 17:00:00+00:00,55.28,55.3,54.69,54.72,9944.0,,,,,,,,,,,,,55.17177381837954,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.35900092401198,,58.06360088213445,13.079035857803667,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99330.0,13819.15851145285,False,False,False,False,47577.904688657756,False,False,False,False
2023-12-06 17:00:00+00:00,55.695,55.83,54.97,54.99,13761.0,,,,,,,,,,,,,55.143386826842544,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.30173457866739,,57.113456398510415,13.079035857803667,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113091.0,15358.256829104743,False,False,False,False,47053.611592709574,False,False,False,False
2023-12-07 17:00:00+00:00,54.615,54.92,54.415,54.755,20397.0,,,,,,,,,,,,,55.039802826786776,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.15191320707443,,55.64637155038083,13.079035857803667,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92694.0,16557.260599196143,False,False,False,False,46640.330792822606,False,False,False,False
2023-12-08 17:00:00+00:00,54.74,55.17,54.61,54.875,23007.0,,,,,,,,,,,,,54.99922960746627,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.088002417773424,,55.06807777675596,12.58780213401917,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,115701.0,18094.372837968294,False,False,False,False,46273.92256347652,False,False,False,False
2023-12-11 17:00:00+00:00,55.35,55.37,54.73,55.01,9271.0,,,,,,,,,,,,,54.99638706208621,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.080061393819086,,55.16033083328903,12.014330674928338,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124972.0,19751.39031334863,False,False,False,False,45700.23384156215,False,False,False,False
2023-12-12 17:00:00+00:00,54.35,55.13,54.305,54.81,12157.0,,,,,,,,,,,,,54.97460977484092,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.04912790071481,,54.31272303578622,10.551259973510945,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112815.0,21194.23697515718,False,False,False,False,45180.183704483665,False,False,False,False
2023-12-13 17:00:00+00:00,53.56,54.94,52.62,54.93,38570.0,,,,,,,,,,,,,54.66003050258826,"rgba(38, 166, 154, 1.0)",0.0,0.0,,54.63131289380764,,54.25610315889772,9.856864348296973,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,151385.0,23212.698417402804,False,False,False,False,45077.700236197095,False,False,False,False
2023-12-14 17:00:00+00:00,58.36,58.97,58.27,58.6,24936.0,,,,,,,,,,,,,56.02397257991036,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.49406087992859,,62.25147346757147,6.483382173809119,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176321.0,25586.47053496245,False,False,False,False,44765.42581393047,False,False,False,False
2023-12-15 17:00:00+00:00,57.8,57.9,56.62,56.645,22380.0,,,,,,,,,,,,,56.02442562741662,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.699460405321595,,61.335106529952625,6.483382173809119,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153941.0,27576.46323984675,False,False,False,False,44418.36494859822,False,False,False,False
2023-12-18 17:00:00+00:00,56.66,57.17,56.61,57.07,15769.0,,,,,,,,,,,,,56.05149560432532,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.79713326478201,,61.47116972025829,6.483382173809119,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169710.0,29780.08396481037,False,False,False,False,43974.18874784475,False,False,False,False
2023-12-19 17:00:00+00:00,57.355,58.2,57.355,58.165,24412.0,,,,,,,,,,,,,56.23947494099559,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.032675459620755,,63.324494744251716,8.010614059289153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194122.0,32328.020647526486,False,False,False,False,43670.89899981615,False,False,False,False
2023-12-20 17:00:00+00:00,58.9,58.9,57.44,57.515,27739.0,,,,,,,,,,,,,56.4082690898648,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.24085062254694,,62.671901864572845,8.010614059289153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166383.0,34406.392420433054,False,False,False,False,43423.89281377249,False,False,False,False
2023-12-21 17:00:00+00:00,58.67,58.885,58.0,58.86,24173.0,,,,,,,,,,,,,56.589558848747366,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.44325825915581,,64.35368951177463,9.510220566829254,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190556.0,36827.31656895347,False,False,False,False,43125.42935929539,False,False,False,False
2023-12-22 17:00:00+00:00,59.24,59.335,58.87,59.015,33517.0,,,,,,,,,,,,,56.84803174737433,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.723051378772844,,65.69942579619581,11.04577138328159,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224073.0,39730.350420597606,False,False,False,False,42976.461462252046,False,False,False,False
2023-12-25 17:00:00+00:00,59.015,59.015,59.015,59.015,0.0,,,,,,,,,,,,,56.84803174737433,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.723051378772844,,66.59658331914326,12.160840630950801,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224073.0,42588.37599547206,False,False,False,False,42310.15973415512,False,False,False,False
2023-12-26 17:00:00+00:00,59.665,60.04,59.61,59.78,6643.0,,,,,,,,,,,,,56.90908829539269,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.787075381855836,,68.4096673264282,14.109509448856869,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,230716.0,45505.08334437947,False,False,False,False,41757.18051347054,False,False,False,False
2023-12-27 17:00:00+00:00,59.925,60.34,59.46,59.535,8472.0,,,,,,,,,,,,,57.44802508534604,"rgba(38, 166, 154, 1.0)",0.0,0.0,,57.59244707372371,,68.66057044962093,14.594102853630702,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222244.0,48245.22158710226,False,False,False,False,41241.13120318418,False,False,False,False
2023-12-28 17:00:00+00:00,59.56,59.77,59.4,59.57,9409.0,,,,,,,,,,,,,57.489016108562254,"rgba(38, 166, 154, 1.0)",0.0,0.0,,57.62233941578327,,68.89331716763024,15.1157953838906,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231653.0,51088.75303536424,False,False,False,False,40747.60978918132,False,False,False,False
2023-12-29 17:00:00+00:00,59.27,59.46,59.08,59.08,7978.0,,,,,,,,,,,,,57.50392784563729,"rgba(38, 166, 154, 1.0)",0.0,0.0,,57.62452133566383,,66.94046088568115,15.1157953838906,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223675.0,53764.50880225782,False,False,False,False,40239.55382345757,False,False,False,False
2024-01-01 17:00:00+00:00,59.08,59.08,59.08,59.08,0.0,,,,,,,,,,,,,57.50392784563729,"rgba(38, 166, 154, 1.0)",0.0,0.0,,57.62452133566383,,65.6385566977151,15.1157953838906,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223675.0,56398.779983618166,False,False,False,False,39615.6847719311,False,False,False,False
2024-01-02 17:00:00+00:00,59.31,59.49,58.84,59.22,12262.0,,,,,,,,,,,,,57.54092888884833,"rgba(38, 166, 154, 1.0)",0.0,0.0,,57.65134535608944,,65.1639131996993,15.1157953838906,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,235937.0,59182.31827844579,False,False,False,False,39191.59663593217,False,False,False,False
2024-01-03 17:00:00+00:00,56.045,56.345,55.66,55.74,21250.0,,,,,,,,,,,,,57.256014731187975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.282482951452714,,54.75250114664819,8.925860087950966,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214687.0,61593.24357645438,False,False,False,False,38913.432347002985,False,False,False,False
2024-01-04 17:00:00+00:00,55.91,56.01,55.55,55.82,16819.0,,,,,,,,,,,,,56.9235406107663,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.108819078118366,,48.07694470150066,3.2649423915197673,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231506.0,64227.54987759462,False,False,False,False,38570.88300828976,False,False,False,False
2024-01-05 17:00:00+00:00,56.35,56.56,55.96,55.975,16434.0,,,,,,,,,,,,,56.8809373182455,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.01681023117137,,44.18343329448237,0.20263101678100526,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,247940.0,67075.80491825206,False,False,False,False,38227.67551978915,False,False,False,False
2024-01-08 17:00:00+00:00,57.15,57.32,56.92,57.32,11058.0,,,,,,,,,,,,,56.92186971578574,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.01563832182654,,45.8258795365271,0.20263101678100526,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,258998.0,70051.34282649621,False,False,False,False,37806.440240412565,False,False,False,False
2024-01-09 17:00:00+00:00,56.61,56.66,56.22,56.22,17962.0,,,,,,,,,,,,,56.88113702805308,"rgba(239, 83, 80, 1.0)",0.0,0.0,,56.95970962086476,,44.377717381371546,0.20263101678100526,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241036.0,72702.26774391487,False,False,False,False,37498.77450025113,False,False,False,False
2024-01-10 17:00:00+00:00,56.6,57.08,56.52,56.78,20052.0,,,,,,,,,,,,,56.88020693769623,"rgba(239, 83, 80, 1.0)",0.0,0.0,,56.93958530196124,,45.00600956390647,0.20263101678100526,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261088.0,75622.976771141,False,False,False,False,37228.28187234025,False,False,False,False
2024-01-11 17:00:00+00:00,56.2,56.98,56.2,56.855,18886.0,,,,,,,,,,,,,56.86793842364617,"rgba(239, 83, 80, 1.0)",0.0,0.0,,56.91781816951495,,45.64269743982324,0.20263101678100526,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,279974.0,78791.20968941788,False,False,False,False,36943.905409203195,False,False,False,False
2024-01-12 17:00:00+00:00,55.72,55.93,55.49,55.555,31987.0,,,,,,,,,,,,,56.743009445889264,"rgba(239, 83, 80, 1.0)",0.0,0.0,,56.7982747853884,,43.06955266208308,-0.7834621756078519,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,247987.0,81414.40023686877,False,False,False,False,36867.05416254888,False,False,False,False
2024-01-15 17:00:00+00:00,55.555,55.555,55.555,55.555,0.0,,,,,,,,,,,,,56.743009445889264,"rgba(239, 83, 80, 1.0)",0.0,0.0,,56.7982747853884,,41.354122810256314,-2.6749469138032325,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,247987.0,83996.92116342892,False,False,False,False,36295.4719274706,False,False,False,False
2024-01-16 17:00:00+00:00,54.72,54.985,54.33,54.91,22437.0,,,,,,,,,,,,,56.6128183737305,"rgba(239, 83, 80, 1.0)",0.0,0.0,,56.676653480356414,,38.852437688067035,-5.277975862087111,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225550.0,86191.5425407401,False,False,False,False,36080.61189758734,False,False,False,False
2024-01-17 17:00:00+00:00,53.61,53.995,53.49,53.965,23896.0,,,,,,,,,,,,,56.10884993298966,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.9727081726971,,35.48725782598496,-8.606281244655356,False,True,False,True,False,0.0,56.0093,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201654.0,87981.65816026351,False,False,False,False,35891.703185996834,False,False,False,False
2024-01-18 17:00:00+00:00,53.82,54.06,53.64,53.925,34562.0,,,,,,,,,,,,,55.93242427828291,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.82098988130376,,33.17562449650053,-10.899410011476881,False,True,False,True,False,0.0,56.050599999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167092.0,89208.17508801137,False,False,False,False,35871.08763272557,False,False,False,False
2024-01-19 17:00:00+00:00,53.73,54.785,53.61,54.56,12791.0,,,,,,,,,,,,,55.89615726266595,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.795395451510615,,34.31885735162593,-10.899410011476881,False,True,False,True,False,0.0,56.089,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179883.0,90613.98632695692,False,False,False,False,35513.25681671432,False,False,False,False
2024-01-22 17:00:00+00:00,55.16,55.765,54.98,55.76,12955.0,,,,,,,,,,,,,55.91209750602612,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.828390229785406,,39.16580491703371,-16.829524849346186,False,True,False,True,True,3.5671569505045717,56.1546,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192838.0,92198.85475599635,False,False,False,False,35163.51640095131,False,False,False,False
2024-01-23 17:00:00+00:00,55.73,56.09,55.46,55.95,36995.0,,,,,,,,,,,,,55.960438766833164,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.908956042169834,,42.964521615288774,-13.286832510851134,False,True,False,True,True,4.157770158297847,56.1717,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229833.0,94332.71747295764,False,False,False,False,35191.911495510205,False,False,False,False
2024-01-24 17:00:00+00:00,56.02,56.02,54.885,55.01,24094.0,,,,,,,,,,,,,55.94270012301149,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.899283283613,,42.862633613494125,-13.286832510851134,False,True,False,True,True,0.9861032594266739,56.1539,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205739.0,96059.94665942341,False,False,False,False,35019.850852168966,False,False,False,False
2024-01-25 17:00:00+00:00,55.215,55.515,54.845,55.355,23656.0,,,,,,,,,,,,,55.920584824590726,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.88256453309151,,43.953488443893704,-12.035281360849012,False,True,False,True,True,2.0803214471185605,56.168800000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229395.0,98127.15678873468,False,False,False,False,34843.66711802681,False,False,False,False
2024-01-26 17:00:00+00:00,56.29,56.31,55.73,55.735,16168.0,,,,,,,,,,,,,55.9305012501121,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.897467651654964,,45.9353058213621,-9.892687219000166,False,True,False,True,True,3.272158402738267,56.162200000000006,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,245563.0,100412.98381526592,False,False,False,False,34554.12189139073,False,False,False,False
2024-01-29 17:00:00+00:00,56.03,56.715,55.935,56.59,12164.0,,,,,,,,,,,,,55.949449467918484,"rgba(239, 83, 80, 1.0)",0.0,0.0,,55.92053619164958,,49.766366919031036,-6.108715380280145,False,True,False,False,True,5.866442019592348,56.170199999999994,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257727.0,102851.96081037806,False,False,False,False,34206.98821865599,False,False,False,False
2024-01-30 17:00:00+00:00,57.145,57.24,56.89,57.01,45191.0,,,,,,,,,,,,,56.06113542087209,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.046580957729006,,53.408599932380056,-2.625839502020881,False,False,True,False,True,7.097483426062624,56.2229,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302918.0,105953.7598675815,False,False,False,False,34377.282974955895,False,False,False,False
2024-01-31 17:00:00+00:00,57.35,58.02,56.51,56.85,51969.0,,,,,,,,,,,,,56.30185464745266,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.16171464585759,,55.193022842173896,-0.8804698722878328,False,False,True,False,True,6.5331153937126665,56.2723,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250949.0,108201.74808668876,False,False,False,False,34650.02277379379,False,False,False,False
2024-02-01 17:00:00+00:00,57.2,57.76,57.2,57.55,20966.0,,,,,,,,,,,,,56.36033993483531,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.213698618144875,,58.24390696716216,2.083271449541165,True,False,True,False,True,8.571740718967984,56.3357,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,271915.0,110739.93803883312,False,False,False,False,34437.867381952026,False,False,False,False
2024-02-02 17:00:00+00:00,56.805,57.25,56.58,57.0,12792.0,,,,,,,,,,,,,56.36981347552117,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.23111587663182,,57.98511582754158,2.083271449541165,True,False,True,False,True,6.623201957951615,56.381400000000006,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259123.0,113040.45062737833,False,False,False,False,34102.27253882099,False,False,False,False
2024-02-05 17:00:00+00:00,56.55,56.965,56.51,56.75,20755.0,,,,,,,,,,,,,56.4441137471714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,56.25063863538713,,56.81977003186284,2.083271449541165,True,False,True,False,True,5.749942960758567,56.43240000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238368.0,114983.51340834922,False,False,False,False,33895.33808085477,False,False,False,False
