date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_732,Gap_Down_aVWAP_876,Gap_Down_aVWAP_864,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_768,Gap_Down_aVWAP_756,Gap_Down_aVWAP_738,Gap_Down_aVWAP_618,Gap_Down_aVWAP_546,aVWAP_OB_bull_551,aVWAP_OB_bull_477,aVWAP_OB_bull_144,aVWAP_OB_bear_799,aVWAP_OB_bear_430,aVWAP_OB_bear_99,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 14:00:00+00:00,22.345,22.39,22.065,22.065,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.173333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53653153867019,0.32323155588449737,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,735.0,-505.09445875504605,False,False,False,False,1529.1927907547956,False,False,False,False
2025-04-16 15:00:00+00:00,22.065,22.15,22.055,22.11,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.130553564317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76586471316848,5.410262086381266,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1783.0,-469.62012606116934,False,False,False,False,1521.73243740976,False,False,False,False
2025-04-16 16:00:00+00:00,22.11,22.115,22.01,22.02,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.090359796437653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63015489706498,6.47127366479863,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,182.0,-459.51748844781787,False,False,False,False,1522.9613918685234,False,False,False,False
2025-04-16 17:00:00+00:00,22.02,22.05,21.895,21.9,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.072072803050453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.162160676482785,6.47127366479863,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-302.0,-457.0753568439757,False,False,False,False,1506.8534633124223,False,False,False,False
2025-04-16 18:00:00+00:00,21.93,22.05,21.92,21.97,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.057670930580485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.654545378416024,6.47127366479863,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,395.0,-443.86488619523186,False,False,False,False,1494.2975956641676,False,False,False,False
2025-04-16 19:00:00+00:00,21.955,22.055,21.92,22.055,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.046523670334707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.60004395021069,6.47127366479863,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1755.0,-409.7739577270887,False,False,False,False,1492.2154623980564,False,False,False,False
2025-04-17 14:00:00+00:00,21.82,21.82,21.65,21.65,2679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.93934569354522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59200756534466,6.47127366479863,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-924.0,-417.74645450651366,False,False,False,False,1510.6152226709548,False,False,False,False
2025-04-17 15:00:00+00:00,21.65,21.91,21.65,21.89,877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.92786580594679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.540455016171165,13.302354386022657,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-47.0,-411.99844745990106,False,False,False,False,1500.791730846599,False,False,False,False
2025-04-17 16:00:00+00:00,21.89,21.95,21.785,21.88,1740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.91906572474202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68288050661416,12.09980235587512,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1787.0,-433.31630098765453,False,False,False,False,1504.5003861823106,False,False,False,False
2025-04-17 17:00:00+00:00,21.865,21.875,21.71,21.82,2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.89799232075611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12245905369671,10.177960561101038,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4218.0,-491.9935676390087,False,False,False,False,1518.8647212802593,False,False,False,False
2025-04-17 18:00:00+00:00,21.82,21.91,21.8,21.895,2192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.893860607986444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.298795222581774,9.858401267790192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2026.0,-515.7766131019698,False,False,False,False,1529.3009271518831,False,False,False,False
2025-04-17 19:00:00+00:00,21.895,21.97,21.81,21.94,6355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1418712989032,9.858401267790192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-440.66379739496256,False,False,False,False,1604.117967041001,False,False,False,False
2025-04-18 14:00:00+00:00,21.94,21.94,21.94,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.703922016450804,9.858401267790192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-366.7155214663585,False,False,False,False,1579.2479210403653,False,False,False,False
2025-04-18 15:00:00+00:00,21.94,21.94,21.94,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.078622494815875,9.858401267790192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-293.91373043587225,False,False,False,False,1554.7634571482665,False,False,False,False
2025-04-18 16:00:00+00:00,21.94,21.94,21.94,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32842281372592,9.858401267790192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-222.24064934384322,False,False,False,False,1530.6585973475183,False,False,False,False
2025-04-18 17:00:00+00:00,21.94,21.94,21.94,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.494956359665956,9.560213542094402,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-151.6787788113805,False,False,False,False,1506.9274563033707,False,False,False,False
2025-04-18 18:00:00+00:00,21.94,21.94,21.94,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.60597872362598,9.208344246191643,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-82.21089076779322,False,False,False,False,1483.5642399265741,False,False,False,False
2025-04-18 19:00:00+00:00,21.94,21.94,21.94,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.8975447412102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67999363293266,8.849415363214185,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4329.0,-13.820024244261532,False,False,False,False,1460.5632439587202,False,False,False,False
2025-04-21 14:00:00+00:00,22.22,22.22,21.82,21.87,1259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.901451596785012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.071708064311736,6.098097455182241,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,3070.0,33.99113892231617,False,False,False,False,1457.4382324244766,False,False,False,False
2025-04-21 15:00:00+00:00,21.87,21.955,21.77,21.955,1416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.900987415034656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.17028731982691,6.098097455182241,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,4486.0,103.01453211731902,False,False,False,False,1456.7957792085933,False,False,False,False
2025-04-21 16:00:00+00:00,21.96,22.05,21.86,22.02,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.90726225744334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69369468706645,3.7004014907969776,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,6725.0,205.6809734798412,False,False,False,False,1468.9229764301656,False,False,False,False
2025-04-21 17:00:00+00:00,22.005,22.005,21.93,21.995,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.91201690238013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33486181235433,4.352612653675443,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,4739.0,275.9649893948824,False,False,False,False,1476.939674470008,False,False,False,False
2025-04-21 18:00:00+00:00,21.98,22.09,21.97,22.05,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.916613621262456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.297233413245095,6.245105244882261,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,5849.0,362.36863297015555,False,False,False,False,1471.2506872689225,False,False,False,False
2025-04-21 19:00:00+00:00,22.05,22.28,22.03,22.27,2905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.940969651062968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69589071737651,11.18125937913733,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8754.0,492.4714448620911,False,False,False,False,1493.479358784133,False,False,False,False
2025-04-22 14:00:00+00:00,22.435,22.505,22.25,22.32,4644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.175392374299445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93710790067638,14.842938068915913,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13398.0,692.557158895237,False,False,False,False,1542.3246400432936,False,False,False,False
2025-04-22 15:00:00+00:00,22.32,22.44,22.25,22.33,4379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.18904961874272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.89539151208685,17.298255476602122,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17777.0,957.4322417030627,False,False,False,False,1586.3041029883589,False,False,False,False
2025-04-22 16:00:00+00:00,22.34,22.365,22.09,22.22,2777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.180491753586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.27679456298313,17.298255476602122,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15000.0,1175.1464705138678,False,False,False,False,1604.7645044924152,False,False,False,False
2025-04-22 17:00:00+00:00,22.225,22.33,22.145,22.215,3039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.177268213639774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33959090575785,17.298255476602122,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11961.0,1342.369005854738,False,False,False,False,1627.000713725091,False,False,False,False
2025-04-22 18:00:00+00:00,22.215,22.24,22.15,22.24,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.173795546233826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63305950458835,21.900454555494704,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15597.0,1563.3710367717188,False,False,False,False,1658.147989481291,False,False,False,False
2025-04-22 19:00:00+00:00,22.23,22.275,22.05,22.11,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.15674587684497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39338238962044,16.987251201455678,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6261.0,1636.2024935659556,False,False,False,False,1777.1844547606509,False,False,False,False
2025-04-23 14:00:00+00:00,21.13,21.37,20.965,21.26,4984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.044558721801238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.422684136056255,4.398811227768981,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1277.0,1630.6334626579562,False,False,False,False,1826.9025252294778,False,False,False,False
2025-04-23 15:00:00+00:00,21.275,21.29,21.08,21.125,6383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.93272807485627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46372954178998,-3.9586476916175783,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5106.0,1526.1895330043444,False,False,False,False,1897.5396953809586,False,False,False,False
2025-04-23 16:00:00+00:00,21.16,21.285,21.155,21.195,4345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.87631835051706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33002617631452,-7.897128399286174,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-761.0,1490.7292301670677,False,False,False,False,1935.4848163828042,False,False,False,False
2025-04-23 17:00:00+00:00,21.18,21.22,21.1,21.2,7139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.797290474511293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02141423008088,-10.500850466876031,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6378.0,1566.5008700094388,False,False,False,False,2016.1594703923731,False,False,False,False
2025-04-23 18:00:00+00:00,21.2,21.2,20.96,20.985,3280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.76080045606573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50932795897936,-13.629708000657097,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3098.0,1590.245042567432,False,False,False,False,2035.7538972079951,False,False,False,False
2025-04-23 19:00:00+00:00,20.975,21.16,20.975,21.135,14754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.641579388145097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44811550565061,-13.629708000657097,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,17852.0,1842.3652744656113,False,False,False,False,2232.936007328801,False,False,False,False
2025-04-24 14:00:00+00:00,21.205,21.255,21.13,21.215,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.631491097821872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.687609867957462,-13.629708000657097,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,19821.0,2121.1037973421135,False,False,False,False,2228.8439762074245,False,False,False,False
2025-04-24 15:00:00+00:00,21.205,21.235,21.09,21.15,2792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.61663989541058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.537766988378454,-13.629708000657097,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,17029.0,2352.233971026732,False,False,False,False,2237.5750773514956,False,False,False,False
2025-04-24 16:00:00+00:00,21.145,21.175,21.03,21.175,3307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.599090495112527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66705726477813,-13.629708000657097,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,20336.0,2631.05204899531,False,False,False,False,2254.155308710387,False,False,False,False
2025-04-24 17:00:00+00:00,21.175,21.28,21.16,21.215,5612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.577450271384045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.365816091413244,-13.629708000657097,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,25948.0,2992.555118003135,False,False,False,False,2306.2149163272807,False,False,False,False
2025-04-24 18:00:00+00:00,21.21,21.27,21.17,21.2,6627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.554616835312356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28928320328494,-13.629708000657097,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,19321.0,3245.7093022201407,False,False,False,False,2373.2038323532142,False,False,False,False
2025-04-24 19:00:00+00:00,21.195,21.39,21.18,21.285,18685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.43803503206327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.078879294739465,-13.629708000657097,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,38006.0,3784.6285378446346,False,False,False,False,2626.099896967893,False,False,False,False
2025-04-25 14:00:00+00:00,21.065,21.065,20.79,20.8,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.42919648630503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49177026129393,-13.629708000657097,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,37139.0,4301.750576017586,False,False,False,False,2598.827030348236,False,False,False,False
2025-04-25 15:00:00+00:00,20.83,20.9,20.79,20.835,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.409353045582748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.868659606742632,-13.629708000657097,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,39099.0,4841.242815149097,False,False,False,False,2588.922735304077,False,False,False,False
