date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_440,Gap_Up_aVWAP_433,Gap_Up_aVWAP_424,Gap_Up_aVWAP_422,Gap_Up_aVWAP_411,Gap_Up_aVWAP_394,Gap_Up_aVWAP_393,Gap_Up_aVWAP_387,Gap_Up_aVWAP_382,Gap_Down_aVWAP_441,Gap_Down_aVWAP_437,Gap_Down_aVWAP_436,Gap_Down_aVWAP_429,Gap_Down_aVWAP_417,Gap_Down_aVWAP_413,Gap_Down_aVWAP_410,Gap_Down_aVWAP_406,Gap_Down_aVWAP_405,Gap_Down_aVWAP_385,aVWAP_OB_bull_284,aVWAP_OB_bull_219,aVWAP_OB_bull_126,aVWAP_OB_bear_377,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,59.76,60.3,59.14,59.185,4863.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,62.085,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4863.0,False,False,False,False
2023-12-07 17:00:00+00:00,59.66,60.27,59.35,59.84,6162.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6162.0,95.53488372093022,False,False,False,False,4883.139534883721,False,False,False,False
2023-12-08 17:00:00+00:00,59.7,59.8,59.44,59.56,4601.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.17525773195875,12.11340206185563,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1561.0,118.25527312060572,False,False,False,False,4878.765278528935,False,False,False,False
2023-12-11 17:00:00+00:00,59.655,59.81,59.32,59.58,3532.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,82.23405460518856,12.11340206185563,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5093.0,195.38309834354206,False,False,False,False,4857.885196691277,False,False,False,False
2023-12-12 17:00:00+00:00,59.645,60.175,59.645,60.03,3422.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,81.73808141032347,12.11340206185563,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8515.0,324.3694068963554,False,False,False,False,4835.623410696063,False,False,False,False
2023-12-13 17:00:00+00:00,59.74,60.645,59.17,60.55,10033.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,83.5726099719361,12.11340206185563,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18548.0,606.9063153165669,False,False,False,False,4916.202892700774,False,False,False,False
2023-12-14 17:00:00+00:00,60.53,61.54,60.48,60.98,7131.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,85.81151079179635,13.825145937722041,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25679.0,995.6209460868527,False,False,False,False,4950.540832348824,False,False,False,False
2023-12-15 17:00:00+00:00,60.0,60.14,59.43,60.06,6432.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,76.3169319450889,13.825145937722041,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19247.0,1278.5880632017852,False,False,False,False,4973.509191537214,False,False,False,False
2023-12-18 17:00:00+00:00,60.13,60.49,60.005,60.46,7702.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.1423075797821,13.825145937722041,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26949.0,1676.578945942843,False,False,False,False,5015.811374614156,False,False,False,False
2023-12-19 17:00:00+00:00,60.99,61.18,60.72,60.99,6179.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.58276864598878,13.825145937722041,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,33128.0,2164.1978770134965,False,False,False,False,5033.84530679068,False,False,False,False
