date,Open,High,Low,Close,Volume,aVWAP_OB_bull_426,aVWAP_OB_bull_422,aVWAP_OB_bull_256,aVWAP_OB_bull_233,aVWAP_OB_bull_218,aVWAP_OB_bear_357,aVWAP_OB_bear_229,aVWAP_OB_bear_207,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,4.935,5.16,4.935,4.99,38255.0,,,,,,,,,4.744168123235793,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,67.71086999433527,19.160126440799388,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200632.0,28363.8831479032,False,False,False,False,23678.481198526613,False,False,False,False
2023-12-01 17:00:00+00:00,5.18,5.24,5.125,5.22,20507.0,,,,,,,,,4.786267389176021,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,72.30137166518422,15.292633675147101,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,221139.0,31352.644649486097,False,False,False,False,23629.310947386664,False,False,False,False
2023-12-04 17:00:00+00:00,5.235,5.265,5.175,5.235,13335.0,,,,,,,,,5.018191648063879,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.225,,75.46901747170261,18.312946987483045,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234474.0,34501.812949494066,False,False,False,False,23469.709227272142,False,False,False,False
2023-12-05 17:00:00+00:00,5.085,5.105,5.0,5.045,18372.0,,,,,,,,,4.9762134465406636,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.123599678304474,,72.16666879244602,18.312946987483045,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216102.0,37317.3197254709,False,False,False,False,23390.674975686525,False,False,False,False
2023-12-06 17:00:00+00:00,5.085,5.09,5.005,5.055,14468.0,,,,,,,,,4.970702843935308,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.10053871142393,,70.09848966007311,18.312946987483045,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,230570.0,40313.48531112252,False,False,False,False,23252.33892955185,False,False,False,False
2023-12-07 17:00:00+00:00,4.985,5.085,4.965,5.045,13530.0,,,,,,,,,4.967520397609473,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.0849313290344185,,68.435989477539,18.312946987483045,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217040.0,43053.43127529116,False,False,False,False,23101.604992659573,False,False,False,False
2023-12-08 17:00:00+00:00,5.005,5.05,4.94,5.045,39697.0,,,,,,,,,4.962943007665329,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.055672488145778,,67.32765602251625,24.24704009353158,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217040.0,45750.89745706959,False,False,False,False,23358.89793850981,False,False,False,False
2023-12-11 17:00:00+00:00,4.825,4.895,4.805,4.865,10285.0,,,,,,,,,4.953297211014329,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.036856069239442,,61.65818772973532,18.7044660419983,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206755.0,48247.08509339409,False,False,False,False,23156.20184643989,False,False,False,False
2023-12-12 17:00:00+00:00,4.615,4.665,4.475,4.65,17689.0,,,,,,,,,4.809403281554243,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.786196307258301,,53.95574262379727,11.571626628562036,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189066.0,50430.32408419418,False,False,False,False,23071.43902711524,False,False,False,False
2023-12-13 17:00:00+00:00,4.595,4.69,4.535,4.67,57143.0,,,,,,,,,4.772230398717509,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.746284390790051,,49.31013012690618,7.450487664370613,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246209.0,53465.65239296636,False,False,False,False,23599.6802825088,False,False,False,False
2023-12-14 17:00:00+00:00,4.715,4.95,4.715,4.9,39207.0,,,,,,,,,4.798854973453573,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.784855887634489,,50.93370575369747,7.450487664370613,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,285416.0,57061.781813230446,False,False,False,False,23841.65423161719,False,False,False,False
2023-12-15 17:00:00+00:00,4.685,4.685,4.51,4.535,65322.0,,,,,,,,,4.7509585743764235,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.729075955052076,,46.66064506315081,5.178544483544663,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220094.0,59589.4131029478,False,False,False,False,24484.76036756111,False,False,False,False
2023-12-18 17:00:00+00:00,4.515,4.555,4.485,4.52,20711.0,,,,,,,,,4.7363823369604665,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.7125857884192675,,43.640116421703866,2.2506394883521565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199383.0,61756.75553546024,False,False,False,False,24426.252454885744,False,False,False,False
2023-12-19 17:00:00+00:00,4.615,4.67,4.575,4.645,24290.0,,,,,,,,,4.72997524594008,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.706352769762758,,43.96692225880724,2.2506394883521565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223673.0,64267.08490700349,False,False,False,False,24424.140013724722,False,False,False,False
2023-12-20 17:00:00+00:00,4.685,4.75,4.52,4.52,11951.0,,,,,,,,,4.725938597277882,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.702205307538007,,42.51355432845061,0.5210553369042259,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211722.0,66553.20762162359,False,False,False,False,24230.75799800806,False,False,False,False
2023-12-21 17:00:00+00:00,4.735,4.865,4.735,4.85,10938.0,,,,,,,,,4.7293548747625875,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.706919351792268,,46.58177721809212,0.5210553369042259,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222660.0,68973.46796857516,False,False,False,False,24024.66872672111,False,False,False,False
2023-12-22 17:00:00+00:00,4.965,5.005,4.925,4.985,13726.0,,,,,,,,,4.739105410356992,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.719249530918417,,50.85260083451044,-7.0411437797383485,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,236386.0,71569.01110084531,False,False,False,False,23864.999444136287,False,False,False,False
2023-12-25 17:00:00+00:00,4.985,4.985,4.985,4.985,0.0,,,,,,,,,4.739105410356992,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.719249530918417,,53.69981657878932,-4.17831121922972,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,236386.0,74124.31325432057,False,False,False,False,23494.999452754328,False,False,False,False
2023-12-26 17:00:00+00:00,5.05,5.16,5.05,5.14,6160.0,,,,,,,,,4.745612199795178,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.727265037248006,,57.364011524481356,-0.5554158937990863,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,242546.0,76735.50219611404,False,False,False,False,23226.239771316275,False,False,False,False
2023-12-27 17:00:00+00:00,5.165,5.175,5.095,5.105,15734.0,,,,,,,,,4.8523821754207885,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.872804721550268,,59.11498303848698,1.3108038085698936,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226812.0,79062.26960392622,False,False,False,False,23110.081015171836,False,False,False,False
2023-12-28 17:00:00+00:00,5.0,5.035,4.895,4.96,19604.0,,,,,,,,,4.837585821236521,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.851294908355207,,57.56730591767396,1.3108038085698936,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207208.0,81049.02511394287,False,False,False,False,23055.723169975376,False,False,False,False
2023-12-29 17:00:00+00:00,4.805,4.845,4.77,4.775,15470.0,,,,,,,,,4.8203469429201435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.828308079238304,,53.678829242516606,1.3108038085698936,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191738.0,82765.1332517112,False,False,False,False,22938.115058812964,False,False,False,False
2024-01-01 17:00:00+00:00,4.775,4.775,4.775,4.775,0.0,,,,,,,,,4.8203469429201435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.828308079238304,,51.08651145907837,8.51662016393066,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191738.0,84454.6350617622,False,False,False,False,22582.485367978654,False,False,False,False
2024-01-02 17:00:00+00:00,4.725,4.725,4.655,4.675,16543.0,,,,,,,,,4.8010765983009405,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.803540266527794,,47.87147966843205,5.274112646001171,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175195.0,85861.46242514573,False,False,False,False,22488.84993591697,False,False,False,False
2024-01-03 17:00:00+00:00,4.595,4.645,4.54,4.545,18911.0,,,,,,,,,4.77800213433965,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.774778171340189,,44.00923576825106,1.4844033512742882,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,156284.0,86953.28471312796,False,False,False,False,22433.37939427484,False,False,False,False
2024-01-04 17:00:00+00:00,4.515,4.78,4.515,4.625,14713.0,,,,,,,,,4.768638520590839,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.763331836635039,,43.11889404203655,0.4305112418509296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170997.0,88256.28805090892,False,False,False,False,22313.68358971244,False,False,False,False
2024-01-05 17:00:00+00:00,4.505,4.615,4.445,4.515,26761.0,,,,,,,,,4.7454114458329135,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.735559670802327,,41.01951537862695,-1.8560664884639522,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144236.0,89124.19056174754,False,False,False,False,22382.6342317324,False,False,False,False
2024-01-08 17:00:00+00:00,4.51,4.645,4.495,4.6,12440.0,,,,,,,,,4.738994581450802,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.728101403516406,,41.44701976007452,-1.8560664884639522,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,156676.0,90171.50543675921,False,False,False,False,22228.484863798563,False,False,False,False
2024-01-09 17:00:00+00:00,4.485,4.485,4.405,4.425,20813.0,,,,,,,,,4.721140249519273,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.707348904967588,,39.37265798466527,-4.159718334186643,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135863.0,90879.90070130557,False,False,False,False,22206.539362034244,False,False,False,False
2024-01-10 17:00:00+00:00,4.295,4.405,4.275,4.345,18645.0,,,,,,,,,4.630429676356476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.599936252365415,,37.05944440284852,-6.688962392600459,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117218.0,91288.24332609151,False,False,False,False,22151.32169750658,False,False,False,False
2024-01-11 17:00:00+00:00,4.46,4.495,4.32,4.36,11267.0,,,,,,,,,4.627349733933587,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.597376895146568,,35.887537155439034,-8.132002148473163,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128485.0,91864.93722801257,False,False,False,False,21982.57252390183,False,False,False,False
2024-01-12 17:00:00+00:00,4.53,4.67,4.5,4.67,11809.0,,,,,,,,,4.640268323686735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.614019826217175,,41.23163271664741,-8.132002148473163,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140294.0,92615.775410524,False,False,False,False,21824.842717329706,False,False,False,False
2024-01-15 17:00:00+00:00,4.67,4.67,4.67,4.67,0.0,,,,,,,,,4.640268323686735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.614019826217175,,44.794363090786334,-11.497818331449238,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140294.0,93354.972690981,False,False,False,False,21486.47306279746,False,False,False,False
2024-01-16 17:00:00+00:00,4.765,4.77,4.64,4.65,14819.0,,,,,,,,,4.6594846480247005,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.631511426517504,,46.78739109867603,-9.574040685562707,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125475.0,93852.95761050067,False,False,False,False,21383.10138740525,False,False,False,False
2024-01-17 17:00:00+00:00,4.53,4.555,4.475,4.535,15259.0,,,,,,,,,4.642810047377709,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.628449968199961,,46.00088882668148,-9.574040685562707,False,True,False,True,True,0.301043093985335,4.7279,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110216.0,94106.64819018282,False,False,False,False,21288.154079073385,False,False,False,False
2024-01-18 17:00:00+00:00,4.515,4.525,4.43,4.475,25773.0,,,,,,,,,4.603708300217001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.6181128144529735,,44.46443921108765,-9.574040685562707,False,True,False,True,True,0.0,4.7339,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84443.0,93956.82418723425,False,False,False,False,21357.68657397147,False,False,False,False
2024-01-19 17:00:00+00:00,4.455,4.58,4.45,4.575,23935.0,,,,,,,,,4.605019492964145,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.615453639415209,,45.65921128472387,-9.574040685562707,False,True,False,True,True,1.146490838910779,4.7399000000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108378.0,94180.40830836238,False,False,False,False,21397.644921661835,False,False,False,False
2024-01-22 17:00:00+00:00,4.625,4.735,4.615,4.71,24123.0,,,,,,,,,4.62352001908,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.6248291377132436,,49.00358918867687,-6.7590103853670485,False,True,False,False,True,3.869586147953626,4.745,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132501.0,94774.52600900792,False,False,False,False,21439.898488767853,False,False,False,False
2024-01-23 17:00:00+00:00,4.705,4.74,4.67,4.71,12552.0,,,,,,,,,4.631121468183061,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.629484758919237,,51.233174457978876,-4.4898170869035425,False,False,True,False,True,3.869586147953626,4.7432,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132501.0,95359.43258251167,False,False,False,False,21302.101612973,False,False,False,False
2024-01-24 17:00:00+00:00,4.715,4.79,4.69,4.775,13708.0,,,,,,,,,4.640452872436298,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.63574012160135,,53.9347809272395,-1.8041024641103292,False,False,True,False,True,5.160567137474931,4.742500000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146209.0,96147.79796882931,False,False,False,False,21184.363603469545,False,False,False,False
2024-01-25 17:00:00+00:00,4.695,4.79,4.655,4.79,15698.0,,,,,,,,,4.648693357372161,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.641706233542332,,56.019326845439416,0.2913734161844488,True,False,True,False,True,5.457778152138552,4.7453,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161907.0,97167.32048094049,False,False,False,False,21099.30370264056,False,False,False,False
2024-01-26 17:00:00+00:00,4.83,4.925,4.81,4.905,13057.0,,,,,,,,,4.660901091279393,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.650810318925238,,59.43703290522289,3.6034221829004878,True,False,True,False,True,7.698407612835151,4.7483,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174964.0,98373.47055100343,False,False,False,False,20974.616823529854,False,False,False,False
2024-01-29 17:00:00+00:00,4.905,5.11,4.845,5.105,22716.0,,,,,,,,,4.688957213386371,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.672637700479087,,64.30325115841646,8.14874237210443,True,False,True,False,True,11.338436735797512,4.754099999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197680.0,99913.10666649173,False,False,False,False,21001.615012312337,False,False,False,False
2024-01-30 17:00:00+00:00,5.175,5.325,5.085,5.255,27999.0,,,,,,,,,4.794047985622855,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.811097749628013,,68.95489169909735,12.376024449216352,True,False,True,False,True,13.868770645693907,4.7657,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225679.0,101862.96547786395,False,False,False,False,21110.101601268732,False,False,False,False
2024-01-31 17:00:00+00:00,5.14,5.235,5.065,5.095,13492.0,,,,,,,,,4.803152774937954,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.815359167280214,,67.79649218971277,12.376024449216352,True,False,True,False,True,10.18358721655477,4.7771,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212187.0,103573.41562549397,False,False,False,False,20991.991498923482,False,False,False,False
2024-02-01 17:00:00+00:00,5.08,5.105,5.005,5.095,11024.0,,,,,,,,,4.807820256718044,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.81669729953679,,67.02422585012305,12.376024449216352,True,False,True,False,True,10.18358721655478,4.7885,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212187.0,105257.34716618399,False,False,False,False,20837.448995064206,False,False,False,False
2024-02-02 17:00:00+00:00,5.015,5.105,4.985,5.015,6530.0,,,,,,,,,4.809931272181678,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.817133036532953,,64.4652697455075,12.376024449216352,True,False,True,False,False,8.383441724737303,4.7954,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205657.0,106813.93093104934,False,False,False,False,20615.628080412047,False,False,False,False
2024-02-05 17:00:00+00:00,4.83,4.91,4.825,4.865,18889.0,,,,,,,,,4.80494901728097,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.8072800489151835,,59.49597493205619,16.19453511822438,True,False,True,False,False,5.143084203272917,4.7997000000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,186768.0,108053.52890111059,False,False,False,False,20588.858652808758,False,False,False,False
2024-02-06 17:00:00+00:00,4.84,4.94,4.79,4.815,14951.0,,,,,,,,,4.802315910076885,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.802215404716406,,55.220765986801545,12.197835555686467,True,False,True,False,False,4.097572406260543,4.8014,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171817.0,109042.10984838019,False,False,False,False,20501.449991524903,False,False,False,False
2024-02-07 17:00:00+00:00,4.75,4.885,4.74,4.825,10564.0,,,,,,,,,4.806907158957674,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.801696171465712,,52.60062168882426,9.738868909690225,False,False,False,False,False,4.285838971339913,4.8027999999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182381.0,110179.14690499446,False,False,False,False,20347.38099940824,False,False,False,False
