date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_439,Gap_Up_aVWAP_428,Gap_Up_aVWAP_425,Gap_Up_aVWAP_423,Gap_Up_aVWAP_421,Gap_Up_aVWAP_413,Gap_Up_aVWAP_412,Gap_Up_aVWAP_409,Gap_Up_aVWAP_405,Gap_Down_aVWAP_442,Gap_Down_aVWAP_441,Gap_Down_aVWAP_440,Gap_Down_aVWAP_438,Gap_Down_aVWAP_435,Gap_Down_aVWAP_430,Gap_Down_aVWAP_427,Gap_Down_aVWAP_426,Gap_Down_aVWAP_420,Gap_Down_aVWAP_419,aVWAP_OB_bear_208,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,8.545,8.565,8.395,8.42,64753.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,64753.0,False,False,False,False
2024-01-17 17:00:00+00:00,8.075,8.195,8.075,8.165,63918.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-63918.0,-990.9767441860465,False,False,False,False,64740.054263565886,False,False,False,False
2024-01-18 17:00:00+00:00,8.175,8.29,8.07,8.29,115998.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.848341232227469,-67.7725118483412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,52080.0,-168.17090319091392,False,False,False,False,65534.75109668889,False,False,False,False
2024-01-19 17:00:00+00:00,8.305,8.455,8.14,8.14,94673.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.905299278917605,-62.936415483097335,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-42593.0,-825.9201915135354,False,False,False,False,65986.50689363944,False,False,False,False
2024-01-22 17:00:00+00:00,8.035,8.24,8.005,8.225,30472.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94854632970067,-54.94517602303759,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12121.0,-1001.0377079241783,False,False,False,False,65435.894383660525,False,False,False,False
2024-01-23 17:00:00+00:00,8.195,8.215,8.055,8.21,37135.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23801254386808,-49.36219239424031,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49256.0,-1749.1766581889196,False,False,False,False,64997.1208273247,False,False,False,False
2024-01-24 17:00:00+00:00,8.225,8.27,8.035,8.045,39228.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.643982907130116,-48.12376565176462,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-88484.0,-3093.9026014728124,False,False,False,False,64597.59957418788,False,False,False,False
2024-01-25 17:00:00+00:00,8.035,8.185,7.975,8.07,50519.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415609345866397,-45.26581983184944,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37965.0,-3634.5397704422257,False,False,False,False,64379.32671257256,False,False,False,False
2024-01-26 17:00:00+00:00,8.065,8.215,8.045,8.19,49696.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72282819307444,-38.246821298299075,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,11731.0,-3396.3143476446717,False,False,False,False,64151.67823640865,False,False,False,False
2024-01-29 17:00:00+00:00,8.34,8.425,8.285,8.31,31568.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7639657986342,-29.975472474381263,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,43299.0,-2672.3559856656843,False,False,False,False,63646.50493041781,False,False,False,False
2024-01-30 17:00:00+00:00,8.255,8.27,8.155,8.185,21441.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.253518447574706,-27.05796237966504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,21858.0,-2292.040388988697,False,False,False,False,62992.15601676792,False,False,False,False
2024-01-31 17:00:00+00:00,8.095,8.12,7.77,7.845,50555.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03733113068034,-27.05796237966504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28697.0,-2701.4196077640663,False,False,False,False,62799.33189247694,False,False,False,False
2024-02-01 17:00:00+00:00,7.945,8.035,7.945,7.975,20542.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36612757583808,-27.05796237966504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8155.0,-2785.97124175222,False,False,False,False,62144.17946003543,False,False,False,False
2024-02-02 17:00:00+00:00,7.985,8.035,7.85,7.925,11983.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.900894656120556,-27.05796237966504,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-20138.0,-3054.99494343048,False,False,False,False,61366.48675522868,False,False,False,False
