date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_828,Gap_Up_aVWAP_816,Gap_Up_aVWAP_807,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_762,Gap_Down_aVWAP_876,Gap_Down_aVWAP_726,Gap_Down_aVWAP_711,Gap_Down_aVWAP_705,Gap_Down_aVWAP_661,Gap_Down_aVWAP_654,Gap_Down_aVWAP_642,Gap_Down_aVWAP_606,Gap_Down_aVWAP_570,Gap_Down_aVWAP_552,aVWAP_OB_bull_748,aVWAP_OB_bull_554,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,191.37,191.37,189.55,189.695,151.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,151.0,False,False,False,False
2025-01-23 16:00:00+00:00,189.695,189.695,189.475,189.475,4.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.06201550387596899,False,False,False,False,148.72093023255812,False,False,False,False
2025-01-23 17:00:00+00:00,189.475,190.64,189.475,190.64,8.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.54226214781543,-92.81339322172315,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,0.0009614806802475812,False,False,False,False,146.53921038399133,False,False,False,False
2025-01-23 18:00:00+00:00,190.64,190.64,189.615,189.615,51.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,34.47696886416887,-84.61793096222351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-47.0,-0.7277355965396012,False,False,False,False,145.05798231602247,False,False,False,False
2025-01-23 19:00:00+00:00,189.615,189.86,189.155,189.3,241.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,36.31865484528263,-78.74973403855185,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-288.0,-5.181569153182398,False,False,False,False,146.54545545840972,False,False,False,False
2025-01-23 20:00:00+00:00,189.51,190.375,188.76,190.205,622.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,43.68092023872815,-66.94399262586046,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,334.0,0.07705982593670946,False,False,False,False,153.91684374587624,False,False,False,False
2025-01-24 15:00:00+00:00,190.205,191.21,189.79,191.21,103.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.43023975582926,-53.800783893568564,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,437.0,6.8510588984028065,False,False,False,False,153.1274353157076,False,False,False,False
2025-01-24 16:00:00+00:00,191.43,191.43,190.13,190.515,836.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.12993678617698,-47.209726522557595,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-399.0,0.5587944193578016,False,False,False,False,163.7146068612005,False,False,False,False
2025-01-24 17:00:00+00:00,190.515,190.515,189.645,189.645,348.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,51.43133711032871,-44.99412901561683,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-747.0,-11.031264408849296,False,False,False,False,166.57174473932142,False,False,False,False
2025-01-24 18:00:00+00:00,189.645,189.785,189.335,189.785,8.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.26026209067901,-41.280206695208705,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-739.0,-22.317601394758608,False,False,False,False,164.11326807669627,False,False,False,False
