date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_444,Gap_Up_aVWAP_442,Gap_Up_aVWAP_440,Gap_Up_aVWAP_439,Gap_Up_aVWAP_434,Gap_Up_aVWAP_430,Gap_Up_aVWAP_428,Gap_Up_aVWAP_426,Gap_Up_aVWAP_423,Gap_Down_aVWAP_438,Gap_Down_aVWAP_437,Gap_Down_aVWAP_436,Gap_Down_aVWAP_431,Gap_Down_aVWAP_424,Gap_Down_aVWAP_421,Gap_Down_aVWAP_415,Gap_Down_aVWAP_412,Gap_Down_aVWAP_403,Gap_Down_aVWAP_399,aVWAP_OB_bull_142,aVWAP_OB_bull_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,21.295,21.41,21.255,21.41,23936.0,,,,,,,,,,,,,,,,,,,,,,21.358333333333334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,21.255,21.41,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23936.0,False,False,False,False
2024-01-23 17:00:00+00:00,21.465,21.57,21.435,21.525,63782.0,,,,,,,,,,,,,,,,,,,,,,21.468614043487843,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,21.585,21.41,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,63782.0,988.8682170542636,False,False,False,False,24553.767441860466,False,False,False,False
2024-01-24 17:00:00+00:00,21.74,21.765,21.585,21.625,23594.0,,,,,,,,,,,,,,,,,,,,,,21.50882746993436,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,87376.0,2328.2035935340427,False,False,False,False,24538.887326482785,False,False,False,False
2024-01-25 17:00:00+00:00,21.825,21.92,21.775,21.915,47024.0,,,,,,,,,,,,,,,,,,,,,,21.61609162372002,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,134400.0,4375.8283440218875,False,False,False,False,24887.493724521813,False,False,False,False
2024-01-26 17:00:00+00:00,21.805,21.895,21.765,21.845,32545.0,,,,,,,,,,,,,,,,,,,,,,21.65341526046769,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21424753115942,45.69282277804348,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,101855.0,5887.133330936276,False,False,False,False,25006.214752048603,False,False,False,False
2024-01-29 17:00:00+00:00,21.725,21.86,21.675,21.855,19431.0,,,,,,,,,,,,,,,,,,,,,,21.666650444736074,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.13168257232184,43.20565946322009,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,121286.0,7676.263046735714,False,False,False,False,24919.777314032344,False,False,False,False
2024-01-30 17:00:00+00:00,22.1,22.27,22.06,22.225,20221.0,,,,,,,,,,,,,,,,,,,,,,21.712117021568854,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.34171743187893,43.20565946322009,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,141507.0,9751.15819329795,False,False,False,False,24846.92805334967,False,False,False,False
2024-01-31 17:00:00+00:00,22.255,22.405,22.085,22.125,39501.0,,,,,,,,,,,,,,,,,,,,,,21.784216722091784,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.51358289228438,40.50197650148833,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,102006.0,11181.465818208058,False,False,False,False,25074.122967251227,False,False,False,False
2024-02-01 17:00:00+00:00,21.795,21.925,21.79,21.875,39103.0,,,,,,,,,,,,,,,,,,,,,,21.794224249011496,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.81335305288064,32.0476356653796,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62903.0,11983.350069088554,False,False,False,False,25291.624936751206,False,False,False,False
2024-02-02 17:00:00+00:00,21.78,21.93,21.64,21.87,27295.0,,,,,,,,,,,,,,,,,,,,,,21.795774584462833,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22905608933091,26.789766055793677,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,35608.0,12349.623711428267,False,False,False,False,25322.685015251187,False,False,False,False
