date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_828,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Up_aVWAP_678,Gap_Down_aVWAP_870,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_780,Gap_Down_aVWAP_708,Gap_Down_aVWAP_690,Gap_Down_aVWAP_660,Gap_Down_aVWAP_636,Gap_Down_aVWAP_606,Gap_Down_aVWAP_588,aVWAP_OB_bull_769,aVWAP_OB_bull_664,aVWAP_OB_bull_606,aVWAP_OB_bull_380,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,54.97,55.215,54.905,55.055,13189.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,33.954468220111075,-45.35615499818694,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37051.0,-3532.5738867769605,False,False,False,False,33404.0646764284,False,False,False,False
2025-01-13 20:00:00+00:00,55.04,55.07,54.8,54.93,55245.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,34.12804222793449,-41.78902917600159,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-92296.0,-4908.7510358191785,False,False,False,False,33742.68382873184,False,False,False,False
2025-01-14 15:00:00+00:00,55.02,55.59,55.01,55.16,5766.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.92020353148568,-35.16752798545644,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-86530.0,-6174.196756194075,False,False,False,False,33308.936792627464,False,False,False,False
2025-01-14 16:00:00+00:00,55.16,55.21,54.945,55.0,13699.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.68276781646553,-31.74693334062076,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-100229.0,-7632.410759974011,False,False,False,False,33004.906764834785,False,False,False,False
2025-01-14 17:00:00+00:00,55.005,55.45,54.97,55.4,3246.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,44.10665258740325,-24.34710957018563,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-96983.0,-9017.691213307748,False,False,False,False,32543.528365379978,False,False,False,False
2025-01-14 18:00:00+00:00,55.4,55.895,55.36,55.815,3614.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,51.078773982920325,-16.06944886823836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-93369.0,-10325.46344255879,False,False,False,False,32095.008545761684,False,False,False,False
2025-01-14 19:00:00+00:00,55.805,55.805,55.02,55.06,13552.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.9236649760807,-16.06944886823836,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-106921.0,-11823.068660503615,False,False,False,False,31807.52004117623,False,False,False,False
2025-01-14 20:00:00+00:00,55.06,55.41,54.99,55.375,18481.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,49.85763690424792,-14.608513154516814,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-88440.0,-13010.928061115961,False,False,False,False,31600.907327359546,False,False,False,False
2025-01-15 15:00:00+00:00,57.55,57.58,56.865,57.13,22484.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.656070936636425,-6.130566364350166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-65956.0,-13831.78188962579,False,False,False,False,31459.559926935366,False,False,False,False
2025-01-15 16:00:00+00:00,57.19,57.25,56.86,57.015,16625.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.07787927750737,-1.1645852005488422,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-82581.0,-14897.661240174228,False,False,False,False,31229.566749773578,False,False,False,False
2025-01-15 17:00:00+00:00,57.015,57.12,56.885,56.91,10107.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.27735890154469,1.6929156468824331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-92688.0,-16103.713003892457,False,False,False,False,30902.085094738326,False,False,False,False
2025-01-15 18:00:00+00:00,56.92,57.175,56.92,57.095,6039.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.36017227731904,4.491958998237969,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-86649.0,-17197.43838367707,False,False,False,False,30516.610907223003,False,False,False,False
2025-01-15 19:00:00+00:00,57.095,57.095,56.79,56.95,13962.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.58536285951055,5.627746237745541,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-100611.0,-18490.67189710843,False,False,False,False,30259.95027300249,False,False,False,False
2025-01-15 20:00:00+00:00,56.945,57.07,56.805,56.97,30921.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.81922329624886,6.859307156362888,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-69690.0,-19284.4599297114,False,False,False,False,30270.199105979194,False,False,False,False
2025-01-16 15:00:00+00:00,56.7,57.17,56.63,57.15,5838.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,67.75620529037303,8.739515905072665,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-63852.0,-19975.429543204245,False,False,False,False,29891.405321390368,False,False,False,False
2025-01-16 16:00:00+00:00,57.14,57.645,57.09,57.53,6765.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,69.85265406162013,11.59065249754186,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-57087.0,-20550.802728580922,False,False,False,False,29532.856401678888,False,False,False,False
2025-01-16 17:00:00+00:00,57.5,57.61,57.36,57.48,3159.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.73029627657668,13.194010759148028,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-60246.0,-21166.232143641682,False,False,False,False,29123.959403203244,False,False,False,False
2025-01-16 18:00:00+00:00,57.48,57.52,57.335,57.415,7763.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.5931794286205,13.809091916949129,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-68009.0,-21892.47660653096,False,False,False,False,28792.7817380373,False,False,False,False
2025-01-16 19:00:00+00:00,57.41,57.65,57.385,57.545,5003.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.12522592787855,15.040703990432888,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-63006.0,-22529.895573871563,False,False,False,False,28423.94791264137,False,False,False,False
2025-01-16 20:00:00+00:00,57.54,57.61,57.385,57.575,13357.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.62914194633775,16.185331252048456,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-49649.0,-22950.346805284407,False,False,False,False,28190.35182097251,False,False,False,False
2025-01-17 15:00:00+00:00,58.27,58.575,58.25,58.345,6278.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.39,,0.0,0.0,0.0,0.0,74.85924430961101,19.72023100238603,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43371.0,-23266.946079621084,False,False,False,False,27850.62543615123,False,False,False,False
2025-01-17 16:00:00+00:00,58.345,58.39,58.175,58.295,6408.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.33780387829103,,0.0,0.0,0.0,0.0,76.39855535135943,21.50624179996977,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-49779.0,-23677.985675285872,False,False,False,False,27518.18163093958,False,False,False,False
2025-01-17 17:00:00+00:00,58.275,58.28,58.13,58.175,5108.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.296810160728334,,0.0,0.0,0.0,0.0,75.89768864001053,21.50624179996977,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-54887.0,-24161.84636249074,False,False,False,False,27170.7369544909,False,False,False,False
2025-01-17 18:00:00+00:00,58.175,58.23,58.08,58.23,6948.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.26400776008406,,0.0,0.0,0.0,0.0,75.80530995214605,21.585041017473998,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-47939.0,-24530.484403382357,False,False,False,False,26857.206148994916,False,False,False,False
2025-01-17 19:00:00+00:00,58.23,58.245,58.085,58.1,18007.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.21317652654642,,0.0,0.0,0.0,0.0,73.94696700436467,21.585041017473998,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-65946.0,-25172.58542038418,False,False,False,False,26719.993650560886,False,False,False,False
2025-01-17 20:00:00+00:00,58.085,58.21,57.95,58.125,16722.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,72.85877654418778,21.585041017473998,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-25545.475568905356,False,False,False,False,26564.985997063817,False,False,False,False
2025-01-20 15:00:00+00:00,58.125,58.125,58.125,58.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,72.13331623740318,21.585041017473998,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-25912.5844748138,False,False,False,False,26153.12574904732,False,False,False,False
2025-01-20 16:00:00+00:00,58.125,58.125,58.125,58.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,71.64967603288011,21.585041017473998,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-26274.00176977793,False,False,False,False,25747.650931232634,False,False,False,False
2025-01-20 17:00:00+00:00,58.125,58.125,58.125,58.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,71.32724922986473,24.462341174418015,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-26629.815695827885,False,False,False,False,25348.462544701895,False,False,False,False
2025-01-20 18:00:00+00:00,58.125,58.125,58.125,58.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,71.11229802785448,23.985196761483905,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-26980.11312690032,False,False,False,False,24955.463125404192,False,False,False,False
2025-01-20 19:00:00+00:00,58.125,58.125,58.125,58.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,70.96899722651432,23.57350643594131,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-27324.97959004915,False,False,False,False,24568.556720359167,False,False,False,False
2025-01-20 20:00:00+00:00,58.125,58.125,58.125,58.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.179947761654134,,0.0,0.0,0.0,0.0,70.87346335895421,23.21157629127059,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49224.0,-27664.49928632746,False,False,False,False,24187.648864229566,False,False,False,False
2025-01-21 15:00:00+00:00,59.08,59.535,58.98,59.53,11317.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.36673958392194,,0.0,0.0,0.0,0.0,77.26576768193843,24.55244245196708,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37907.0,-27823.29774700455,False,False,False,False,23988.1039205981,False,False,False,False
2025-01-21 16:00:00+00:00,59.53,59.825,59.48,59.72,12776.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.56675795398337,,0.0,0.0,0.0,0.0,81.8301899154028,28.528819600784686,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-25131.0,-27781.556696663396,False,False,False,False,23814.272852061695,False,False,False,False
2025-01-21 17:00:00+00:00,59.72,59.72,59.445,59.53,14990.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.718589927011244,,0.0,0.0,0.0,0.0,82.04827647483567,28.528819600784686,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-40121.0,-27972.865895164738,False,False,False,False,23677.462420246786,False,False,False,False
2025-01-21 18:00:00+00:00,59.53,59.61,59.445,59.575,14795.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.82624044617361,,0.0,0.0,0.0,0.0,82.33509602679446,28.711334253513215,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-25326.0,-27931.82921461955,False,False,False,False,23539.749824584043,False,False,False,False
2025-01-21 19:00:00+00:00,59.56,59.79,59.525,59.75,15726.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.931274517399444,,0.0,0.0,0.0,0.0,83.07221682018216,29.48366863136978,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9600.0,-27647.614808191338,False,False,False,False,23418.606416450955,False,False,False,False
2025-01-21 20:00:00+00:00,59.75,59.89,59.6,59.825,27000.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.42416188798121,,0.0,0.0,0.0,0.0,83.79110590862112,30.296747432577405,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17400.0,-26949.2021755062,False,False,False,False,23474.131898366442,False,False,False,False
2025-01-22 15:00:00+00:00,59.26,59.26,59.05,59.1,8351.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.35068247101584,,0.0,0.0,0.0,0.0,75.0533443775616,29.22142325149757,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9049.0,-26391.090513870444,False,False,False,False,23239.664737151455,False,False,False,False
2025-01-22 16:00:00+00:00,59.1,59.24,59.01,59.175,10175.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.29884896824974,,0.0,0.0,0.0,0.0,69.7426597734785,24.70626500751638,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,19224.0,-25683.879808229038,False,False,False,False,23037.111795490193,False,False,False,False
2025-01-22 17:00:00+00:00,59.165,59.19,58.975,59.025,6275.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.271183076924046,,0.0,0.0,0.0,0.0,64.71099640662818,20.488360638454807,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,12949.0,-25084.92043135727,False,False,False,False,22777.234093234532,False,False,False,False
2025-01-22 18:00:00+00:00,59.025,59.095,58.895,58.92,9814.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.229281943388706,,0.0,0.0,0.0,0.0,60.33213238802507,16.83709421102374,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,3135.0,-24647.402285134678,False,False,False,False,22576.25371969601,False,False,False,False
2025-01-22 19:00:00+00:00,58.92,59.04,58.84,59.03,15610.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.1836267393784,,0.0,0.0,0.0,0.0,58.41627252098877,15.318284316121222,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,18745.0,-23974.651862109335,False,False,False,False,22468.249786057313,False,False,False,False
2025-01-22 20:00:00+00:00,59.03,59.05,58.825,58.96,27490.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.06829966002289,,0.0,0.0,0.0,0.0,56.36383858764358,13.449125286470874,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-8745.0,-23738.533228588258,False,False,False,False,22546.106378521537,False,False,False,False
2025-01-23 15:00:00+00:00,59.39,59.44,59.155,59.35,19676.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.132261278702764,,0.0,0.0,0.0,0.0,58.349527327125365,13.449125286470874,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,10931.0,-23201.021085509372,False,False,False,False,22501.608605211128,False,False,False,False
2025-01-23 16:00:00+00:00,59.35,59.51,59.25,59.45,16976.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.173179252905754,,0.0,0.0,0.0,0.0,60.39314128589165,13.449125286470874,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,27907.0,-22408.648665578992,False,False,False,False,22415.940254742734,False,False,False,False
2025-01-23 17:00:00+00:00,59.455,59.625,59.43,59.54,26787.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.23608722562833,,0.0,0.0,0.0,0.0,62.404917983681784,13.449125286470874,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,54694.0,-21213.25876378707,False,False,False,False,22483.708622886257,False,False,False,False
2025-01-23 18:00:00+00:00,59.54,59.595,59.355,59.475,26587.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.26825497785857,,0.0,0.0,0.0,0.0,62.8014645729697,13.449125286470874,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,28107.0,-20448.60358915471,False,False,False,False,22547.325543461662,False,False,False,False
2025-01-23 19:00:00+00:00,59.48,59.59,59.445,59.56,11842.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.28297823826467,,0.0,0.0,0.0,0.0,63.7824670026031,7.525821414062413,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,39949.0,-19512.206634284095,False,False,False,False,22381.351504028145,False,False,False,False
2025-01-23 20:00:00+00:00,59.56,59.63,59.45,59.525,29424.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.312944808591716,,0.0,0.0,0.0,0.0,63.8529249526558,8.075018455080794,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10525.0,-19046.513508171163,False,False,False,False,22490.539852802904,False,False,False,False
2025-01-24 15:00:00+00:00,59.67,60.04,59.63,60.0,9478.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.3351924387741,,0.0,0.0,0.0,0.0,67.36897420731754,11.776972062397398,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,20003.0,-18441.09469409099,False,False,False,False,22288.795048883476,False,False,False,False
2025-01-24 16:00:00+00:00,59.99,60.17,59.98,60.16,10756.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,59.36749279284072,,0.0,0.0,0.0,0.0,70.55536827942075,14.987385598786204,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,30759.0,-17678.30252829113,False,False,False,False,22109.992024869778,False,False,False,False
