date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_822,Gap_Up_aVWAP_804,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_678,Gap_Up_aVWAP_672,Gap_Up_aVWAP_660,Gap_Down_aVWAP_846,Gap_Down_aVWAP_726,Gap_Down_aVWAP_708,Gap_Down_aVWAP_684,Gap_Down_aVWAP_642,Gap_Down_aVWAP_618,Gap_Down_aVWAP_612,Gap_Down_aVWAP_600,Gap_Down_aVWAP_540,Gap_Down_aVWAP_420,aVWAP_OB_bull_738,aVWAP_OB_bull_386,aVWAP_OB_bull_228,aVWAP_OB_bear_605,aVWAP_OB_bear_383,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 15:00:00+00:00,2.85,2.88,2.795,2.81,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,2.955,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,840.0,False,False,False,False
2025-03-07 16:00:00+00:00,2.805,2.825,2.785,2.81,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,860.1550387596899,False,False,False,False
2025-03-07 17:00:00+00:00,2.815,2.88,2.785,2.86,2056.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2056.0,31.875968992248062,False,False,False,False,878.695270716904,False,False,False,False
2025-03-07 18:00:00+00:00,2.865,2.92,2.86,2.915,2348.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4404.0,99.66083769004265,False,False,False,False,901.4751890003629,False,False,False,False
2025-03-07 19:00:00+00:00,2.915,2.975,2.915,2.95,1710.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6114.0,192.90640609794897,False,False,False,False,914.0104573879541,False,False,False,False
2025-03-07 20:00:00+00:00,2.95,2.975,2.945,2.96,5076.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11190.0,363.40398119720555,False,False,False,False,978.537427040854,False,False,False,False
2025-03-10 14:00:00+00:00,2.945,2.955,2.81,2.835,3480.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99258954302182,33.79333058871964,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7710.0,477.3046946670163,False,False,False,False,1017.3197925130888,False,False,False,False
2025-03-10 15:00:00+00:00,2.84,2.97,2.81,2.835,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9876492383697,24.069328941951426,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7710.0,589.4395056024114,False,False,False,False,1070.6171600710254,False,False,False,False
2025-03-10 16:00:00+00:00,2.835,2.835,2.835,2.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.984355701934945,18.162898312062566,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7710.0,699.8357923372577,False,False,False,False,1054.0184444110096,False,False,False,False
2025-03-10 17:00:00+00:00,2.835,2.92,2.835,2.895,2984.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.50454068624096,18.162898312062566,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10694.0,854.7840746266024,False,False,False,False,1083.9406390713038,False,False,False,False
