date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_816,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_744,Gap_Down_aVWAP_840,Gap_Down_aVWAP_828,Gap_Down_aVWAP_810,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,Gap_Down_aVWAP_630,Gap_Down_aVWAP_618,Gap_Down_aVWAP_594,Gap_Down_aVWAP_576,Gap_Down_aVWAP_510,aVWAP_OB_bull_850,aVWAP_OB_bull_803,aVWAP_OB_bull_736,aVWAP_OB_bull_632,aVWAP_OB_bull_387,aVWAP_OB_bull_327,aVWAP_OB_bull_234,aVWAP_OB_bull_5,aVWAP_OB_bear_617,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,109.99,110.975,109.925,109.925,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.54350236355823,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53338531552899,-6.110621411765408,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4492.0,172.7292162725359,False,False,False,False,163.7693398241098,False,False,False,False
2025-04-09 19:00:00+00:00,109.925,112.085,109.605,111.93,6687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47230755665285,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.20666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.82390442617054,1.011664898732775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11179.0,343.36907338458957,False,False,False,False,264.9046988966042,False,False,False,False
2025-04-10 14:00:00+00:00,111.93,111.93,108.67,109.165,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.48031436338125,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.19467333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.24870167883306,1.011664898732775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11116.0,510.3866071305649,False,False,False,False,261.77439348735453,False,False,False,False
2025-04-10 15:00:00+00:00,109.165,109.25,108.725,108.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.48031436338125,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.19467333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75150204033555,1.011664898732775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11116.0,674.8147217486957,False,False,False,False,257.7158757588684,False,False,False,False
2025-04-10 16:00:00+00:00,108.725,108.725,108.725,108.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.48031436338125,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.19467333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.42003561467055,1.011664898732775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11116.0,836.6935632719717,False,False,False,False,253.72028078586266,False,False,False,False
2025-04-10 17:00:00+00:00,108.725,108.725,108.725,108.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.48031436338125,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.19467333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.199057997560544,1.011664898732775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11116.0,996.0626553142667,False,False,False,False,249.78663302174076,False,False,False,False
2025-04-10 18:00:00+00:00,108.725,109.03,108.205,108.63,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.48058652780209,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.18631448119707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82333844591375,1.011664898732775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11094.0,1152.6198234489293,False,False,False,False,246.25505731597733,False,False,False,False
2025-04-10 19:00:00+00:00,108.63,108.93,107.59,107.9,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79407758186641,1.011664898732775,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10953.0,1304.5637021551474,False,False,False,False,244.62319596224123,False,False,False,False
2025-04-11 14:00:00+00:00,107.9,109.08,107.9,109.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53962258127166,1.011664898732775,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10953.0,1454.1518618116568,False,False,False,False,240.83058827290415,False,False,False,False
2025-04-11 15:00:00+00:00,109.08,109.08,108.865,108.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4727837668114,1.5628129147524774,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10953.0,1601.4208251944217,False,False,False,False,237.0967807027816,False,False,False,False
2025-04-11 16:00:00+00:00,108.865,110.715,108.865,110.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29548384820356,4.956352339809328,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10953.0,1746.4065488348183,False,False,False,False,233.4208616221183,False,False,False,False
2025-04-11 17:00:00+00:00,110.715,111.33,110.715,111.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77433546959874,7.846221239346171,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10953.0,1889.1444317986195,False,False,False,False,229.8019335349537,False,False,False,False
2025-04-11 18:00:00+00:00,111.175,111.175,110.76,110.975,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.80859037526778,9.317226281669072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10953.0,2029.6693243288735,False,False,False,False,226.23911285999316,False,False,False,False
2025-04-11 19:00:00+00:00,110.975,111.5,110.975,111.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47643482896746,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.12418077052894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01646538000102,10.943488437131407,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10953.0,2168.0155363547824,False,False,False,False,222.73152971487698,False,False,False,False
2025-04-14 14:00:00+00:00,112.12,112.83,112.015,112.81,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.51136438958888,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.14453562431672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79035893540313,13.95067949117471,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11053.0,2305.7672334655613,False,False,False,False,220.82871530069283,False,False,False,False
2025-04-14 15:00:00+00:00,112.81,112.81,111.67,111.98,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.57274416448978,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.17250727852486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93548755396671,13.95067949117471,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10853.0,2438.2824701560176,False,False,False,False,220.50578948207743,False,False,False,False
2025-04-14 16:00:00+00:00,111.98,112.09,111.545,111.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.57274416448978,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.17250727852486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17104269365012,13.95067949117471,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10853.0,2568.7432070528234,False,False,False,False,217.08709507150257,False,False,False,False
2025-04-14 17:00:00+00:00,111.92,112.345,111.84,112.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.57274416448978,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.17250727852486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.38084651076313,13.95067949117471,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10853.0,2697.181296865958,False,False,False,False,213.72140367504517,False,False,False,False
2025-04-14 18:00:00+00:00,112.345,112.42,112.28,112.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.57274416448978,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.17250727852486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55621745585736,14.18356951528915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10853.0,2823.628098464935,False,False,False,False,210.40789354054834,False,False,False,False
2025-04-14 19:00:00+00:00,112.365,113.055,112.365,112.74,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.60739993314951,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.19366812525637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36930982566066,15.366718315117993,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10953.0,2949.6648721321453,False,False,False,False,208.69614325309797,False,False,False,False
2025-04-15 14:00:00+00:00,112.74,113.4,112.74,113.4,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.63927267446687,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.21622482087331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.046275124994,17.272926860156034,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11037.0,3075.0499128742827,False,False,False,False,206.76286971429025,False,False,False,False
2025-04-15 15:00:00+00:00,113.4,113.71,113.4,113.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.63927267446687,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.21622482087331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.66263646111216,19.02530167050692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11037.0,3198.490999496387,False,False,False,False,203.557243827247,False,False,False,False
2025-04-15 16:00:00+00:00,113.525,113.83,113.34,113.34,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.64491683934247,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.36193934691673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90051167505055,19.02530167050692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11023.0,3319.8012165584582,False,False,False,False,200.61837182992534,False,False,False,False
2025-04-15 17:00:00+00:00,113.34,113.37,113.05,113.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.64491683934247,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.36193934691673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45749719517792,19.02530167050692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11023.0,3439.2306550614276,False,False,False,False,197.508009475973,False,False,False,False
2025-04-15 18:00:00+00:00,113.37,113.475,113.13,113.475,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.68367625702153,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.31331599229512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41023715440042,19.02530167050692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11123.0,3558.3588619597,False,False,False,False,195.99625739107418,False,False,False,False
2025-04-15 19:00:00+00:00,113.475,113.475,112.87,112.93,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1257467396396,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.32232954811937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31990937872466,21.381104312608713,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9767.0,3654.6168640998594,False,False,False,False,213.98081154004976,False,False,False,False
2025-04-16 14:00:00+00:00,112.93,112.93,112.93,112.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1257467396396,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.32232954811937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25969086160748,19.421539754344664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9767.0,3749.382494113815,False,False,False,False,210.6632795781885,False,False,False,False
2025-04-16 15:00:00+00:00,112.93,112.94,112.645,112.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1257467396396,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.32232954811937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.26068605034716,16.66038000216689,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9767.0,3842.6788895539107,False,False,False,False,207.39718222038712,False,False,False,False
2025-04-16 16:00:00+00:00,112.625,112.645,112.36,112.375,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.15022550962976,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.30668769837125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78806923609443,13.551257949079478,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9667.0,3932.97844165385,False,False,False,False,205.73210962782295,False,False,False,False
2025-04-16 17:00:00+00:00,112.375,112.58,112.375,112.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.15022550962976,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.30668769837125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.445236287520586,12.424817393989422,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9667.0,4021.8780006979764,False,False,False,False,202.54246451731407,False,False,False,False
2025-04-16 18:00:00+00:00,112.58,112.58,111.34,111.34,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.16919721594637,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,112.26837073212127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04438439765167,6.64335858067826,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,9567.0,4107.848884408086,False,False,False,False,200.95265886588282,False,False,False,False
2025-04-16 19:00:00+00:00,111.34,111.34,110.76,110.76,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.18249047550155,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.7883137174682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01316269406205,1.4277116491235091,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9464.0,4190.889986975402,False,False,False,False,199.43401299199317,False,False,False,False
2025-04-17 14:00:00+00:00,112.335,112.5,111.99,112.01,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.19581460943877,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.93372218230387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41712732718946,1.4277116491235091,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9526.0,4273.604870898264,False,False,False,False,197.30325310064444,False,False,False,False
2025-04-17 15:00:00+00:00,112.01,112.915,112.01,112.315,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.22247024234635,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,112.0668253139025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.40420342482483,1.4277116491235091,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,9642.0,4356.8358031324,False,False,False,False,196.04273754869644,False,False,False,False
2025-04-17 16:00:00+00:00,112.315,113.06,112.315,113.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.22247024234635,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.0668253139025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90013059196152,-3.474732293797061,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9642.0,4438.776333316393,False,False,False,False,193.00331526111975,False,False,False,False
2025-04-17 17:00:00+00:00,113.01,113.045,112.545,112.98,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44333031481979,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.37142014264465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09621369470535,-1.412822348710641,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8736.0,4505.399956055674,False,False,False,False,204.057527427614,False,False,False,False
2025-04-17 18:00:00+00:00,112.89,113.175,112.785,112.9,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.51007973064861,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.54513327481641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16732787097544,-0.27432896923166084,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8447.0,4566.510034256361,False,False,False,False,205.37446498687578,False,False,False,False
2025-04-17 19:00:00+00:00,112.9,112.9,112.295,112.32,3317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04665478376725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.41622903821587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.177072345951615,-0.27432896923166084,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5130.0,4575.246312795022,False,False,False,False,253.61672134366842,False,False,False,False
2025-04-18 14:00:00+00:00,112.32,112.32,112.32,112.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04665478376725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.41622903821587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.850235329269054,-0.27432896923166084,False,True,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5130.0,4583.847145154789,False,False,False,False,249.6846791522937,False,False,False,False
2025-04-18 15:00:00+00:00,112.32,112.32,112.32,112.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04665478376725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.41622903821587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.96567731814736,-0.27432896923166084,False,True,False,False,False,13.395048748010332,0,,,False,False,False,False,,,False,False,False,False,5130.0,4592.31463127642,False,False,False,False,245.81359885535892,False,False,False,False
2025-04-18 16:00:00+00:00,112.32,112.32,112.32,112.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04665478376725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.41622903821587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37597197739956,-0.27432896923166084,False,True,False,False,False,13.395048748010321,0,,,False,False,False,False,,,False,False,False,False,5130.0,4600.650838543453,False,False,False,False,242.0025353072138,False,False,False,False
2025-04-18 17:00:00+00:00,112.32,112.32,112.32,112.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04665478376725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.41622903821587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98283508356769,-0.27432896923166084,False,True,False,False,False,13.395048748010321,0,,,False,False,False,False,,,False,False,False,False,5130.0,4608.857802286965,False,False,False,False,238.25055801562908,False,False,False,False
2025-04-18 18:00:00+00:00,112.32,112.32,112.32,112.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.04665478376725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,112.41622903821587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.720743821013116,-0.27432896923166084,False,True,False,False,False,13.395048748010321,0,,,False,False,False,False,,,False,False,False,False,5130.0,4616.937526282516,False,False,False,False,234.55675091461157,False,False,False,False
