date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_243,Gap_Up_aVWAP_242,Gap_Up_aVWAP_231,Gap_Up_aVWAP_219,Gap_Up_aVWAP_212,Gap_Up_aVWAP_190,Gap_Up_aVWAP_188,Gap_Up_aVWAP_186,Gap_Up_aVWAP_180,Gap_Up_aVWAP_167,Gap_Down_aVWAP_233,Gap_Down_aVWAP_230,Gap_Down_aVWAP_214,Gap_Down_aVWAP_205,Gap_Down_aVWAP_185,Gap_Down_aVWAP_179,Gap_Down_aVWAP_169,Gap_Down_aVWAP_164,Gap_Down_aVWAP_163,Gap_Down_aVWAP_160,aVWAP_OB_bear_213,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-30 17:00:00+00:00,26.38,26.39,26.325,26.365,1881.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1881.0,False,False,False,False
2024-01-31 17:00:00+00:00,25.885,25.99,25.75,25.75,1854.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,25.99,25.75,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1854.0,-28.74418604651163,False,False,False,False,1880.5813953488373,False,False,False,False
2024-02-01 17:00:00+00:00,25.985,26.16,25.985,26.145,5065.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.982300884955762,-70.97345132743365,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3211.0,21.484405985217233,False,False,False,False,1929.9522264287002,False,False,False,False
2024-02-02 17:00:00+00:00,26.265,26.36,26.23,26.335,1799.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.883740919337054,-57.963925207994905,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5010.0,98.82573302420612,False,False,False,False,1927.9219593522862,False,False,False,False
2024-02-05 17:00:00+00:00,26.15,26.23,26.145,26.2,756.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.222224944280825,-50.79620784601548,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4254.0,163.2470394889471,False,False,False,False,1909.75262664915,False,False,False,False
2024-02-06 17:00:00+00:00,26.2,26.27,26.2,26.24,597.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.19039712001933,-44.43340624053615,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4851.0,235.92537996198666,False,False,False,False,1889.3998727476126,False,False,False,False
2024-02-07 17:00:00+00:00,26.43,26.465,26.4,26.42,1108.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48503877362985,-36.570713782830325,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5959.0,324.65521903234344,False,False,False,False,1877.2851460383472,False,False,False,False
2024-02-08 17:00:00+00:00,26.3,26.325,26.255,26.32,824.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8300762539955,-32.21439743362185,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,5135.0,399.2342078845552,False,False,False,False,1860.9551437741868,False,False,False,False
2024-02-09 17:00:00+00:00,26.235,26.34,26.235,26.285,147.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75967479685373,-28.928761321485336,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,4988.0,470.3778635762675,False,False,False,False,1834.3821958086953,False,False,False,False
2024-02-12 17:00:00+00:00,26.325,26.365,26.29,26.31,801.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86307623248165,-25.360298540348538,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,5789.0,552.8371215053176,False,False,False,False,1818.3607664163123,False,False,False,False
2024-02-13 17:00:00+00:00,26.04,26.05,25.94,26.0,1626.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.996666666666673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71953843076002,-25.360298540348538,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4163.0,608.8086390013591,False,False,False,False,1815.3784289524936,False,False,False,False
2024-02-14 17:00:00+00:00,26.255,26.345,26.24,26.33,669.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.086546840958608,,0.0,0.0,0.0,0.0,1.0,26.335,26.05,0.0,47.37174056790995,-22.736366672735272,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4832.0,674.2844740556015,False,False,False,False,1797.6051199764859,False,False,False,False
2024-02-15 17:00:00+00:00,26.34,26.42,26.335,26.41,3018.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.25797383775645,,0.0,0.0,0.0,0.0,1.0,26.38,26.345,0.0,50.16760316308329,-18.146615928849776,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,7850.0,785.5358775586154,False,False,False,False,1816.5259708295637,False,False,False,False
2024-02-16 17:00:00+00:00,26.48,26.495,26.38,26.39,577.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.274009620826263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69706845861255,-14.889439984020342,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7273.0,886.1167166662337,False,False,False,False,1797.3085139174773,False,False,False,False
2024-02-19 17:00:00+00:00,26.39,26.39,26.39,26.39,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.274009620826263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.716711988965386,-12.202565653445369,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7273.0,985.1381629194705,False,False,False,False,1769.4432656396868,False,False,False,False
2024-02-20 17:00:00+00:00,26.44,26.5,26.41,26.495,1519.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,26.313850047239846,,0.0,0.0,0.0,0.0,1.0,26.42,26.39,0.0,55.007054022163345,-8.477459005728605,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8792.0,1106.174780548626,False,False,False,False,1765.5604243119399,False,False,False,False
2024-02-21 17:00:00+00:00,26.495,26.545,26.42,26.53,759.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,26.330992899118517,,0.0,0.0,0.0,0.0,1.0,26.58,26.5,0.0,57.052644269610035,-5.1787979086188685,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9551.0,1237.1023033308177,False,False,False,False,1749.9548363381114,False,False,False,False
2024-02-22 17:00:00+00:00,26.58,26.685,26.58,26.655,1939.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,26.39027505689127,,0.0,0.0,0.0,0.0,1.0,26.645,26.545,0.0,60.151698491682396,-1.0984260778402373,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11490.0,1396.061957542743,False,False,False,False,1752.885769108063,False,False,False,False
