date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_846,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_720,Gap_Up_aVWAP_690,Gap_Up_aVWAP_672,Gap_Up_aVWAP_600,Gap_Up_aVWAP_534,Gap_Up_aVWAP_492,Gap_Up_aVWAP_486,Gap_Down_aVWAP_882,Gap_Down_aVWAP_858,Gap_Down_aVWAP_798,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_714,Gap_Down_aVWAP_684,aVWAP_OB_bull_425,aVWAP_OB_bull_366,aVWAP_OB_bear_696,aVWAP_OB_bear_497,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 15:00:00+00:00,49.895,49.96,48.88,49.12,177724.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,51.325,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,177724.0,False,False,False,False
2025-03-07 16:00:00+00:00,49.12,49.385,48.215,48.305,164728.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-164728.0,-2553.922480620155,False,False,False,False,177522.51162790696,False,False,False,False
2025-03-07 17:00:00+00:00,48.31,48.715,48.01,48.44,170536.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235940530058125,-57.85391079508719,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5808.0,-2424.2802716182923,False,False,False,False,177414.19361817196,False,False,False,False
2025-03-07 18:00:00+00:00,48.45,49.87,48.45,49.82,137919.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8120597045948,-37.911809484998365,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,143727.0,-158.36894957769846,False,False,False,False,176801.8650349445,False,False,False,False
2025-03-07 19:00:00+00:00,49.82,50.26,49.56,50.115,124674.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.53819632689813,-24.215103190588273,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,268401.0,4005.3421969273822,False,False,False,False,175993.68108091434,False,False,False,False
2025-03-07 20:00:00+00:00,50.105,50.375,49.92,50.21,295901.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.42382405042301,-15.046741668568096,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,564302.0,12692.112085347113,False,False,False,False,177852.70928121023,False,False,False,False
2025-03-10 14:00:00+00:00,49.505,50.1,49.38,50.05,119290.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.658818483608044,-10.69547441890493,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,445012.0,19394.746006504523,False,False,False,False,176944.7603001062,False,False,False,False
2025-03-10 15:00:00+00:00,50.05,50.21,50.005,50.17,7342.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80462667516319,-6.755660727858775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,452354.0,26107.292580047088,False,False,False,False,174315.2601404146,False,False,False,False
2025-03-10 16:00:00+00:00,50.17,50.17,50.17,50.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.56849880286663,-3.6176007971305566,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,452354.0,32715.768664077365,False,False,False,False,171612.697967695,False,False,False,False
2025-03-10 17:00:00+00:00,50.17,50.17,49.555,49.725,128374.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.954627224719964,-3.6176007971305566,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,323980.0,37231.49318091337,False,False,False,False,170942.33055734317,False,False,False,False
