date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_834,Gap_Up_aVWAP_810,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_726,Gap_Up_aVWAP_714,Gap_Up_aVWAP_690,Gap_Down_aVWAP_894,Gap_Down_aVWAP_858,Gap_Down_aVWAP_762,Gap_Down_aVWAP_750,Gap_Down_aVWAP_732,Gap_Down_aVWAP_696,Gap_Down_aVWAP_684,Gap_Down_aVWAP_624,Gap_Down_aVWAP_606,Gap_Down_aVWAP_576,aVWAP_OB_bull_863,aVWAP_OB_bull_288,aVWAP_OB_bear_727,aVWAP_OB_bear_462,aVWAP_OB_bear_349,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,9.395,9.415,9.36,9.385,18415.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.741383843562794,-28.517551732997518,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-300833.0,-20450.079638230378,False,False,False,False,39264.96890533175,False,False,False,False
2025-01-07 20:00:00+00:00,9.385,9.4,9.24,9.245,184704.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505938632170938,-30.80587102172315,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-485537.0,-27660.729566319827,False,False,False,False,41519.8376044739,False,False,False,False
2025-01-08 15:00:00+00:00,9.29,9.545,9.275,9.365,100009.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.330126249942925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.571566857277583,-30.80587102172315,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-385528.0,-33209.05934048541,False,False,False,False,42426.64632378438,False,False,False,False
2025-01-08 16:00:00+00:00,9.365,9.585,9.34,9.575,92803.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.37188552273281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.319715107057306,-33.452075728858844,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-292725.0,-37232.56229644688,False,False,False,False,43207.67506295051,False,False,False,False
2025-01-08 17:00:00+00:00,9.575,9.595,9.51,9.545,9135.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.376093647759866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32403825539423,-27.292292263926917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-301860.0,-41335.31326859499,False,False,False,False,42679.41653484275,False,False,False,False
2025-01-08 18:00:00+00:00,9.545,9.59,9.54,9.555,5968.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.378914448018733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30352334449431,-22.886607860343197,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-295892.0,-45281.92856675631,False,False,False,False,42110.247286240534,False,False,False,False
2025-01-08 19:00:00+00:00,9.555,9.62,9.545,9.585,8314.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.483243370255545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59157355340676,-18.906989862858957,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-287578.0,-49038.456806031405,False,False,False,False,41586.274460097266,False,False,False,False
2025-01-08 20:00:00+00:00,9.585,9.61,9.52,9.555,31025.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39791165679616,-16.97873964847193,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-53217.75204934875,False,False,False,False,41422.53377079343,False,False,False,False
2025-01-09 15:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.602137059055764,-15.321846983189076,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-57332.2520175759,False,False,False,False,40780.32394488966,False,False,False,False
2025-01-09 16:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4049539938955,-13.83264533180865,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-61382.961288621234,False,False,False,False,40148.07086047276,False,False,False,False
2025-01-09 17:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94016528378865,-12.462164979290598,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-65370.86886554184,False,False,False,False,39525.62014945768,False,False,False,False
2025-01-09 18:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29697281038409,-11.190372794751596,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-69296.94841801406,False,False,False,False,38912.81983706299,False,False,False,False
2025-01-09 19:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53484449478105,-10.01120427350503,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-73162.15852006034,False,False,False,False,38309.520304705424,False,False,False,False
2025-01-09 20:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.481110358172915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69342561771235,-8.92420933655167,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-318603.0,-76967.44288409041,False,False,False,False,37715.57425346968,False,False,False,False
2025-01-10 15:00:00+00:00,9.27,9.315,9.21,9.31,47114.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.35736066843184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.142301217992454,-2.283841626916221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-365717.0,-81444.18020371693,False,False,False,False,37861.28628054766,False,False,False,False
2025-01-10 16:00:00+00:00,9.305,9.375,9.27,9.34,49101.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.354347291059309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.186747244966256,-6.174812280313972,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-316616.0,-85090.25492924069,False,False,False,False,38035.54540798103,False,False,False,False
2025-01-10 17:00:00+00:00,9.34,9.395,9.31,9.355,26876.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.356060637168687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43088097720228,-8.01929621572814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-289740.0,-88263.11919390362,False,False,False,False,37862.52920010535,False,False,False,False
2025-01-10 18:00:00+00:00,9.355,9.37,9.265,9.305,19055.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.353108054059907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00881010168459,-10.557868223272962,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-308795.0,-91682.21812112992,False,False,False,False,37570.93960010372,False,False,False,False
2025-01-10 19:00:00+00:00,9.305,9.315,9.26,9.275,18635.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.348275218874432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.70814031690562,-13.000364621073103,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-327430.0,-95337.22249134495,False,False,False,False,37277.35914118738,False,False,False,False
2025-01-10 20:00:00+00:00,9.275,9.295,9.24,9.265,70689.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.331789090590428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94318120248126,-14.971256658869422,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-398119.0,-100031.51361551014,False,False,False,False,37795.36907698292,False,False,False,False
2025-01-13 15:00:00+00:00,9.265,9.265,9.265,9.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.331789090590428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.766541792865016,-16.445451684028072,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-398119.0,-104653.02503232393,False,False,False,False,37209.39436261109,False,False,False,False
2025-01-13 16:00:00+00:00,9.265,9.335,9.265,9.315,11901.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.331140183427221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73108891783114,-16.445451684028072,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-386218.0,-109018.37348143518,False,False,False,False,36817.016155438825,False,False,False,False
2025-01-13 17:00:00+00:00,9.315,9.39,9.31,9.385,12202.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.332530319962125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77926954360464,-21.07723295335566,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-374016.0,-113126.86381505633,False,False,False,False,36435.38799799016,False,False,False,False
2025-01-13 18:00:00+00:00,9.385,9.415,9.36,9.41,10433.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.33460302184832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04284170075835,-16.215516066424954,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-363583.0,-117009.90468614073,False,False,False,False,36032.25019957171,False,False,False,False
2025-01-13 19:00:00+00:00,9.41,9.41,9.33,9.35,15780.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.336129333019416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.79072282909972,-15.509276113173108,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-379363.0,-121077.39453596801,False,False,False,False,35718.26182438455,False,False,False,False
2025-01-13 20:00:00+00:00,9.345,9.39,9.34,9.37,103305.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.343835257636188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.363327837103405,-13.828582000336176,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276058.0,-123480.19462068168,False,False,False,False,36766.11823020804,False,False,False,False
2025-01-14 15:00:00+00:00,9.575,9.645,9.565,9.595,18818.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.353570636758755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8698477110951,-5.815860693152793,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-257240.0,-125553.99005291918,False,False,False,False,36487.85283129009,False,False,False,False
2025-01-14 16:00:00+00:00,9.595,9.625,9.53,9.565,24718.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.363905806743071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18529853528538,-1.9405576979689414,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-281958.0,-127978.85842419174,False,False,False,False,36305.374492820476,False,False,False,False
2025-01-14 17:00:00+00:00,9.565,9.57,9.51,9.545,9700.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.367117388677508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14617865550905,-0.13242595100157928,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-291658.0,-130516.51953389418,False,False,False,False,35892.88806657519,False,False,False,False
2025-01-14 18:00:00+00:00,9.545,9.625,9.545,9.625,11396.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.371898545206703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.479397125077696,3.1008558969865874,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-280262.0,-132838.15488995783,False,False,False,False,35513.091352364725,False,False,False,False
2025-01-14 19:00:00+00:00,9.625,9.625,9.59,9.595,20259.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.380072672925591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.26327063346128,4.077524265843955,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-300521.0,-135437.88892267167,False,False,False,False,35276.593812017985,False,False,False,False
2025-01-14 20:00:00+00:00,9.595,9.655,9.59,9.63,60398.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.403214868109853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71090714770554,5.831215694071702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-240123.0,-137060.91390061475,False,False,False,False,35666.07297772313,False,False,False,False
2025-01-15 15:00:00+00:00,9.675,9.72,9.595,9.595,40971.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.472032545717155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.911827105208715,5.831215694071702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-281094.0,-139293.9850029308,False,False,False,False,35748.31990830106,False,False,False,False
2025-01-15 16:00:00+00:00,9.595,9.625,9.54,9.56,24649.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.470316696884295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.70203514747038,5.831215694071702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-305743.0,-141874.5898866063,False,False,False,False,35576.23742910259,False,False,False,False
2025-01-15 17:00:00+00:00,9.555,9.58,9.51,9.575,19838.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.48666902071866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78343435052088,5.831215694071702,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-285905.0,-144107.6195007674,False,False,False,False,35332.233748031234,False,False,False,False
2025-01-15 18:00:00+00:00,9.575,9.645,9.57,9.635,10946.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.493105914759294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2207030270726,5.831215694071702,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-274959.0,-146136.3230743989,False,False,False,False,34954.1526046509,False,False,False,False
2025-01-15 19:00:00+00:00,9.635,9.65,9.61,9.65,12567.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.499429484329259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.651620754003105,6.723095360202272,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-262392.0,-147938.73667014466,False,False,False,False,34607.06496736949,False,False,False,False
2025-01-15 20:00:00+00:00,9.645,9.65,9.6,9.61,56806.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.511099516003007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.291980441179575,6.723095360202272,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-319198.0,-150593.91904735172,False,False,False,False,34951.234502759115,False,False,False,False
2025-01-16 15:00:00+00:00,9.545,9.61,9.51,9.605,14289.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.521671841870655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.09894427977102,6.723095360202272,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-333487.0,-153429.47069002845,False,False,False,False,34630.88978178611,False,False,False,False
2025-01-16 16:00:00+00:00,9.605,9.65,9.56,9.645,4021.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.523780297860172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94854325052606,6.723095360202272,True,False,True,False,False,1.3503261064343342,1,,,False,False,False,False,,,False,False,False,False,-329466.0,-156158.71920646212,False,False,False,False,34156.31784718477,False,False,False,False
2025-01-16 17:00:00+00:00,9.645,9.68,9.565,9.675,32386.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.535271811869725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.631010659890336,7.9182153063845675,True,False,True,False,True,2.8748759530936283,1,,,False,False,False,False,,,False,False,False,False,-297080.0,-158343.54526527665,False,False,False,False,34128.871058856326,False,False,False,False
2025-01-16 18:00:00+00:00,9.675,9.7,9.64,9.655,16079.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.540407327022317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36687415016623,7.969923871456174,True,False,True,False,True,1.7934970053079873,1,,,False,False,False,False,,,False,False,False,False,-313159.0,-160743.78487356694,False,False,False,False,33849.028096703514,False,False,False,False
2025-01-16 19:00:00+00:00,9.655,9.69,9.645,9.675,7724.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.542660118047483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0326012910275,8.947097157248962,True,False,True,False,True,2.8163037512734554,1,,,False,False,False,False,,,False,False,False,False,-305435.0,-162987.05952668993,False,False,False,False,33443.988901405784,False,False,False,False
2025-01-16 20:00:00+00:00,9.675,9.7,9.66,9.66,30947.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.550447171178782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.34179022844039,8.947097157248962,True,False,True,False,True,1.993055784685005,1,,,False,False,False,False,,,False,False,False,False,-336382.0,-165675.35317743893,False,False,False,False,33405.275895182436,False,False,False,False
2025-01-17 15:00:00+00:00,10.075,10.225,9.855,9.985,21237.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.641447266691467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20956361713726,15.070565656797953,True,False,True,False,True,15.83225891324983,0,,,False,False,False,False,,,False,False,False,False,-315145.0,-167992.71204290498,False,False,False,False,33216.62045494705,False,False,False,False
2025-01-17 16:00:00+00:00,9.985,10.02,9.915,9.915,16484.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.64938252122546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46835147134595,16.146853256217355,True,False,True,False,True,12.199396136677144,0,,,False,False,False,False,,,False,False,False,False,-331629.0,-170529.70875541808,False,False,False,False,32957.199982777325,False,False,False,False
