date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_870,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Up_aVWAP_744,Gap_Up_aVWAP_738,Gap_Up_aVWAP_678,Gap_Down_aVWAP_888,Gap_Down_aVWAP_858,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_804,Gap_Down_aVWAP_732,Gap_Down_aVWAP_720,Gap_Down_aVWAP_714,aVWAP_OB_bull_347,aVWAP_OB_bear_795,aVWAP_OB_bear_680,aVWAP_OB_bear_180,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 19:00:00+00:00,106.5,107.9,106.23,107.04,13142.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.45927448893823,-6.820210575713446,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,59067.0,2147.831823369545,False,False,False,False,15626.73061535104,False,False,False,False
2025-01-28 20:00:00+00:00,106.98,107.89,105.97,106.215,22746.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.0844854667347,-6.820210575713446,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36321.0,2677.6483842475363,False,False,False,False,15737.10688488048,False,False,False,False
2025-01-29 15:00:00+00:00,106.03,106.045,105.2,105.51,12101.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.983359466237445,-6.820210575713446,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,24220.0,3011.638331778582,False,False,False,False,15680.733134727294,False,False,False,False
2025-01-29 16:00:00+00:00,105.51,106.33,105.51,105.71,2697.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,47.879007427420234,-6.820210575713446,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,26917.0,3382.2640940765887,False,False,False,False,15479.434946591986,False,False,False,False
2025-01-29 17:00:00+00:00,105.7,106.345,105.43,106.08,10291.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.86495903110361,-6.820210575713446,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,37208.0,3906.694108121913,False,False,False,False,15398.994094706837,False,False,False,False
2025-01-29 18:00:00+00:00,106.08,106.5,105.83,106.2,1274.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.07180243585036,-6.820210575713446,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,38482.0,4442.745362259558,False,False,False,False,15180.001938199754,False,False,False,False
2025-01-29 19:00:00+00:00,106.16,107.06,105.69,106.66,3871.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.8774134960139,-5.588531190958655,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,42353.0,5030.501248115998,False,False,False,False,15004.668574816811,False,False,False,False
2025-01-29 20:00:00+00:00,106.5,107.2,105.995,105.995,13882.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,51.424599077622254,-5.588531190958655,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,28471.0,5393.919833416526,False,False,False,False,14987.262860478564,False,False,False,False
2025-01-30 15:00:00+00:00,107.215,107.41,105.63,105.92,8160.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.11368346574344,-5.588531190958655,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,20311.0,5625.1923941387495,False,False,False,False,14881.413823881998,False,False,False,False
2025-01-30 16:00:00+00:00,105.9,106.335,105.78,106.105,4254.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.2108885226414,-5.588531190958655,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,24565.0,5918.832822136598,False,False,False,False,14716.647718085378,False,False,False,False
2025-01-30 17:00:00+00:00,106.14,107.09,105.99,106.57,3594.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.51768093687196,-3.998722832734721,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,28159.0,6263.641615591845,False,False,False,False,14544.203567417386,False,False,False,False
2025-01-30 18:00:00+00:00,106.57,107.77,105.79,107.555,5212.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.54576497409434,1.0617851630155926,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,33371.0,6683.910737830731,False,False,False,False,14399.51824079076,False,False,False,False
2025-01-30 19:00:00+00:00,107.555,108.21,107.35,108.18,10503.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.50117383381152,5.801763662662083,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,43874.0,7260.501269027153,False,False,False,False,14339.107105274625,False,False,False,False
2025-01-30 20:00:00+00:00,108.17,108.34,106.2,107.1,31781.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,107.21333333333334,,0.0,0.0,0.0,0.0,60.398585511423384,5.801763662662083,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,12093.0,7335.423729972468,False,False,False,False,14609.524049378893,False,False,False,False
2025-01-31 15:00:00+00:00,105.91,107.185,105.8,106.745,8783.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,107.07548096834633,,0.0,0.0,0.0,0.0,57.56412610691541,5.801763662662083,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,3310.0,7273.014059740337,False,False,False,False,14519.190343186972,False,False,False,False
2025-01-31 16:00:00+00:00,106.755,107.34,106.47,106.495,9321.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,107.0180905081688,,0.0,0.0,0.0,0.0,54.68611468492129,11.584003928400982,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-6011.0,7067.060353387773,False,False,False,False,14438.598244842988,False,False,False,False
2025-01-31 17:00:00+00:00,106.52,106.765,103.26,104.98,36977.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,106.15970243988549,,0.0,0.0,0.0,0.0,48.19522431863423,5.50133148940953,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-42988.0,6291.012906048427,False,False,False,False,14788.030830194259,False,False,False,False
2025-01-31 18:00:00+00:00,104.98,105.04,102.29,102.525,28521.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.44911779320466,,0.0,0.0,0.0,0.0,39.89813528687583,-1.9970334525348576,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-71509.0,5084.811155567056,False,False,False,False,15000.945080888921,False,False,False,False
2025-01-31 19:00:00+00:00,102.5,102.72,101.65,102.27,18564.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.00066353358667,,0.0,0.0,0.0,0.0,34.07141708003859,-7.054089671630969,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-90073.0,3609.4962539303574,False,False,False,False,15056.186242425527,False,False,False,False
2025-01-31 20:00:00+00:00,102.14,102.14,100.04,100.065,31734.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,104.1861860342063,,0.0,0.0,0.0,0.0,28.169412979163777,-12.228289420197207,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-121807.0,1665.05445154384,False,False,False,False,15314.756998356914,False,False,False,False
2025-02-03 15:00:00+00:00,94.01,96.89,93.51,94.985,36729.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,102.54256234046407,,0.0,0.0,0.0,0.0,21.988957697751793,-17.70899629201606,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-158536.0,-818.6828267746691,False,False,False,False,15646.760765824249,False,False,False,False
2025-02-03 16:00:00+00:00,94.77,95.19,93.87,94.15,8690.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,102.2075083372809,,0.0,0.0,0.0,0.0,17.641619810252287,-21.585843249035296,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-167226.0,-3398.641232561108,False,False,False,False,15538.904009764958,False,False,False,False
2025-02-03 17:00:00+00:00,94.16,94.565,93.27,94.245,8423.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,101.89361307623042,,0.0,0.0,0.0,0.0,15.015741774663601,-24.07892076318624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-158803.0,-5808.011135932254,False,False,False,False,15428.579916590308,False,False,False,False
2025-02-03 18:00:00+00:00,94.35,95.35,94.06,94.335,7886.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,101.64005226999224,,0.0,0.0,0.0,0.0,13.550091598448105,-25.749227086546036,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-150917.0,-8057.762901266637,False,False,False,False,15311.640693077281,False,False,False,False
2025-02-03 19:00:00+00:00,94.335,94.88,94.08,94.36,12713.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,101.25885327736177,,0.0,0.0,0.0,0.0,12.660929902882867,-27.108479799327338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-138204.0,-10075.534019076456,False,False,False,False,15271.351690083833,False,False,False,False
2025-02-03 20:00:00+00:00,94.37,94.44,93.46,93.46,29058.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,100.4522302053149,,0.0,0.0,0.0,0.0,11.680825326312343,-28.70065578117068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-167262.0,-12512.533491648916,False,False,False,False,15485.09817550889,False,False,False,False
2025-02-04 15:00:00+00:00,90.085,90.4,87.685,88.68,38459.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,99.01075515458052,,0.0,0.0,0.0,0.0,9.765387633531233,-31.20101615974896,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-205721.0,-15508.013592553583,False,False,False,False,15841.282699919606,False,False,False,False
2025-02-04 16:00:00+00:00,88.71,89.22,87.78,88.32,32089.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,98.01229473284509,,0.0,0.0,0.0,0.0,8.425233266934697,-33.14284945686482,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-237810.0,-18954.55601747523,False,False,False,False,16093.185293719302,False,False,False,False
2025-02-04 17:00:00+00:00,88.27,88.3,86.2,87.655,41658.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,96.85149741993676,,0.0,0.0,0.0,0.0,7.4125783723967285,-34.77659006852939,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-279468.0,-22993.524141235303,False,False,False,False,16489.53901009575,False,False,False,False
2025-02-04 18:00:00+00:00,87.75,89.165,87.67,87.75,22013.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,96.37912272960519,,0.0,0.0,0.0,0.0,7.0498961163534695,-35.812932220292296,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257455.0,-26628.585782456463,False,False,False,False,16575.17406420279,False,False,False,False
2025-02-04 19:00:00+00:00,87.82,88.13,86.21,86.42,27014.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,95.7854400540876,,0.0,0.0,0.0,0.0,6.52357498682678,-37.00325043666106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-284469.0,-30626.111584278842,False,False,False,False,16737.01632677329,False,False,False,False
2025-02-04 20:00:00+00:00,86.46,88.4,86.34,88.385,35352.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,95.17238008437732,,0.0,0.0,0.0,0.0,11.946128786711162,-37.00325043666106,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-249117.0,-34013.567218631106,False,False,False,False,17025.62072480781,False,False,False,False
2025-02-05 15:00:00+00:00,86.94,87.07,85.555,86.61,14126.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.66308384785991,,0.0,0.0,0.0,0.0,14.368640024180337,-41.86125111117669,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-263243.0,-37567.51191291589,False,False,False,False,16980.66536473327,False,False,False,False
2025-02-05 16:00:00+00:00,86.67,86.67,85.79,86.33,13398.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.5094961239243,,0.0,0.0,0.0,0.0,15.810071719463965,-40.249708570404486,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276641.0,-41274.07761969239,False,False,False,False,16925.12016528004,False,False,False,False
2025-02-05 17:00:00+00:00,86.35,87.905,86.26,87.295,12395.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.54361258623527,,0.0,0.0,0.0,0.0,19.3481494228843,-36.71417648461876,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-264246.0,-44731.00664884445,False,False,False,False,16854.88574411291,False,False,False,False
2025-02-05 18:00:00+00:00,87.295,87.81,86.71,86.755,12588.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.51357866564403,,0.0,0.0,0.0,0.0,21.209382476449377,-34.798202895396216,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276834.0,-48329.50266979259,False,False,False,False,16788.732476762325,False,False,False,False
2025-02-05 19:00:00+00:00,86.76,87.34,86.485,87.34,19825.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.42685113596639,,0.0,0.0,0.0,0.0,24.061726554206214,-31.95575586772046,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-257009.0,-51564.84371367178,False,False,False,False,16835.80639185128,False,False,False,False
2025-02-05 20:00:00+00:00,87.34,87.47,86.845,87.32,20999.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.34411521716291,,0.0,0.0,0.0,0.0,25.938772726667896,-30.03204912767977,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-278008.0,-55075.59032276213,False,False,False,False,16900.352029186917,False,False,False,False
2025-02-06 15:00:00+00:00,87.41,87.93,86.78,87.325,46826.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.169838338146,,0.0,0.0,0.0,0.0,27.206411916162327,-28.62247821971031,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-231182.0,-57805.92225574256,False,False,False,False,17364.315563618125,False,False,False,False
2025-02-06 16:00:00+00:00,87.29,87.835,87.01,87.28,21446.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.0904654997959,,0.0,0.0,0.0,0.0,27.98228316784182,-27.600202187939843,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-252628.0,-60826.41958511089,False,False,False,False,17427.597492864355,False,False,False,False
2025-02-06 17:00:00+00:00,87.325,87.93,86.74,87.7,26461.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.0022300146014,,0.0,0.0,0.0,0.0,30.103949073521566,-25.309704399338585,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-226167.0,-63389.83943650452,False,False,False,False,17567.65024491297,False,False,False,False
2025-02-06 18:00:00+00:00,87.74,87.82,86.87,87.075,16916.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.93618569389983,,0.0,0.0,0.0,0.0,30.343518451469922,-24.769493415200888,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-243083.0,-66175.77991035716,False,False,False,False,17557.547140340674,False,False,False,False
2025-02-06 19:00:00+00:00,87.0,87.43,86.295,87.33,31365.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.79998715527692,,0.0,0.0,0.0,0.0,31.540489846488107,-23.29528805705651,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-211718.0,-68432.24843887876,False,False,False,False,17771.61617692454,False,False,False,False
2025-02-06 20:00:00+00:00,87.31,88.875,86.54,88.53,93464.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.09836925758026,,0.0,0.0,0.0,0.0,36.57413027420825,-18.394150819565837,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-118254.0,-69204.67869564032,False,False,False,False,18945.141507514858,False,False,False,False
2025-02-07 15:00:00+00:00,68.04,73.5,67.19,72.75,125463.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,80.37242046394847,,0.0,0.0,0.0,0.0,28.425787298320788,-15.905026512320482,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-243717.0,-71910.29608020403,False,False,False,False,20596.581174065017,False,False,False,False
2025-02-07 16:00:00+00:00,72.87,73.38,69.27,70.06,52735.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,79.43596739981035,,0.0,0.0,0.0,0.0,22.491126708692548,-21.024409229386077,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-296452.0,-75391.56280764274,False,False,False,False,21094.851233381836,False,False,False,False
2025-02-07 17:00:00+00:00,69.735,70.53,68.28,69.79,28777.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,78.91032988884216,,0.0,0.0,0.0,0.0,18.48569048679693,-24.366902553128895,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-325229.0,-79265.01144628393,False,False,False,False,21213.954315034833,False,False,False,False
2025-02-07 18:00:00+00:00,69.69,71.905,69.65,71.49,27033.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,78.57951572420896,,0.0,0.0,0.0,0.0,18.479391926910246,-24.366902553128895,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-298196.0,-82659.2903385896,False,False,False,False,21304.17207759243,False,False,False,False
2025-02-07 19:00:00+00:00,71.52,72.31,70.89,71.705,43184.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,78.17452564321766,,0.0,0.0,0.0,0.0,18.816058285696837,-24.366902553128895,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-255012.0,-85331.42537209985,False,False,False,False,21643.39421592433,False,False,False,False
2025-02-07 20:00:00+00:00,71.81,72.01,70.08,71.13,60884.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,77.62111294389962,,0.0,0.0,0.0,0.0,18.804268825017463,-24.469696273067576,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-315896.0,-88906.06993997427,False,False,False,False,22251.77570094876,False,False,False,False
2025-02-10 15:00:00+00:00,70.71,70.715,69.1,70.1,54805.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,77.09790866488675,,0.0,0.0,0.0,0.0,18.368980264286364,-25.38110196098968,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-370701.0,-93274.98358431575,False,False,False,False,22756.476852872034,False,False,False,False
