date,Open,High,Low,Close,Volume,aVWAP_peak_574,aVWAP_valley_606,aVWAP_valley_575,aVWAP_valley_547,aVWAP_valley_492,aVWAP_valley_447,aVWAP_valley_414,aVWAP_valley_373,aVWAP_valley_337,aVWAP_valley_306,aVWAP_valley_282,aVWAP_valley_197,aVWAP_OB_bull_606,aVWAP_OB_bull_492,aVWAP_OB_bull_373,aVWAP_OB_bull_306,aVWAP_OB_bull_197,aVWAP_OB_bear_602,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,37.275,37.37,36.7,36.88,18551.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.63161000709887,13.98331568658196,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75567.0,13993.29863257821,False,False,False,False,16511.871207975673,False,False,False,False
2025-01-27 16:00:00+00:00,36.86,36.99,36.71,36.74,16566.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.62181288332906,7.089151934404299,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59001.0,14691.092452228158,False,False,False,False,16512.71041405357,False,False,False,False
2025-01-27 17:00:00+00:00,36.73,36.96,36.665,36.83,17550.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.859993625513596,4.078826398146347,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76551.0,15650.16078630214,False,False,False,False,16528.79242313801,False,False,False,False
2025-01-27 18:00:00+00:00,36.84,37.195,36.84,36.915,21670.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.802751312792154,3.2395109875885453,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98221.0,16930.32883612691,False,False,False,False,16608.50106774052,False,False,False,False
2025-01-27 19:00:00+00:00,36.915,37.395,36.615,36.69,27931.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.71652135705398,0.2239068578170631,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70290.0,17757.61055959781,False,False,False,False,16784.043686845318,False,False,False,False
2025-01-27 20:00:00+00:00,36.675,36.965,36.645,36.84,36826.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.14397753369528,0.2239068578170631,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107116.0,19143.01194627071,False,False,False,False,17094.77169170043,False,False,False,False
2025-01-28 15:00:00+00:00,36.76,37.0,36.52,36.675,85618.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.6995795407395,-1.4966494172286957,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21498.0,19179.52338896419,False,False,False,False,18157.147324387246,False,False,False,False
2025-01-28 16:00:00+00:00,36.675,36.78,36.39,36.45,81120.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.78181548531231,-4.737997627183923,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59622.0,17957.794344174046,False,False,False,False,19133.31558292388,False,False,False,False
2025-01-28 17:00:00+00:00,36.465,36.47,36.21,36.335,56046.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.33833333333334,,33.970984308710406,-7.814047020523731,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115668.0,15886.076602403906,False,False,False,False,19705.605263808782,False,False,False,False
2025-01-28 18:00:00+00:00,36.335,36.66,36.305,36.36,37152.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.37952563359729,,32.577414264142924,-9.566598466177354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78516.0,14422.47851554493,False,False,False,False,19976.09200390477,False,False,False,False
2025-01-28 19:00:00+00:00,36.36,36.71,36.3,36.6,25002.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.41276455160745,,35.82444287255814,-9.566598466177354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53514.0,13369.199778869815,False,False,False,False,20054.013058107797,False,False,False,False
2025-01-28 20:00:00+00:00,36.6,36.6,36.3,36.33,65408.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.41177971548081,,35.39032647077844,-9.566598466177354,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118922.0,11318.173425709043,False,False,False,False,20757.175646354186,False,False,False,False
2025-01-29 15:00:00+00:00,36.385,36.945,36.385,36.755,22874.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.44315475440959,,40.46990000373963,-16.725453892323934,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-96048.0,9653.581589651538,False,False,False,False,20789.99462858125,False,False,False,False
2025-01-29 16:00:00+00:00,36.775,36.795,36.475,36.585,23465.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.46103089697481,,42.17432685738747,-14.878727593554075,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-119513.0,7650.998929346862,False,False,False,False,20831.467580076118,False,False,False,False
2025-01-29 17:00:00+00:00,36.585,36.61,36.24,36.45,25131.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.458302055319024,,42.06834749933692,-14.622111064493922,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-144644.0,5289.83615524846,False,False,False,False,20898.126997439278,False,False,False,False
2025-01-29 18:00:00+00:00,36.43,36.71,36.37,36.68,15406.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.46561333880501,,44.623339603825244,-11.822938460150354,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-129238.0,3204.133269120577,False,False,False,False,20812.977741665025,False,False,False,False
2025-01-29 19:00:00+00:00,36.67,36.9,36.51,36.81,38695.0,,,,,,,,,,,,,,,,,,,,,#000000,,36.499953937147524,,47.6555757619519,-8.679799275369973,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-90543.0,1750.689342467545,False,False,False,False,21090.21839683301,False,False,False,False
2025-01-29 20:00:00+00:00,36.8,37.495,36.53,36.56,118056.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.59990445149235,,47.054505030968144,-8.679799275369973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-208599.0,-1510.5461512141223,False,False,False,False,22593.563848044898,False,False,False,False
2025-01-30 15:00:00+00:00,36.53,37.015,36.5,36.67,20561.0,,,,,,,,,,,,,,,,,,,,,#000000,,36.60580139170516,,47.873842803676965,-7.8671936246983165,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-188038.0,-4402.444660497625,False,False,False,False,22562.051230245754,False,False,False,False
2025-01-30 16:00:00+00:00,36.73,36.75,36.595,36.63,31613.0,,,,,,,,,,,,,,,,,,,,,#000000,,36.60926543236916,,47.97596150606789,-7.334411579575487,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-219651.0,-7739.6315649860335,False,False,False,False,22702.376017373725,False,False,False,False
2025-01-30 17:00:00+00:00,36.63,36.7,36.36,36.475,31323.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.603279737057136,,46.357902865648285,-7.334411579575487,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-250974.0,-11510.707044598652,False,False,False,False,22836.029102375684,False,False,False,False
2025-01-30 18:00:00+00:00,36.475,36.51,36.34,36.46,31862.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.593495947246005,,45.11675547983402,-7.334411579575487,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-282836.0,-15717.30073382968,False,False,False,False,22975.966635672183,False,False,False,False
2025-01-30 19:00:00+00:00,36.47,36.55,36.355,36.46,42423.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.583452797098204,,44.289323889291175,-7.334411579575487,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-282836.0,-19858.675916250926,False,False,False,False,23277.471028917575,False,False,False,False
2025-01-30 20:00:00+00:00,36.455,36.58,36.25,36.49,63453.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.5694158943359,,44.26948976704156,-7.334411579575487,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-219383.0,-22952.076289642384,False,False,False,False,23900.34744707389,False,False,False,False
2025-01-31 15:00:00+00:00,37.43,37.64,37.145,37.45,29775.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,37.0090287125842,,53.55675807189731,-1.0353015265268155,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-189608.0,-25535.889060345602,False,False,False,False,23991.42733161538,False,False,False,False
2025-01-31 16:00:00+00:00,37.43,37.43,37.12,37.265,9454.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.99673192142227,,57.395607228697294,2.2595015067986495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199062.0,-28226.21636173559,False,False,False,False,23766.040861357775,False,False,False,False
2025-01-31 17:00:00+00:00,37.265,37.33,37.07,37.275,12674.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.98357499044168,,60.02370487480538,4.482044098148187,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186388.0,-30678.33703829783,False,False,False,False,23594.071235600288,False,False,False,False
2025-01-31 18:00:00+00:00,37.275,37.325,36.76,37.135,16999.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.95590120280531,,59.92131833816596,4.482044098148187,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203387.0,-33355.990727626544,False,False,False,False,23491.822069156875,False,False,False,False
2025-01-31 19:00:00+00:00,37.09,37.33,37.04,37.06,12757.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.95006591247506,,58.88061771456533,4.482044098148187,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216144.0,-36189.91335200443,False,False,False,False,23325.390719247465,False,False,False,False
2025-01-31 20:00:00+00:00,37.065,37.28,36.78,36.93,40183.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.91675609355531,,56.54006644767289,4.482044098148187,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-256327.0,-39602.89143957025,False,False,False,False,23586.749002669985,False,False,False,False
2025-02-03 15:00:00+00:00,36.92,37.48,36.795,37.125,14081.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.91910708854114,,57.03353956956218,4.482044098148187,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242246.0,-42744.64506066219,False,False,False,False,23439.37304914022,False,False,False,False
2025-02-03 16:00:00+00:00,37.12,37.45,37.12,37.245,13013.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,36.92863215660422,,58.50150257758718,4.482044098148187,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-229233.0,-45635.937385303085,False,False,False,False,23277.723854579905,False,False,False,False
2025-02-03 17:00:00+00:00,37.245,37.285,36.9,37.025,6861.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,36.92797788400243,,56.53634332874063,4.482044098148187,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236094.0,-48588.77556537591,False,False,False,False,23023.2010041213,False,False,False,False
2025-02-03 18:00:00+00:00,37.01,37.1,36.82,36.845,13443.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.920047403480254,,53.177212438844066,8.178701307811394,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-249537.0,-51704.251913199536,False,False,False,False,22874.67075599539,False,False,False,False
2025-02-03 19:00:00+00:00,36.845,37.02,36.69,36.71,10281.0,,,,,,,,,,,,,,,,,,,,,#000000,,36.91093034287188,,49.54797360390745,4.748465296144076,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259818.0,-54930.821650979386,False,False,False,False,22679.420046600113,False,False,False,False
2025-02-03 20:00:00+00:00,36.72,36.785,36.455,36.495,23441.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,36.77776293549824,,45.175834844168065,0.7328825515815183,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-283259.0,-58470.793408328536,False,False,False,False,22691.227487738095,False,False,False,False
2025-02-04 15:00:00+00:00,36.83,37.45,36.83,37.105,16335.0,,,,,,,,,,,,,,,,,,,,,#000000,,36.857340524055694,,48.75743746734561,0.7328825515815183,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-266924.0,-61702.62606866453,False,False,False,False,22592.681325137502,False,False,False,False
2025-02-04 16:00:00+00:00,37.105,37.2,36.97,37.13,19856.0,,,,,,,,,,,,,,,,,,,,,#000000,,36.893969999481236,,51.34997284363641,-4.8265652190846,False,False,False,False,True,3.4082149588122626,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-247068.0,-64576.507835041826,False,False,False,False,22550.252157305913,False,False,False,False
2025-02-04 17:00:00+00:00,37.13,37.42,37.08,37.29,5086.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,36.905791864153166,,54.39972679864586,-1.9981914740740834,True,False,True,False,True,5.374601897118836,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-241982.0,-67326.98058178536,False,False,False,False,22279.488557967834,False,False,False,False
2025-02-04 18:00:00+00:00,37.29,37.29,37.08,37.2,11744.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,36.922849505250866,,55.3324969286667,-1.0444649605458451,True,False,True,False,True,4.1271388117063985,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-253726.0,-70216.88785958715,False,False,False,False,22116.14765009236,False,False,False,False
2025-02-04 19:00:00+00:00,37.2,37.55,37.17,37.5,12026.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,36.950462420860966,,58.37785158315208,1.9648447895042267,True,False,True,False,True,7.6809901539564756,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-241700.0,-72875.5407609889,False,False,False,False,21959.711252416506,False,False,False,False
2025-02-04 20:00:00+00:00,37.41,37.76,37.29,37.75,20851.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.005280081265575,,62.035091829032034,5.489812543703508,True,False,True,False,True,10.434049166592253,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220849.0,-75169.70291973324,False,False,False,False,21942.521930673614,False,False,False,False
2025-02-05 15:00:00+00:00,38.0,38.08,37.66,37.985,34280.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.10760160026111,,65.76919116154626,9.027658719703822,True,False,True,False,True,12.871146737348798,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186569.0,-76896.82380469862,False,False,False,False,22133.80066043061,False,False,False,False
2025-02-05 16:00:00+00:00,37.985,38.13,37.92,38.015,14906.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.14759201346025,,68.4181941190636,11.555820658974213,True,False,True,False,True,13.17513712017844,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171663.0,-78366.06684648624,False,False,False,False,22021.741735462692,False,False,False,False
2025-02-05 17:00:00+00:00,38.015,38.12,37.825,37.825,31399.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.20763529018609,,67.40604951622117,11.555820658974213,True,False,True,False,True,10.472430949799215,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203062.0,-80299.33712793607,False,False,False,False,22167.12558452529,False,False,False,False
2025-02-05 18:00:00+00:00,37.825,37.92,37.77,37.825,12109.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.22438658743162,,66.73128644765956,11.555820658974213,True,False,True,False,True,10.472430949799215,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203062.0,-82202.63422672777,False,False,False,False,22011.18565298226,False,False,False,False
2025-02-05 19:00:00+00:00,37.825,37.83,37.66,37.705,15331.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,37.23941663992109,,64.475078164456,11.555820658974213,True,False,True,False,False,8.783596108305801,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218393.0,-84314.11276584826,False,False,False,False,21907.61688316858,False,False,False,False
2025-02-05 20:00:00+00:00,37.705,37.99,37.48,37.915,34044.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,37.27382317170483,,64.84316788756492,11.555820658974213,True,False,True,False,False,11.040324780936363,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184349.0,-85865.04125009867,False,False,False,False,22095.777861724106,False,False,False,False
2025-02-06 15:00:00+00:00,38.55,38.82,38.345,38.62,71269.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.443341571501804,,69.06223007574792,13.147045009512752,True,False,True,False,True,17.726961466824083,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113080.0,-86286.97859505839,False,False,False,False,22858.153398751638,False,False,False,False
2025-02-06 16:00:00+00:00,38.64,39.66,38.55,39.195,174135.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.831018677157,,73.6835150172156,17.566705435038642,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61055.0,-84002.6068338947,False,False,False,False,25203.53086543766,False,False,False,False
2025-02-06 17:00:00+00:00,39.2,39.37,38.835,38.89,47990.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.89791430052144,,73.2870239731559,17.566705435038642,True,False,True,False,True,18.270411249520613,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13065.0,-82497.68269693508,False,False,False,False,25556.809456671184,False,False,False,False
2025-02-06 18:00:00+00:00,38.85,39.1,38.52,38.95,50213.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,37.948595870106324,,73.27104525764325,17.566705435038642,True,False,True,False,True,18.739374103357676,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63278.0,-80237.59459310662,False,False,False,False,25939.075976722794,False,False,False,False
2025-02-06 19:00:00+00:00,38.97,39.12,38.72,38.755,20265.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,37.96756834088592,,71.0604975561936,17.566705435038642,True,False,True,False,False,16.23809417022444,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43013.0,-78326.73266143055,False,False,False,False,25851.105806541047,False,False,False,False
2025-02-06 20:00:00+00:00,38.75,39.265,38.68,39.235,104665.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.07445396573267,,71.80756109972245,17.566705435038642,True,False,True,False,False,19.92908600326189,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147678.0,-74822.78331784248,False,False,False,False,27073.02664674971,False,False,False,False
2025-02-07 15:00:00+00:00,38.37,38.745,38.21,38.44,56375.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,38.08993172146028,,65.67928050241024,21.193523307855543,True,False,True,False,False,10.818848295388243,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91303.0,-72247.18977803097,False,False,False,False,27527.32080726522,False,False,False,False
