date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_791,aVWAP_valley_847,aVWAP_valley_832,aVWAP_valley_783,aVWAP_valley_706,aVWAP_valley_689,aVWAP_valley_612,aVWAP_valley_590,aVWAP_valley_558,aVWAP_valley_498,aVWAP_valley_472,aVWAP_valley_456,aVWAP_valley_416,aVWAP_valley_372,aVWAP_valley_306,aVWAP_valley_260,aVWAP_valley_212,aVWAP_valley_150,aVWAP_valley_78,aVWAP_valley_39,aVWAP_OB_bull_534,aVWAP_OB_bull_472,aVWAP_OB_bull_150,aVWAP_OB_bull_78,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 18:00:00+00:00,6.965,6.985,6.935,6.965,16656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.11356899690938,19.313323010401774,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114329.0,-3314.3918427992485,False,False,False,False,74153.0982424104,False,False,False,False
2025-04-14 19:00:00+00:00,6.965,6.975,6.885,6.885,56414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.74444729109473,15.464691855381247,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-170743.0,-5910.184217329493,False,False,False,False,73878.0734634583,False,False,False,False
2025-04-15 14:00:00+00:00,7.005,7.145,6.985,7.095,36861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.37662501091363,15.464691855381247,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133882.0,-7894.243376750741,False,False,False,False,73304.16534774577,False,False,False,False
2025-04-15 15:00:00+00:00,7.095,7.14,7.065,7.085,17631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.75560507891569,15.464691855381247,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-151513.0,-10120.89076625848,False,False,False,False,72441.01549739312,False,False,False,False
2025-04-15 16:00:00+00:00,7.085,7.125,6.975,6.99,17477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.33971343723064,15.464691855381247,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-168990.0,-12583.97773112269,False,False,False,False,71588.86021836377,False,False,False,False
2025-04-15 17:00:00+00:00,6.985,7.0,6.935,6.965,9526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.93148394610391,14.736883015055525,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-178516.0,-15156.567223663424,False,False,False,False,70626.64533125736,False,False,False,False
2025-04-15 18:00:00+00:00,6.965,6.975,6.935,6.965,12857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.32599761868609,12.898956132545088,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-178516.0,-17689.271607792674,False,False,False,False,69730.99191526887,False,False,False,False
2025-04-15 19:00:00+00:00,6.965,7.055,6.955,7.045,79496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.665184521392895,12.898956132545088,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-99020.0,-18950.21313325325,False,False,False,False,69882.38738945074,False,False,False,False
2025-04-16 14:00:00+00:00,6.92,7.135,6.905,7.075,31621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.36936632386035,12.898956132545088,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-67399.0,-19701.357115683433,False,False,False,False,69289.18758496313,False,False,False,False
2025-04-16 15:00:00+00:00,7.075,7.145,7.055,7.085,27348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.78526028688601,12.898956132545088,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-40051.0,-20016.85545497516,False,False,False,False,68638.93661465362,False,False,False,False
2025-04-16 16:00:00+00:00,7.085,7.125,7.065,7.065,26369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.74649197338675,12.898956132545088,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-66420.0,-20736.284052572446,False,False,False,False,67983.58876016286,False,False,False,False
2025-04-16 17:00:00+00:00,7.06,7.1,6.945,6.945,83384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.92408078747995,10.966007995222768,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-149804.0,-22737.333912222486,False,False,False,False,68222.35482589676,False,False,False,False
2025-04-16 18:00:00+00:00,6.945,7.01,6.94,6.94,31521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.54043005297966,7.6350853033563695,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-181325.0,-25196.057417459346,False,False,False,False,67653.34157278208,False,False,False,False
2025-04-16 19:00:00+00:00,6.945,7.07,6.895,7.055,59364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.41458490958421,7.6350853033563695,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-121961.0,-26696.28908540571,False,False,False,False,67524.82464917305,False,False,False,False
2025-04-17 14:00:00+00:00,7.035,7.065,6.885,6.885,37990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.944999999999999,,49.486647953428374,5.694111046095323,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-159951.0,-28762.2535957095,False,False,False,False,67066.92039104634,False,False,False,False
2025-04-17 15:00:00+00:00,6.885,7.045,6.885,7.015,10164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.967203001481359,,50.554374939839995,5.694111046095323,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-149787.0,-30638.60625314036,False,False,False,False,66184.70457103012,False,False,False,False
2025-04-17 16:00:00+00:00,7.015,7.095,6.99,7.08,20483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.006967832652951,,52.78502197465924,5.694111046095323,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-129304.0,-32168.30228022345,False,False,False,False,65476.15101178934,False,False,False,False
2025-04-17 17:00:00+00:00,7.085,7.135,7.055,7.105,16094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.029544251672569,,54.84225234615724,5.694111046095323,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-113210.0,-33424.76270998743,False,False,False,False,64710.53626742051,False,False,False,False
2025-04-17 18:00:00+00:00,7.105,7.155,7.085,7.09,24553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.070649372756532,,55.69700522786745,-0.11873426905357576,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-137763.0,-35042.40979975507,False,False,False,False,64087.93880591011,False,False,False,False
2025-04-17 19:00:00+00:00,7.085,7.095,7.02,7.04,96827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,54.54938383429655,-0.11873426905357576,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-234590.0,-38136.17088813096,False,False,False,False,64595.521150004526,False,False,False,False
2025-04-18 14:00:00+00:00,7.04,7.04,7.04,7.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,53.78430290524928,-0.11873426905357576,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-234590.0,-41181.96668831498,False,False,False,False,63594.04020194244,False,False,False,False
2025-04-18 15:00:00+00:00,7.04,7.04,7.04,7.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,53.27424895255109,-0.11873426905357576,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-234590.0,-44180.540848186065,False,False,False,False,62608.086090284414,False,False,False,False
2025-04-18 16:00:00+00:00,7.04,7.04,7.04,7.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,52.93421298408563,-0.11873426905357576,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234590.0,-47132.62548619868,False,False,False,False,61637.41808888465,False,False,False,False
2025-04-18 17:00:00+00:00,7.04,7.04,7.04,7.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,52.707522338442004,-0.11873426905357576,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234590.0,-50038.94137013359,False,False,False,False,60681.79920378567,False,False,False,False
2025-04-18 18:00:00+00:00,7.04,7.04,7.04,7.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,52.55639524134625,-0.11873426905357576,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234590.0,-52900.198093077255,False,False,False,False,59740.99611535488,False,False,False,False
2025-04-18 19:00:00+00:00,7.04,7.04,7.04,7.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.05459070877103,,52.45564384328242,-0.11873426905357576,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234590.0,-55717.094246672954,False,False,False,False,58814.77912131837,False,False,False,False
2025-04-21 14:00:00+00:00,7.05,7.075,6.925,6.935,39631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.039073347157071,,47.152025360457664,0.5952040540257428,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-274221.0,-59104.75170021291,False,False,False,False,58517.3561892049,False,False,False,False
2025-04-21 15:00:00+00:00,6.935,6.945,6.805,6.825,39780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.008951389187647,,40.429317153572974,-5.502028401516668,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-314001.0,-63056.631518814254,False,False,False,False,58226.85454286063,False,False,False,False
2025-04-21 16:00:00+00:00,6.825,6.865,6.805,6.805,12809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.999628662336267,,35.490627622931086,-9.709290676031728,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-326810.0,-67145.83103015047,False,False,False,False,57522.70175925039,False,False,False,False
2025-04-21 17:00:00+00:00,6.805,6.83,6.78,6.795,15104.0,,,,,,,,,,,,,,,,,,,,,6.801666666666667,,,,,,6.801666666666667,"rgba(239, 83, 80, 0.5)",,6.941780821520016,,31.961001271323077,-12.60984421659925,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-341914.0,-71405.80264208611,False,False,False,False,56865.0474684093,False,False,False,False
2025-04-21 18:00:00+00:00,6.795,6.895,6.795,6.855,24241.0,,,,,,,,,,,,,,,,,,,,,6.830418647011479,,,,,,6.830418647011479,"rgba(239, 83, 80, 0.5)",,6.940284370971203,,33.560554205079356,-12.60984421659925,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-317673.0,-75223.89872515455,False,False,False,False,56359.24828285257,False,False,False,False
2025-04-21 19:00:00+00:00,6.855,6.93,6.855,6.92,63243.0,,,,,,,,,,,,,,,,,,,,,6.87434131347396,,,,,,6.87434131347396,"rgba(239, 83, 80, 0.75)",,6.9413116792188685,,38.0288874355064,-18.182567358264365,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-254430.0,-78002.28789220641,False,False,False,False,56465.973115676556,False,False,False,False
2025-04-22 14:00:00+00:00,7.03,7.115,7.025,7.095,15300.0,,,,,,,,,,,,,,,,,,,,,6.900816254976474,,,,,,6.900816254976474,#000000,,6.951481344263842,,46.8118583398989,-10.30905427719047,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-239130.0,-80500.39195589314,False,False,False,False,55827.740974348235,False,False,False,False
2025-04-22 15:00:00+00:00,7.095,7.155,7.07,7.115,17797.0,,,,,,,,,,,,,,,,,,,,,6.92869086487084,,,,,,6.92869086487084,"rgba(38, 166, 154, 0.5)",,6.963423491390845,,53.14810511188108,-4.903648684646832,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221333.0,-82683.84324339867,False,False,False,False,55238.117083273064,False,False,False,False
2025-04-22 16:00:00+00:00,7.115,7.205,7.115,7.13,31611.0,,,,,,,,,,,,,,,,,,,,,6.970507782612853,,,,,,6.970507782612853,"rgba(38, 166, 154, 0.5)",,6.983727510357269,,57.748755096539504,-1.0367319014338037,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189722.0,-84343.34954970257,False,False,False,False,54871.80519050914,False,False,False,False
2025-04-22 17:00:00+00:00,7.135,7.16,7.065,7.09,14038.0,,,,,,,,,,,,,,,,,,,,,6.980919518678239,,,,,,6.980919518678239,"rgba(38, 166, 154, 0.5)",,6.989156170594187,,58.803034850003364,-0.2060498923224543,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203760.0,-86194.77048691649,False,False,False,False,54238.72293949349,False,False,False,False
2025-04-22 18:00:00+00:00,7.095,7.19,7.09,7.17,20251.0,,,,,,,,,,,,,,,,,,,,,6.997905151672992,,,,,,6.997905151672992,"rgba(38, 166, 154, 1.0)",,6.998668027098573,,61.70396156029495,2.622044980247402,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-183509.0,-87703.51823130538,False,False,False,False,53711.78149857111,False,False,False,False
2025-04-22 19:00:00+00:00,7.165,7.19,7.095,7.095,56979.0,,,,,,,,,,,,,,,,,,,,,7.026279953899229,,,,,,7.026279953899229,"rgba(38, 166, 154, 1.0)",,7.016394779037892,,60.238990274347344,2.622044980247402,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-240488.0,-90072.26988663398,False,False,False,False,53762.43604898085,False,False,False,False
2025-04-23 14:00:00+00:00,7.37,7.44,7.33,7.4,47974.0,,,,,,,,,,,,,,,,,,,,,7.083203093906792,,,,,,7.083203093906792,"rgba(38, 166, 154, 1.0)",,7.0547627069285275,,65.07760566987459,6.147371667020593,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-192514.0,-91660.51376436058,False,False,False,False,53672.69285442301,False,False,False,False
2025-04-23 15:00:00+00:00,7.405,7.425,7.275,7.375,44270.0,,,,,,,,,,,,,,,,,,,,,7.117922985412723,,,,,,7.117922985412723,"rgba(38, 166, 154, 1.0)",,7.080580802634157,,67.3984489806428,8.581509874812262,True,False,True,False,True,16.85920505274576,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236784.0,-93910.49029514569,False,False,False,False,53526.91467063351,False,False,False,False
2025-04-23 16:00:00+00:00,7.375,7.39,7.305,7.325,16944.0,,,,,,,,,,,,,,,,,,,,,7.128155079147541,,,,,,7.128155079147541,"rgba(38, 166, 154, 1.0)",,7.088678398637664,,67.1317985699923,8.713380721424954,True,False,True,False,True,14.574407781619833,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253728.0,-96388.28114328296,False,False,False,False,52959.73769899578,False,False,False,False
2025-04-23 17:00:00+00:00,7.325,7.345,7.255,7.305,13851.0,,,,,,,,,,,,,,,,,,,,,7.134453009191927,,,,,,7.134453009191927,"rgba(38, 166, 154, 1.0)",,7.093936837423894,,66.22424832063854,8.713380721424954,True,False,True,False,True,13.67417246090093,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267579.0,-99042.40081548013,False,False,False,False,52353.400680406696,False,False,False,False
2025-04-23 18:00:00+00:00,7.305,7.315,7.26,7.265,13280.0,,,,,,,,,,,,,,,,,,,,,7.139347785715431,,,,,,7.139347785715431,"rgba(38, 166, 154, 1.0)",,7.098213218335625,,64.14055267840867,8.713380721424954,True,False,True,False,True,11.891975519112556,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-280859.0,-101861.2628183409,False,False,False,False,51747.61152257093,False,False,False,False
2025-04-23 19:00:00+00:00,7.265,7.295,7.23,7.245,50021.0,,,,,,,,,,,,,,,,,,,,,7.152538064391419,,,,,,7.152538064391419,"rgba(38, 166, 154, 0.75)",,7.110719055102355,,62.005843010498666,8.713380721424954,True,False,True,False,False,11.01001026087674,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-330880.0,-105411.94091418057,False,False,False,False,51720.84235167836,False,False,False,False
2025-04-24 14:00:00+00:00,7.465,7.535,7.42,7.53,15906.0,,,,,,,,,,,,,,,,,,,,,7.164358987435169,,,,,,7.164358987435169,"rgba(38, 166, 154, 1.0)",,7.12030053891645,,65.85405548756417,8.857363509544498,True,False,True,False,True,19.239736899882853,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-314974.0,-108660.96508605372,False,False,False,False,51165.573478008926,False,False,False,False
2025-04-24 15:00:00+00:00,7.535,7.56,7.47,7.535,32825.0,,,,,,,,,,,,,,,,,,,,,7.188118697688238,,,,,,7.188118697688238,"rgba(38, 166, 154, 1.0)",,7.13990024529698,,68.4841636841587,11.588222914416626,True,False,True,False,True,19.367821967259854,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282149.0,-111350.70206146373,False,False,False,False,50881.22350160568,False,False,False,False
2025-04-24 16:00:00+00:00,7.535,7.595,7.515,7.575,29409.0,,,,,,,,,,,,,,,,,,,,,7.209122040083308,,,,,,7.209122040083308,"rgba(38, 166, 154, 1.0)",,7.157542662544567,,70.77926353656436,13.994131185669062,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-252740.0,-113542.78420004569,False,False,False,False,50548.320811658305,False,False,False,False
2025-04-24 17:00:00+00:00,7.575,7.65,7.565,7.635,43948.0,,,,,,,,,,,,,,,,,,,,,7.240711147599967,,,,,,7.240711147599967,"rgba(38, 166, 154, 1.0)",,7.184507535093429,,73.08576443741237,16.412304678530006,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-208792.0,-115019.51622795196,False,False,False,False,50445.990256438796,False,False,False,False
2025-04-24 18:00:00+00:00,7.635,7.655,7.585,7.585,11959.0,,,,,,,,,,,,,,,,,,,,,7.248304870936113,,,,,,7.248304870936113,"rgba(38, 166, 154, 1.0)",,7.274592425536608,,72.51419975508098,16.412304678530006,True,False,True,False,True,19.682019954475606,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220751.0,-116658.7640383713,False,False,False,False,49849.29273308315,False,False,False,False
2025-04-24 19:00:00+00:00,7.585,7.585,7.535,7.555,38525.0,,,,,,,,,,,,,,,,,,,,,7.26764788429024,,,,,,7.26764788429024,"rgba(38, 166, 154, 1.0)",,7.281042973751648,,70.89351659162179,16.412304678530006,True,False,True,False,True,18.380238733269575,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259276.0,-118869.88397576088,False,False,False,False,49673.72230311287,False,False,False,False
2025-04-25 14:00:00+00:00,7.465,7.515,7.425,7.435,15394.0,,,,,,,,,,,,,,,,,,,,,7.27228613828011,,,,,,7.27228613828011,"rgba(38, 166, 154, 0.75)",,7.279537794279905,,65.52971482610562,21.76481968122924,True,False,True,False,False,13.418352291269613,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-274670.0,-121285.38965055528,False,False,False,False,49142.2537402739,False,False,False,False
2025-04-25 15:00:00+00:00,7.435,7.465,7.405,7.455,10316.0,,,,,,,,,,,,,,,,,,,,,7.2750028167072465,,,,,,7.2750028167072465,"rgba(38, 166, 154, 0.75)",,7.279013177544954,,62.471958178656394,18.83800665143511,True,False,True,False,False,13.96986917947119,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-264354.0,-123503.50764046915,False,False,False,False,48540.29631794407,False,False,False,False
