date,Open,High,Low,Close,Volume,aVWAP_peak_854,aVWAP_valley_822,aVWAP_valley_786,aVWAP_valley_714,aVWAP_valley_647,aVWAP_valley_608,aVWAP_valley_584,aVWAP_valley_552,aVWAP_valley_515,aVWAP_valley_474,aVWAP_valley_432,aVWAP_valley_402,aVWAP_valley_389,aVWAP_valley_371,aVWAP_valley_318,aVWAP_valley_286,aVWAP_valley_264,aVWAP_valley_247,aVWAP_valley_222,aVWAP_valley_179,aVWAP_valley_114,aVWAP_valley_72,aVWAP_valley_33,aVWAP_OB_bull_786,aVWAP_OB_bull_714,aVWAP_OB_bull_608,aVWAP_OB_bull_474,aVWAP_OB_bull_371,aVWAP_OB_bull_222,aVWAP_OB_bull_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,83.45,84.13,83.28,83.92,15372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.642876549816705,-13.662478016366997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38434.0,-172.54200252112616,False,False,False,False,95131.83266535778,False,False,False,False
2025-04-15 19:00:00+00:00,83.91,84.405,83.76,83.935,70299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.278936104122295,-11.08298138223622,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108733.0,1515.916013021837,False,False,False,False,94746.82750775533,False,False,False,False
2025-04-16 14:00:00+00:00,83.345,84.32,83.065,84.13,20684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.05108598033011,-8.28977006310673,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129417.0,3498.878555455607,False,False,False,False,93598.56661616222,False,False,False,False
2025-04-16 15:00:00+00:00,84.22,85.34,83.975,84.31,18695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.54166666666666,,52.82377675777167,-5.4472347982019755,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,148112.0,5740.942453820637,False,False,False,False,92437.2710097101,False,False,False,False
2025-04-16 16:00:00+00:00,84.35,84.96,84.1,84.1,8118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.49473831101828,,53.19794898425281,-4.734938860153562,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,139994.0,7822.385206474581,False,False,False,False,91129.9954901797,False,False,False,False
2025-04-16 17:00:00+00:00,84.1,84.23,82.025,82.06,17982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.80304784760204,,45.301786304642796,-4.734938860153562,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,122012.0,9592.766831180401,False,False,False,False,89995.91804071954,False,False,False,False
2025-04-16 18:00:00+00:00,82.07,82.83,81.805,81.805,28909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.15336365733204,,39.44860865181799,-1.9410587262187065,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,93103.0,10887.499128371403,False,False,False,False,89048.83404008823,False,False,False,False
2025-04-16 19:00:00+00:00,81.805,84.11,81.34,84.0,115105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.15065652325896,,44.38744889664115,-1.9410587262187065,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,208208.0,13946.73170002456,False,False,False,False,89452.80560535818,False,False,False,False
2025-04-17 14:00:00+00:00,83.27,83.395,81.91,82.69,42143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.04129567449874,,44.10356959011694,-1.9410587262187065,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,166065.0,16305.154464365263,False,False,False,False,88719.32024713556,False,False,False,False
2025-04-17 15:00:00+00:00,82.67,83.93,82.67,83.46,42206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.09902456110947,,46.09057592167813,-1.9410587262187065,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,208271.0,19281.369123832468,False,False,False,False,87998.18349911795,False,False,False,False
2025-04-17 16:00:00+00:00,83.475,84.71,83.41,84.39,29922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.22187989625903,,49.67528770638346,-8.967834931149085,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,238193.0,22675.347897106385,False,False,False,False,87097.77755339518,False,False,False,False
2025-04-17 17:00:00+00:00,84.455,84.675,83.86,84.445,29333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.33313691802066,,52.193881465009966,-6.278042664809782,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,267526.0,26471.48203823652,False,False,False,False,86202.19960683091,False,False,False,False
2025-04-17 18:00:00+00:00,84.445,85.06,84.38,84.46,24847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.43511364025554,,53.91199679748661,-4.283294855451828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,292373.0,30593.986192682467,False,False,False,False,85250.95620207384,False,False,False,False
2025-04-17 19:00:00+00:00,84.455,84.73,83.21,83.67,79806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.52197506026845,,52.388016725893564,-4.283294855451828,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,212567.0,33415.27322845483,False,False,False,False,85166.53827646028,False,False,False,False
2025-04-18 14:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.52197506026845,,51.3720300114982,-4.283294855451828,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,212567.0,36192.81937995166,False,False,False,False,83846.12683031362,False,False,False,False
2025-04-18 15:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.52197506026845,,50.69470553523462,-4.283294855451828,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212567.0,38927.30280041753,False,False,False,False,82546.18687945604,False,False,False,False
2025-04-18 16:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.52197506026845,,50.24315588439224,-4.283294855451828,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212567.0,41619.39112909323,False,False,False,False,81266.4010363637,False,False,False,False
2025-04-18 17:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.52197506026845,,49.94212278383064,-4.283294855451828,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212567.0,44269.74165422357,False,False,False,False,80006.45683424953,False,False,False,False
2025-04-18 18:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.52197506026845,,49.74143405012292,-4.283294855451828,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212567.0,46879.00147353794,False,False,False,False,78766.0466507728,False,False,False,False
2025-04-18 19:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,83.52197506026845,,49.60764156098443,-4.283294855451828,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212567.0,49447.80765224278,False,False,False,False,77544.86763293136,False,False,False,False
2025-04-21 14:00:00+00:00,82.09,82.33,80.995,81.22,62027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.25057580646663,,41.346038322878115,-3.7606333827226166,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150540.0,51015.128463835914,False,False,False,False,77304.28053784715,False,False,False,False
2025-04-21 15:00:00+00:00,81.26,81.4,80.405,80.66,28426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.10902870389677,,34.90084074981104,-9.57816583863324,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122114.0,52117.43654966792,False,False,False,False,76546.47773881076,False,False,False,False
2025-04-21 16:00:00+00:00,80.645,81.885,80.64,81.195,26454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.01294025135834,,33.426016997925615,-10.724641276812221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148568.0,53612.79412254128,False,False,False,False,75769.85017696874,False,False,False,False
2025-04-21 17:00:00+00:00,81.195,81.49,80.36,80.42,29537.0,,,,,,,,,,,,,,,,,,,,,,,80.75666666666666,,,,,,,,,80.75666666666666,"rgba(239, 83, 80, 0.5)",,82.17922851442216,,30.915800612905862,-13.00766677156836,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119031.0,54627.0298725794,False,False,False,False,75053.06180213201,False,False,False,False
2025-04-21 18:00:00+00:00,80.4,81.27,80.375,80.78,34194.0,,,,,,,,,,,,,,,,,,,,,,,80.78438771293926,,,,,,,,,80.78438771293926,"rgba(239, 83, 80, 0.5)",,82.10646624292436,,31.041334938799977,-13.00766677156836,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153225.0,56155.68057222933,False,False,False,False,74419.58797574237,False,False,False,False
2025-04-21 19:00:00+00:00,80.735,81.72,80.72,81.64,62850.0,,,,,,,,,,,,,,,,,,,,,,,81.07019073425974,,,,,,,,,81.07019073425974,"rgba(239, 83, 80, 0.5)",,82.10990649847362,,34.873965623462894,-13.00766677156836,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216075.0,58635.04986568313,False,False,False,False,74240.2145187541,False,False,False,False
2025-04-22 14:00:00+00:00,82.24,83.29,82.23,83.185,92025.0,,,,,,,,,,,,,,,,,,,,,,,81.84117402236596,,,,,,,,,81.84117402236596,"rgba(239, 83, 80, 0.5)",,82.3897565658956,,42.19045209846796,-14.435587733744924,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,308100.0,62502.72351117642,False,False,False,False,74515.94762699048,False,False,False,False
2025-04-22 15:00:00+00:00,83.185,84.29,83.08,84.05,43576.0,,,,,,,,,,,,,,,,,,,,,,,82.16784903235157,,,,,,,,,82.16784903235157,#000000,,82.54138126592848,,49.01650647188769,-8.376200933314657,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351676.0,66986.03012340624,False,False,False,False,74036.2585164945,False,False,False,False
2025-04-22 16:00:00+00:00,84.08,86.59,84.075,85.99,62277.0,,,,,,,,,,,,,,,,,,,,,,,82.817342530181,,,,,,,,,82.817342530181,"rgba(38, 166, 154, 0.5)",,82.89748402356713,,56.735506107382136,-1.6240602118748129,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413953.0,72365.36298971,False,False,False,False,73853.94443096746,False,False,False,False
2025-04-22 17:00:00+00:00,85.99,86.275,84.59,84.825,39693.0,,,,,,,,,,,,,,,,,,,,,,,83.08032505656978,,,,,,,,,83.08032505656978,"rgba(38, 166, 154, 0.5)",,83.05411262508765,,58.350686248358095,-0.4548051372211148,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,374260.0,77045.89999762147,False,False,False,False,73324.3173855261,False,False,False,False
2025-04-22 18:00:00+00:00,84.815,85.8,84.815,85.765,34189.0,,,,,,,,,,,,,,,,,,,,,,,83.28456892461483,,,,,,,,,83.28456892461483,"rgba(38, 166, 154, 0.5)",,83.18252315007163,,60.93298081310397,1.936087584027085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,408449.0,82183.93255579787,False,False,False,False,72717.56827877376,False,False,False,False
2025-04-22 19:00:00+00:00,85.755,85.86,84.91,85.7,68313.0,,,,,,,,,,,,,,,,,,,,,,,83.60741971567799,,,,,,,,,83.60741971567799,"rgba(38, 166, 154, 1.0)",,83.39947731002084,,62.45484305609718,3.5431421520455473,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,340136.0,86183.18941539791,False,False,False,False,72649.28039848269,False,False,False,False
2025-04-23 14:00:00+00:00,94.18,94.97,91.87,92.96,90576.0,,,,,,,,,,,,,,,,,,,,,,,85.17750020637797,,,,,,,,,85.17750020637797,"rgba(38, 166, 154, 1.0)",,86.67960471849699,,69.59263673578522,10.378147587943005,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,430712.0,91524.72136244601,False,False,False,False,72927.21403571551,False,False,False,False
2025-04-23 15:00:00+00:00,93.08,93.26,90.9,91.56,88289.0,,,,,,,,,,,,,,,,,,,,,,,86.0978625467776,,,,,,,,,86.0978625467776,"rgba(38, 166, 154, 1.0)",,87.03712815800142,,71.45641102794417,12.23033954077377,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,342423.0,95414.6171552763,False,False,False,False,73165.38125996798,False,False,False,False
2025-04-23 16:00:00+00:00,91.565,92.05,90.7,91.66,46013.0,,,,,,,,,,,,,,,,,,,,,,,86.45531261508265,,,,,,,,,86.45531261508265,"rgba(38, 166, 154, 1.0)",,87.19735474378041,,72.76718822003504,13.771669175972335,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,388436.0,99957.58433116348,False,False,False,False,72744.41410865064,False,False,False,False
2025-04-23 17:00:00+00:00,91.57,92.105,91.09,91.705,17921.0,,,,,,,,,,,,,,,,,,,,,,,86.58611100382971,,,,,,,,,86.58611100382971,"rgba(38, 166, 154, 1.0)",,87.26515481524301,,73.67516906567855,15.096226262402922,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,406357.0,104707.96286866482,False,False,False,False,71894.43869611342,False,False,False,False
2025-04-23 18:00:00+00:00,91.71,92.125,91.315,91.495,27306.0,,,,,,,,,,,,,,,,,,,,,,,86.77360518161298,,,,,,,,,86.77360518161298,"rgba(38, 166, 154, 1.0)",,87.36670229842373,,73.74263302871233,15.766710335368089,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379051.0,108961.34328930566,False,False,False,False,71203.14507291785,False,False,False,False
2025-04-23 19:00:00+00:00,91.5,91.69,89.93,90.97,56123.0,,,,,,,,,,,,,,,,,,,,,,,87.06309064484584,,,,,,,,,87.06309064484584,"rgba(38, 166, 154, 1.0)",,87.50054653671398,,72.39116801737248,15.766710335368089,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322928.0,112278.6557964482,False,False,False,False,70969.34437411292,False,False,False,False
2025-04-24 14:00:00+00:00,92.14,93.375,92.015,93.12,30596.0,,,,,,,,,,,,,,,,,,,,,,,87.2776055826628,,,,,,,,,87.2776055826628,"rgba(38, 166, 154, 1.0)",,87.6561234543577,,73.58310030780999,16.718738536285144,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,353524.0,116018.89369107691,False,False,False,False,70343.40105048325,False,False,False,False
2025-04-24 15:00:00+00:00,93.02,93.71,92.565,93.285,29018.0,,,,,,,,,,,,,,,,,,,,,,,87.47874334112223,,,,,,,,,87.47874334112223,"rgba(38, 166, 154, 1.0)",,87.80730267400803,,74.51847157611708,18.18185924133519,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,382542.0,120151.03487416098,False,False,False,False,69702.69715822769,False,False,False,False
2025-04-24 16:00:00+00:00,93.285,94.11,93.07,93.615,30926.0,,,,,,,,,,,,,,,,,,,,,,,87.69297214694676,,,,,,,,,87.69297214694676,"rgba(38, 166, 154, 1.0)",,87.9737217848141,,75.44134387277458,19.603668441233708,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413468.0,124698.5847210732,False,False,False,False,69101.50805499934,False,False,False,False
2025-04-24 17:00:00+00:00,93.615,94.75,93.48,94.52,47417.0,,,,,,,,,,,,,,,,,,,,,,,88.0269875778733,,,,,,,,,88.0269875778733,"rgba(38, 166, 154, 1.0)",,88.24353053805386,,76.85158660545305,21.425713535980208,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,460885.0,129910.7772060178,False,False,False,False,68765.31413166602,False,False,False,False
2025-04-24 18:00:00+00:00,94.515,95.22,94.49,94.845,29614.0,,,,,,,,,,,,,,,,,,,,,,,88.23741541404594,,,,,,,,,88.23741541404594,"rgba(38, 166, 154, 1.0)",,88.41819236059133,,78.06750623997317,23.000629641550773,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490499.0,135501.29228809502,False,False,False,False,68158.31701334562,False,False,False,False
2025-04-24 19:00:00+00:00,94.845,95.24,94.195,95.085,89722.0,,,,,,,,,,,,,,,,,,,,,,,88.8015091072123,,,,,,,,,88.8015091072123,"rgba(38, 166, 154, 1.0)",,88.88616257003103,,79.090700044529,24.3539368710602,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,580221.0,142396.17147742686,False,False,False,False,68492.63767980537,False,False,False,False
2025-04-25 14:00:00+00:00,96.915,98.57,96.75,97.16,42125.0,,,,,,,,,,,,,,,,,,,,,,,89.13671289328329,,,,,,,,,89.13671289328329,"rgba(38, 166, 154, 1.0)",,89.18511106105058,,81.29021660315169,26.734244892729677,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,622346.0,149837.25409017992,False,False,False,False,68083.83709562234,False,False,False,False
2025-04-25 15:00:00+00:00,97.105,97.86,96.925,97.11,35715.0,,,,,,,,,,,,,,,,,,,,,,,89.39512459349683,,,,,,,,,89.39512459349683,"rgba(38, 166, 154, 1.0)",,89.41417953757201,,82.57091456351408,28.184818461822644,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,586631.0,156609.25015079728,False,False,False,False,67581.9946600313,False,False,False,False
2025-04-25 16:00:00+00:00,97.1,98.14,96.95,97.925,30583.0,,,,,,,,,,,,,,,,,,,,,,,89.6135968213306,,,,,,,,,89.6135968213306,"rgba(38, 166, 154, 1.0)",,89.60896391977916,,83.95247986052853,29.71239146279089,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,617214.0,163750.409063188,False,False,False,False,67008.36683584478,False,False,False,False
2025-04-25 17:00:00+00:00,97.925,98.62,96.255,96.675,29097.0,,,,,,,,,,,,,,,,,,,,,,,89.79904563040175,,,,,,,,,89.79904563040175,"rgba(38, 166, 154, 0.75)",,89.77281013089129,,80.3866779933401,29.71239146279089,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,588117.0,170329.7360544564,False,False,False,False,66420.59370660687,False,False,False,False
2025-04-25 18:00:00+00:00,96.63,98.005,96.63,97.04,27204.0,,,,,,,,,,,,,,,,,,,,,,,89.96532748812865,,,,,,,,,89.96532748812865,"rgba(38, 166, 154, 0.75)",,89.91993656683817,,78.44201175021342,32.85661398880049,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,615321.0,177228.8254179532,False,False,False,False,65812.58450185327,False,False,False,False
2025-04-25 19:00:00+00:00,97.035,97.37,96.77,97.145,60157.0,,,,,,,,,,,,,,,,,,,,,,,90.30170464277647,,,,,,,,,90.30170464277647,"rgba(38, 166, 154, 0.75)",,90.21738906155083,,77.27669836970693,31.68307641396629,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,675478.0,184953.61882232598,False,False,False,False,65724.90102120438,False,False,False,False
