date,Open,High,Low,Close,Volume
2025-07-09 13:35:00+00:00,92.395,92.395,92.395,92.395,0.0
2025-07-09 13:40:00+00:00,92.395,92.395,92.395,92.395,0.0
2025-07-09 13:45:00+00:00,92.395,92.395,92.395,92.395,0.0
2025-07-09 13:50:00+00:00,92.395,92.395,92.395,92.395,20.0
2025-07-09 13:55:00+00:00,92.395,92.395,92.175,92.175,100.0
2025-07-09 14:00:00+00:00,92.175,92.175,92.02,92.155,292.0
2025-07-09 14:05:00+00:00,92.155,92.155,92.02,92.02,37.0
2025-07-09 14:10:00+00:00,92.35,92.685,92.35,92.685,106.0
2025-07-09 14:15:00+00:00,92.685,92.685,92.49,92.49,10.0
2025-07-09 14:20:00+00:00,92.49,92.49,92.49,92.49,0.0
2025-07-09 14:25:00+00:00,92.49,92.49,92.49,92.49,0.0
2025-07-09 14:30:00+00:00,92.49,92.49,92.275,92.42,70.0
2025-07-09 14:35:00+00:00,92.42,92.42,92.42,92.42,0.0
2025-07-09 14:40:00+00:00,92.42,92.42,92.42,92.42,0.0
2025-07-09 14:45:00+00:00,92.42,92.42,92.24,92.24,9.0
2025-07-09 14:50:00+00:00,92.24,92.24,92.24,92.24,0.0
2025-07-09 14:55:00+00:00,92.05,92.05,91.94,91.94,55.0
2025-07-09 15:00:00+00:00,91.94,92.02,91.94,92.02,1.0
2025-07-09 15:05:00+00:00,92.06,92.07,92.06,92.07,67.0
2025-07-09 15:10:00+00:00,91.95,91.95,91.95,91.95,85.0
2025-07-09 15:15:00+00:00,91.95,91.95,91.95,91.95,0.0
2025-07-09 15:20:00+00:00,91.95,91.95,91.95,91.95,0.0
2025-07-09 15:25:00+00:00,91.8,91.95,91.8,91.95,86.0
2025-07-09 15:30:00+00:00,91.945,92.085,91.945,92.085,15.0
2025-07-09 15:35:00+00:00,92.085,92.27,92.085,92.27,77.0
2025-07-09 15:40:00+00:00,92.27,92.485,92.27,92.485,147.0
2025-07-09 15:45:00+00:00,92.485,92.485,92.41,92.41,58.0
2025-07-09 15:50:00+00:00,92.41,92.41,92.41,92.41,0.0
2025-07-09 15:55:00+00:00,92.41,92.43,92.325,92.43,89.0
2025-07-09 16:00:00+00:00,92.43,92.5,92.43,92.5,80.0
2025-07-09 16:05:00+00:00,92.5,92.565,92.5,92.565,52.0
2025-07-09 16:10:00+00:00,92.6,92.7,92.6,92.7,211.0
2025-07-09 16:15:00+00:00,92.7,92.7,92.685,92.685,80.0
2025-07-09 16:20:00+00:00,92.685,92.685,92.595,92.595,300.0
2025-07-09 16:25:00+00:00,92.595,92.655,92.595,92.6,4.0
2025-07-09 16:30:00+00:00,92.61,92.7,92.6,92.69,315.0
2025-07-09 16:35:00+00:00,92.705,92.77,92.705,92.77,219.0
2025-07-09 16:40:00+00:00,92.8,92.935,92.8,92.935,62.0
2025-07-09 16:45:00+00:00,92.935,92.935,92.935,92.935,0.0
2025-07-09 16:50:00+00:00,92.935,93.03,92.935,93.03,165.0
2025-07-09 16:55:00+00:00,93.06,93.085,93.015,93.085,443.0
2025-07-09 17:00:00+00:00,93.07,93.12,93.01,93.115,317.0
2025-07-09 17:05:00+00:00,93.105,93.13,93.105,93.13,85.0
2025-07-09 17:10:00+00:00,93.13,93.465,93.13,93.465,210.0
2025-07-09 17:15:00+00:00,93.465,93.51,93.465,93.51,80.0
2025-07-09 17:20:00+00:00,93.51,93.54,93.5,93.54,127.0
2025-07-09 17:25:00+00:00,93.525,93.525,93.315,93.32,588.0
2025-07-09 17:30:00+00:00,93.32,93.32,93.32,93.32,0.0
2025-07-09 17:35:00+00:00,93.19,93.51,93.19,93.51,353.0
2025-07-09 17:40:00+00:00,93.51,93.55,93.51,93.525,29.0
2025-07-09 17:45:00+00:00,93.53,93.545,93.53,93.545,39.0
2025-07-09 17:50:00+00:00,93.55,93.65,93.51,93.555,567.0
2025-07-09 17:55:00+00:00,93.555,93.555,93.555,93.555,0.0
2025-07-09 18:00:00+00:00,93.555,93.555,93.34,93.34,247.0
2025-07-09 18:05:00+00:00,93.335,93.455,93.335,93.41,627.0
2025-07-09 18:10:00+00:00,93.41,93.44,93.36,93.36,197.0
2025-07-09 18:15:00+00:00,93.36,93.405,93.31,93.37,860.0
2025-07-09 18:20:00+00:00,93.37,93.37,93.195,93.36,634.0
2025-07-09 18:25:00+00:00,93.255,93.255,93.21,93.21,144.0
2025-07-09 18:30:00+00:00,93.065,93.14,93.06,93.14,259.0
2025-07-09 18:35:00+00:00,93.17,93.3,93.15,93.285,262.0
2025-07-09 18:40:00+00:00,93.265,93.265,93.0,93.03,171.0
2025-07-09 18:45:00+00:00,93.03,93.035,92.94,92.94,171.0
2025-07-09 18:50:00+00:00,92.94,93.035,92.94,93.035,39.0
2025-07-09 18:55:00+00:00,93.035,93.175,93.035,93.17,484.0
2025-07-09 19:00:00+00:00,93.165,93.22,93.14,93.22,75.0
2025-07-09 19:05:00+00:00,93.2,93.24,93.14,93.14,792.0
2025-07-09 19:10:00+00:00,93.14,93.265,93.14,93.23,326.0
2025-07-09 19:15:00+00:00,93.23,93.36,93.22,93.355,271.0
2025-07-09 19:20:00+00:00,93.43,93.48,93.43,93.48,257.0
2025-07-09 19:25:00+00:00,93.48,93.59,93.48,93.57,243.0
2025-07-09 19:30:00+00:00,93.59,93.66,93.575,93.66,165.0
2025-07-09 19:35:00+00:00,93.66,93.66,93.57,93.615,495.0
2025-07-09 19:40:00+00:00,93.65,93.675,93.6,93.63,286.0
2025-07-09 19:45:00+00:00,93.63,93.78,93.63,93.78,94.0
2025-07-09 19:50:00+00:00,93.79,93.8,93.68,93.78,471.0
2025-07-09 19:55:00+00:00,93.77,93.82,93.42,93.42,1514.0
2025-07-10 13:30:00+00:00,93.42,93.42,93.42,93.42,0.0
2025-07-10 13:35:00+00:00,93.42,93.42,93.42,93.42,0.0
2025-07-10 13:40:00+00:00,93.42,93.42,90.595,90.84,60.0
2025-07-10 13:45:00+00:00,90.84,90.985,90.84,90.985,120.0
2025-07-10 13:50:00+00:00,91.36,91.475,91.29,91.475,14.0
2025-07-10 13:55:00+00:00,91.475,91.77,91.475,91.77,123.0
2025-07-10 14:00:00+00:00,91.615,92.25,91.505,92.25,12.0
2025-07-10 14:05:00+00:00,92.35,92.35,92.35,92.35,100.0
2025-07-10 14:10:00+00:00,92.35,92.35,92.35,92.35,0.0
2025-07-10 14:15:00+00:00,92.35,92.35,92.35,92.35,0.0
2025-07-10 14:20:00+00:00,92.6,92.6,92.6,92.6,100.0
2025-07-10 14:25:00+00:00,92.85,92.85,92.85,92.85,20.0
2025-07-10 14:30:00+00:00,92.85,93.615,92.85,93.615,100.0
2025-07-10 14:35:00+00:00,93.615,93.615,93.295,93.295,107.0
2025-07-10 14:40:00+00:00,93.295,93.55,93.295,93.55,220.0
2025-07-10 14:45:00+00:00,93.46,93.46,92.78,92.78,105.0
2025-07-10 14:50:00+00:00,92.78,92.875,92.78,92.825,25.0
2025-07-10 14:55:00+00:00,92.825,92.825,92.67,92.67,5.0
2025-07-10 15:00:00+00:00,92.67,92.67,92.67,92.67,47.0
2025-07-10 15:05:00+00:00,92.67,92.67,92.67,92.67,0.0
2025-07-10 15:10:00+00:00,92.67,93.03,92.67,93.03,56.0
2025-07-10 15:15:00+00:00,93.03,93.03,93.03,93.03,0.0
2025-07-10 15:20:00+00:00,93.03,93.03,93.03,93.03,0.0
2025-07-10 15:25:00+00:00,92.92,92.92,92.905,92.905,80.0
2025-07-10 15:30:00+00:00,92.905,92.905,92.89,92.89,5.0
2025-07-10 15:35:00+00:00,92.89,92.89,92.89,92.89,0.0
2025-07-10 15:40:00+00:00,92.89,92.89,92.76,92.76,2.0
2025-07-10 15:45:00+00:00,92.76,92.76,92.76,92.76,0.0
2025-07-10 15:50:00+00:00,92.76,92.76,92.63,92.63,26.0
2025-07-10 15:55:00+00:00,92.72,92.73,92.72,92.73,40.0
2025-07-10 16:00:00+00:00,92.73,92.78,92.73,92.78,70.0
2025-07-10 16:05:00+00:00,92.78,92.91,92.78,92.91,20.0
2025-07-10 16:10:00+00:00,92.91,92.91,92.91,92.91,0.0
2025-07-10 16:15:00+00:00,92.99,92.99,92.99,92.99,10.0
2025-07-10 16:20:00+00:00,92.99,92.99,92.99,92.99,0.0
2025-07-10 16:25:00+00:00,92.99,93.035,92.99,93.035,0.0
