date,Close,High,Low,Open,Volume
2022-01-03 00:00:00+00:00,40.4907082945,41.1473734355,40.2721841211,40.8002842068,36895
2022-01-04 00:00:00+00:00,40.19934273,40.7253486257,39.6503007443,40.5726548595,44417
2022-01-05 00:00:00+00:00,39.6166116009,40.9905823411,39.5619805576,39.9626082088,51710
2022-01-06 00:00:00+00:00,38.1779941261,40.0536599477,37.8593130399,39.3343512103,75892
2022-01-07 00:00:00+00:00,37.5133164321,38.2326251695,37.1829807233,37.8957337355,96943
2022-01-10 00:00:00+00:00,36.8850594336,37.2488111305,36.4206955651,37.1126887808,88444
2022-01-11 00:00:00+00:00,37.6316836926,38.3692027778,36.7484818252,36.9852163464,57405
2022-01-12 00:00:00+00:00,37.1673198242,38.3509924301,37.0944784331,37.9958906483,30529
2022-01-13 00:00:00+00:00,36.5208524779,37.4677905626,36.3296438262,37.3312129542,43621
2022-01-14 00:00:00+00:00,35.5557040454,36.3387490001,35.2188126115,36.3387490001,61196
2022-01-18 00:00:00+00:00,35.0002884381,35.3280746981,34.5996607868,34.8272901341,66609
2022-01-19 00:00:00+00:00,35.7287023494,36.0564886095,34.9911832642,34.9911832642,56371
2022-01-20 00:00:00+00:00,35.3827057415,36.5572731735,35.255233307,35.7378075233,38733
2022-01-21 00:00:00+00:00,33.9531934406,35.173286742,33.7893003105,35.0184987858,84676
2022-01-24 00:00:00+00:00,33.3886726593,33.6163020066,31.7315310111,33.4706192243,177546
2022-01-25 00:00:00+00:00,33.9258779189,34.2718745268,32.4599449224,32.8514673997,97187
2022-01-26 00:00:00+00:00,31.5403223594,34.3993469612,31.3855344032,34.3993469612,251706
2022-01-27 00:00:00+00:00,31.4674809682,32.496365618,31.2580619687,31.8681086195,106124
2022-01-28 00:00:00+00:00,31.4128499249,31.5741025545,30.5933842747,31.4674809682,98459
2022-01-31 00:00:00+00:00,32.0046862278,32.077527619,31.0759584909,31.0759584909,51295
2022-02-01 00:00:00+00:00,32.4599449224,32.578312183,31.7770568806,32.0046862278,42581
2022-02-02 00:00:00+00:00,32.2505259229,32.7695208347,31.9318448367,32.3688931835,69368
2022-02-03 00:00:00+00:00,30.9575912303,32.0228965756,30.8392239698,32.0228965756,98059
2022-02-04 00:00:00+00:00,30.9211705348,31.1442472951,30.3921599317,30.6662256658,67831
2022-02-07 00:00:00+00:00,31.3582188816,31.6404792722,30.7299618831,30.9211705348,76868
2022-02-08 00:00:00+00:00,33.415988181,33.6163020066,31.0486429692,31.1396947082,181444
2022-02-09 00:00:00+00:00,33.9258779189,34.3629262657,33.3795674854,34.0988762228,175612
2022-02-10 00:00:00+00:00,33.161043312,34.1626124401,32.9516243125,33.6982485716,130723
2022-02-11 00:00:00+00:00,33.6982485716,34.4165557399,33.2703053987,33.5889864849,184783
2022-02-14 00:00:00+00:00,36.1202248267,36.2385920873,33.916772745,34.2809797007,257423
2022-02-15 00:00:00+00:00,35.8561747838,37.012531868,35.2370229592,36.4206955651,227649
2022-02-16 00:00:00+00:00,36.1930662178,36.4024852173,34.9638677425,35.9654368705,147737
2022-02-17 00:00:00+00:00,36.0838041311,36.6027990429,35.9108058272,36.2568024351,86147
2022-02-18 00:00:00+00:00,34.9092366992,36.5299576518,34.7271332213,36.1657506961,110176
2022-02-22 00:00:00+00:00,34.1444020923,35.3620369968,33.8257210061,35.0184987858,119009
2022-02-23 00:00:00+00:00,33.7984054844,34.5572306765,33.6436175283,34.1444020923,158593
2022-02-24 00:00:00+00:00,35.4464419587,35.6106992957,33.4078845762,34.1444020923,156662
2022-02-25 00:00:00+00:00,35.0367091336,35.6840869973,34.335610744,35.3553902198,76808
2022-02-28 00:00:00+00:00,37.5315267798,37.686314736,34.9001315253,35.1823919159,211403
2022-03-01 00:00:00+00:00,38.0687320394,39.024775298,36.429800739,37.6498940404,290902
2022-03-02 00:00:00+00:00,37.686314736,38.3418872562,36.8577439119,38.1870993,93048
2022-03-03 00:00:00+00:00,38.1779941261,38.7425149074,37.3403181281,38.0323113439,126685
2022-03-04 00:00:00+00:00,39.9261875132,40.2924828115,38.0122945797,38.1313405516,195576
2022-03-07 00:00:00+00:00,42.9298089592,43.8730193523,39.1569673868,40.8510831414,415954
2022-03-08 00:00:00+00:00,41.5928311204,43.5891404961,41.0562085085,43.5891404961,274533
2022-03-09 00:00:00+00:00,41.6111458854,42.0873297731,40.6313059624,41.4737851485,141002
2022-03-10 00:00:00+00:00,42.2521626574,43.0213827838,41.6019885029,42.2155331275,191984
2022-03-11 00:00:00+00:00,42.0964871556,42.5268841311,41.3182927944,42.2796348047,131859
2022-03-14 00:00:00+00:00,41.1166472327,43.4792519066,40.5488895203,42.3345790995,287069
2022-03-15 00:00:00+00:00,41.3730539415,41.7027197099,39.9177627214,41.2540079695,163305
2022-03-16 00:00:00+00:00,41.4737851485,42.3458426799,40.6040169627,41.7393492398,117307
2022-03-17 00:00:00+00:00,43.4975666715,43.7997602926,41.1899062923,42.0323854784,256842
2022-03-18 00:00:00+00:00,43.3235764049,44.2026851207,43.0580123136,43.8821767347,148141
2022-03-21 00:00:00+00:00,43.6257700259,44.0744817663,43.0580123136,43.4700945242,141470
2022-03-22 00:00:00+00:00,43.4517797593,44.047009619,43.3144190224,43.7997602926,140395
2022-03-23 00:00:00+00:00,45.2374693384,45.4389317525,43.2411599627,43.8638619698,132723
2022-03-24 00:00:00+00:00,46.4462438227,46.7195001153,45.2008398086,45.5396629595,147512
2022-03-25 00:00:00+00:00,46.5286602649,46.812539121,46.1165780543,46.1165780543,90626
2022-03-28 00:00:00+00:00,46.1440502017,47.1605196544,45.5213481946,46.4370864403,103787
2022-03-29 00:00:00+00:00,46.1348928192,46.2356240262,45.1001086015,45.8601713455,80142
2022-03-30 00:00:00+00:00,45.9151156402,46.6293914719,45.5579777244,45.9883746999,65232
2022-03-31 00:00:00+00:00,46.0066894648,46.492030735,45.8784861104,46.0891059069,61029
2022-04-01 00:00:00+00:00,47.1422048895,47.1422048895,46.0524763771,46.1165780543,123149
2022-04-04 00:00:00+00:00,47.3894542158,47.673333072,47.1193114333,47.133047507,74354
2022-04-05 00:00:00+00:00,45.7044958437,48.4883401107,45.5121908121,47.4077689807,132380
2022-04-06 00:00:00+00:00,46.0250042297,46.5836045596,45.3839874577,45.8601713455,94095
2022-04-07 00:00:00+00:00,47.2429360965,47.4810280404,45.6129220191,46.0158468473,65628
2022-04-08 00:00:00+00:00,47.4901854229,47.7649068966,47.0416568301,47.1147327421,44336
2022-04-11 00:00:00+00:00,46.7484374438,47.7832216615,46.2630961736,47.7832216615,60414
2022-04-12 00:00:00+00:00,47.1513622719,47.4352411281,46.3546699982,46.8033817386,62840
2022-04-13 00:00:00+00:00,48.2960350791,48.7493255107,47.1879918018,47.1879918018,149888
2022-04-14 00:00:00+00:00,48.9919961458,49.0102193369,48.0304709878,48.2044612545,51696
2022-04-18 00:00:00+00:00,50.23740016,50.4205478092,48.6714877598,48.6714877598,209501
2022-04-19 00:00:00+00:00,52.0505618865,52.0505618865,49.6513276828,50.0908820407,236325
2022-04-20 00:00:00+00:00,51.418702497,52.1970800058,49.8450978955,51.6567944409,148099
2022-04-21 00:00:00+00:00,45.0726364542,51.5652206163,44.8711740401,51.4095451145,300796
2022-04-22 00:00:00+00:00,43.0213827838,45.5671351069,42.7008743978,45.5671351069,253500
2022-04-25 00:00:00+00:00,43.4151502294,43.7805297895,41.0800177028,42.3345790995,281048
2022-04-26 00:00:00+00:00,41.785136152,43.7631307628,41.684404945,43.7631307628,121022
2022-04-27 00:00:00+00:00,41.6752475626,42.22469051,40.4664730782,41.7027197099,205548
2022-04-28 00:00:00+00:00,42.8107629873,43.5341962014,41.7118770924,41.7668213871,104176
2022-04-29 00:00:00+00:00,42.2063757451,44.0378522365,41.9774411836,43.1770582855,70619
2022-05-02 00:00:00+00:00,40.3840566361,42.1972183626,39.5141053027,42.1972183626,196280
2022-05-03 00:00:00+00:00,41.5653589731,42.0323854784,39.8950524129,40.081863015,96381
2022-05-04 00:00:00+00:00,42.0507002433,42.0507002433,40.0635482501,41.4463130011,89243
2022-05-05 00:00:00+00:00,41.0617029379,42.0873297731,39.5691411712,41.6386180327,131146
2022-05-06 00:00:00+00:00,41.482942531,42.0140707135,39.5049479202,39.880400601,84167
2022-05-09 00:00:00+00:00,36.8493070076,40.1551220747,36.6296214025,40.1551220747,310328
2022-05-10 00:00:00+00:00,34.8804697793,37.41706472,34.0837775056,37.0507694217,278206
2022-05-11 00:00:00+00:00,32.8292161089,34.633220453,32.7467996668,34.5050170986,343136
2022-05-12 00:00:00+00:00,32.1973567194,33.4793902634,31.3823496807,32.0508386001,284844
2022-05-13 00:00:00+00:00,32.5819667826,33.7716281794,32.443634062,32.5266336944,158361
2022-05-16 00:00:00+00:00,31.9733028121,32.4251896993,31.447638474,32.2776347974,127350
2022-05-17 00:00:00+00:00,32.9231874933,33.513407101,32.3095435449,32.4344118807,92916
2022-05-18 00:00:00+00:00,32.7202995032,32.76641041,31.8165257288,32.2223017091,234369
2022-05-19 00:00:00+00:00,33.762405998,34.5278470518,32.0101915376,32.0101915376,173161
2022-05-20 00:00:00+00:00,33.1906307531,33.762405998,32.342190067,33.762405998,169680
2022-05-23 00:00:00+00:00,33.4949627383,33.8247479441,32.8035758009,33.1076311207,90278
2022-05-24 00:00:00+00:00,33.1906307531,33.338185655,32.3053013415,33.1998529344,110869
2022-05-25 00:00:00+00:00,33.1998529344,33.3704632898,32.7387438659,33.0430758511,74226
2022-05-26 00:00:00+00:00,33.6425176402,33.8085169049,33.0707423952,33.0707423952,54063
2022-05-27 00:00:00+00:00,33.7900725422,34.3434034244,33.513407101,33.6332954589,55573
2022-05-31 00:00:00+00:00,33.8822943559,34.58318014,33.2551860227,34.2050707038,150114
2022-06-01 00:00:00+00:00,34.7215128606,34.9336230321,33.411963106,33.8177390863,182304
2022-06-02 00:00:00+00:00,36.796503669,37.119280017,34.656957591,34.730735042,198021
2022-06-03 00:00:00+00:00,35.1272888409,36.8057258504,34.9612895762,36.796503669,128610
2022-06-06 00:00:00+00:00,35.0904001154,35.7912858996,34.8181613214,35.6068422722,93846
2022-06-07 00:00:00+00:00,37.045502566,37.3405201481,34.9337152539,35.0627335713,186219
2022-06-08 00:00:00+00:00,36.2708393309,37.2760571003,36.1048400662,36.5106160465,101311
2022-06-09 00:00:00+00:00,34.6016245028,36.2708393309,34.5186248704,36.2708393309,82353
2022-06-10 00:00:00+00:00,34.8229568557,35.5053982771,33.1352976648,33.7808503608,135674
2022-06-13 00:00:00+00:00,33.0799645766,33.7808503608,32.3329678856,33.7808503608,143185
2022-06-14 00:00:00+00:00,32.4344118807,33.015409307,32.0286359004,32.76641041,167636
2022-06-15 00:00:00+00:00,33.0799645766,33.5595180079,32.2776347974,32.5450780571,84478
2022-06-16 00:00:00+00:00,33.4580740128,33.7070729098,32.2407460719,32.8770765865,164650
2022-06-17 00:00:00+00:00,33.7992947235,34.1958485225,33.1998529344,33.1998529344,91057
