date,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,30.8987904225,30.9383231636,29.9341915404,30.1239486975,15002032
2022-01-07 00:00:00+00:00,32.0847726547,32.132211944,30.7841454734,30.9383231636,24003284
2022-01-14 00:00:00+00:00,32.9386798619,33.2707548869,31.8238565636,32.0768661065,20477210
2022-01-21 00:00:00+00:00,32.2666232637,33.4486522217,31.9457755371,33.1363435673,32572715
2022-01-28 00:00:00+00:00,32.8042685422,33.0809977298,30.8592576815,31.4601553458,30739697
2022-02-04 00:00:00+00:00,33.8953721959,34.1879144798,32.7410161565,32.7489227047,21034924
2022-02-11 00:00:00+00:00,34.4725502155,34.5674287941,33.7649141503,34.0693162566,30012308
2022-02-18 00:00:00+00:00,33.0893811506,34.1339706478,32.8041278648,33.989335179,30855994
2022-02-25 00:00:00+00:00,34.2303942937,34.2384295976,32.6795806555,33.4027579998,21575388
2022-03-04 00:00:00+00:00,35.9579846161,36.0664612177,33.9571939637,33.989335179,36280687
2022-03-11 00:00:00+00:00,35.7249608051,36.2633261614,34.9214304227,36.1347613002,25750126
2022-03-18 00:00:00+00:00,36.0303023505,36.1508319079,34.6401947888,35.6767489822,20686541
2022-03-25 00:00:00+00:00,37.2516685319,37.2597038357,36.0865494773,36.1588672117,18979885
2022-04-01 00:00:00+00:00,37.2838097472,37.3882686969,36.5284911876,36.8659739483,14529054
2022-04-08 00:00:00+00:00,37.5329041657,38.1034107373,36.6168795297,37.4043393045,16534107
2022-04-15 00:00:00+00:00,37.1391742783,37.4927276466,36.9021328155,37.4445158237,11765036
2022-04-22 00:00:00+00:00,36.0463729581,37.9427046608,35.9734123994,37.2195273166,14531438
2022-04-29 00:00:00+00:00,35.0660658915,36.0548903802,34.6924242637,35.3553368292,19855029
2022-05-06 00:00:00+00:00,36.5043852761,36.7133031756,34.4393121932,34.953571638,23231720
2022-05-13 00:00:00+00:00,35.7323669153,36.1990437308,34.0978117806,36.1990437308,35041202
2022-05-20 00:00:00+00:00,36.3443622381,36.8013187458,35.71604704,35.9037256057,18516892
2022-05-27 00:00:00+00:00,37.698911886,37.8947503893,36.1240439219,36.6136401802,17294216
2022-06-03 00:00:00+00:00,38.1966680819,38.486345868,37.4214740063,37.878430514,16009146
2022-06-10 00:00:00+00:00,37.1685159395,38.8984227187,36.8829181222,38.351706897,13477143
2022-06-17 00:00:00+00:00,33.0395874949,36.5157209285,32.15831423,36.393321864,29665069
