date,Open,High,Low,Close,Volume
2024-12-16 15:00:00+00:00,233.66,234.6,232.985,234.22,592.0
2024-12-16 16:00:00+00:00,234.22,234.465,233.52,233.61,942.0
2024-12-16 17:00:00+00:00,233.605,233.605,232.91,233.07,895.0
2024-12-16 18:00:00+00:00,233.19,233.44,232.94,232.94,757.0
2024-12-16 19:00:00+00:00,232.94,232.98,232.26,232.45,907.0
2024-12-16 20:00:00+00:00,232.45,232.45,231.49,231.84,2561.0
2024-12-17 15:00:00+00:00,232.49,232.6,230.47,230.52,2337.0
2024-12-17 16:00:00+00:00,230.52,231.13,230.36,230.705,1280.0
2024-12-17 17:00:00+00:00,230.705,231.05,229.88,230.26,1663.0
2024-12-17 18:00:00+00:00,230.26,230.26,229.315,229.34,932.0
2024-12-17 19:00:00+00:00,229.34,230.58,229.31,229.87,2212.0
2024-12-17 20:00:00+00:00,229.87,230.03,229.33,229.595,4069.0
2024-12-18 15:00:00+00:00,228.93,229.885,228.31,228.69,2144.0
2024-12-18 16:00:00+00:00,228.69,228.765,227.91,228.365,1952.0
2024-12-18 17:00:00+00:00,228.365,228.81,228.04,228.335,1362.0
2024-12-18 18:00:00+00:00,228.335,228.565,227.82,228.45,1245.0
2024-12-18 19:00:00+00:00,228.37,228.39,225.29,225.29,3471.0
2024-12-18 20:00:00+00:00,225.6,226.13,222.85,222.86,3210.0
2024-12-19 15:00:00+00:00,224.845,225.41,223.715,224.45,1725.0
2024-12-19 16:00:00+00:00,224.3,224.54,223.97,224.2,1844.0
2024-12-19 17:00:00+00:00,224.18,224.49,224.03,224.27,1052.0
2024-12-19 18:00:00+00:00,224.27,225.205,223.84,225.04,1324.0
2024-12-19 19:00:00+00:00,225.04,225.04,224.35,224.46,2257.0
2024-12-19 20:00:00+00:00,224.48,225.31,224.2,224.24,6232.0
2024-12-20 15:00:00+00:00,223.98,225.47,223.56,225.21,1931.0
2024-12-20 16:00:00+00:00,225.21,227.505,225.21,227.45,1220.0
2024-12-20 17:00:00+00:00,227.19,228.035,227.05,227.905,3322.0
2024-12-20 18:00:00+00:00,227.79,227.79,226.92,227.0,2033.0
2024-12-20 19:00:00+00:00,227.025,227.67,227.005,227.28,3147.0
2024-12-20 20:00:00+00:00,227.245,227.36,225.04,225.87,8383.0
2024-12-23 15:00:00+00:00,223.64,224.05,223.64,224.05,401.0
2024-12-23 16:00:00+00:00,224.05,224.05,224.05,224.05,0.0
2024-12-23 17:00:00+00:00,224.05,224.05,224.05,224.05,0.0
2024-12-23 18:00:00+00:00,224.05,224.05,224.05,224.05,0.0
2024-12-23 19:00:00+00:00,224.05,224.05,224.05,224.05,0.0
2024-12-23 20:00:00+00:00,224.05,224.05,224.05,224.05,0.0
2024-12-24 15:00:00+00:00,225.22,226.54,225.22,226.0,522.0
2024-12-24 16:00:00+00:00,226.0,226.485,225.83,225.83,418.0
2024-12-24 17:00:00+00:00,225.82,227.43,225.82,227.41,1091.0
2024-12-24 18:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-24 19:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-24 20:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-25 15:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-25 16:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-25 17:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-25 18:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-25 19:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-25 20:00:00+00:00,227.41,227.41,227.41,227.41,0.0
2024-12-26 15:00:00+00:00,227.26,227.34,226.34,226.555,1068.0
2024-12-26 16:00:00+00:00,226.69,227.395,226.575,227.02,300.0
2024-12-26 17:00:00+00:00,227.275,227.315,226.88,227.02,902.0
2024-12-26 18:00:00+00:00,226.89,227.25,226.59,227.015,332.0
2024-12-26 19:00:00+00:00,227.11,227.33,226.91,227.33,743.0
2024-12-26 20:00:00+00:00,227.355,227.965,227.185,227.77,4169.0
2024-12-27 15:00:00+00:00,227.865,227.915,226.65,226.78,685.0
2024-12-27 16:00:00+00:00,226.66,226.68,225.66,225.69,880.0
2024-12-27 17:00:00+00:00,225.55,225.64,224.94,225.25,441.0
2024-12-27 18:00:00+00:00,225.1,225.96,225.1,225.83,835.0
2024-12-27 19:00:00+00:00,225.83,226.78,225.8,226.78,2152.0
2024-12-27 20:00:00+00:00,226.78,226.87,225.61,226.435,6800.0
