date,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,11.0301313392,11.1296054693,10.8508379169,10.9514747799,79630
2022-01-07 00:00:00+00:00,11.0229596023,11.1520508663,10.7504336004,11.037303076,194341
2022-01-14 00:00:00+00:00,10.8938683382,11.0516465498,10.6858879684,11.037303076,97450
2022-01-21 00:00:00+00:00,10.1766946491,10.8866966013,10.1009611075,10.779120548,100214
2022-01-28 00:00:00+00:00,9.8037643307,10.0404316481,9.2443688532,9.9256838579,245344
2022-02-04 00:00:00+00:00,9.9328555948,10.3819497589,9.6818448036,9.7894208569,135152
2022-02-11 00:00:00+00:00,10.2914424393,10.513766283,9.8754816996,9.9328555948,186978
2022-02-18 00:00:00+00:00,9.8761737093,10.3925513475,9.8292302877,10.1614452717,136114
2022-02-25 00:00:00+00:00,9.8942288715,9.9246337646,9.0781355412,9.8003420282,112426
2022-03-04 00:00:00+00:00,9.7786758336,9.9520053905,9.6270124713,9.8725626769,125726
2022-03-11 00:00:00+00:00,9.5692359524,9.782286866,9.2731312927,9.757009639,118306
2022-03-18 00:00:00+00:00,9.9840241267,10.0422400108,9.3218184448,9.5983438944,97255
2022-03-25 00:00:00+00:00,10.624398852,10.6753377507,9.8967003005,10.0276860398,145908
2022-04-01 00:00:00+00:00,10.6898917217,10.8572623885,10.2823805328,10.5880139245,92749
2022-04-08 00:00:00+00:00,10.5734599534,10.8020300685,10.325023668,10.4934131128,133469
2022-04-15 00:00:00+00:00,10.4942873796,10.8167375505,10.3220696747,10.5734599534,79601
2022-04-22 00:00:00+00:00,9.8860291027,10.8412144498,9.80541656,10.5309294445,127344
2022-04-29 00:00:00+00:00,9.4170106723,9.7687744951,9.3437265426,9.6295346486,103811
2022-05-06 00:00:00+00:00,9.219143522,9.6222062356,9.0652468495,9.4243390853,135005
2022-05-13 00:00:00+00:00,8.6332488875,9.2680973207,8.5770736379,9.1092173274,139326
2022-05-20 00:00:00+00:00,8.7589040511,9.2393502648,8.5305073125,8.6775977687,115005
