date,Open,High,Low,Close,Volume
2025-07-09 13:35:00+00:00,63.4,63.41,63.39,63.39,93.0
2025-07-09 13:40:00+00:00,63.39,63.58,63.1,63.58,93.0
2025-07-09 13:45:00+00:00,63.58,63.62,63.58,63.62,33.0
2025-07-09 13:50:00+00:00,63.62,63.62,63.48,63.48,52.0
2025-07-09 13:55:00+00:00,63.48,63.48,63.48,63.48,0.0
2025-07-09 14:00:00+00:00,63.165,63.165,62.905,62.905,184.0
2025-07-09 14:05:00+00:00,62.905,62.905,62.72,62.72,100.0
2025-07-09 14:10:00+00:00,62.72,62.72,62.165,62.165,14.0
2025-07-09 14:15:00+00:00,62.165,62.165,61.965,62.125,128.0
2025-07-09 14:20:00+00:00,62.155,62.155,62.155,62.155,37.0
2025-07-09 14:25:00+00:00,62.155,62.155,62.155,62.155,0.0
2025-07-09 14:30:00+00:00,62.155,62.155,61.9,61.93,105.0
2025-07-09 14:35:00+00:00,61.93,61.93,61.865,61.885,36.0
2025-07-09 14:40:00+00:00,61.91,61.97,61.91,61.97,202.0
2025-07-09 14:45:00+00:00,61.91,61.955,61.91,61.92,76.0
2025-07-09 14:50:00+00:00,61.97,62.125,61.945,62.125,366.0
2025-07-09 14:55:00+00:00,62.125,62.25,62.12,62.18,49.0
2025-07-09 15:00:00+00:00,62.35,62.52,62.35,62.5,180.0
2025-07-09 15:05:00+00:00,62.5,62.5,62.46,62.46,200.0
2025-07-09 15:10:00+00:00,62.41,62.41,62.3,62.3,37.0
2025-07-09 15:15:00+00:00,62.21,62.5,62.18,62.5,913.0
2025-07-09 15:20:00+00:00,62.405,62.45,62.405,62.45,4.0
2025-07-09 15:25:00+00:00,62.45,62.81,62.45,62.73,742.0
2025-07-09 15:30:00+00:00,62.61,62.615,62.57,62.57,45.0
2025-07-09 15:35:00+00:00,62.585,62.585,62.245,62.245,293.0
2025-07-09 15:40:00+00:00,62.245,62.36,62.245,62.35,169.0
2025-07-09 15:45:00+00:00,62.35,62.405,62.305,62.405,218.0
2025-07-09 15:50:00+00:00,62.355,62.385,62.32,62.33,160.0
2025-07-09 15:55:00+00:00,62.355,62.52,62.355,62.52,320.0
2025-07-09 16:00:00+00:00,62.52,62.625,62.52,62.58,59.0
2025-07-09 16:05:00+00:00,62.62,62.67,62.55,62.57,255.0
2025-07-09 16:10:00+00:00,62.57,62.57,62.5,62.57,37.0
2025-07-09 16:15:00+00:00,62.51,62.59,62.51,62.57,239.0
2025-07-09 16:20:00+00:00,62.57,62.58,62.38,62.46,280.0
2025-07-09 16:25:00+00:00,62.46,62.46,62.46,62.46,0.0
2025-07-09 16:30:00+00:00,62.46,62.46,62.28,62.28,772.0
2025-07-09 16:35:00+00:00,62.28,62.32,62.28,62.29,133.0
2025-07-09 16:40:00+00:00,62.28,62.48,62.28,62.44,99.0
2025-07-09 16:45:00+00:00,62.32,62.39,62.32,62.39,128.0
2025-07-09 16:50:00+00:00,62.39,62.39,62.135,62.135,356.0
2025-07-09 16:55:00+00:00,62.12,62.25,62.12,62.17,136.0
2025-07-09 17:00:00+00:00,62.14,62.19,62.08,62.19,114.0
2025-07-09 17:05:00+00:00,62.19,62.23,62.19,62.23,23.0
2025-07-09 17:10:00+00:00,62.25,62.275,62.245,62.265,64.0
2025-07-09 17:15:00+00:00,62.27,62.27,62.15,62.16,253.0
2025-07-09 17:20:00+00:00,62.16,62.16,61.79,61.87,507.0
2025-07-09 17:25:00+00:00,61.86,61.89,61.83,61.85,61.0
2025-07-09 17:30:00+00:00,61.85,61.855,61.79,61.79,15.0
2025-07-09 17:35:00+00:00,61.79,61.82,61.79,61.81,116.0
2025-07-09 17:40:00+00:00,61.82,62.11,61.8,62.03,384.0
2025-07-09 17:45:00+00:00,62.03,62.03,61.74,61.77,125.0
2025-07-09 17:50:00+00:00,61.77,61.775,61.67,61.69,429.0
2025-07-09 17:55:00+00:00,61.69,61.74,61.47,61.47,171.0
2025-07-09 18:00:00+00:00,61.58,61.97,61.58,61.97,24.0
2025-07-09 18:05:00+00:00,61.97,62.015,61.965,62.015,101.0
2025-07-09 18:10:00+00:00,61.8,61.97,61.78,61.97,387.0
2025-07-09 18:15:00+00:00,61.97,61.99,61.96,61.96,565.0
2025-07-09 18:20:00+00:00,61.98,62.085,61.98,62.085,174.0
2025-07-09 18:25:00+00:00,62.23,62.23,62.05,62.075,919.0
2025-07-09 18:30:00+00:00,62.07,62.18,62.07,62.17,85.0
2025-07-09 18:35:00+00:00,62.17,62.32,62.08,62.32,651.0
2025-07-09 18:40:00+00:00,62.32,62.67,62.32,62.57,162.0
2025-07-09 18:45:00+00:00,62.56,62.76,62.465,62.495,728.0
2025-07-09 18:50:00+00:00,62.495,62.635,62.495,62.635,123.0
2025-07-09 18:55:00+00:00,62.635,62.635,62.49,62.49,755.0
2025-07-09 19:00:00+00:00,62.49,62.49,62.39,62.44,190.0
2025-07-09 19:05:00+00:00,62.44,62.44,62.23,62.28,338.0
2025-07-09 19:10:00+00:00,62.28,62.41,62.22,62.22,260.0
2025-07-09 19:15:00+00:00,62.24,62.24,62.16,62.16,46.0
2025-07-09 19:20:00+00:00,62.17,62.275,61.94,61.94,318.0
2025-07-09 19:25:00+00:00,61.975,62.04,61.9,61.9,437.0
2025-07-09 19:30:00+00:00,61.905,61.96,61.81,61.87,499.0
2025-07-09 19:35:00+00:00,61.69,61.83,61.69,61.83,219.0
2025-07-09 19:40:00+00:00,61.83,61.83,61.74,61.77,328.0
2025-07-09 19:45:00+00:00,61.74,61.74,61.55,61.62,473.0
2025-07-09 19:50:00+00:00,61.61,61.625,61.53,61.58,669.0
2025-07-09 19:55:00+00:00,61.58,61.715,61.43,61.61,4096.0
2025-07-10 13:30:00+00:00,61.61,61.855,61.61,61.855,201.0
2025-07-10 13:35:00+00:00,61.855,61.855,61.445,61.45,389.0
2025-07-10 13:40:00+00:00,61.45,61.45,61.23,61.39,300.0
2025-07-10 13:45:00+00:00,61.39,61.39,61.17,61.17,133.0
2025-07-10 13:50:00+00:00,61.185,61.25,60.99,61.125,321.0
2025-07-10 13:55:00+00:00,61.125,61.125,60.785,61.03,1349.0
2025-07-10 14:00:00+00:00,61.03,61.11,60.94,60.94,238.0
2025-07-10 14:05:00+00:00,60.94,61.67,60.94,61.67,444.0
2025-07-10 14:10:00+00:00,61.67,61.775,61.67,61.775,159.0
2025-07-10 14:15:00+00:00,61.77,61.88,61.74,61.74,692.0
2025-07-10 14:20:00+00:00,61.74,61.74,61.45,61.45,539.0
2025-07-10 14:25:00+00:00,61.45,61.45,61.325,61.325,135.0
2025-07-10 14:30:00+00:00,61.36,61.53,61.36,61.47,372.0
2025-07-10 14:35:00+00:00,61.39,61.415,61.305,61.305,958.0
2025-07-10 14:40:00+00:00,61.305,61.305,61.2,61.275,172.0
2025-07-10 14:45:00+00:00,61.275,61.445,61.275,61.445,306.0
2025-07-10 14:50:00+00:00,61.675,61.675,61.53,61.58,424.0
