date,Close,High,Low,Open,Volume,aVWAP_OB_bull_201,aVWAP_OB_bull_114,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,43.487155658,43.5132306258,43.487155658,43.504481218,675016,,,#000000,,,,15.073649397904969,-36.17937807631033,False,False,False,True,True,,43.5001931419,43.5001931419,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-990095,-99078.96183157826,False,False,False,False,509801.9020893619,False,False,False,False
2022-01-19 00:00:00+00:00,43.504481218,43.504481218,43.487155658,43.487155658,336859,,,#000000,,,,17.885657467103947,-33.64846785135853,False,False,False,True,True,,43.495818438,43.5001931419,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-653236,-120810.61038720264,False,False,False,False,503019.8274976223,False,False,False,False
2022-01-20 00:00:00+00:00,43.487155658,43.5051742404,43.487155658,43.495818438,548568,,,#000000,,,,19.328088796341177,-32.44151697438167,False,False,False,True,True,,43.495818438,43.5001931419,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1201804,-163202.50801907707,False,False,False,False,504806.0303408528,False,False,False,False
2022-01-21 00:00:00+00:00,43.495818438,43.504481218,43.487155658,43.487155658,514230,,,#000000,,,,21.52558612202661,-30.48298767709048,False,False,False,True,True,,43.495818438,43.495818438,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-687574,-183766.09593989758,False,False,False,False,505175.5977784664,False,False,False,False
2022-01-24 00:00:00+00:00,43.5047324386,43.5220650014,43.4960661573,43.4960661573,1411144,,,#000000,,,,24.26781606721302,-27.996502995267825,False,False,False,True,True,,43.495818438,43.50906557935,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,723570,-148184.28825598003,False,False,False,False,540703.7704146049,False,False,False,False
2022-01-25 00:00:00+00:00,43.51339872,43.5220650014,43.5047324386,43.51339872,576846,,,#000000,,,,27.342536262815717,-25.19853487823304,False,False,False,True,True,,43.51339872,43.51339872,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1300416,-91376.43381456907,False,False,False,False,542121.1127512871,False,False,False,False
2022-01-26 00:00:00+00:00,43.4787335946,43.51339872,43.4700673132,43.51339872,487671,,,#000000,,,,28.110807360024793,-24.65207038616976,False,False,False,True,True,,43.491733016599994,43.51339872,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,812745,-55920.69131203695,False,False,False,False,539985.814212021,False,False,False,False
2022-01-27 00:00:00+00:00,43.4614010318,43.4821134443,43.4527347505,43.4700673132,610669,,,#000000,,,,28.109928798031817,-24.65207038616976,False,False,False,True,False,,43.4674240974,43.4674240974,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202076,-45803.174005682566,False,False,False,False,542757.7038507652,False,False,False,False
2022-01-28 00:00:00+00:00,43.4527347505,43.4700673132,43.4527347505,43.4614010318,526335,,,#000000,,,,27.829610514373563,-24.65207038616976,False,False,False,True,False,,43.46140103185,43.46140103185,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-56723.01031918521,False,False,False,False,542113.6762487745,False,False,False,False
2022-01-31 00:00:00+00:00,43.4527347505,43.4700673132,43.4440684691,43.4527347505,943723,,,#000000,,,,27.600259191380445,-24.65207038616976,False,False,False,True,False,,43.46140103185,43.394025338505,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-67214.61775764854,False,False,False,False,557863.0614939206,False,False,False,False
2022-02-01 00:00:00+00:00,43.4527347505,43.4700673132,43.4440684691,43.4527347505,970837,,,#000000,,,,27.412608108931533,-24.65207038616976,False,False,False,True,False,,43.46140103185,43.39272434589,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-77294.78961028978,False,False,False,False,574058.1179059237,False,False,False,False
2022-02-02 00:00:00+00:00,43.4527347505,43.4700673132,43.4527347505,43.4700673132,1094600,,,#000000,,,,27.259075405109694,-24.65207038616976,False,False,False,True,False,,43.46140103185,43.397056436185,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-86979.6606059647,False,False,False,False,594471.5250468679,False,False,False,False
2022-02-03 00:00:00+00:00,43.4614010318,43.4614010318,43.4440684691,43.4527347505,449718,,,#000000,,,,27.982649776272496,-24.65207038616976,False,False,False,True,False,,43.46140103185,43.38838910438,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125459,-78648.73273906413,False,False,False,False,588794.9162215005,False,False,False,False
2022-02-04 00:00:00+00:00,43.4354021877,43.4614010318,43.4267359064,43.4614010318,445221,,,#000000,,,,27.622471675117467,-24.65207038616976,True,False,False,True,False,,43.46140103185,43.37842130522,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319762,-88104.15498459103,False,False,False,False,583164.5665657554,False,False,False,False
2022-02-07 00:00:00+00:00,43.4354021877,43.4440684691,43.4267359064,43.4354021877,451780,,,#000000,,,,27.32778050144517,-24.65207038616976,True,False,False,True,False,,43.46140103185,43.368454556465,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319762,-97188.77635774433,False,False,False,False,578012.2306220003,False,False,False,False
2022-02-08 00:00:00+00:00,43.418069625,43.4354021877,43.418069625,43.4267359064,451877,,,#000000,,,,26.563148836866322,-24.65207038616976,True,False,False,True,False,,43.46140103185,43.359787224675,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-771639,-123637.80473587199,False,False,False,False,573065.7509897649,False,False,False,False
2022-02-09 00:00:00+00:00,43.418069625,43.4267359064,43.4094033437,43.4094033437,483116,,,#000000,,,,25.937541111301808,-24.65207038616976,True,False,False,True,False,,43.46140103185,43.352419309984995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-771639,-149049.6163148574,False,False,False,False,569538.30977448,False,False,False,False
2022-02-10 00:00:00+00:00,43.3660719368,43.4266492436,43.3660719368,43.4094033437,1274017,,,#000000,,,,24.289940486532362,-22.825124961245564,True,False,False,True,False,,43.46140103185,43.324222513129996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2045656,-223426.33724368655,False,False,False,False,597164.9250774415,False,False,False,False
2022-02-11 00:00:00+00:00,43.3834044996,43.3920707809,43.3747382182,43.3834044996,1470748,,,#000000,,,,24.253800813461112,-22.903902346112694,False,False,False,True,False,,43.45684356922,43.309965429879995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574908,-237209.9318615812,False,False,False,False,631423.0848783262,False,False,False,False
2022-02-14 00:00:00+00:00,43.3660719368,43.3834044996,43.3660719368,43.3660719368,400463,,,#000000,,,,23.85657958899792,-23.352166448800915,False,False,False,True,False,,43.44817833827499,43.301298098124995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-975371,-266157.4247297545,False,False,False,False,622365.8266478037,False,False,False,False
2022-02-15 00:00:00+00:00,43.3747382182,43.3920707809,43.3660719368,43.3660719368,428046,,,#000000,,,,24.132637212062292,-23.352166448800915,False,False,False,True,False,,43.44817833827499,43.30564265733,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-547325,-277183.6041521171,False,False,False,False,614745.4412890662,False,False,False,False
2022-02-16 00:00:00+00:00,43.3834044996,43.4007370623,43.374824881,43.3834044996,494502,,,#000000,,,,24.940000790505536,-23.352166448800915,False,False,False,True,True,,43.44817833827499,43.313051277515,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52823,-268385.14908732823,False,False,False,False,610030.0122189068,False,False,False,False
2022-02-17 00:00:00+00:00,43.3920707809,43.4007370623,43.3834044996,43.4007370623,392217,,,#000000,,,,26.16264147191453,-23.352166448800915,True,False,False,True,True,,43.44817833827499,43.31744398977,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339394,-244550.67265253104,False,False,False,False,601488.3254652242,False,False,False,False
2022-02-18 00:00:00+00:00,43.3920707809,43.4094033437,43.3920707809,43.4007370623,408869,,,#000000,,,,27.162983847612796,-25.45937252397629,True,False,False,True,True,,43.44817833827499,43.3261092207,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339394,-221650.88156811806,False,False,False,False,593934.6264273723,False,False,False,False
2022-02-22 00:00:00+00:00,43.3660719368,43.3877463031,43.3660719368,43.3747416833,454729,,,#000000,,,,27.25382396626777,-25.326526545046704,True,False,False,True,True,,43.44817833827499,43.302318436245,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-217481.63131054482,False,False,False,False,588475.58225375,False,False,False,False
2022-02-23 00:00:00+00:00,43.3660719368,43.3747416833,43.3660719368,43.3660719368,530635,,,#000000,,,,27.32814769971275,-25.194604271669498,True,False,False,True,True,,43.44369807131,43.297115548789996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-213475.8810630725,False,False,False,False,586207.3241261519,False,False,False,False
2022-02-24 00:00:00+00:00,43.3660719368,43.3920811763,43.3574021904,43.3574021904,930007,,,#000000,,,,27.388958027076825,-25.06373591706742,True,False,False,True,True,,43.44369807131,43.302748285225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-209627.2190605991,False,False,False,False,599689.6643564989,False,False,False,False
2022-02-25 00:00:00+00:00,43.3660719368,43.3747416833,43.3487324439,43.3487324439,397987,,,#000000,,,,27.438711931283795,-24.93420068848243,True,False,False,True,True,,43.433225043565,43.290249083635004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-205929.4849797913,False,False,False,False,591779.7559503617,False,False,False,False
2022-02-28 00:00:00+00:00,43.3834114298,43.3834114298,43.3574021904,43.3574021904,353891,,,#000000,,,,28.72531387703207,-23.597844802162747,True,False,False,True,True,,43.433225043565,43.29761732863,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238556,-188498.6816472505,False,False,False,False,582450.7851287789,False,False,False,False
2022-03-01 00:00:00+00:00,43.4180904158,43.4267601623,43.3834114298,43.4007509228,643447,,,#000000,,43.409420669300005,,31.762237079559647,-20.58849701705621,True,False,False,True,True,,43.433225043565,43.32969383132,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,882003,-146518.22354343673,False,False,False,False,584842.7935551013,False,False,False,False
2022-03-02 00:00:00+00:00,43.3660719368,43.4267601623,43.3660719368,43.4267601623,806247,,,#000000,,43.39143210381518,,32.52253737625392,-19.849834476407644,True,False,False,True,True,,43.433225043565,43.31582067760999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75756,-137801.58732604704,False,False,False,False,593525.3114549012,False,False,False,False
2022-03-03 00:00:00+00:00,43.3660719368,43.3660719368,43.3487324439,43.3574021904,241459,,,#000000,,43.38584567283554,,33.14460125536742,-19.24023537753796,True,False,False,True,True,,43.433225043565,43.27680577888,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75756,-129426.77997992757,False,False,False,False,579718.789437062,False,False,False,False
2022-03-04 00:00:00+00:00,43.3747416833,43.3834114298,43.3574021904,43.3660719368,379472,,,#000000,,43.38293177348213,,34.08824950276381,-18.311144683231902,True,False,False,True,True,,43.433225043565,43.288508897125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455228,-106499.14154934218,False,False,False,False,571865.9741650204,False,False,False,False
2022-03-07 00:00:00+00:00,43.3574021904,43.3660719368,43.3400626974,43.3574021904,616138,,,#000000,,43.375564305159514,,34.35125185437467,-18.043830078312578,True,False,False,True,True,,43.433225043565,43.271167325049994,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160910,-108632.90070426994,False,False,False,False,573602.132040902,False,False,False,False
2022-03-08 00:00:00+00:00,43.3053837114,43.3487324439,43.3053837114,43.3487324439,612156,,,#000000,,43.36407331975973,,33.35280987045283,-18.043830078312578,True,False,False,True,False,,43.414160957145,43.23995519815499,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-773066,-134689.10067665152,False,False,False,False,575114.0484314549,False,False,False,False
2022-03-09 00:00:00+00:00,43.3010488382,43.3183883312,43.279374472,43.3053837114,744257,,,#000000,,43.351168287124764,,32.450610940820496,-18.043830078312578,True,False,False,True,False,,43.38923647557,43.20852632763,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1517323,-188910.03790501814,False,False,False,False,581747.1053557117,False,False,False,False
2022-03-10 00:00:00+00:00,43.2880442184,43.3140534579,43.279374472,43.3140534579,505667,,,#000000,,43.34431466186611,,31.459754424051912,-16.127683378196338,True,False,False,True,False,,43.38923647557,43.203756927499995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022990,-260834.74230089976,False,False,False,False,578763.5718123504,False,False,False,False
2022-03-11 00:00:00+00:00,43.2880442184,43.2967139649,43.2707047255,43.2707047255,269632,,,#000000,,43.34077043303628,,30.64905363760489,-16.930211891546442,True,False,False,True,False,,43.37148117254,43.19593751786,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022990,-329938.87005380564,False,False,False,False,566640.7650746113,False,False,False,False
2022-03-14 00:00:00+00:00,43.2533652325,43.2750395987,43.244695486,43.262034979,358972,,,#000000,,43.33462632875577,,29.362375034864968,-18.195877939704147,False,False,False,True,False,,43.350241852935,43.16949323176499,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2381962,-410410.3653458133,False,False,False,False,558496.8919344305,False,False,False,False
2022-03-15 00:00:00+00:00,43.2533652325,43.262034979,43.244695486,43.2533652325,289941,,,#000000,,43.33004709510262,,28.30963799625958,-19.22443016819409,False,False,False,True,False,0.0,43.343740582615006,43.162989882385,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2381962,-487726.1157244088,False,False,False,False,547965.2883291587,False,False,False,False
2022-03-16 00:00:00+00:00,43.227355993,43.279374472,43.2186862465,43.279374472,460650,,,#000000,,43.322796138973786,,27.0371575919767,-20.463805782510434,False,True,False,True,False,0.0,43.343740582615006,43.153451601925,-1,0.0,0.0,0.0,0.0,0,0.7170210820125217,1.1771800326262214,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2842612,-580074.581774432,False,False,False,False,544541.159375074,False,False,False,False
2022-03-17 00:00:00+00:00,43.244695486,43.244695486,43.2100165,43.2100165,549884,,,#000000,,43.31478883552931,,26.90079246750384,-20.594255439631343,False,True,False,True,False,0.0,43.32423677161,43.13047521439,-1,0.0,0.0,0.0,0.0,0,0.7206949780566618,1.1943680741571583,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2292728,-647237.4609205327,False,False,False,False,544750.6825368358,False,False,False,False
2022-03-18 00:00:00+00:00,43.244695486,43.262034979,43.244695486,43.244695486,661754,,,#000000,,43.30855530259663,,26.789221002026046,-20.722737753518373,False,True,False,True,False,0.0,43.32423677161,43.156483414345,-1,0.0,0.0,0.0,0.0,0,0.7466794976679002,1.181375243195093,False,False,False,False,-0.28220107981475084,-0.31251466711507236,False,False,False,False,-2292728,-711766.5016687472,False,False,False,False,549339.0479275481,False,False,False,False
2022-03-21 00:00:00+00:00,43.2303037068,43.2476513407,43.2129560729,43.2389775238,414563,,,#000000,,43.30407323985369,,26.433866231393655,-21.106010080687827,False,True,False,True,False,0.0,43.32423677161,43.130817482895,-1,0.0,0.0,0.0,0.0,0,0.7375923468015585,1.1909061795533775,False,False,False,False,-0.33574348012633376,-0.3241290736207031,False,False,False,False,-2707291,-790022.3643484041,False,False,False,False,544053.712714703,False,False,False,False
2022-03-22 00:00:00+00:00,43.2303037068,43.2303037068,43.2129560729,43.2303037068,836580,,,#000000,,43.29583178509165,,26.143121419058062,-21.43524700632756,False,True,False,True,False,0.0,43.319818432225006,43.123441347474994,-1,0.0,0.0,0.0,0.0,0,0.7392777984059633,1.1961030115099358,False,False,False,False,-0.34282825441539394,-0.3334786640180485,False,False,False,False,-2707291,-865209.3696680747,False,False,False,False,555525.3318239304,False,False,False,False
2022-03-23 00:00:00+00:00,43.2476513407,43.2476513407,43.2216298899,43.2216298899,296738,,,#000000,,43.29381835166657,,26.849283517747278,-21.43524700632756,False,True,False,True,True,0.0,43.319818432225006,43.13384931728,-1,0.0,0.0,0.0,0.0,0,0.7536834744735402,1.1821021478619593,False,False,False,False,-0.3119341952312922,-0.32270642962467033,False,False,False,False,-2410553,-925811.0806614835,False,False,False,False,545376.8090073058,False,False,False,False
2022-03-24 00:00:00+00:00,43.2303037068,43.2476513407,43.2303037068,43.2303037068,286062,,,#000000,,43.29191235639034,,27.05602756898196,-21.43524700632756,False,True,False,True,True,0.0,43.319818432225006,43.14078592853,-1,0.0,0.0,0.0,0.0,0,0.7649305274065883,1.1832658018308964,False,False,False,False,-0.3017656344851026,-0.3122360320548865,False,False,False,False,-2696615,-995254.3716159351,False,False,False,False,535207.6008109408,False,False,False,False
2022-03-25 00:00:00+00:00,43.2216298899,43.2306506595,43.204282256,43.2303037068,375936,,,#000000,,43.288872703343685,,27.048990518743338,-21.43524700632756,False,True,False,True,True,0.0,43.315711927585,43.119220987915,-1,0.0,0.0,0.0,0.0,0,0.7410122601644455,1.1945374527122687,False,False,False,False,-0.34282825441539394,-0.32753214323514024,False,False,False,False,-3072551,-1076716.9844937415,False,False,False,False,528961.6556811001,False,False,False,False
2022-03-28 00:00:00+00:00,43.195608439,43.2216298899,43.195608439,43.204282256,659018,,,#000000,,43.2831211888101,,26.557836055778328,-21.43524700632756,False,True,False,True,True,0.0,43.30686646601,43.11037186289,-1,0.0,0.0,0.0,0.0,0,0.7363246819978332,1.1998874008271936,False,False,False,False,-0.34282825441539394,-0.33518019882526706,False,False,False,False,-3731569,-1180828.8282390852,False,False,False,False,534061.9044779197,False,False,False,False
2022-03-29 00:00:00+00:00,43.204282256,43.2172929814,43.195608439,43.195608439,719753,,,#000000,,43.27777228454165,,26.618144221778895,-21.43524700632756,False,True,False,True,True,0.0,43.301448383245,43.111453037155,-1,0.0,0.0,0.0,0.0,0,0.7434644353384177,1.1961057000134483,False,False,False,False,-0.34282825441539394,-0.3390042266203305,False,False,False,False,-3011816,-1252632.246739513,False,False,False,False,541343.9082238836,False,False,False,False
2022-03-30 00:00:00+00:00,43.2216298899,43.2303037068,43.2129560729,43.2129560729,335222,,,#000000,,43.27602247341869,,27.5479280298308,-21.43524700632756,False,True,False,True,True,0.0,43.301448383245,43.131832233009995,-1,0.0,0.0,0.0,0.0,0,0.7686771782204119,1.1677897559220725,False,False,False,False,-0.3066229059706656,-0.32281356629549807,False,False,False,False,-2676594,-1308473.8841222771,False,False,False,False,533260.6961366725,False,False,False,False
2022-03-31 00:00:00+00:00,43.2216298899,43.2389775238,43.1695869881,43.1695869881,449181,,,#000000,,43.25227327330955,,28.308660236418724,-21.43524700632756,False,True,False,True,True,0.0,43.301448383245,43.10667694269,-1,0.0,0.0,0.0,0.0,0,0.7467146885539288,1.1494492570849293,False,False,False,False,-0.34282825441539394,-0.33282091035544603,False,False,False,False,-2676594,-1362125.653372384,False,False,False,False,529963.4531509207,False,False,False,False
2022-04-01 00:00:00+00:00,43.1869346221,43.2216298899,43.1869346221,43.195608439,547227,,,#000000,,43.24783051457259,,28.18904922142685,-21.43524700632756,False,True,False,True,True,0.0,43.301448383245,43.105374038479994,-1,0.0,0.0,0.0,0.0,0,0.7616639797297164,1.16022438287172,False,False,False,False,-0.3428282542956065,-0.33782458232552626,False,False,False,False,-3223821,-1435133.3140244472,False,False,False,False,530640.4549881394,False,False,False,False
2022-04-04 00:00:00+00:00,43.204282256,43.2216298899,43.1869346221,43.1869346221,324220,,,#000000,,43.246702463127214,,28.927339691516302,-23.064562375434402,False,True,False,True,True,0.0,43.301448383245,43.10537159619499,-1,0.0,0.0,0.0,0.0,0,0.7644987902071533,1.1578440881374985,False,False,False,False,-0.3428282542956065,-0.34032641831056637,False,False,False,False,-2899601,-1492563.419356822,False,False,False,False,522545.535184683,False,False,False,False
2022-04-05 00:00:00+00:00,43.195608439,43.2214564135,43.1869346221,43.1869346221,423043,,,#000000,,43.24499109691576,,29.341069594506962,-22.614067789851134,False,False,False,True,True,0.0,43.300481674465004,43.107909361135,-1,0.0,0.0,0.0,0.0,0,0.759927211943917,1.1692144068811006,False,False,False,False,-0.34282825441539394,-0.34157733636298016,False,False,False,False,-3322644,-1564331.2852643977,False,False,False,False,518643.4749813621,False,False,False,False
2022-04-06 00:00:00+00:00,43.204282256,43.2216298899,43.191531745,43.204282256,767857,,,#000000,,43.24293596856632,,30.09395114541041,-21.834441918731194,True,False,False,True,True,0.0,43.300481674465004,43.11163201793,-1,0.0,0.0,0.0,0.0,0,0.7592491418866085,1.167639136959302,False,False,False,False,-0.33669640390020317,-0.33913687013159166,False,False,False,False,-2554787,-1603172.6858422647,False,False,False,False,528416.5543938577,False,False,False,False
2022-04-07 00:00:00+00:00,43.204282256,43.2303037068,43.204282256,43.204282256,349694,,,#000000,,43.242453459336296,,30.70994514160414,-21.195980912406505,True,False,False,True,True,0.0,43.300481674465004,43.12364281214499,-1,0.0,0.0,0.0,0.0,0,0.7887885823952373,1.1577775012465945,False,False,False,False,-0.3064020669976001,-0.3227694685645959,False,False,False,False,-2554787,-1640490.8942406073,False,False,False,False,521407.8267705692,False,False,False,False
2022-04-08 00:00:00+00:00,43.1999453475,43.2216298899,43.195608439,43.204282256,530609,,,#000000,,43.24110009533692,,31.103627911891838,-20.77685108648125,True,False,False,True,True,0.0,43.300481674465004,43.11496716346999,-1,0.0,0.0,0.0,0.0,0,0.7942308408992019,1.142660541648397,False,False,False,False,-0.3301424223577185,-0.3264559454611572,False,False,False,False,-3085396,-1697153.839564505,False,False,False,False,521768.657093292,False,False,False,False
2022-04-11 00:00:00+00:00,43.1869346221,43.204282256,43.1869346221,43.1869346221,399947,,,#000000,,43.23944468953517,,31.10135327600216,-20.73977705639747,True,False,False,True,True,0.0,43.285360275255,43.105856602844995,-1,0.0,0.0,0.0,0.0,0,0.7882950142981993,1.1462883896801617,False,False,False,False,-0.34282825441539394,-0.33464209993827554,False,False,False,False,-3485343,-1767278.9046796225,False,False,False,False,516991.33720728057,False,False,False,False
